"35004","Moody","AL","33.606379","-86.50249","-6","1"
"35005","Adamsville","AL","33.592585","-86.95969","-6","1"
"35006","Adger","AL","33.451714","-87.23957","-6","1"
"35007","Alabaster","AL","33.232422","-86.80871","-6","1"
"35010","Alexander City","AL","32.903432","-85.92669","-6","1"
"35011","Alexander City","AL","32.990191","-85.958001","-6","1"
"35013","Allgood","AL","33.922162","-86.449262","-6","1"
"35014","Alpine","AL","33.35596","-86.2772","-6","1"
"35015","Alton","AL","33.544622","-86.929208","-6","1"
"35016","Arab","AL","34.323715","-86.49278","-6","1"
"35019","Baileyton","AL","34.29254","-86.63505","-6","1"
"35020","Bessemer","AL","33.405559","-86.95141","-6","1"
"35021","Bessemer","AL","33.544622","-86.929208","-6","1"
"35022","Bessemer","AL","33.346817","-86.95252","-6","1"
"35023","Bessemer","AL","33.443039","-87.0193","-6","1"
"35026","Clanton","AL","32.859262","-86.638819","-6","1"
"35031","Blountsville","AL","34.111425","-86.5338","-6","1"
"35032","Bon Air","AL","33.256886","-86.338572","-6","1"
"35033","Bremen","AL","33.952939","-87.02889","-6","1"
"35034","Brent","AL","32.915182","-87.21488","-6","1"
"35035","Brierfield","AL","33.041166","-86.95117","-6","1"
"35036","Brookside","AL","33.63815","-86.91956","-6","1"
"35038","Burnwell","AL","33.804411","-87.202136","-6","1"
"35039","Brookside","AL","33.635848","-86.918818","-6","1"
"35040","Calera","AL","33.107572","-86.74996","-6","1"
"35041","Cardiff","AL","33.64672","-86.931818","-6","1"
"35042","Centreville","AL","32.963486","-87.13867","-6","1"
"35043","Chelsea","AL","33.317093","-86.66295","-6","1"
"35044","Childersburg","AL","33.268471","-86.35582","-6","1"
"35045","Clanton","AL","32.834501","-86.64355","-6","1"
"35046","Clanton","AL","32.894351","-86.56504","-6","1"
"35048","Clay","AL","33.544622","-86.929208","-6","1"
"35049","Cleveland","AL","33.963435","-86.5954","-6","1"
"35050","Columbiana","AL","33.158454","-86.621931","-6","1"
"35051","Columbiana","AL","33.201789","-86.61584","-6","1"
"35052","Cook Springs","AL","33.593115","-86.4084","-6","1"
"35053","Crane Hill","AL","34.041061","-87.06771","-6","1"
"35054","Cropwell","AL","33.506012","-86.31547","-6","1"
"35055","Cullman","AL","34.167893","-86.82506","-6","1"
"35056","Cullman","AL","34.196448","-86.895226","-6","1"
"35057","Cullman","AL","34.139198","-86.92449","-6","1"
"35058","Cullman","AL","34.223732","-86.7562","-6","1"
"35060","Docena","AL","33.559455","-86.92968","-6","1"
"35061","Dolomite","AL","33.462541","-86.95736","-6","1"
"35062","Dora","AL","33.731278","-87.0361","-6","1"
"35063","Empire","AL","33.805216","-87.00192","-6","1"
"35064","Fairfield","AL","33.476908","-86.91684","-6","1"
"35068","Fultondale","AL","33.611297","-86.81518","-6","1"
"35070","Garden City","AL","34.011027","-86.74877","-6","1"
"35071","Gardendale","AL","33.67933","-86.8206","-6","1"
"35072","Goodwater","AL","33.089342","-86.04682","-6","1"
"35073","Graysville","AL","33.640865","-86.96885","-6","1"
"35074","Green Pond","AL","33.22584","-87.12515","-6","1"
"35077","Hanceville","AL","34.043589","-86.80644","-6","1"
"35078","Harpersville","AL","33.337092","-86.44085","-6","1"
"35079","Hayden","AL","33.922179","-86.7607","-6","1"
"35080","Helena","AL","33.280625","-86.88411","-6","1"
"35082","Hollins","AL","33.116909","-86.1698","-6","1"
"35083","Holly Pond","AL","34.198738","-86.59814","-6","1"
"35085","Jemison","AL","32.96512","-86.74405","-6","1"
"35087","Joppa","AL","34.303718","-86.58323","-6","1"
"35089","Kellyton","AL","32.941708","-86.06098","-6","1"
"35091","Kimberly","AL","33.77109","-86.80672","-6","1"
"35094","Leeds","AL","33.530698","-86.55506","-6","1"
"35096","Lincoln","AL","33.605233","-86.12079","-6","1"
"35097","Locust Fork","AL","33.896526","-86.63056","-6","1"
"35098","Logan","AL","34.120006","-87.05075","-6","1"
"35111","McCalla","AL","33.279946","-87.10148","-6","1"
"35112","Margaret","AL","33.681899","-86.48237","-6","1"
"35114","Maylene","AL","33.225377","-86.86443","-6","1"
"35115","Montevallo","AL","33.114972","-86.8738","-6","1"
"35116","Morris","AL","33.74137","-86.78543","-6","1"
"35117","Mount Olive","AL","33.665823","-86.87111","-6","1"
"35118","Mulga","AL","33.529224","-87.01546","-6","1"
"35119","New Castle","AL","33.640823","-86.77574","-6","1"
"35120","Odenville","AL","33.668341","-86.43641","-6","1"
"35121","Oneonta","AL","33.944897","-86.45813","-6","1"
"35123","Palmerdale","AL","33.544622","-86.929208","-6","1"
"35124","Pelham","AL","33.317471","-86.78726","-6","1"
"35125","Pell City","AL","33.606663","-86.28912","-6","1"
"35126","Pinson","AL","33.728568","-86.66052","-6","1"
"35127","Pleasant Grove","AL","33.487675","-86.97331","-6","1"
"35128","Pell City","AL","33.561597","-86.30285","-6","1"
"35130","Quinton","AL","33.640629","-87.11584","-6","1"
"35131","Ragland","AL","33.721107","-86.17492","-6","1"
"35133","Remlap","AL","33.827521","-86.60703","-6","1"
"35135","Riverside","AL","33.614465","-86.20067","-6","1"
"35136","Rockford","AL","32.8697","-86.2822","-6","1"
"35137","Saginaw","AL","33.206302","-86.781162","-6","1"
"35139","Sayre","AL","33.712204","-86.97203","-6","1"
"35142","Shannon","AL","33.406869","-86.87347","-6","1"
"35143","Shelby","AL","33.080971","-86.53875","-6","1"
"35144","Siluria","AL","33.28241","-86.683891","-6","1"
"35146","Springville","AL","33.781133","-86.45052","-6","1"
"35147","Sterrett","AL","33.397441","-86.54218","-6","1"
"35148","Sumiton","AL","33.753474","-87.04756","-6","1"
"35149","Sycamore","AL","33.252906","-86.20523","-6","1"
"35150","Sylacauga","AL","33.185782","-86.25105","-6","1"
"35151","Sylacauga","AL","33.137515","-86.33414","-6","1"
"35160","Talladega","AL","33.415449","-86.10908","-6","1"
"35161","Talladega","AL","33.420206","-86.102782","-6","1"
"35171","Thorsby","AL","32.907616","-86.71868","-6","1"
"35172","Trafford","AL","33.823416","-86.71537","-6","1"
"35173","Trussville","AL","33.623485","-86.58546","-6","1"
"35175","Union Grove","AL","34.426844","-86.51841","-6","1"
"35176","Vandiver","AL","33.4776","-86.5126","-6","1"
"35178","Vincent","AL","33.414831","-86.3925","-6","1"
"35179","Vinemont","AL","34.256106","-86.92158","-6","1"
"35180","Warrior","AL","33.82343","-86.81569","-6","1"
"35181","Watson","AL","33.544622","-86.929208","-6","1"
"35182","Wattsville","AL","33.706786","-86.256658","-6","1"
"35183","Weogufka","AL","33.016558","-86.33936","-6","1"
"35184","West Blocton","AL","33.118259","-87.13548","-6","1"
"35185","Westover","AL","33.335629","-86.543692","-6","1"
"35186","Wilsonville","AL","33.241272","-86.50614","-6","1"
"35187","Wilton","AL","33.08104","-86.879328","-6","1"
"35188","Woodstock","AL","33.195743","-87.16252","-6","1"
"35201","Birmingham","AL","33.456412","-86.801904","-6","1"
"35202","Birmingham","AL","33.544622","-86.929208","-6","1"
"35203","Birmingham","AL","33.519055","-86.8097","-6","1"
"35204","Birmingham","AL","33.519855","-86.83534","-6","1"
"35205","Birmingham","AL","33.497055","-86.8057","-6","1"
"35206","Birmingham","AL","33.568573","-86.72163","-6","1"
"35207","Birmingham","AL","33.560652","-86.81897","-6","1"
"35208","Birmingham","AL","33.494545","-86.88115","-6","1"
"35209","Birmingham","AL","33.468306","-86.80814","-6","1"
"35210","Birmingham","AL","33.546051","-86.66963","-6","1"
"35211","Birmingham","AL","33.479306","-86.85878","-6","1"
"35212","Birmingham","AL","33.542004","-86.74896","-6","1"
"35213","Birmingham","AL","33.507637","-86.74161","-6","1"
"35214","Birmingham","AL","33.558772","-86.89199","-6","1"
"35215","Birmingham","AL","33.636102","-86.69506","-6","1"
"35216","Birmingham","AL","33.420558","-86.78489","-6","1"
"35217","Birmingham","AL","33.590003","-86.76708","-6","1"
"35218","Birmingham","AL","33.506456","-86.89524","-6","1"
"35219","Birmingham","AL","33.544622","-86.929208","-6","1"
"35220","Birmingham","AL","33.544622","-86.929208","-6","1"
"35221","Birmingham","AL","33.450267","-86.8965","-6","1"
"35222","Birmingham","AL","33.524254","-86.77335","-6","1"
"35223","Birmingham","AL","33.488355","-86.73402","-6","1"
"35224","Birmingham","AL","33.517706","-86.93189","-6","1"
"35225","Birmingham","AL","33.544622","-86.929208","-6","1"
"35226","Birmingham","AL","33.406409","-86.8295","-6","1"
"35228","Birmingham","AL","33.454262","-86.92273","-6","1"
"35229","Birmingham","AL","33.462856","-86.790389","-6","1"
"35230","Birmingham","AL","33.544622","-86.929208","-6","1"
"35231","Birmingham","AL","33.544622","-86.929208","-6","1"
"35232","Birmingham","AL","33.544622","-86.929208","-6","1"
"35233","Birmingham","AL","33.509623","-86.7997","-6","1"
"35234","Birmingham","AL","33.538504","-86.80602","-6","1"
"35235","Birmingham","AL","33.609779","-86.65507","-6","1"
"35236","Birmingham","AL","33.544622","-86.929208","-6","1"
"35237","Birmingham","AL","33.544622","-86.929208","-6","1"
"35238","Birmingham","AL","33.544622","-86.929208","-6","1"
"35240","Birmingham","AL","33.425892","-86.776926","-6","1"
"35242","Birmingham","AL","33.409582","-86.69684","-6","1"
"35243","Birmingham","AL","33.437667","-86.74586","-6","1"
"35244","Birmingham","AL","33.356981","-86.81577","-6","1"
"35245","Birmingham","AL","33.544622","-86.929208","-6","1"
"35246","Birmingham","AL","33.544622","-86.929208","-6","1"
"35249","Birmingham","AL","33.544622","-86.929208","-6","1"
"35253","Birmingham","AL","33.544622","-86.929208","-6","1"
"35254","Birmingham","AL","33.544622","-86.929208","-6","1"
"35255","Birmingham","AL","33.544622","-86.929208","-6","1"
"35259","Birmingham","AL","33.544622","-86.929208","-6","1"
"35260","Birmingham","AL","33.544622","-86.929208","-6","1"
"35261","Birmingham","AL","33.544622","-86.929208","-6","1"
"35263","Birmingham","AL","33.522505","-86.80939","-6","1"
"35266","Birmingham","AL","33.372861","-86.853075","-6","1"
"35277","Birmingham","AL","33.544622","-86.929208","-6","1"
"35278","Birmingham","AL","33.544622","-86.929208","-6","1"
"35279","Birmingham","AL","33.544622","-86.929208","-6","1"
"35280","Birmingham","AL","33.544622","-86.929208","-6","1"
"35281","Birmingham","AL","33.544622","-86.929208","-6","1"
"35282","Birmingham","AL","33.544622","-86.929208","-6","1"
"35283","Birmingham","AL","33.544622","-86.929208","-6","1"
"35285","Birmingham","AL","33.544622","-86.929208","-6","1"
"35286","Birmingham","AL","33.544622","-86.929208","-6","1"
"35287","Birmingham","AL","33.544622","-86.929208","-6","1"
"35288","Birmingham","AL","33.445808","-86.928542","-6","1"
"35289","Birmingham","AL","33.544622","-86.929208","-6","1"
"35290","Birmingham","AL","33.544622","-86.929208","-6","1"
"35291","Birmingham","AL","33.544622","-86.929208","-6","1"
"35292","Birmingham","AL","33.544622","-86.929208","-6","1"
"35293","Birmingham","AL","33.544622","-86.929208","-6","1"
"35294","Birmingham","AL","33.544622","-86.929208","-6","1"
"35295","Birmingham","AL","33.544622","-86.929208","-6","1"
"35296","Birmingham","AL","33.544622","-86.929208","-6","1"
"35297","Birmingham","AL","33.544622","-86.929208","-6","1"
"35298","Birmingham","AL","33.544622","-86.929208","-6","1"
"35299","Birmingham","AL","33.544622","-86.929208","-6","1"
"35308","Dora","AL","33.706068","-87.092112","-6","1"
"35401","Tuscaloosa","AL","33.193818","-87.56843","-6","1"
"35402","Tuscaloosa","AL","33.306606","-87.453224","-6","1"
"35403","Tuscaloosa","AL","33.205073","-87.52749","-6","1"
"35404","Tuscaloosa","AL","33.217168","-87.49461","-6","1"
"35405","Tuscaloosa","AL","33.149246","-87.52303","-6","1"
"35406","Tuscaloosa","AL","33.271585","-87.50611","-6","1"
"35407","Tuscaloosa","AL","33.306606","-87.453224","-6","1"
"35440","Abernant","AL","33.311014","-87.18975","-6","1"
"35441","Akron","AL","32.871514","-87.73326","-6","1"
"35442","Aliceville","AL","33.095505","-88.18653","-6","1"
"35443","Boligee","AL","32.772835","-88.0321","-6","1"
"35444","Brookwood","AL","33.276411","-87.3052","-6","1"
"35446","Buhl","AL","33.207547","-87.75054","-6","1"
"35447","Carrollton","AL","33.254197","-88.16866","-6","1"
"35448","Clinton","AL","32.835692","-87.956884","-6","1"
"35449","Coaling","AL","33.135876","-87.338369","-6","1"
"35452","Coker","AL","33.249332","-87.67217","-6","1"
"35453","Cottondale","AL","33.170357","-87.39889","-6","1"
"35456","Duncanville","AL","33.068806","-87.43974","-6","1"
"35457","Echola","AL","33.301003","-87.77187","-6","1"
"35458","Elrod","AL","33.274081","-87.80211","-6","1"
"35459","Emelle","AL","32.80728","-88.31069","-6","1"
"35460","Epes","AL","32.716468","-88.15261","-6","1"
"35461","Ethelsville","AL","33.421827","-88.22013","-6","1"
"35462","Eutaw","AL","32.931143","-87.93837","-6","1"
"35463","Fosters","AL","33.081289","-87.68988","-6","1"
"35464","Gainesville","AL","32.811241","-88.1648","-6","1"
"35466","Gordo","AL","33.299935","-87.88368","-6","1"
"35468","Kellerman","AL","33.306606","-87.453224","-6","1"
"35469","Knoxville","AL","33.012557","-87.79793","-6","1"
"35470","Livingston","AL","32.558949","-88.12485","-6","1"
"35471","McShan","AL","33.402134","-88.14732","-6","1"
"35473","Northport","AL","33.260567","-87.58945","-6","1"
"35474","Moundville","AL","32.962981","-87.61717","-6","1"
"35475","Northport","AL","33.388654","-87.57913","-6","1"
"35476","Northport","AL","33.227736","-87.58819","-6","1"
"35477","Panola","AL","32.915891","-88.25764","-6","1"
"35478","Peterson","AL","33.306606","-87.453224","-6","1"
"35480","Ralph","AL","33.102981","-87.83382","-6","1"
"35481","Reform","AL","33.399471","-88.02086","-6","1"
"35482","Samantha","AL","33.306606","-87.453224","-6","1"
"35485","Tuscaloosa","AL","33.306606","-87.453224","-6","1"
"35486","Tuscaloosa","AL","33.272662","-87.793794","-6","1"
"35487","Tuscaloosa","AL","33.307222","-87.585902","-6","1"
"35490","Vance","AL","33.197284","-87.25156","-6","1"
"35491","West Greene","AL","32.835692","-87.956884","-6","1"
"35501","Jasper","AL","33.828412","-87.27632","-6","1"
"35502","Jasper","AL","33.901993","-87.293888","-6","1"
"35503","Jasper","AL","33.907546","-87.29957","-6","1"
"35504","Jasper","AL","33.883566","-87.2125","-6","1"
"35540","Addison","AL","34.223057","-87.17232","-6","1"
"35541","Arley","AL","34.059527","-87.18344","-6","1"
"35542","Bankston","AL","33.703682","-87.67155","-6","1"
"35543","Bear Creek","AL","34.247898","-87.72171","-6","1"
"35544","Beaverton","AL","33.939291","-88.01367","-6","1"
"35545","Belk","AL","33.641227","-87.92911","-6","1"
"35546","Berry","AL","33.628719","-87.58251","-6","1"
"35548","Brilliant","AL","34.043457","-87.7594","-6","1"
"35549","Carbon Hill","AL","33.87798","-87.52728","-6","1"
"35550","Cordova","AL","33.754767","-87.16587","-6","1"
"35551","Delmar","AL","34.145939","-87.373241","-6","1"
"35552","Detroit","AL","34.061266","-88.15462","-6","1"
"35553","Double Springs","AL","34.146713","-87.39317","-6","1"
"35554","Eldridge","AL","33.903299","-87.65194","-6","1"
"35555","Fayette","AL","33.681768","-87.83026","-6","1"
"35559","Glen Allen","AL","33.909001","-87.73186","-6","1"
"35560","Goodsprings","AL","33.679503","-87.237372","-6","1"
"35563","Guin","AL","33.972007","-87.90302","-6","1"
"35564","Hackleburg","AL","34.262751","-87.83441","-6","1"
"35565","Haleyville","AL","34.225425","-87.6118","-6","1"
"35570","Hamilton","AL","34.149717","-88.00384","-6","1"
"35571","Hodges","AL","34.341907","-87.94612","-6","1"
"35572","Houston","AL","34.16678","-87.26526","-6","1"
"35573","Kansas","AL","33.92169","-87.524264","-6","1"
"35574","Kennedy","AL","33.586897","-87.97695","-6","1"
"35575","Lynn","AL","34.049426","-87.57065","-6","1"
"35576","Millport","AL","33.581135","-88.10835","-6","1"
"35577","Natural Bridge","AL","34.093409","-87.600815","-6","1"
"35578","Nauvoo","AL","33.97173","-87.45746","-6","1"
"35579","Oakman","AL","33.673236","-87.37169","-6","1"
"35580","Parrish","AL","33.701484","-87.27103","-6","1"
"35581","Phil Campbell","AL","34.343017","-87.71277","-6","1"
"35582","Red Bay","AL","34.448328","-88.12041","-6","1"
"35584","Sipsey","AL","33.823683","-87.08699","-6","1"
"35585","Spruce Pine","AL","34.428048","-87.80695","-6","1"
"35586","Sulligent","AL","33.864591","-88.13117","-6","1"
"35587","Townley","AL","33.807412","-87.446","-6","1"
"35592","Vernon","AL","33.752857","-88.0996","-6","1"
"35593","Vina","AL","34.369264","-88.06745","-6","1"
"35594","Winfield","AL","33.925454","-87.78949","-6","1"
"35601","Decatur","AL","34.595332","-86.98786","-6","1"
"35602","Decatur","AL","34.606216","-87.088142","-6","1"
"35603","Decatur","AL","34.539072","-86.95732","-6","1"
"35609","Decatur","AL","34.495365","-86.82993","-6","1"
"35610","Anderson","AL","34.944113","-87.24921","-6","1"
"35611","Athens","AL","34.784028","-87.02767","-6","1"
"35612","Athens","AL","34.774907","-87.030479","-6","1"
"35613","Athens","AL","34.808165","-86.89623","-6","1"
"35614","Athens","AL","34.860179","-87.06231","-6","1"
"35615","Belle Mina","AL","34.774907","-87.030479","-6","1"
"35616","Cherokee","AL","34.748498","-87.9986","-6","1"
"35617","Cloverdale","AL","34.869964","-87.706859","-6","1"
"35618","Courtland","AL","34.665033","-87.30978","-6","1"
"35619","Danville","AL","34.404908","-87.12915","-6","1"
"35620","Elkmont","AL","34.930354","-86.9809","-6","1"
"35621","Eva","AL","34.334972","-86.71847","-6","1"
"35622","Falkville","AL","34.340484","-86.89176","-6","1"
"35630","Florence","AL","34.817537","-87.66253","-6","1"
"35631","Florence","AL","34.869964","-87.706859","-6","1"
"35632","Florence","AL","34.869964","-87.706859","-6","1"
"35633","Florence","AL","34.898897","-87.77379","-6","1"
"35634","Florence","AL","34.888897","-87.60731","-6","1"
"35640","Hartselle","AL","34.442184","-86.94027","-6","1"
"35643","Hillsboro","AL","34.648768","-87.20394","-6","1"
"35645","Killen","AL","34.904208","-87.50776","-6","1"
"35646","Leighton","AL","34.660322","-87.53577","-6","1"
"35647","Lester","AL","34.967939","-87.11732","-6","1"
"35648","Lexington","AL","34.966009","-87.38262","-6","1"
"35649","Mooresville","AL","34.625704","-86.8784","-6","1"
"35650","Moulton","AL","34.496476","-87.27802","-6","1"
"35651","Mount Hope","AL","34.476048","-87.48875","-6","1"
"35652","Rogersville","AL","34.843309","-87.29937","-6","1"
"35653","Russellville","AL","34.519453","-87.78077","-6","1"
"35654","Russellville","AL","34.516472","-87.65265","-6","1"
"35659","Russellville","AL","34.536839","-87.704179","-6","1"
"35660","Sheffield","AL","34.759738","-87.69317","-6","1"
"35661","Muscle Shoals","AL","34.759947","-87.62705","-6","1"
"35662","Muscle Shoals","AL","34.757152","-87.966575","-6","1"
"35670","Somerville","AL","34.481885","-86.7525","-6","1"
"35671","Tanner","AL","34.67373","-86.94986","-6","1"
"35672","Town Creek","AL","34.64248","-87.41166","-6","1"
"35673","Trinity","AL","34.581591","-87.11884","-6","1"
"35674","Tuscumbia","AL","34.70017","-87.7142","-6","1"
"35677","Waterloo","AL","34.950648","-88.02603","-6","1"
"35699","Decatur","AL","34.495365","-86.82993","-6","1"
"35703","Cardiff","AL","33.64672","-86.931818","-6","1"
"35715","Montevallo","AL","33.08696","-86.855772","-6","1"
"35739","Ardmore","AL","34.972309","-86.81352","-6","1"
"35740","Bridgeport","AL","34.943871","-85.73077","-6","1"
"35741","Brownsboro","AL","34.720813","-86.48932","-6","1"
"35742","Capshaw","AL","34.813577","-86.80405","-6","1"
"35744","Dutton","AL","34.610055","-85.91553","-6","1"
"35745","Estillfork","AL","34.929269","-86.20726","-6","1"
"35746","Fackler","AL","34.830058","-85.97048","-6","1"
"35747","Grant","AL","34.500216","-86.27889","-6","1"
"35748","Gurley","AL","34.710942","-86.38995","-6","1"
"35749","Harvest","AL","34.815817","-86.76003","-6","1"
"35750","Hazel Green","AL","34.948321","-86.58988","-6","1"
"35751","Hollytree","AL","34.815033","-86.27258","-6","1"
"35752","Hollywood","AL","34.745259","-85.94729","-6","1"
"35754","Laceys Spring","AL","34.520438","-86.61977","-6","1"
"35755","Langston","AL","34.501178","-86.11516","-6","1"
"35756","Madison","AL","34.630103","-86.80159","-6","1"
"35757","Madison","AL","34.776638","-86.75164","-6","1"
"35758","Madison","AL","34.715065","-86.73964","-6","1"
"35759","Meridianville","AL","34.863236","-86.56137","-6","1"
"35760","New Hope","AL","34.541285","-86.39852","-6","1"
"35761","New Market","AL","34.902137","-86.44272","-6","1"
"35762","Normal","AL","34.733964","-86.522913","-6","1"
"35763","Owens Cross Roads","AL","34.624533","-86.47069","-6","1"
"35764","Paint Rock","AL","34.694662","-86.31816","-6","1"
"35765","Pisgah","AL","34.695645","-85.80484","-6","1"
"35766","Princeton","AL","34.842944","-86.23149","-6","1"
"35767","Ryland","AL","34.733964","-86.522913","-6","1"
"35768","Scottsboro","AL","34.712327","-86.08387","-6","1"
"35769","Scottsboro","AL","34.606124","-86.06464","-6","1"
"35771","Section","AL","34.546397","-85.98279","-6","1"
"35772","Stevenson","AL","34.877531","-85.84528","-6","1"
"35773","Toney","AL","34.90267","-86.71367","-6","1"
"35774","Trenton","AL","34.752369","-86.22634","-6","1"
"35775","Valhermoso Springs","AL","34.550375","-86.70576","-6","1"
"35776","Woodville","AL","34.664895","-86.23363","-6","1"
"35801","Huntsville","AL","34.72879","-86.57316","-6","1"
"35802","Huntsville","AL","34.666041","-86.55929","-6","1"
"35803","Huntsville","AL","34.603017","-86.54293","-6","1"
"35804","Huntsville","AL","34.728366","-86.585312","-6","1"
"35805","Huntsville","AL","34.711291","-86.61691","-6","1"
"35806","Huntsville","AL","34.748066","-86.68317","-6","1"
"35807","Huntsville","AL","34.733964","-86.522913","-6","1"
"35808","Huntsville","AL","34.623075","-86.6647","-6","1"
"35809","Huntsville","AL","34.733964","-86.522913","-6","1"
"35810","Huntsville","AL","34.77624","-86.61339","-6","1"
"35811","Huntsville","AL","34.78108","-86.53163","-6","1"
"35812","Huntsville","AL","34.733964","-86.522913","-6","1"
"35813","Huntsville","AL","34.733964","-86.522913","-6","1"
"35814","Huntsville","AL","34.733964","-86.522913","-6","1"
"35815","Huntsville","AL","34.733964","-86.522913","-6","1"
"35816","Huntsville","AL","34.73969","-86.62464","-6","1"
"35824","Huntsville","AL","34.654126","-86.73987","-6","1"
"35893","Huntsville","AL","34.733964","-86.522913","-6","1"
"35894","Huntsville","AL","34.733964","-86.522913","-6","1"
"35895","Huntsville","AL","34.733964","-86.522913","-6","1"
"35896","Huntsville","AL","34.733964","-86.522913","-6","1"
"35897","Huntsville","AL","34.733964","-86.522913","-6","1"
"35898","Huntsville","AL","34.733964","-86.522913","-6","1"
"35899","Huntsville","AL","34.733898","-86.645592","-6","1"
"35901","Gadsden","AL","34.016747","-85.99282","-6","1"
"35902","Gadsden","AL","33.984062","-85.803434","-6","1"
"35903","Gadsden","AL","33.996698","-85.92496","-6","1"
"35904","Gadsden","AL","34.032097","-86.0353","-6","1"
"35905","Gadsden","AL","33.942031","-85.93993","-6","1"
"35906","Rainbow City","AL","33.943964","-86.06154","-6","1"
"35907","Gadsden","AL","33.906415","-86.02665","-6","1"
"35950","Albertville","AL","34.261878","-86.22835","-6","1"
"35951","Albertville","AL","34.313014","-86.19282","-6","1"
"35952","Altoona","AL","34.057496","-86.32225","-6","1"
"35953","Ashville","AL","33.825516","-86.24231","-6","1"
"35954","Attalla","AL","34.043263","-86.08904","-6","1"
"35956","Boaz","AL","34.155318","-86.13237","-6","1"
"35957","Boaz","AL","34.203621","-86.1728","-6","1"
"35958","Bryant","AL","34.921827","-85.63784","-6","1"
"35959","Cedar Bluff","AL","34.237989","-85.61277","-6","1"
"35960","Centre","AL","34.141067","-85.60472","-6","1"
"35961","Collinsville","AL","34.279268","-85.85634","-6","1"
"35962","Crossville","AL","34.297717","-86.036","-6","1"
"35963","Dawson","AL","34.359766","-85.92825","-6","1"
"35964","Douglas","AL","34.34962","-86.319824","-6","1"
"35966","Flat Rock","AL","34.788306","-85.67642","-6","1"
"35967","Fort Payne","AL","34.429472","-85.71078","-6","1"
"35968","Fort Payne","AL","34.460537","-85.76744","-6","1"
"35969","Fort Payne","AL","34.452575","-85.717302","-6","1"
"35971","Fyffe","AL","34.457657","-85.92772","-6","1"
"35972","Gallant","AL","33.987653","-86.25523","-6","1"
"35973","Gaylesville","AL","34.333048","-85.55172","-6","1"
"35974","Geraldine","AL","34.361787","-86.0098","-6","1"
"35975","Groveoak","AL","34.431683","-86.06169","-6","1"
"35976","Guntersville","AL","34.350835","-86.30475","-6","1"
"35978","Henagar","AL","34.637589","-85.73274","-6","1"
"35979","Higdon","AL","34.831242","-85.61564","-6","1"
"35980","Horton","AL","34.179277","-86.36882","-6","1"
"35981","Ider","AL","34.717362","-85.65353","-6","1"
"35983","Leesburg","AL","34.189256","-85.76816","-6","1"
"35984","Mentone","AL","34.557735","-85.5751","-6","1"
"35986","Rainsville","AL","34.500878","-85.83763","-6","1"
"35987","Steele","AL","33.9117","-86.24408","-6","1"
"35988","Sylvania","AL","34.56838","-85.79646","-6","1"
"35989","Valley Head","AL","34.5852","-85.65125","-6","1"
