"84536","Monument Valley","AZ","36.990184","-110.2123","-7","0"
"85001","Phoenix","AZ","33.703967","-112.351835","-7","0"
"85002","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85003","Phoenix","AZ","33.451143","-112.07838","-7","0"
"85004","Phoenix","AZ","33.451093","-112.07057","-7","0"
"85005","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85006","Phoenix","AZ","33.466392","-112.04875","-7","0"
"85007","Phoenix","AZ","33.449995","-112.09024","-7","0"
"85008","Phoenix","AZ","33.466393","-112.0008","-7","0"
"85009","Phoenix","AZ","33.45635","-112.12378","-7","0"
"85010","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85011","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85012","Phoenix","AZ","33.505251","-112.0703","-7","0"
"85013","Phoenix","AZ","33.50711","-112.08483","-7","0"
"85014","Phoenix","AZ","33.511325","-112.05711","-7","0"
"85015","Phoenix","AZ","33.50689","-112.10262","-7","0"
"85016","Phoenix","AZ","33.503742","-112.03235","-7","0"
"85017","Phoenix","AZ","33.514092","-112.12285","-7","0"
"85018","Phoenix","AZ","33.498076","-111.98603","-7","0"
"85019","Phoenix","AZ","33.511992","-112.1417","-7","0"
"85020","Phoenix","AZ","33.563663","-112.05519","-7","0"
"85021","Phoenix","AZ","33.559437","-112.09281","-7","0"
"85022","Phoenix","AZ","33.630497","-112.0521","-7","0"
"85023","Phoenix","AZ","33.638271","-112.09341","-7","0"
"85024","Phoenix","AZ","33.675564","-112.04717","-7","0"
"85025","Phoenix","AZ","33.422621","-111.723635","-7","0"
"85026","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85027","Phoenix","AZ","33.698731","-112.11429","-7","0"
"85028","Phoenix","AZ","33.585037","-112.00815","-7","0"
"85029","Phoenix","AZ","33.598841","-112.12023","-7","0"
"85030","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85031","Phoenix","AZ","33.493496","-112.17108","-7","0"
"85032","Phoenix","AZ","33.62414","-112.00416","-7","0"
"85033","Phoenix","AZ","33.496091","-112.21405","-7","0"
"85034","Phoenix","AZ","33.437772","-112.0281","-7","0"
"85035","Phoenix","AZ","33.472492","-112.1875","-7","0"
"85036","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85037","Phoenix","AZ","33.493006","-112.25539","-7","0"
"85038","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85039","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85040","Phoenix","AZ","33.393323","-112.02857","-7","0"
"85041","Phoenix","AZ","33.386995","-112.10076","-7","0"
"85042","Phoenix","AZ","33.381234","-112.027663","-7","0"
"85043","Phoenix","AZ","33.435405","-112.20009","-7","0"
"85044","Phoenix","AZ","33.333591","-111.99246","-7","0"
"85045","Phoenix","AZ","33.29974","-112.09812","-7","0"
"85046","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85048","Phoenix","AZ","33.302098","-112.02477","-7","0"
"85050","Phoenix","AZ","33.683603","-111.99271","-7","0"
"85051","Phoenix","AZ","33.559783","-112.13361","-7","0"
"85053","Phoenix","AZ","33.629911","-112.13122","-7","0"
"85054","Phoenix","AZ","33.689558","-111.96463","-7","0"
"85055","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85060","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85061","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85062","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85063","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85064","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85065","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85066","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85067","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85068","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85069","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85070","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85071","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85072","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85073","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85074","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85075","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85076","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85077","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85078","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85079","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85080","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85082","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85085","Phoenix","AZ","33.77776","-112.07945","-7","0"
"85086","Anthem","AZ","33.831866","-112.06339","-7","0"
"85087","New River","AZ","33.921493","-112.09992","-7","0"
"85089","New River","AZ","33.909138","-112.140771","-7","0"
"85097","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85098","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85099","Phoenix","AZ","33.276539","-112.18717","-7","0"
"85123","Mesa","AZ","33.427135","-111.758483","-7","0"
"85200","Mesa","AZ","33.423596","-111.594435","-7","0"
"85201","Mesa","AZ","33.432177","-111.84701","-7","0"
"85202","Mesa","AZ","33.381097","-111.8756","-7","0"
"85203","Mesa","AZ","33.437493","-111.806","-7","0"
"85204","Mesa","AZ","33.400127","-111.78594","-7","0"
"85205","Mesa","AZ","33.426932","-111.71686","-7","0"
"85206","Mesa","AZ","33.400306","-111.72452","-7","0"
"85207","Mesa","AZ","33.436767","-111.64338","-7","0"
"85208","Mesa","AZ","33.393967","-111.64302","-7","0"
"85210","Mesa","AZ","33.391233","-111.84129","-7","0"
"85211","Mesa","AZ","33.466313","-111.837345","-7","0"
"85212","Mesa","AZ","33.35035","-111.64535","-7","0"
"85213","Mesa","AZ","33.434192","-111.76892","-7","0"
"85214","Mesa","AZ","33.276539","-112.18717","-7","0"
"85215","Mesa","AZ","33.479868","-111.6935","-7","0"
"85216","Mesa","AZ","33.276539","-112.18717","-7","0"
"85217","Apache Junction","AZ","33.393398","-111.478975","-7","0"
"85218","Gold Camp","AZ","33.349996","-111.418233","-7","0"
"85219","Apache Junction","AZ","33.402969","-111.46337","-7","0"
"85220","Apache Junction","AZ","33.416083","-111.5762","-7","0"
"85221","Bapchule","AZ","33.126134","-111.90545","-7","0"
"85222","Casa Grande","AZ","32.878138","-111.73499","-7","0"
"85223","Arizona City","AZ","32.749664","-111.68022","-7","0"
"85224","Chandler","AZ","33.328951","-111.8735","-7","0"
"85225","Chandler","AZ","33.316349","-111.83064","-7","0"
"85226","Chandler","AZ","33.312208","-111.93177","-7","0"
"85227","Chandler Heights","AZ","33.212186","-111.686171","-7","0"
"85228","Coolidge","AZ","32.967829","-111.52617","-7","0"
"85230","Casa Grande","AZ","32.742949","-111.78945","-7","0"
"85231","Eloy","AZ","32.712323","-111.57673","-7","0"
"85232","Florence","AZ","32.961615","-111.31629","-7","0"
"85233","Gilbert","AZ","33.348593","-111.80833","-7","0"
"85234","Gilbert","AZ","33.36344","-111.75093","-7","0"
"85235","Hayden","AZ","32.995762","-110.7804","-7","0"
"85236","Higley","AZ","33.305783","-111.70835","-7","0"
"85237","Kearny","AZ","33.09977","-110.97202","-7","0"
"85239","Maricopa","AZ","32.989261","-112.11505","-7","0"
"85240","Chandler","AZ","33.222982","-111.858805","-7","0"
"85241","Picacho","AZ","32.712136","-111.49949","-7","0"
"85242","Queen Creek","AZ","33.227266","-111.61087","-7","0"
"85244","Chandler","AZ","33.321316","-111.888824","-7","0"
"85245","Red Rock","AZ","32.623115","-111.37672","-7","0"
"85246","Chandler","AZ","33.276539","-112.18717","-7","0"
"85247","Sacaton","AZ","33.107581","-111.75128","-7","0"
"85248","Chandler","AZ","33.239097","-111.86355","-7","0"
"85249","Chandler","AZ","33.237229","-111.8004","-7","0"
"85250","Scottsdale","AZ","33.521433","-111.90944","-7","0"
"85251","Scottsdale","AZ","33.494152","-111.92079","-7","0"
"85252","Scottsdale","AZ","33.499529","-111.868432","-7","0"
"85253","Paradise Valley","AZ","33.544596","-111.95645","-7","0"
"85254","Scottsdale","AZ","33.617504","-111.95416","-7","0"
"85255","Scottsdale","AZ","33.697268","-111.88321","-7","0"
"85256","Scottsdale","AZ","33.491302","-111.83509","-7","0"
"85257","Scottsdale","AZ","33.467347","-111.91741","-7","0"
"85258","Scottsdale","AZ","33.566635","-111.89337","-7","0"
"85259","Scottsdale","AZ","33.596995","-111.82628","-7","0"
"85260","Scottsdale","AZ","33.606004","-111.88699","-7","0"
"85261","Scottsdale","AZ","33.276539","-112.18717","-7","0"
"85262","Scottsdale","AZ","33.798581","-111.8708","-7","0"
"85263","Rio Verde","AZ","33.722594","-111.67915","-7","0"
"85264","Fort Mcdowell","AZ","33.617643","-111.67554","-7","0"
"85266","Scottsdale","AZ","33.276539","-112.18717","-7","0"
"85267","Scottsdale","AZ","33.276539","-112.18717","-7","0"
"85268","Fountain Hills","AZ","33.604811","-111.72852","-7","0"
"85269","Fountain Hills","AZ","33.276539","-112.18717","-7","0"
"85271","Scottsdale","AZ","33.276539","-112.18717","-7","0"
"85272","Stanfield","AZ","32.852769","-111.97564","-7","0"
"85273","Superior","AZ","33.28591","-111.11015","-7","0"
"85274","Mesa","AZ","33.276539","-112.18717","-7","0"
"85275","Mesa","AZ","33.276539","-112.18717","-7","0"
"85277","Mesa","AZ","33.276539","-112.18717","-7","0"
"85278","Apache Junction","AZ","32.983653","-111.326045","-7","0"
"85279","Florence","AZ","32.983653","-111.326045","-7","0"
"85280","Tempe","AZ","33.401395","-111.931298","-7","0"
"85281","Tempe","AZ","33.426885","-111.92733","-7","0"
"85282","Tempe","AZ","33.394067","-111.92873","-7","0"
"85283","Tempe","AZ","33.365951","-111.93155","-7","0"
"85284","Tempe","AZ","33.338333","-111.92962","-7","0"
"85285","Tempe","AZ","33.276539","-112.18717","-7","0"
"85286","New River","AZ","33.850506","-112.05927","-7","0"
"85287","Tempe","AZ","33.428511","-111.934865","-7","0"
"85288","Scottsdale","AZ","33.672973","-111.889286","-7","0"
"85289","Tempe","AZ","33.276539","-112.18717","-7","0"
"85290","Tortilla Flat","AZ","33.276539","-112.18717","-7","0"
"85291","Valley Farms","AZ","33.013502","-111.42979","-7","0"
"85292","Winkelman","AZ","32.945838","-110.72198","-7","0"
"85296","Gilbert","AZ","33.319722","-111.76078","-7","0"
"85297","Gilbert","AZ","33.272322","-111.714171","-7","0"
"85299","Gilbert","AZ","33.276539","-112.18717","-7","0"
"85301","Glendale","AZ","33.534128","-112.1767","-7","0"
"85302","Glendale","AZ","33.568143","-112.17699","-7","0"
"85303","Glendale","AZ","33.528166","-112.22189","-7","0"
"85304","Glendale","AZ","33.594069","-112.17531","-7","0"
"85305","Glendale","AZ","33.529373","-112.25225","-7","0"
"85306","Glendale","AZ","33.624546","-112.1767","-7","0"
"85307","Glendale","AZ","33.529314","-112.30607","-7","0"
"85308","Glendale","AZ","33.657722","-112.17825","-7","0"
"85309","Luke AFB","AZ","33.533985","-112.37688","-7","0"
"85310","Glendale","AZ","33.701173","-112.17614","-7","0"
"85311","Glendale","AZ","33.276539","-112.18717","-7","0"
"85312","Glendale","AZ","33.276539","-112.18717","-7","0"
"85313","Glendale","AZ","33.276539","-112.18717","-7","0"
"85317","Carefree","AZ","33.820609","-111.886707","-7","0"
"85318","Glendale","AZ","33.276539","-112.18717","-7","0"
"85320","Aguila","AZ","33.945183","-113.19837","-7","0"
"85321","Ajo","AZ","32.331853","-112.78694","-7","0"
"85322","Arlington","AZ","33.274422","-112.78934","-7","0"
"85323","Avondale","AZ","33.454441","-112.32401","-7","0"
"85324","Black Canyon City","AZ","34.10865","-112.10088","-7","0"
"85325","Bouse","AZ","33.946064","-113.9537","-7","0"
"85326","Buckeye","AZ","33.354418","-112.56941","-7","0"
"85327","Cave Creek","AZ","33.276539","-112.18717","-7","0"
"85328","Cibola","AZ","33.326956","-114.68562","-7","0"
"85329","Cashion","AZ","33.431242","-112.29588","-7","0"
"85330","Wickenburg","AZ","33.973301","-112.722998","-7","0"
"85331","Cave Creek","AZ","33.789204","-111.96301","-7","0"
"85332","Congress","AZ","34.177939","-112.9307","-7","0"
"85333","Dateland","AZ","32.921712","-113.45703","-7","0"
"85334","Ehrenberg","AZ","33.631915","-114.49095","-7","0"
"85335","El Mirage","AZ","33.596823","-112.32364","-7","0"
"85336","Gadsden","AZ","32.532458","-114.78056","-7","0"
"85337","Gila Bend","AZ","32.971684","-112.7946","-7","0"
"85338","Goodyear","AZ","33.430922","-112.38482","-7","0"
"85339","Laveen","AZ","33.352795","-112.16752","-7","0"
"85340","Litchfield Park","AZ","33.50835","-112.40523","-7","0"
"85341","Lukeville","AZ","31.970131","-111.890713","-7","0"
"85342","Morristown","AZ","33.939162","-112.49976","-7","0"
"85343","Palo Verde","AZ","33.276539","-112.18717","-7","0"
"85344","Parker","AZ","34.100704","-114.30462","-7","0"
"85345","Peoria","AZ","33.573602","-112.23984","-7","0"
"85346","Quartzsite","AZ","33.654343","-114.23325","-7","0"
"85347","Roll","AZ","32.744976","-113.85421","-7","0"
"85348","Salome","AZ","33.730443","-113.62376","-7","0"
"85349","San Luis","AZ","32.494054","-114.77866","-7","0"
"85350","Somerton","AZ","32.58193","-114.71199","-7","0"
"85351","Sun City","AZ","33.60642","-112.28316","-7","0"
"85352","Tacna","AZ","32.693448","-113.976313","-7","0"
"85353","Tolleson","AZ","33.426423","-112.28299","-7","0"
"85354","Tonopah","AZ","33.452432","-113.01652","-7","0"
"85355","Waddell","AZ","33.569705","-112.44792","-7","0"
"85356","Wellton","AZ","32.676125","-114.13546","-7","0"
"85357","Wenden","AZ","33.843519","-113.53441","-7","0"
"85358","Wickenburg","AZ","33.276539","-112.18717","-7","0"
"85359","Quartzsite","AZ","33.66688","-114.239557","-7","0"
"85360","Wikieup","AZ","34.681394","-113.5935","-7","0"
"85361","Wittmann","AZ","33.739904","-112.59778","-7","0"
"85362","Yarnell","AZ","34.286193","-112.69667","-7","0"
"85363","Youngtown","AZ","33.588225","-112.30263","-7","0"
"85364","Yuma","AZ","32.704499","-114.64644","-7","0"
"85365","Yuma","AZ","32.700018","-114.52671","-7","0"
"85366","Yuma","AZ","32.609959","-114.631172","-7","0"
"85367","Yuma","AZ","32.654701","-114.40884","-7","0"
"85369","Yuma","AZ","32.751632","-114.074901","-7","0"
"85371","Poston","AZ","34.031791","-114.390171","-7","0"
"85372","Sun City","AZ","33.276539","-112.18717","-7","0"
"85373","Sun City","AZ","33.66156","-112.28931","-7","0"
"85374","Surprise","AZ","33.643508","-112.38502","-7","0"
"85375","Sun City West","AZ","33.683352","-112.36474","-7","0"
"85376","Sun City West","AZ","33.276539","-112.18717","-7","0"
"85377","Carefree","AZ","33.276539","-112.18717","-7","0"
"85378","Surprise","AZ","33.276539","-112.18717","-7","0"
"85379","Surprise","AZ","33.616888","-112.40158","-7","0"
"85380","Peoria","AZ","33.276539","-112.18717","-7","0"
"85381","Peoria","AZ","33.60864","-112.22791","-7","0"
"85382","Peoria","AZ","33.689869","-112.24838","-7","0"
"85383","Peoria","AZ","33.700837","-112.244827","-7","0"
"85385","Peoria","AZ","33.276539","-112.18717","-7","0"
"85387","Surprise","AZ","33.276539","-112.18717","-7","0"
"85390","Wickenburg","AZ","33.961122","-112.76952","-7","0"
"85395","Peoria","AZ","33.580089","-112.246311","-7","0"
"85439","San Luis","AZ","32.491745","-114.784135","-7","0"
"85501","Globe","AZ","33.53457","-110.75681","-7","0"
"85502","Globe","AZ","33.421919","-110.81268","-7","0"
"85522","Thatcher","AZ","32.850901","-109.767893","-7","0"
"85530","Bylas","AZ","33.053797","-110.22921","-7","0"
"85531","Central","AZ","32.872122","-109.79267","-7","0"
"85532","Claypool","AZ","33.415409","-110.814893","-7","0"
"85533","Clifton","AZ","33.122043","-109.2841","-7","0"
"85534","Duncan","AZ","32.731748","-109.11471","-7","0"
"85535","Eden","AZ","32.963028","-109.91803","-7","0"
"85536","Fort Thomas","AZ","33.02874","-109.98719","-7","0"
"85539","Miami","AZ","33.383937","-110.90026","-7","0"
"85540","Morenci","AZ","33.044523","-109.32904","-7","0"
"85541","Payson","AZ","34.243578","-111.28137","-7","0"
"85542","Peridot","AZ","33.262553","-110.5231","-7","0"
"85543","Pima","AZ","32.90375","-109.84995","-7","0"
"85544","Pine","AZ","34.394226","-111.46865","-7","0"
"85545","Roosevelt","AZ","33.624008","-111.01062","-7","0"
