"84536","Monument Valley","AZ","36.990184","-110.2123","-7","0"
"85546","Safford","AZ","32.800222","-109.69052","-7","0"
"85547","Payson","AZ","34.257457","-111.28775","-7","0"
"85548","Safford","AZ","32.797009","-109.752196","-7","0"
"85550","San Carlos","AZ","33.37214","-110.11686","-7","0"
"85551","Solomon","AZ","32.842769","-109.696449","-7","0"
"85552","Thatcher","AZ","32.816055","-109.76487","-7","0"
"85553","Tonto Basin","AZ","33.830708","-111.30102","-7","0"
"85554","Young","AZ","34.093715","-110.96487","-7","0"
"85601","Arivaca","AZ","31.579152","-111.33413","-7","0"
"85602","Benson","AZ","32.010164","-110.3182","-7","0"
"85603","Bisbee","AZ","31.406229","-109.8958","-7","0"
"85605","Bowie","AZ","32.314118","-109.46196","-7","0"
"85606","Cochise","AZ","32.054694","-109.81342","-7","0"
"85607","Douglas","AZ","31.382775","-109.55035","-7","0"
"85608","Douglas","AZ","31.569536","-109.23407","-7","0"
"85609","Dragoon","AZ","32.036365","-110.04581","-7","0"
"85610","Elfrida","AZ","31.724946","-109.64646","-7","0"
"85611","Elgin","AZ","31.588594","-110.51857","-7","0"
"85613","Fort Huachuca","AZ","31.541437","-110.30004","-7","0"
"85614","Green Valley","AZ","31.857504","-111.00904","-7","0"
"85615","Hereford","AZ","31.429017","-110.23013","-7","0"
"85616","Huachuca City","AZ","31.684819","-110.34743","-7","0"
"85617","McNeal","AZ","31.536321","-109.67608","-7","0"
"85618","Mammoth","AZ","32.70874","-110.63925","-7","0"
"85619","Mount Lemmon","AZ","32.441496","-110.75682","-7","0"
"85620","Naco","AZ","31.385182","-109.919794","-7","0"
"85621","Nogales","AZ","31.37737","-110.9264","-7","0"
"85622","Green Valley","AZ","31.853334","-110.932803","-7","0"
"85623","Oracle","AZ","32.625543","-110.77201","-7","0"
"85624","Patagonia","AZ","31.504439","-110.70794","-7","0"
"85625","Pearce","AZ","31.911838","-109.7723","-7","0"
"85626","Pirtleville","AZ","31.357528","-109.611545","-7","0"
"85627","Pomerene","AZ","32.09881","-110.09917","-7","0"
"85628","Nogales","AZ","31.531998","-110.909305","-7","0"
"85629","Sahuarita","AZ","31.939718","-110.97527","-7","0"
"85630","Saint David","AZ","31.898039","-110.21803","-7","0"
"85631","San Manuel","AZ","32.597198","-110.60293","-7","0"
"85632","San Simon","AZ","32.048448","-109.19635","-7","0"
"85633","Sasabe","AZ","31.632739","-111.49066","-7","0"
"85634","Sells","AZ","31.998543","-111.93712","-7","0"
"85635","Sierra Vista","AZ","31.562546","-110.24288","-7","0"
"85636","Sierra Vista","AZ","31.668685","-110.280111","-7","0"
"85637","Sonoita","AZ","31.733433","-110.66869","-7","0"
"85638","Tombstone","AZ","31.714525","-110.06684","-7","0"
"85639","Topawa","AZ","31.773676","-111.76494","-7","0"
"85640","Tumacacori","AZ","31.586392","-111.0416","-7","0"
"85641","Vail","AZ","32.00196","-110.67442","-7","0"
"85643","Willcox","AZ","32.356537","-109.88461","-7","0"
"85644","Willcox","AZ","32.30069","-109.878211","-7","0"
"85645","Amado","AZ","31.718671","-111.09908","-7","0"
"85646","Tubac","AZ","31.623432","-111.06352","-7","0"
"85648","Rio Rico","AZ","31.488579","-110.98926","-7","0"
"85650","Sierra Vista","AZ","31.492003","-110.24699","-7","0"
"85652","Cortaro","AZ","32.420055","-111.113178","-7","0"
"85653","Marana","AZ","32.454488","-111.26232","-7","0"
"85654","Rillito","AZ","32.417221","-111.17135","-7","0"
"85655","Douglas","AZ","31.880077","-109.754263","-7","0"
"85662","Nogales","AZ","31.531998","-110.909305","-7","0"
"85670","Fort Huachuca","AZ","31.880077","-109.754263","-7","0"
"85671","Sierra Vista","AZ","31.880077","-109.754263","-7","0"
"85701","Tucson","AZ","32.216743","-110.9696","-7","0"
"85702","Tucson","AZ","31.970131","-111.890713","-7","0"
"85703","Tucson","AZ","31.970131","-111.890713","-7","0"
"85704","Tucson","AZ","32.32764","-110.98801","-7","0"
"85705","Tucson","AZ","32.260316","-110.98534","-7","0"
"85706","Tucson","AZ","32.128649","-110.92497","-7","0"
"85707","Tucson","AZ","32.169577","-110.875093","-7","0"
"85708","Tucson","AZ","32.196846","-110.89189","-7","0"
"85709","Tucson","AZ","32.200813","-110.897966","-7","0"
"85710","Tucson","AZ","32.213291","-110.82559","-7","0"
"85711","Tucson","AZ","32.216326","-110.88511","-7","0"
"85712","Tucson","AZ","32.249551","-110.8878","-7","0"
"85713","Tucson","AZ","32.194909","-110.9757","-7","0"
"85714","Tucson","AZ","32.170277","-110.95525","-7","0"
"85715","Tucson","AZ","32.247175","-110.82864","-7","0"
"85716","Tucson","AZ","32.242275","-110.92533","-7","0"
"85717","Tucson","AZ","31.970131","-111.890713","-7","0"
"85718","Tucson","AZ","32.31346","-110.92282","-7","0"
"85719","Tucson","AZ","32.240625","-110.94791","-7","0"
"85720","Tucson","AZ","31.970131","-111.890713","-7","0"
"85721","Tucson","AZ","32.233761","-110.949996","-7","0"
"85722","Tucson","AZ","31.970131","-111.890713","-7","0"
"85723","Tucson","AZ","31.970131","-111.890713","-7","0"
"85724","Tucson","AZ","32.240571","-110.944343","-7","0"
"85725","Tucson","AZ","31.970131","-111.890713","-7","0"
"85726","Tucson","AZ","32.202726","-110.945346","-7","0"
"85728","Tucson","AZ","31.970131","-111.890713","-7","0"
"85730","Tucson","AZ","32.179227","-110.81032","-7","0"
"85731","Tucson","AZ","32.088034","-110.708174","-7","0"
"85732","Tucson","AZ","32.084775","-110.71225","-7","0"
"85733","Tucson","AZ","31.970131","-111.890713","-7","0"
"85734","Tucson","AZ","32.065082","-110.935337","-7","0"
"85735","Tucson","AZ","32.13918","-111.23968","-7","0"
"85736","Tucson","AZ","31.979764","-111.29398","-7","0"
"85737","Tucson","AZ","32.417144","-110.96354","-7","0"
"85738","Catalina","AZ","31.970131","-111.890713","-7","0"
"85739","Tucson","AZ","32.521096","-110.9087","-7","0"
"85740","Tucson","AZ","31.970131","-111.890713","-7","0"
"85741","Tucson","AZ","32.338126","-111.04259","-7","0"
"85742","Tucson","AZ","32.385588","-111.05582","-7","0"
"85743","Tucson","AZ","32.335122","-111.14888","-7","0"
"85744","Tucson","AZ","31.970131","-111.890713","-7","0"
"85745","Tucson","AZ","32.242724","-111.0209","-7","0"
"85746","Tucson","AZ","32.126223","-111.04599","-7","0"
"85747","Tucson","AZ","32.109302","-110.77573","-7","0"
"85748","Tucson","AZ","32.216926","-110.76851","-7","0"
"85749","Tucson","AZ","32.299275","-110.74419","-7","0"
"85750","Tucson","AZ","32.292078","-110.84384","-7","0"
"85751","Tucson","AZ","32.161972","-110.714678","-7","0"
"85752","Tucson","AZ","31.970131","-111.890713","-7","0"
"85754","Tucson","AZ","31.970131","-111.890713","-7","0"
"85775","Tucson","AZ","31.970131","-111.890713","-7","0"
"85777","Tucson","AZ","32.071764","-110.859106","-7","0"
"85807","New River","AZ","33.876452","-112.088337","-7","0"
"85901","Show Low","AZ","34.271427","-110.03676","-7","0"
"85902","Show Low","AZ","34.298092","-110.035185","-7","0"
"85911","Cibecue","AZ","34.102913","-110.55639","-7","0"
"85912","White Mountain Lake","AZ","34.266588","-110.203073","-7","0"
"85920","Alpine","AZ","33.836157","-109.19785","-7","0"
"85922","Blue","AZ","33.681485","-109.24946","-7","0"
"85923","Clay Springs","AZ","34.364618","-110.29487","-7","0"
"85924","Concho","AZ","34.448733","-109.7114","-7","0"
"85925","Eagar","AZ","34.109777","-109.34532","-7","0"
"85926","Fort Apache","AZ","34.074253","-109.86356","-7","0"
"85927","Greer","AZ","33.801744","-109.58336","-7","0"
"85928","Heber","AZ","34.563994","-110.55929","-7","0"
"85929","Lakeside","AZ","34.162407","-109.9952","-7","0"
"85930","Mcnary","AZ","34.04421","-109.73709","-7","0"
"85931","Forest Lakes","AZ","34.393887","-110.83591","-7","0"
"85932","Nutrioso","AZ","33.927014","-109.22149","-7","0"
"85933","Overgaard","AZ","34.392829","-110.52048","-7","0"
"85934","Pinedale","AZ","34.270743","-110.26032","-7","0"
"85935","Pinetop","AZ","34.121008","-109.91503","-7","0"
"85936","Saint Johns","AZ","34.558663","-109.40254","-7","0"
"85937","Snowflake","AZ","34.560896","-110.03633","-7","0"
"85938","Springerville","AZ","34.094597","-109.22291","-7","0"
"85939","Taylor","AZ","34.442667","-110.09181","-7","0"
"85940","Vernon","AZ","34.268984","-109.67514","-7","0"
"85941","Whiteriver","AZ","33.849439","-110.03334","-7","0"
"85942","Woodruff","AZ","34.778649","-109.96697","-7","0"
"86001","Flagstaff","AZ","35.279872","-111.72256","-7","0"
"86002","Flagstaff","AZ","35.630842","-112.052427","-7","0"
"86003","Flagstaff","AZ","35.630842","-112.052427","-7","0"
"86004","Flagstaff","AZ","35.253002","-111.44851","-7","0"
"86011","Flagstaff","AZ","35.630842","-112.052427","-7","0"
"86015","Bellemont","AZ","35.235694","-111.83","-7","0"
"86016","Gray Mountain","AZ","35.675689","-111.49474","-7","0"
"86017","Munds Park","AZ","34.9372","-111.62931","-7","0"
"86018","Parks","AZ","35.197566","-111.93253","-7","0"
"86020","Cameron","AZ","36.182818","-111.5472","-7","0"
"86021","Colorado City","AZ","36.985868","-112.9791","-7","0"
"86022","Fredonia","AZ","36.844685","-112.47107","-7","0"
"86023","Grand Canyon","AZ","35.862292","-112.06498","-7","0"
"86024","Happy Jack","AZ","34.690846","-111.16676","-7","0"
"86025","Holbrook","AZ","34.936261","-110.14698","-7","0"
"86028","Petrified Forest Natl Pk","AZ","35.237487","-109.52295","-7","0"
"86029","Sun Valley","AZ","35.285746","-110.288704","-7","0"
"86030","Hotevilla","AZ","36.115339","-110.61562","-7","0"
"86031","Indian Wells","AZ","35.48041","-110.09228","-7","0"
"86032","Joseph City","AZ","35.101925","-110.42509","-7","0"
"86033","Kayenta","AZ","36.608485","-110.18425","-7","0"
"86034","Keams Canyon","AZ","35.765669","-110.18617","-7","0"
"86035","Leupp","AZ","35.335107","-110.99972","-7","0"
"86036","Marble Canyon","AZ","36.618595","-111.85444","-7","0"
"86038","Mormon Lake","AZ","34.908287","-111.463026","-7","0"
"86039","Kykotsmovi Village","AZ","36.00059","-110.5201","-7","0"
"86040","Page","AZ","36.726377","-111.4284","-7","0"
"86042","Polacca","AZ","35.835642","-110.36628","-7","0"
"86043","Second Mesa","AZ","35.777227","-110.50131","-7","0"
"86044","Tonalea","AZ","36.507554","-110.86804","-7","0"
"86045","Tuba City","AZ","36.061184","-111.06828","-7","0"
"86046","Williams","AZ","35.378832","-112.23657","-7","0"
"86047","Winslow","AZ","35.258309","-110.53128","-7","0"
"86052","North Rim","AZ","36.499283","-112.23039","-7","0"
"86053","Kaibito","AZ","36.556111","-111.10495","-7","0"
"86054","Shonto","AZ","36.630103","-110.65072","-7","0"
"86231","Bagdad","AZ","34.581245","-113.16874","-7","0"
"86301","Prescott","AZ","34.589477","-112.44726","-7","0"
"86302","Prescott","AZ","34.574921","-112.491528","-7","0"
"86303","Prescott","AZ","34.515939","-112.45399","-7","0"
"86304","Prescott","AZ","34.59668","-112.49066","-7","0"
"86305","Prescott","AZ","34.70062","-112.63753","-7","0"
"86312","Prescott Valley","AZ","34.668291","-112.307777","-7","0"
"86313","Prescott","AZ","34.706724","-112.39773","-7","0"
"86314","Prescott Valley","AZ","34.621743","-112.32176","-7","0"
"86320","Ash Fork","AZ","35.178163","-112.56465","-7","0"
"86321","Bagdad","AZ","34.543627","-113.11473","-7","0"
"86322","Camp Verde","AZ","34.556478","-111.84375","-7","0"
"86323","Chino Valley","AZ","34.765452","-112.45931","-7","0"
"86324","Clarkdale","AZ","34.767841","-112.06438","-7","0"
"86325","Cornville","AZ","34.718836","-111.90168","-7","0"
"86326","Cottonwood","AZ","34.723788","-112.01002","-7","0"
"86327","Dewey","AZ","34.533237","-112.20644","-7","0"
"86329","Humboldt","AZ","34.518883","-112.25234","-7","0"
"86330","Iron Springs","AZ","34.706724","-112.39773","-7","0"
"86331","Jerome","AZ","34.74428","-112.14586","-7","0"
"86332","Kirkland","AZ","34.426513","-112.6261","-7","0"
"86333","Mayer","AZ","34.339938","-112.13612","-7","0"
"86334","Paulden","AZ","34.910591","-112.46252","-7","0"
"86335","Rimrock","AZ","34.653475","-111.75103","-7","0"
"86336","Sedona","AZ","34.876638","-111.80666","-7","0"
"86337","Seligman","AZ","35.334394","-113.05774","-7","0"
"86338","Skull Valley","AZ","34.557983","-112.70556","-7","0"
"86339","Sedona","AZ","34.907188","-111.728572","-7","0"
"86340","Sedona","AZ","34.706724","-112.39773","-7","0"
"86341","Sedona","AZ","34.776648","-111.76788","-7","0"
"86342","Lake Montezuma","AZ","34.641736","-111.787154","-7","0"
"86343","Crown King","AZ","34.201191","-112.3501","-7","0"
"86344","Paulden","AZ","34.907296","-112.492365","-7","0"
"86351","Sedona","AZ","34.782453","-111.76764","-7","0"
"86361","Bagdad","AZ","34.572995","-113.183806","-7","0"
"86366","Cottonwood","AZ","34.704667","-111.989364","-7","0"
"86401","Kingman","AZ","35.25925","-113.95225","-7","0"
"86402","Kingman","AZ","35.263249","-114.063651","-7","0"
"86403","Lake Havasu City","AZ","34.483582","-114.33694","-7","0"
"86404","Lake Havasu City","AZ","34.546899","-114.32546","-7","0"
"86405","Lake Havasu City","AZ","35.605301","-113.642712","-7","0"
"86406","Lake Havasu City","AZ","34.469945","-114.27861","-7","0"
"86411","Hackberry","AZ","35.605301","-113.642712","-7","0"
"86412","Hualapai","AZ","35.397172","-113.843241","-7","0"
"86413","Golden Valley","AZ","35.190896","-114.24036","-7","0"
"86422","Bullhead City","AZ","35.109303","-114.574004","-7","0"
"86426","Fort Mohave","AZ","35.013495","-114.58524","-7","0"
"86427","Fort Mohave","AZ","35.00429","-114.581228","-7","0"
"86429","Bullhead City","AZ","35.172854","-114.54696","-7","0"
"86430","Bullhead City","AZ","35.256802","-114.49451","-7","0"
"86431","Chloride","AZ","35.413284","-114.21626","-7","0"
"86432","Littlefield","AZ","36.903232","-113.94024","-7","0"
"86433","Oatman","AZ","35.030577","-114.38928","-7","0"
"86434","Peach Springs","AZ","35.482227","-113.5121","-7","0"
"86435","Supai","AZ","36.198652","-112.51013","-7","0"
"86436","Topock","AZ","34.782526","-114.4663","-7","0"
"86437","Valentine","AZ","35.386906","-113.66065","-7","0"
"86438","Yucca","AZ","34.805546","-114.14175","-7","0"
"86439","Bullhead City","AZ","35.095848","-114.619445","-7","0"
"86440","Mohave Valley","AZ","34.888406","-114.57354","-7","0"
"86441","Dolan Springs","AZ","35.607935","-114.30203","-7","0"
"86442","Bullhead City","AZ","35.097719","-114.59734","-7","0"
"86443","Temple Bar Marina","AZ","35.210634","-114.179228","-7","0"
"86444","Meadview","AZ","35.950442","-114.07783","-7","0"
"86445","Willow Beach","AZ","35.605301","-113.642712","-7","0"
"86446","Mohave Valley","AZ","34.849946","-114.591728","-7","0"
"86502","Chambers","AZ","35.213287","-109.54223","-7","0"
"86503","Chinle","AZ","36.165779","-109.61956","-7","0"
"86504","Fort Defiance","AZ","35.771067","-109.17878","-7","0"
"86505","Ganado","AZ","35.665344","-109.65344","-7","0"
"86506","Houck","AZ","35.368902","-109.22194","-7","0"
"86507","Lukachukai","AZ","36.423229","-109.29689","-7","0"
"86508","Lupton","AZ","35.325261","-109.07847","-7","0"
"86510","Pinon","AZ","36.110934","-110.20181","-7","0"
"86511","Saint Michaels","AZ","35.610285","-109.2093","-7","0"
"86512","Sanders","AZ","35.15632","-109.32309","-7","0"
"86514","Teec Nos Pos","AZ","36.88092","-109.33634","-7","0"
"86515","Window Rock","AZ","35.672842","-109.06495","-7","0"
"86520","Blue Gap","AZ","36.045603","-110.00633","-7","0"
"86535","Dennehotso","AZ","36.798893","-109.86488","-7","0"
"86538","Many Farms","AZ","36.374317","-109.6007","-7","0"
"86540","Nazlini","AZ","35.952827","-109.41297","-7","0"
"86544","Red Valley","AZ","36.59559","-109.11872","-7","0"
"86545","Rock Point","AZ","36.662243","-109.59931","-7","0"
"86547","Round Rock","AZ","36.494915","-109.45613","-7","0"
"86549","Sawmill","AZ","35.958014","-109.17551","-7","0"
"86551","Big Park","AZ","34.780464","-111.759944","-7","0"
"86556","Tsaile","AZ","36.272262","-109.17516","-7","0"
"86631","Jerome","AZ","34.748879","-112.115853","-7","0"
"87328","Navajo","AZ","35.923348","-109.08296","-7","0"
"89024","Mesquite","AZ","36.789432","-114.01042","-7","0"
