"80000","Aurora","CO","39.669637","-104.773083","-7","1"
"80001","Arvada","CO","39.522014","-105.223945","-7","1"
"80002","Arvada","CO","39.795006","-105.0981","-7","1"
"80003","Arvada","CO","39.825357","-105.06439","-7","1"
"80004","Arvada","CO","39.81431","-105.12263","-7","1"
"80005","Arvada","CO","39.843304","-105.11896","-7","1"
"80006","Arvada","CO","39.522014","-105.223945","-7","1"
"80007","Arvada","CO","39.833442","-105.18591","-7","1"
"80010","Aurora","CO","39.739387","-104.8621","-7","1"
"80011","Aurora","CO","39.739737","-104.80905","-7","1"
"80012","Aurora","CO","39.698387","-104.83956","-7","1"
"80013","Aurora","CO","39.659105","-104.7791","-7","1"
"80014","Aurora","CO","39.665637","-104.83421","-7","1"
"80015","Aurora","CO","39.623896","-104.77723","-7","1"
"80016","Aurora","CO","39.595115","-104.7485","-7","1"
"80017","Aurora","CO","39.695269","-104.78439","-7","1"
"80018","Aurora","CO","39.689244","-104.7166","-7","1"
"80019","Aurora","CO","39.784036","-104.72289","-7","1"
"80020","Broomfield","CO","39.93404","-105.05454","-7","1"
"80021","Broomfield","CO","39.881608","-105.09953","-7","1"
"80022","Commerce City","CO","39.836586","-104.9039","-7","1"
"80024","Dupont","CO","39.844685","-104.91851","-7","1"
"80025","Eldorado Springs","CO","39.92926","-105.28863","-7","1"
"80026","Lafayette","CO","40.002156","-105.10036","-7","1"
"80027","Louisville","CO","39.963322","-105.15053","-7","1"
"80028","Louisville","CO","40.087835","-105.373507","-7","1"
"80030","Westminster","CO","39.830936","-105.03736","-7","1"
"80031","Westminster","CO","39.866785","-105.04143","-7","1"
"80033","Wheat Ridge","CO","39.774341","-105.10036","-7","1"
"80034","Wheat Ridge","CO","39.522014","-105.223945","-7","1"
"80035","Westminster","CO","39.80797","-104.407918","-7","1"
"80036","Westminster","CO","39.80797","-104.407918","-7","1"
"80037","Commerce City","CO","39.80797","-104.407918","-7","1"
"80038","Broomfield","CO","40.087835","-105.373507","-7","1"
"80040","Aurora","CO","39.80797","-104.407918","-7","1"
"80041","Aurora","CO","39.738752","-104.408349","-7","1"
"80042","Aurora","CO","39.80797","-104.407918","-7","1"
"80044","Aurora","CO","39.738752","-104.408349","-7","1"
"80045","Aurora","CO","39.746736","-104.838361","-7","1"
"80046","Aurora","CO","39.738752","-104.408349","-7","1"
"80047","Aurora","CO","39.738752","-104.408349","-7","1"
"80061","Westminster","CO","39.862286","-105.072049","-7","1"
"80101","Agate","CO","39.378712","-104.02409","-7","1"
"80102","Bennett","CO","39.760573","-104.431","-7","1"
"80103","Byers","CO","39.746563","-104.17162","-7","1"
"80104","Castle Rock","CO","39.385141","-104.85962","-7","1"
"80105","Deer Trail","CO","39.631741","-104.01594","-7","1"
"80106","Elbert","CO","39.148692","-104.5635","-7","1"
"80107","Elizabeth","CO","39.397242","-104.58696","-7","1"
"80108","Castle Rock","CO","39.453833","-104.885409","-7","1"
"80109","Castle Rock","CO","39.380857","-104.89947","-7","1"
"80110","Englewood","CO","39.646847","-104.99076","-7","1"
"80111","Englewood","CO","39.610431","-104.88139","-7","1"
"80112","Englewood","CO","39.579454","-104.88288","-7","1"
"80115","Aurora","CO","39.636562","-104.82093","-7","1"
"80116","Franktown","CO","39.355957","-104.7241","-7","1"
"80117","Kiowa","CO","39.382543","-104.42847","-7","1"
"80118","Larkspur","CO","39.206652","-104.90983","-7","1"
"80120","Littleton","CO","39.599687","-105.00658","-7","1"
"80121","Littleton","CO","39.607386","-104.95805","-7","1"
"80122","Littleton","CO","39.582604","-104.95834","-7","1"
"80123","Littleton","CO","39.616114","-105.07393","-7","1"
"80124","Littleton","CO","39.543478","-104.89644","-7","1"
"80125","Littleton","CO","39.479365","-105.06708","-7","1"
"80126","Littleton","CO","39.544549","-104.96808","-7","1"
"80127","Littleton","CO","39.599755","-105.13052","-7","1"
"80128","Littleton","CO","39.576838","-105.07882","-7","1"
"80129","Littleton","CO","39.539556","-105.009739","-7","1"
"80130","Lone Tree","CO","39.541571","-104.92152","-7","1"
"80131","Louviers","CO","39.347863","-104.994708","-7","1"
"80132","Monument","CO","39.098692","-104.8684","-7","1"
"80133","Palmer Lake","CO","39.113371","-104.90493","-7","1"
"80134","Parker","CO","39.508608","-104.78031","-7","1"
"80135","Sedalia","CO","39.340969","-105.05404","-7","1"
"80136","Strasburg","CO","39.776934","-104.30997","-7","1"
"80137","Watkins","CO","39.749664","-104.60811","-7","1"
"80138","Parker","CO","39.523171","-104.70607","-7","1"
"80139","Parker","CO","39.51474","-104.744145","-7","1"
"80150","Englewood","CO","39.738752","-104.408349","-7","1"
"80151","Englewood","CO","39.738752","-104.408349","-7","1"
"80154","Englewood","CO","39.738752","-104.408349","-7","1"
"80155","Englewood","CO","39.738752","-104.408349","-7","1"
"80160","Littleton","CO","39.738752","-104.408349","-7","1"
"80161","Littleton","CO","39.738752","-104.408349","-7","1"
"80162","Littleton","CO","39.522014","-105.223945","-7","1"
"80163","Littleton","CO","39.347863","-104.994708","-7","1"
"80165","Littleton","CO","39.738752","-104.408349","-7","1"
"80166","Littleton","CO","39.738752","-104.408349","-7","1"
"80201","Denver","CO","39.726303","-104.856808","-7","1"
"80202","Denver","CO","39.751586","-104.99699","-7","1"
"80203","Denver","CO","39.731286","-104.98306","-7","1"
"80204","Denver","CO","39.734686","-105.01966","-7","1"
"80205","Denver","CO","39.758986","-104.96678","-7","1"
"80206","Denver","CO","39.731237","-104.95243","-7","1"
"80207","Denver","CO","39.759386","-104.91945","-7","1"
"80208","Denver","CO","39.738752","-104.408349","-7","1"
"80209","Denver","CO","39.706535","-104.96698","-7","1"
"80210","Denver","CO","39.679437","-104.96473","-7","1"
"80211","Denver","CO","39.767536","-105.01973","-7","1"
"80212","Denver","CO","39.770336","-105.04688","-7","1"
"80214","Denver","CO","39.745526","-105.06251","-7","1"
"80215","Denver","CO","39.744437","-105.10441","-7","1"
"80216","Denver","CO","39.784622","-104.96214","-7","1"
"80217","Denver","CO","39.738752","-104.408349","-7","1"
"80218","Denver","CO","39.731237","-104.97133","-7","1"
"80219","Denver","CO","39.698137","-105.03483","-7","1"
"80220","Denver","CO","39.734387","-104.91678","-7","1"
"80221","Denver","CO","39.816536","-105.01123","-7","1"
"80222","Denver","CO","39.669237","-104.92766","-7","1"
"80223","Denver","CO","39.699156","-104.99999","-7","1"
"80224","Denver","CO","39.688437","-104.91348","-7","1"
"80225","Denver","CO","39.69709","-105.12044","-7","1"
"80226","Denver","CO","39.71222","-105.08918","-7","1"
"80227","Denver","CO","39.668576","-105.09191","-7","1"
"80228","Denver","CO","39.688278","-105.14558","-7","1"
"80229","Denver","CO","39.859585","-104.95943","-7","1"
"80230","Denver","CO","39.721763","-104.89627","-7","1"
"80231","Denver","CO","39.681687","-104.88338","-7","1"
"80232","Denver","CO","39.690387","-105.08866","-7","1"
"80233","Denver","CO","39.903043","-104.9544","-7","1"
"80234","Denver","CO","39.9091","-105.00829","-7","1"
"80235","Denver","CO","39.648328","-105.08431","-7","1"
"80236","Denver","CO","39.652454","-105.04089","-7","1"
"80237","Denver","CO","39.643637","-104.90406","-7","1"
"80238","Denver","CO","39.738752","-104.408349","-7","1"
"80239","Denver","CO","39.788236","-104.83034","-7","1"
"80241","Denver","CO","39.929566","-104.94931","-7","1"
"80243","Denver","CO","39.738752","-104.408349","-7","1"
"80244","Denver","CO","39.738752","-104.408349","-7","1"
"80246","Denver","CO","39.705318","-104.93113","-7","1"
"80247","Denver","CO","39.693573","-104.876649","-7","1"
"80248","Denver","CO","39.738752","-104.408349","-7","1"
"80249","Denver","CO","39.793686","-104.73913","-7","1"
"80250","Denver","CO","39.738752","-104.408349","-7","1"
"80251","Denver","CO","39.738752","-104.408349","-7","1"
"80252","Denver","CO","39.738752","-104.408349","-7","1"
"80254","Denver","CO","39.738752","-104.408349","-7","1"
"80255","Denver","CO","39.738752","-104.408349","-7","1"
"80256","Denver","CO","39.74739","-104.992842","-7","1"
"80257","Denver","CO","39.738752","-104.408349","-7","1"
"80259","Denver","CO","39.746239","-104.991334","-7","1"
"80260","Denver","CO","39.868635","-105.00805","-7","1"
"80261","Denver","CO","39.737929","-104.985036","-7","1"
"80262","Denver","CO","39.731038","-104.938391","-7","1"
"80263","Denver","CO","39.738752","-104.408349","-7","1"
"80264","Denver","CO","39.742486","-104.98563","-7","1"
"80265","Denver","CO","39.738752","-104.408349","-7","1"
"80266","Denver","CO","39.747179","-104.991511","-7","1"
"80270","Denver","CO","39.738752","-104.408349","-7","1"
"80271","Denver","CO","39.738752","-104.408349","-7","1"
"80273","Denver","CO","39.727293","-104.987535","-7","1"
"80274","Denver","CO","39.743934","-104.987577","-7","1"
"80275","Denver","CO","39.738752","-104.408349","-7","1"
"80279","Denver","CO","39.738752","-104.408349","-7","1"
"80280","Denver","CO","39.716675","-104.906942","-7","1"
"80281","Denver","CO","39.74394","-104.987577","-7","1"
"80290","Denver","CO","39.744086","-104.98696","-7","1"
"80291","Denver","CO","39.74394","-104.987577","-7","1"
"80292","Denver","CO","39.74739","-104.992842","-7","1"
"80293","Denver","CO","39.746286","-104.99008","-7","1"
"80294","Denver","CO","39.749436","-104.98948","-7","1"
"80295","Denver","CO","39.745486","-104.986336","-7","1"
"80296","Sherrelwood","CO","39.832432","-104.987535","-7","1"
"80299","Denver","CO","39.738752","-104.408349","-7","1"
"80301","Boulder","CO","40.044385","-105.21928","-7","1"
"80302","Boulder","CO","40.020885","-105.29673","-7","1"
"80303","Boulder","CO","39.989135","-105.22883","-7","1"
"80304","Boulder","CO","40.039784","-105.27938","-7","1"
"80305","Boulder","CO","39.979691","-105.252586","-7","1"
"80306","Boulder","CO","40.102219","-105.384694","-7","1"
"80307","Boulder","CO","40.087835","-105.373507","-7","1"
"80308","Boulder","CO","40.027672","-105.3868","-7","1"
"80309","Boulder","CO","40.087835","-105.373507","-7","1"
"80310","Boulder","CO","40.087835","-105.373507","-7","1"
"80314","Boulder","CO","40.087835","-105.373507","-7","1"
"80321","Boulder","CO","40.087835","-105.373507","-7","1"
"80322","Boulder","CO","40.087835","-105.373507","-7","1"
"80323","Boulder","CO","40.087835","-105.373507","-7","1"
"80328","Boulder","CO","40.087835","-105.373507","-7","1"
"80329","Boulder","CO","40.087835","-105.373507","-7","1"
"80401","Golden","CO","39.735745","-105.19337","-7","1"
"80402","Golden","CO","39.522014","-105.223945","-7","1"
"80403","Golden","CO","39.827903","-105.32256","-7","1"
"80419","Golden","CO","39.522014","-105.223945","-7","1"
"80420","Alma","CO","39.293921","-106.06889","-7","1"
"80421","Bailey","CO","39.460306","-105.476","-7","1"
"80422","Black Hawk","CO","39.813744","-105.50875","-7","1"
"80423","Bond","CO","39.871619","-106.57267","-7","1"
"80424","Breckenridge","CO","39.478893","-106.03747","-7","1"
"80425","Buffalo Creek","CO","39.361089","-105.22472","-7","1"
"80426","Burns","CO","39.885527","-106.93018","-7","1"
"80427","Central City","CO","39.804776","-105.53422","-7","1"
"80428","Clark","CO","40.854473","-106.92438","-7","1"
"80429","Climax","CO","39.225758","-106.311697","-7","1"
"80430","Coalmont","CO","40.436948","-106.49424","-7","1"
"80432","Como","CO","39.24344","-105.79431","-7","1"
"80433","Conifer","CO","39.514738","-105.31198","-7","1"
"80434","Cowdrey","CO","40.92301","-106.33104","-7","1"
"80435","Dillon","CO","39.607479","-105.97937","-7","1"
"80436","Dumont","CO","39.766277","-105.61523","-7","1"
"80437","Evergreen","CO","39.522014","-105.223945","-7","1"
"80438","Empire","CO","39.762835","-105.71302","-7","1"
"80439","Evergreen","CO","39.642572","-105.36812","-7","1"
"80440","Fairplay","CO","39.22106","-106.0065","-7","1"
"80442","Fraser","CO","39.949217","-105.83438","-7","1"
"80443","Frisco","CO","39.532506","-106.14029","-7","1"
"80444","Georgetown","CO","39.694915","-105.7258","-7","1"
"80446","Granby","CO","40.142434","-105.95502","-7","1"
"80447","Grand Lake","CO","40.23832","-105.84688","-7","1"
"80448","Grant","CO","39.459109","-105.72873","-7","1"
"80449","Hartsel","CO","38.993175","-105.79916","-7","1"
"80451","Hot Sulphur Springs","CO","40.101485","-106.11862","-7","1"
"80452","Idaho Springs","CO","39.737369","-105.56054","-7","1"
"80453","Idledale","CO","39.668426","-105.244245","-7","1"
"80454","Indian Hills","CO","39.631254","-105.26071","-7","1"
"80455","Jamestown","CO","40.094785","-105.39844","-7","1"
"80456","Jefferson","CO","39.310793","-105.74027","-7","1"
"80457","Kittredge","CO","39.653899","-105.30102","-7","1"
"80459","Kremmling","CO","40.14711","-106.42854","-7","1"
"80461","Leadville","CO","39.231776","-106.31399","-7","1"
"80463","McCoy","CO","39.912186","-106.74302","-7","1"
"80465","Morrison","CO","39.620748","-105.18121","-7","1"
"80466","Nederland","CO","39.964486","-105.50805","-7","1"
"80467","Oak Creek","CO","40.266778","-106.92849","-7","1"
"80468","Parshall","CO","39.967717","-106.16205","-7","1"
"80469","Phippsburg","CO","40.218412","-106.94494","-7","1"
"80470","Pine","CO","39.45658","-105.36876","-7","1"
"80471","Pinecliffe","CO","39.947386","-105.459269","-7","1"
"80473","Rand","CO","40.455817","-106.20137","-7","1"
"80474","Rollinsville","CO","39.908923","-105.57057","-7","1"
"80475","Shawnee","CO","39.439493","-105.602959","-7","1"
"80476","Silver Plume","CO","39.695974","-105.73155","-7","1"
"80477","Steamboat Springs","CO","40.348242","-106.92691","-7","1"
"80478","Tabernash","CO","40.00167","-105.8686","-7","1"
"80479","Toponas","CO","40.041288","-106.8557","-7","1"
"80480","Walden","CO","40.621621","-106.24457","-7","1"
"80481","Ward","CO","40.10613","-105.48044","-7","1"
"80482","Winter Park","CO","39.915508","-105.78359","-7","1"
"80483","Yampa","CO","40.149432","-106.90681","-7","1"
"80487","Steamboat Springs","CO","40.502772","-106.87521","-7","1"
"80488","Steamboat Springs","CO","40.619661","-106.860746","-7","1"
"80497","Silverthorne","CO","39.641146","-106.108002","-7","1"
"80498","Silverthorne","CO","39.722417","-106.13744","-7","1"
"80501","Longmont","CO","40.171484","-105.10033","-7","1"
"80502","Longmont","CO","40.087835","-105.373507","-7","1"
"80503","Longmont","CO","40.156035","-105.17365","-7","1"
"80504","Longmont","CO","40.160138","-105.01772","-7","1"
"80509","Colorado Springs","CO","38.828692","-104.84063","-7","1"
"80510","Allenspark","CO","40.223935","-105.52421","-7","1"
"80511","Estes Park","CO","40.628112","-105.569245","-7","1"
"80512","Bellvue","CO","40.700258","-105.64876","-7","1"
"80513","Berthoud","CO","40.294423","-105.08431","-7","1"
"80514","Dacono","CO","40.083475","-104.93581","-7","1"
"80515","Drake","CO","40.412496","-105.41818","-7","1"
"80516","Erie","CO","40.051051","-105.02767","-7","1"
"80517","Estes Park","CO","40.370415","-105.51722","-7","1"
"80520","Firestone","CO","40.115501","-104.93637","-7","1"
"80521","Fort Collins","CO","40.586282","-105.10494","-7","1"
"80522","Fort Collins","CO","40.642907","-105.057005","-7","1"
"80523","Fort Collins","CO","40.45553","-105.464832","-7","1"
"80524","Fort Collins","CO","40.606962","-105.05106","-7","1"
"80525","Fort Collins","CO","40.532354","-105.0535","-7","1"
"80526","Fort Collins","CO","40.539432","-105.11576","-7","1"
"80527","Fort Collins","CO","40.540565","-105.280009","-7","1"
"80528","Fort Collins","CO","40.502779","-105.01123","-7","1"
"80530","Frederick","CO","40.104211","-104.93576","-7","1"
"80532","Glen Haven","CO","40.497758","-105.43325","-7","1"
"80533","Hygiene","CO","40.181515","-105.232695","-7","1"
"80534","Johnstown","CO","40.335398","-104.91477","-7","1"
"80535","Laporte","CO","40.67069","-105.17388","-7","1"
"80536","Livermore","CO","40.878334","-105.40415","-7","1"
"80537","Loveland","CO","40.383636","-105.10349","-7","1"
"80538","Loveland","CO","40.435645","-105.08726","-7","1"
"80539","Loveland","CO","40.38636","-105.163377","-7","1"
"80540","Lyons","CO","40.253033","-105.33762","-7","1"
"80541","Masonville","CO","40.529278","-105.372014","-7","1"
"80542","Mead","CO","40.234505","-104.99747","-7","1"
"80543","Milliken","CO","40.332926","-104.85394","-7","1"
"80544","Niwot","CO","40.177043","-105.275045","-7","1"
"80545","Red Feather Lakes","CO","40.824993","-105.63525","-7","1"
"80546","Severance","CO","40.524987","-104.850544","-7","1"
"80547","Timnath","CO","40.528966","-104.98083","-7","1"
"80549","Wellington","CO","40.762264","-105.01233","-7","1"
"80550","Windsor","CO","40.47997","-104.90227","-7","1"
"80551","Windsor","CO","40.464092","-104.885116","-7","1"
"80553","Fort Collins","CO","40.628112","-105.569245","-7","1"
"80601","Brighton","CO","39.973251","-104.82407","-7","1"
"80602","Thornton","CO","39.958987","-104.908921","-7","1"
"80603","Lochbuie","CO","39.943831","-104.629665","-7","1"
"80610","Ault","CO","40.61798","-104.66762","-7","1"
"80611","Briggsdale","CO","40.581437","-104.26915","-7","1"
"80612","Carr","CO","40.886476","-104.87448","-7","1"
"80614","Eastlake","CO","39.80797","-104.407918","-7","1"
"80615","Eaton","CO","40.529241","-104.71181","-7","1"
"80620","Evans","CO","40.378019","-104.70357","-7","1"
"80621","Fort Lupton","CO","40.090367","-104.79723","-7","1"
"80622","Galeton","CO","40.536158","-104.500735","-7","1"
"80623","Gilcrest","CO","40.28319","-104.77878","-7","1"
"80624","Gill","CO","40.481168","-104.5151","-7","1"
"80630","Greeley","CO","40.405094","-104.800547","-7","1"
"80631","Greeley","CO","40.421845","-104.69175","-7","1"
"80632","Greeley","CO","40.376626","-104.762899","-7","1"
"80633","Greeley","CO","40.500919","-104.31497","-7","1"
"80634","Greeley","CO","40.407853","-104.75498","-7","1"
"80638","Greeley","CO","40.500919","-104.31497","-7","1"
"80639","Greeley","CO","40.399281","-104.70172","-7","1"
"80640","Henderson","CO","39.885202","-104.88339","-7","1"
"80642","Hudson","CO","40.060539","-104.62943","-7","1"
"80643","Keenesburg","CO","40.078242","-104.49916","-7","1"
"80644","Kersey","CO","40.363777","-104.51964","-7","1"
"80645","La Salle","CO","40.332131","-104.68704","-7","1"
"80646","Lucerne","CO","40.48243","-104.70542","-7","1"
"80648","Nunn","CO","40.746862","-104.76208","-7","1"
"80649","Orchard","CO","40.310272","-104.15685","-7","1"
"80650","Pierce","CO","40.637244","-104.75847","-7","1"
"80651","Platteville","CO","40.228533","-104.84267","-7","1"
"80652","Roggen","CO","40.095142","-104.28784","-7","1"
"80653","Weldona","CO","40.36593","-104.00612","-7","1"
"80654","Wiggins","CO","40.196296","-104.07361","-7","1"
"80701","Fort Morgan","CO","40.226357","-103.80625","-7","1"
"80705","Log Lane Village","CO","40.270801","-103.82915","-7","1"
"80720","Akron","CO","40.124199","-103.18362","-7","1"
"80721","Amherst","CO","40.681557","-102.16663","-7","1"
"80722","Atwood","CO","40.53158","-103.26151","-7","1"
"80723","Brush","CO","40.23045","-103.60824","-7","1"
"80726","Crook","CO","40.888254","-102.78823","-7","1"
"80727","Eckley","CO","40.086896","-102.48265","-7","1"
"80728","Fleming","CO","40.620805","-102.84813","-7","1"
"80729","Grover","CO","40.877461","-104.22705","-7","1"
"80731","Haxtun","CO","40.593911","-102.58831","-7","1"
"80732","Hereford","CO","40.975104","-104.305265","-7","1"
"80733","Hillrose","CO","40.340456","-103.51203","-7","1"
"80734","Holyoke","CO","40.582954","-102.30451","-7","1"
"80735","Idalia","CO","39.709824","-102.24035","-7","1"
"80736","Iliff","CO","40.798956","-103.04649","-7","1"
"80737","Julesburg","CO","40.916929","-102.21858","-7","1"
"80740","Lindon","CO","39.724528","-103.38353","-7","1"
"80741","Merino","CO","40.508131","-103.41815","-7","1"
"80742","New Raymer","CO","40.603869","-103.87807","-7","1"
"80743","Otis","CO","40.215063","-102.95628","-7","1"
"80744","Ovid","CO","40.888124","-102.3726","-7","1"
"80745","Padroni","CO","40.825947","-103.27669","-7","1"
"80746","Paoli","CO","40.610554","-102.472203","-7","1"
