"20001","Washington","DC","38.907711","-77.01732","-5","1"
"20002","Washington","DC","38.901811","-76.99097","-5","1"
"20003","Washington","DC","38.881762","-76.99447","-5","1"
"20004","Washington","DC","38.895268","-77.0276","-5","1"
"20005","Washington","DC","38.904461","-77.03088","-5","1"
"20006","Washington","DC","38.897567","-77.04195","-5","1"
"20007","Washington","DC","38.913961","-77.07179","-5","1"
"20008","Washington","DC","38.934866","-77.06039","-5","1"
"20009","Washington","DC","38.919211","-77.03777","-5","1"
"20010","Washington","DC","38.933311","-77.02929","-5","1"
"20011","Washington","DC","38.95211","-77.02097","-5","1"
"20012","Washington","DC","38.97808","-77.02858","-5","1"
"20013","Washington","DC","38.893311","-77.014647","-5","1"
"20015","Washington","DC","38.96516","-77.06737","-5","1"
"20016","Washington","DC","38.94081","-77.08723","-5","1"
"20017","Washington","DC","38.937478","-76.99125","-5","1"
"20018","Washington","DC","38.928761","-76.97523","-5","1"
"20019","Washington","DC","38.891445","-76.93811","-5","1"
"20020","Washington","DC","38.863079","-76.97138","-5","1"
"20024","Washington","DC","38.880112","-77.02362","-5","1"
"20026","Washington","DC","38.893311","-77.014647","-5","1"
"20029","Washington","DC","38.893311","-77.014647","-5","1"
"20030","Washington","DC","38.893311","-77.014647","-5","1"
"20032","Washington","DC","38.836145","-77.00058","-5","1"
"20033","Washington","DC","38.893311","-77.014647","-5","1"
"20035","Washington","DC","38.893311","-77.014647","-5","1"
"20036","Washington","DC","38.906778","-77.04148","-5","1"
"20037","Washington","DC","38.900394","-77.05126","-5","1"
"20038","Washington","DC","38.893311","-77.014647","-5","1"
"20039","Washington","DC","38.893311","-77.014647","-5","1"
"20040","Washington","DC","38.893311","-77.014647","-5","1"
"20041","Washington","DC","38.893311","-77.014647","-5","1"
"20042","Washington","DC","38.893311","-77.014647","-5","1"
"20043","Washington","DC","38.893311","-77.014647","-5","1"
"20044","Washington","DC","38.893311","-77.014647","-5","1"
"20045","Washington","DC","38.896599","-77.0319","-5","1"
"20046","Washington","DC","38.893311","-77.014647","-5","1"
"20047","Washington","DC","38.893311","-77.014647","-5","1"
"20049","Washington","DC","38.895911","-77.020998","-5","1"
"20050","Washington","DC","38.893311","-77.014647","-5","1"
"20051","Washington","DC","38.893311","-77.014647","-5","1"
"20052","Washington","DC","38.90014","-77.047899","-5","1"
"20053","Washington","DC","38.893311","-77.014647","-5","1"
"20055","Washington","DC","38.901633","-77.020959","-5","1"
"20056","Washington","DC","38.893311","-77.014647","-5","1"
"20057","Washington","DC","38.893311","-77.014647","-5","1"
"20058","Washington","DC","38.893311","-77.014647","-5","1"
"20059","Washington","DC","38.893311","-77.014647","-5","1"
"20060","Washington","DC","38.918011","-77.020398","-5","1"
"20061","Washington","DC","38.893311","-77.014647","-5","1"
"20062","Washington","DC","38.900009","-77.036948","-5","1"
"20063","Washington","DC","38.905317","-77.046645","-5","1"
"20064","Washington","DC","38.933161","-76.996348","-5","1"
"20065","Washington","DC","38.883412","-77.028198","-5","1"
"20066","Washington","DC","38.893311","-77.014647","-5","1"
"20067","Washington","DC","38.893311","-77.014647","-5","1"
"20068","Washington","DC","38.893311","-77.014647","-5","1"
"20069","Washington","DC","38.893311","-77.014647","-5","1"
"20070","Washington","DC","38.893311","-77.014647","-5","1"
"20071","Washington","DC","38.893311","-77.014647","-5","1"
"20073","Washington","DC","38.897011","-77.025098","-5","1"
"20074","Washington","DC","38.893311","-77.014647","-5","1"
"20075","Washington","DC","38.893311","-77.014647","-5","1"
"20076","Washington","DC","38.893311","-77.014647","-5","1"
"20077","Washington","DC","38.893311","-77.014647","-5","1"
"20078","Washington","DC","38.893311","-77.014647","-5","1"
"20080","Washington","DC","38.893311","-77.014647","-5","1"
"20081","Washington","DC","38.893311","-77.014647","-5","1"
"20082","Washington","DC","38.893311","-77.014647","-5","1"
"20088","Washington","DC","38.893311","-77.014647","-5","1"
"20090","Washington","DC","38.893311","-77.014647","-5","1"
"20091","Washington","DC","38.893311","-77.014647","-5","1"
"20097","Washington","DC","38.893311","-77.014647","-5","1"
"20098","Washington","DC","38.893311","-77.014647","-5","1"
"20099","Washington","DC","38.893311","-77.014647","-5","1"
"20201","Washington","DC","38.893311","-77.014647","-5","1"
"20202","Washington","DC","38.893311","-77.014647","-5","1"
"20203","Washington","DC","38.905317","-77.046645","-5","1"
"20204","Washington","DC","38.893311","-77.014647","-5","1"
"20206","Washington","DC","38.893311","-77.014647","-5","1"
"20207","Washington","DC","38.893311","-77.014647","-5","1"
"20208","Washington","DC","38.896611","-77.011748","-5","1"
"20210","Washington","DC","38.893311","-77.014647","-5","1"
"20211","Washington","DC","38.893311","-77.014647","-5","1"
"20212","Washington","DC","38.893311","-77.014647","-5","1"
"20213","Washington","DC","38.893311","-77.014647","-5","1"
"20214","Washington","DC","38.893311","-77.014647","-5","1"
"20215","Washington","DC","38.893311","-77.014647","-5","1"
"20216","Washington","DC","38.891911","-77.014098","-5","1"
"20217","Washington","DC","38.893311","-77.014647","-5","1"
"20218","Washington","DC","38.893311","-77.014647","-5","1"
"20219","Washington","DC","38.893311","-77.014647","-5","1"
"20220","Washington","DC","38.893311","-77.014647","-5","1"
"20221","Washington","DC","38.893311","-77.014647","-5","1"
"20222","Washington","DC","38.893311","-77.014647","-5","1"
"20223","Washington","DC","38.893311","-77.014647","-5","1"
"20224","Washington","DC","38.893311","-77.014647","-5","1"
"20226","Washington","DC","38.893311","-77.014647","-5","1"
"20227","Washington","DC","38.893311","-77.014647","-5","1"
"20228","Washington","DC","38.893311","-77.014647","-5","1"
"20229","Washington","DC","38.893311","-77.014647","-5","1"
"20230","Washington","DC","38.893311","-77.014647","-5","1"
"20231","Washington","DC","38.893311","-77.014647","-5","1"
"20232","Washington","DC","38.900561","-77.039099","-5","1"
"20233","Washington","DC","38.893311","-77.014647","-5","1"
"20235","Washington","DC","38.915361","-77.057199","-5","1"
"20238","Washington","DC","38.893311","-77.014647","-5","1"
"20239","Washington","DC","38.893311","-77.014647","-5","1"
"20240","Washington","DC","38.897143","-77.040895","-5","1"
"20241","Washington","DC","38.893311","-77.014647","-5","1"
"20242","Washington","DC","38.867812","-77.028948","-5","1"
"20244","Washington","DC","38.893311","-77.014647","-5","1"
"20245","Washington","DC","38.893311","-77.014647","-5","1"
"20250","Washington","DC","38.887323","-77.03274","-5","1"
"20251","Washington","DC","38.893311","-77.014647","-5","1"
"20254","Washington","DC","38.893311","-77.014647","-5","1"
"20260","Washington","DC","38.893311","-77.014647","-5","1"
"20261","Washington","DC","38.893311","-77.014647","-5","1"
"20262","Washington","DC","38.893311","-77.014647","-5","1"
"20265","Washington","DC","38.893311","-77.014647","-5","1"
"20266","Washington","DC","38.893311","-77.014647","-5","1"
"20268","Washington","DC","38.893311","-77.014647","-5","1"
"20270","Washington","DC","38.893311","-77.014647","-5","1"
"20277","Washington","DC","38.893311","-77.014647","-5","1"
"20289","Washington","DC","38.893311","-77.014647","-5","1"
"20299","Washington","DC","38.893311","-77.014647","-5","1"
"20301","Washington","DC","38.889357","-77.031113","-5","1"
"20303","Washington","DC","38.893311","-77.014647","-5","1"
"20306","Washington","DC","38.893311","-77.014647","-5","1"
"20307","Washington","DC","38.893311","-77.014647","-5","1"
"20310","Washington","DC","38.893311","-77.014647","-5","1"
"20314","Washington","DC","38.893311","-77.014647","-5","1"
"20315","Washington","DC","38.928861","-77.017948","-5","1"
"20317","Washington","DC","38.931161","-77.010298","-5","1"
"20318","Washington","DC","38.893311","-77.014647","-5","1"
"20319","Washington","DC","38.866924","-77.01424","-5","1"
"20330","Washington","DC","38.893311","-77.014647","-5","1"
"20332","Washington","DC","38.829932","-77.0176","-5","1"
"20336","Washington","DC","38.847768","-77.01299","-5","1"
"20337","Washington","DC","38.893311","-77.014647","-5","1"
"20338","Washington","DC","38.893311","-77.014647","-5","1"
"20340","Washington","DC","38.893311","-77.014647","-5","1"
"20350","Washington","DC","38.893311","-77.014647","-5","1"
"20370","Washington","DC","38.893311","-77.014647","-5","1"
"20372","Washington","DC","38.893311","-77.014647","-5","1"
"20373","Washington","DC","38.893311","-77.014647","-5","1"
"20374","Washington","DC","38.855522","-77.002197","-5","1"
"20375","Washington","DC","38.822713","-77.02322","-5","1"
"20380","Washington","DC","38.893311","-77.014647","-5","1"
"20388","Washington","DC","38.872553","-76.996605","-5","1"
"20389","Washington","DC","38.893311","-77.014647","-5","1"
"20390","Washington","DC","38.893311","-77.014647","-5","1"
"20391","Washington","DC","38.893311","-77.014647","-5","1"
"20392","Washington","DC","38.893311","-77.014647","-5","1"
"20393","Washington","DC","38.893311","-77.014647","-5","1"
"20394","Washington","DC","38.893311","-77.014647","-5","1"
"20395","Washington","DC","38.893311","-77.014647","-5","1"
"20398","Washington","DC","38.893311","-77.014647","-5","1"
"20401","Washington","DC","38.893311","-77.014647","-5","1"
"20402","Washington","DC","38.893311","-77.014647","-5","1"
"20403","Washington","DC","38.893311","-77.014647","-5","1"
"20404","Washington","DC","38.899161","-77.008948","-5","1"
"20405","Washington","DC","38.893311","-77.014647","-5","1"
"20406","Washington","DC","38.893311","-77.014647","-5","1"
"20407","Washington","DC","38.893311","-77.014647","-5","1"
"20408","Washington","DC","38.893311","-77.014647","-5","1"
"20409","Washington","DC","38.893311","-77.014647","-5","1"
"20410","Washington","DC","38.893311","-77.014647","-5","1"
"20411","Washington","DC","38.883962","-77.022098","-5","1"
"20412","Washington","DC","38.895261","-77.022098","-5","1"
"20413","Washington","DC","38.893311","-77.014647","-5","1"
"20414","Washington","DC","38.883962","-77.022098","-5","1"
"20415","Washington","DC","38.893311","-77.014647","-5","1"
"20416","Washington","DC","38.893311","-77.014647","-5","1"
"20418","Washington","DC","38.904253","-77.05723","-5","1"
"20419","Washington","DC","38.893311","-77.014647","-5","1"
"20420","Washington","DC","38.903461","-77.027648","-5","1"
"20421","Washington","DC","38.893311","-77.014647","-5","1"
"20422","Washington","DC","38.893311","-77.014647","-5","1"
"20423","Washington","DC","38.893311","-77.014647","-5","1"
"20424","Washington","DC","38.893311","-77.014647","-5","1"
"20425","Washington","DC","38.893311","-77.014647","-5","1"
"20426","Washington","DC","38.893311","-77.014647","-5","1"
"20427","Washington","DC","38.893311","-77.014647","-5","1"
"20428","Washington","DC","38.893311","-77.014647","-5","1"
"20429","Washington","DC","38.893311","-77.014647","-5","1"
"20431","Washington","DC","38.898618","-77.042753","-5","1"
"20433","Washington","DC","38.899996","-77.041976","-5","1"
"20434","Washington","DC","38.893311","-77.014647","-5","1"
"20435","Washington","DC","38.899399","-77.040319","-5","1"
"20436","Washington","DC","38.895927","-77.021068","-5","1"
"20437","Washington","DC","38.902761","-77.048499","-5","1"
"20439","Washington","DC","38.893311","-77.014647","-5","1"
"20440","Washington","DC","38.913911","-77.045349","-5","1"
"20441","Washington","DC","38.923861","-77.036349","-5","1"
"20442","Washington","DC","38.895977","-77.017668","-5","1"
"20444","Washington","DC","38.893311","-77.014647","-5","1"
"20447","Washington","DC","38.884712","-77.025198","-5","1"
"20451","Washington","DC","38.897711","-77.044449","-5","1"
"20453","Washington","DC","38.893311","-77.014647","-5","1"
"20456","Washington","DC","38.898111","-77.040149","-5","1"
"20460","Washington","DC","38.876362","-77.018798","-5","1"
"20463","Washington","DC","38.893311","-77.014647","-5","1"
"20468","Washington","DC","38.893311","-77.014647","-5","1"
"20469","Washington","DC","38.893311","-77.014647","-5","1"
"20470","Washington","DC","38.893311","-77.014647","-5","1"
"20472","Washington","DC","38.893311","-77.014647","-5","1"
"20500","Washington","DC","38.894781","-77.036122","-5","1"
"20501","Washington","DC","38.89872","-77.036198","-5","1"
"20502","Washington","DC","38.89872","-77.036198","-5","1"
"20503","Washington","DC","38.900711","-77.043068","-5","1"
"20504","Washington","DC","38.893311","-77.014647","-5","1"
"20505","Washington","DC","38.893311","-77.014647","-5","1"
"20506","Washington","DC","38.899364","-77.037668","-5","1"
"20507","Washington","DC","38.893311","-77.014647","-5","1"
"20508","Washington","DC","38.893311","-77.014647","-5","1"
"20510","Washington","DC","38.893311","-77.014647","-5","1"
"20515","Washington","DC","38.893311","-77.014647","-5","1"
"20520","Washington","DC","38.893217","-77.048957","-5","1"
"20521","Washington","DC","38.893311","-77.014647","-5","1"
"20522","Washington","DC","38.893217","-77.048957","-5","1"
"20523","Washington","DC","38.89449","-77.047807","-5","1"
"20524","Washington","DC","38.902414","-77.032601","-5","1"
"20525","Washington","DC","38.893311","-77.014647","-5","1"
"20526","Washington","DC","38.902217","-77.043738","-5","1"
"20527","Washington","DC","38.902933","-77.036091","-5","1"
"20530","Washington","DC","38.897561","-77.026998","-5","1"
"20531","Washington","DC","38.893761","-77.021848","-5","1"
"20532","Washington","DC","38.904486","-77.017291","-5","1"
"20533","Washington","DC","38.901102","-77.032591","-5","1"
"20534","Washington","DC","38.894075","-77.01254","-5","1"
"20535","Washington","DC","38.894097","-77.025133","-5","1"
"20536","Washington","DC","38.901211","-77.016948","-5","1"
"20537","Washington","DC","38.894097","-77.025133","-5","1"
"20538","Washington","DC","38.893311","-77.014647","-5","1"
"20539","Washington","DC","38.893311","-77.014647","-5","1"
"20540","Washington","DC","38.887405","-77.004663","-5","1"
"20541","Washington","DC","38.887405","-77.004663","-5","1"
"20542","Washington","DC","38.940761","-77.028348","-5","1"
"20543","Washington","DC","38.893311","-77.014647","-5","1"
"20544","Washington","DC","38.893311","-77.014647","-5","1"
"20546","Washington","DC","38.890976","-77.021092","-5","1"
"20547","Washington","DC","38.893311","-77.014647","-5","1"
"20548","Washington","DC","38.898111","-77.017698","-5","1"
"20549","Washington","DC","38.893311","-77.014647","-5","1"
"20550","Washington","DC","38.893311","-77.014647","-5","1"
"20551","Washington","DC","38.891995","-77.045219","-5","1"
"20552","Washington","DC","38.893311","-77.014647","-5","1"
"20553","Washington","DC","38.887333","-77.023118","-5","1"
"20554","Washington","DC","38.893311","-77.014647","-5","1"
"20555","Washington","DC","38.900011","-77.040149","-5","1"
"20557","Washington","DC","38.887405","-77.004663","-5","1"
"20558","Washington","DC","38.893311","-77.014647","-5","1"
"20559","Washington","DC","38.887405","-77.004663","-5","1"
"20560","Washington","DC","38.893311","-77.014647","-5","1"
"20565","Washington","DC","38.891941","-77.018853","-5","1"
"20566","Washington","DC","38.897074","-77.05535","-5","1"
"20570","Washington","DC","38.899061","-77.040149","-5","1"
"20571","Washington","DC","38.900559","-77.034554","-5","1"
"20572","Washington","DC","38.893311","-77.014647","-5","1"
"20573","Washington","DC","38.893311","-77.014647","-5","1"
"20575","Washington","DC","38.893311","-77.014647","-5","1"
"20576","Washington","DC","38.893662","-77.023592","-5","1"
"20577","Washington","DC","38.900758","-77.034455","-5","1"
"20578","Washington","DC","38.893311","-77.014647","-5","1"
"20579","Washington","DC","38.904311","-77.044649","-5","1"
"20580","Washington","DC","38.893311","-77.014647","-5","1"
"20581","Washington","DC","38.893311","-77.014647","-5","1"
"20585","Washington","DC","38.893311","-77.014647","-5","1"
"20586","Washington","DC","38.902211","-77.047399","-5","1"
"20590","Washington","DC","38.883962","-77.022098","-5","1"
"20591","Washington","DC","38.893311","-77.014647","-5","1"
"20593","Washington","DC","38.893311","-77.014647","-5","1"
"20594","Washington","DC","38.88494","-77.018372","-5","1"
"20597","Washington","DC","38.893311","-77.014647","-5","1"
"20599","Washington","DC","38.893311","-77.014647","-5","1"
