"50001","Ackworth","IA","41.363615","-93.41494","-6","1"
"50559","Lone Rock","IA","43.204803","-94.31526","-6","1"
"50560","Lu Verne","IA","42.947984","-94.10845","-6","1"
"50561","Lytton","IA","42.417882","-94.85098","-6","1"
"50562","Mallard","IA","42.949884","-94.66372","-6","1"
"50563","Manson","IA","42.52503","-94.53628","-6","1"
"50565","Marathon","IA","42.855822","-95.00245","-6","1"
"50566","Moorland","IA","42.437122","-94.3214","-6","1"
"50567","Nemaha","IA","42.527637","-95.10125","-6","1"
"50568","Newell","IA","42.612476","-95.00006","-6","1"
"50569","Otho","IA","42.417893","-94.1494","-6","1"
"50570","Ottosen","IA","42.899575","-94.37557","-6","1"
"50571","Palmer","IA","42.638478","-94.58979","-6","1"
"50573","Plover","IA","42.878058","-94.624","-6","1"
"50574","Pocahontas","IA","42.724938","-94.68365","-6","1"
"50575","Pomeroy","IA","42.55602","-94.68307","-6","1"
"50576","Rembrandt","IA","42.814277","-95.18071","-6","1"
"50577","Renwick","IA","42.846831","-93.98159","-6","1"
"50578","Ringsted","IA","43.291538","-94.54121","-6","1"
"50579","Rockwell City","IA","42.395906","-94.63294","-6","1"
"50581","Rolfe","IA","42.842111","-94.53114","-6","1"
"50582","Rutland","IA","42.778791","-94.29535","-6","1"
"50583","Sac City","IA","42.43142","-94.99323","-6","1"
"50585","Sioux Rapids","IA","42.907223","-95.14315","-6","1"
"50586","Somers","IA","42.402475","-94.4351","-6","1"
"50587","Rinard","IA","42.339118","-94.488618","-6","1"
"50588","Storm Lake","IA","42.646924","-95.1807","-6","1"
"50590","Swea City","IA","43.392985","-94.31496","-6","1"
"50591","Thor","IA","42.684486","-94.05446","-6","1"
"50592","Truesdale","IA","42.728665","-95.18303","-6","1"
"50593","Varina","IA","42.658595","-94.90006","-6","1"
"50594","Vincent","IA","42.587704","-94.02502","-6","1"
"50595","Webster City","IA","42.464579","-93.82056","-6","1"
"50597","West Bend","IA","42.97944","-94.46472","-6","1"
"50598","Whittemore","IA","43.077787","-94.41061","-6","1"
"50599","Woolstock","IA","42.579038","-93.80387","-6","1"
"50601","Ackley","IA","42.563333","-93.04954","-6","1"
"50602","Allison","IA","42.74806","-92.80277","-6","1"
"50603","Alta Vista","IA","43.191256","-92.46546","-6","1"
"50604","Aplington","IA","42.606337","-92.8988","-6","1"
"50605","Aredale","IA","42.834044","-93.0135","-6","1"
"50606","Arlington","IA","42.752057","-91.67149","-6","1"
"50607","Aurora","IA","42.616399","-91.73262","-6","1"
"50608","Austinville","IA","42.58243","-92.95988","-6","1"
"50609","Beaman","IA","42.226183","-92.81015","-6","1"
"50611","Bristow","IA","42.805321","-92.91579","-6","1"
"50612","Buckingham","IA","42.275046","-92.39722","-6","1"
"50613","Cedar Falls","IA","42.527184","-92.45609","-6","1"
"50614","Cedar Falls","IA","42.469768","-92.309475","-6","1"
"50616","Charles City","IA","43.072978","-92.66719","-6","1"
"50619","Clarksville","IA","42.788967","-92.66584","-6","1"
"50620","Colwell","IA","43.110765","-92.744821","-6","1"
"50621","Conrad","IA","42.238432","-92.90748","-6","1"
"50622","Denver","IA","42.671132","-92.33825","-6","1"
"50623","Dewar","IA","42.526943","-92.21802","-6","1"
"50624","Dike","IA","42.463161","-92.66183","-6","1"
"50625","Dumont","IA","42.754361","-92.9751","-6","1"
"50626","Dunkerton","IA","42.576054","-92.16575","-6","1"
"50627","Eldora","IA","42.357549","-93.0975","-6","1"
"50628","Elma","IA","43.26232","-92.41457","-6","1"
"50629","Fairbank","IA","42.640202","-92.06988","-6","1"
"50630","Fredericksburg","IA","42.963377","-92.20768","-6","1"
"50631","Frederika","IA","42.882349","-92.30477","-6","1"
"50632","Garwin","IA","42.079127","-92.70805","-6","1"
"50633","Geneva","IA","42.671214","-93.13215","-6","1"
"50634","Gilbertville","IA","42.417252","-92.21396","-6","1"
"50635","Gladbrook","IA","42.190943","-92.70755","-6","1"
"50636","Greene","IA","42.891377","-92.80848","-6","1"
"50638","Grundy Center","IA","42.361095","-92.78015","-6","1"
"50641","Hazleton","IA","42.605576","-91.91229","-6","1"
"50642","Holland","IA","42.43442","-92.79802","-6","1"
"50643","Hudson","IA","42.377311","-92.46513","-6","1"
"50644","Independence","IA","42.470191","-91.89268","-6","1"
"50645","Ionia","IA","43.031136","-92.46149","-6","1"
"50647","Janesville","IA","42.646089","-92.473","-6","1"
"50648","Jesup","IA","42.453206","-92.09319","-6","1"
"50649","Kesley","IA","42.662282","-92.91099","-6","1"
"50650","Lamont","IA","42.612267","-91.6572","-6","1"
"50651","La Porte City","IA","42.325098","-92.19383","-6","1"
"50652","Lincoln","IA","42.263223","-92.69186","-6","1"
"50653","Marble Rock","IA","42.966003","-92.87985","-6","1"
"50654","Masonville","IA","42.440131","-91.60941","-6","1"
"50655","Maynard","IA","42.774435","-91.88645","-6","1"
"50657","Morrison","IA","42.343304","-92.673819","-6","1"
"50658","Nashua","IA","42.953461","-92.53473","-6","1"
"50659","New Hampton","IA","43.072094","-92.32323","-6","1"
"50660","New Hartford","IA","42.568395","-92.62664","-6","1"
"50661","North Washington","IA","43.117425","-92.414422","-6","1"
"50662","Oelwein","IA","42.682886","-91.92182","-6","1"
"50664","Oran","IA","42.862275","-91.843639","-6","1"
"50665","Parkersburg","IA","42.576102","-92.78183","-6","1"
"50666","Plainfield","IA","42.855231","-92.50295","-6","1"
"50667","Raymond","IA","42.468387","-92.21818","-6","1"
"50668","Readlyn","IA","42.693119","-92.22915","-6","1"
"50669","Reinbeck","IA","42.329448","-92.60686","-6","1"
"50670","Shell Rock","IA","42.710399","-92.59746","-6","1"
"50671","Stanley","IA","42.643265","-91.81038","-6","1"
"50672","Steamboat Rock","IA","42.410168","-93.06747","-6","1"
"50673","Stout","IA","42.527131","-92.71138","-6","1"
"50674","Sumner","IA","42.846877","-92.11188","-6","1"
"50675","Traer","IA","42.193577","-92.4828","-6","1"
"50676","Tripoli","IA","42.807994","-92.26368","-6","1"
"50677","Waverly","IA","42.741016","-92.45984","-6","1"
"50680","Wellsburg","IA","42.451112","-92.91453","-6","1"
"50681","Westgate","IA","42.778924","-92.00735","-6","1"
"50682","Winthrop","IA","42.459398","-91.71229","-6","1"
"50701","Waterloo","IA","42.473536","-92.36382","-6","1"
"50702","Waterloo","IA","42.475886","-92.33578","-6","1"
"50703","Waterloo","IA","42.513636","-92.32418","-6","1"
"50704","Waterloo","IA","42.469768","-92.309475","-6","1"
"50706","Waterloo","IA","42.407588","-92.26657","-6","1"
"50707","Evansdale","IA","42.477887","-92.28275","-6","1"
"50799","Waterloo","IA","42.469768","-92.309475","-6","1"
"50801","Creston","IA","41.070905","-94.38448","-6","1"
"50830","Afton","IA","41.029408","-94.21128","-6","1"
"50831","Arispe","IA","40.931394","-94.219334","-6","1"
"50833","Bedford","IA","40.671295","-94.71131","-6","1"
"50835","Benton","IA","40.69705","-94.33067","-6","1"
"50836","Blockton","IA","40.621398","-94.47619","-6","1"
"50837","Bridgewater","IA","41.237084","-94.68361","-6","1"
"50839","Carbon","IA","41.048733","-94.823088","-6","1"
"50840","Clearfield","IA","40.796387","-94.47102","-6","1"
"50841","Corning","IA","41.002701","-94.76142","-6","1"
"50842","Cromwell","IA","41.039762","-94.461622","-6","1"
"50843","Cumberland","IA","41.242612","-94.9015","-6","1"
"50845","Diagonal","IA","40.814077","-94.33601","-6","1"
"50846","Fontanelle","IA","41.307029","-94.55679","-6","1"
"50847","Grant","IA","41.142185","-94.98414","-6","1"
"50848","Gravity","IA","40.780854","-94.7643","-6","1"
"50849","Greenfield","IA","41.308843","-94.42424","-6","1"
"50851","Lenox","IA","40.909175","-94.52311","-6","1"
"50853","Massena","IA","41.247145","-94.77195","-6","1"
"50854","Mount Ayr","IA","40.700115","-94.22607","-6","1"
"50857","Nodaway","IA","40.944133","-94.87537","-6","1"
"50858","Orient","IA","41.20657","-94.41573","-6","1"
"50859","Prescott","IA","41.053745","-94.59728","-6","1"
"50860","Redding","IA","40.618619","-94.33102","-6","1"
"50861","Shannon City","IA","40.905544","-94.27107","-6","1"
"50862","Sharpsburg","IA","40.80692","-94.64762","-6","1"
"50863","Tingley","IA","40.857182","-94.19272","-6","1"
"50864","Villisca","IA","40.960481","-94.99017","-6","1"
"50936","Des Moines","IA","41.672687","-93.572173","-6","1"
"50940","Des Moines","IA","41.672687","-93.572173","-6","1"
"50947","Des Moines","IA","41.672687","-93.572173","-6","1"
"50950","Des Moines","IA","41.672687","-93.572173","-6","1"
"50980","Des Moines","IA","41.672687","-93.572173","-6","1"
"50981","Des Moines","IA","41.672687","-93.572173","-6","1"
"51001","Akron","IA","42.819093","-96.48967","-6","1"
"51002","Alta","IA","42.687676","-95.3188","-6","1"
"51003","Alton","IA","42.983011","-95.99636","-6","1"
"51004","Anthon","IA","42.378152","-95.90784","-6","1"
"51005","Aurelia","IA","42.710831","-95.43137","-6","1"
"51006","Battle Creek","IA","42.316288","-95.61045","-6","1"
"51007","Bronson","IA","42.403236","-96.1881","-6","1"
"51008","Brunsville","IA","42.809286","-96.2687","-6","1"
"51009","Calumet","IA","42.9552","-95.570082","-6","1"
"51010","Castana","IA","42.075717","-95.91108","-6","1"
"51011","Chatsworth","IA","42.916772","-96.51603","-6","1"
"51012","Cherokee","IA","42.754004","-95.54919","-6","1"
"51014","Cleghorn","IA","42.759208","-95.71139","-6","1"
"51015","Climbing Hill","IA","42.345024","-96.087523","-6","1"
"51016","Correctionville","IA","42.471378","-95.80529","-6","1"
"51017","Craig","IA","42.896225","-96.309509","-6","1"
"51018","Cushing","IA","42.462159","-95.67654","-6","1"
"51019","Danbury","IA","42.276668","-95.71998","-6","1"
"51020","Galva","IA","42.511431","-95.4187","-6","1"
"51022","Granville","IA","42.974759","-95.86981","-6","1"
"51023","Hawarden","IA","43.005927","-96.4709","-6","1"
"51024","Hinton","IA","42.609657","-96.23855","-6","1"
"51025","Holstein","IA","42.496494","-95.55529","-6","1"
"51026","Hornick","IA","42.250507","-96.08298","-6","1"
"51027","Ireton","IA","42.971195","-96.32512","-6","1"
"51028","Kingsley","IA","42.596358","-95.98619","-6","1"
"51029","Larrabee","IA","42.876589","-95.54106","-6","1"
"51030","Lawton","IA","42.497015","-96.18789","-6","1"
"51031","Le Mars","IA","42.79728","-96.17167","-6","1"
"51033","Linn Grove","IA","42.907563","-95.25334","-6","1"
"51034","Mapleton","IA","42.165283","-95.79109","-6","1"
"51035","Marcus","IA","42.793354","-95.7903","-6","1"
"51036","Maurice","IA","42.969595","-96.18713","-6","1"
"51037","Meriden","IA","42.821249","-95.62735","-6","1"
"51038","Merrill","IA","42.714106","-96.30291","-6","1"
"51039","Moville","IA","42.474905","-96.05563","-6","1"
"51040","Onawa","IA","42.027176","-96.11875","-6","1"
"51041","Orange City","IA","43.015685","-96.06156","-6","1"
"51044","Oto","IA","42.29688","-95.91104","-6","1"
"51045","Oyens","IA","42.820632","-96.05654","-6","1"
"51046","Paullina","IA","42.976116","-95.65772","-6","1"
"51047","Peterson","IA","42.934345","-95.34343","-6","1"
"51048","Pierson","IA","42.571699","-95.85556","-6","1"
"51049","Quimby","IA","42.626822","-95.61438","-6","1"
"51050","Remsen","IA","42.786134","-95.9482","-6","1"
"51051","Rodney","IA","42.20486","-95.95294","-6","1"
"51052","Salix","IA","42.307882","-96.28232","-6","1"
"51053","Schaller","IA","42.498879","-95.28976","-6","1"
"51054","Sergeant Bluff","IA","42.38556","-96.34194","-6","1"
"51055","Sloan","IA","42.221763","-96.24606","-6","1"
"51056","Smithland","IA","42.23092","-95.94724","-6","1"
"51057","Struble","IA","42.837641","-96.178616","-6","1"
"51058","Sutherland","IA","42.996361","-95.4558","-6","1"
"51059","Turin","IA","42.036864","-95.9662","-6","1"
"51060","Ute","IA","42.0477","-95.70185","-6","1"
"51061","Washta","IA","42.576775","-95.71945","-6","1"
"51062","Westfield","IA","42.725792","-96.53712","-6","1"
"51063","Whiting","IA","42.137272","-96.16648","-6","1"
"51101","Sioux City","IA","42.493559","-96.39562","-6","1"
"51102","Sioux City","IA","42.368406","-96.317951","-6","1"
"51103","Sioux City","IA","42.505387","-96.4293","-6","1"
"51104","Sioux City","IA","42.524145","-96.40292","-6","1"
"51105","Sioux City","IA","42.505046","-96.38003","-6","1"
"51106","Sioux City","IA","42.466292","-96.35291","-6","1"
"51107","Bronson","IA","42.411155","-96.210839","-6","1"
"51108","Sioux City","IA","42.554944","-96.36139","-6","1"
"51109","Sioux City","IA","42.528033","-96.47647","-6","1"
"51111","Sioux City","IA","42.406357","-96.37617","-6","1"
"51201","Sheldon","IA","43.184994","-95.85888","-6","1"
"51230","Alvord","IA","43.352016","-96.30802","-6","1"
"51231","Archer","IA","43.091483","-95.73297","-6","1"
"51232","Ashton","IA","43.306169","-95.7969","-6","1"
"51234","Boyden","IA","43.19528","-96.01511","-6","1"
"51235","Doon","IA","43.291936","-96.22202","-6","1"
"51237","George","IA","43.332554","-96.00036","-6","1"
"51238","Hospers","IA","43.072732","-95.89855","-6","1"
"51239","Hull","IA","43.192342","-96.15012","-6","1"
"51240","Inwood","IA","43.30957","-96.45816","-6","1"
"51241","Larchwood","IA","43.451905","-96.44319","-6","1"
"51242","Lester","IA","43.43813","-96.33334","-6","1"
"51243","Little Rock","IA","43.443704","-95.88832","-6","1"
"51244","Matlock","IA","43.242958","-95.93448","-6","1"
"51245","Primghar","IA","43.086954","-95.61476","-6","1"
"51246","Rock Rapids","IA","43.430275","-96.1663","-6","1"
"51247","Rock Valley","IA","43.192619","-96.32412","-6","1"
"51248","Sanborn","IA","43.189668","-95.65409","-6","1"
"51249","Sibley","IA","43.406831","-95.73876","-6","1"
"51250","Sioux Center","IA","43.075142","-96.19039","-6","1"
"51301","Spencer","IA","43.150381","-95.14466","-6","1"
"51330","Allendorf","IA","43.415305","-95.643435","-6","1"
"51331","Arnolds Park","IA","43.364496","-95.12861","-6","1"
"51333","Dickens","IA","43.133063","-95.00965","-6","1"
"51334","Estherville","IA","43.401328","-94.81524","-6","1"
"51338","Everly","IA","43.193363","-95.31854","-6","1"
"51340","Fostoria","IA","43.082426","-95.151095","-6","1"
"51341","Gillett Grove","IA","43.014514","-95.03657","-6","1"
"51342","Graettinger","IA","43.239934","-94.74138","-6","1"
"51343","Greenville","IA","43.003251","-95.12714","-6","1"
"51344","Gruver","IA","43.393113","-94.70471","-6","1"
"51345","Harris","IA","43.407616","-95.43752","-6","1"
"51346","Hartley","IA","43.183038","-95.46787","-6","1"
"51347","Lake Park","IA","43.437775","-95.31637","-6","1"
"51349","May City","IA","43.320149","-95.47513","-6","1"
"51350","Melvin","IA","43.30288","-95.59597","-6","1"
"51351","Milford","IA","43.33158","-95.16337","-6","1"
"51354","Ocheyedan","IA","43.413538","-95.53675","-6","1"
"51355","Okoboji","IA","43.38762","-95.13802","-6","1"
"51357","Royal","IA","43.057948","-95.27482","-6","1"
"51358","Ruthven","IA","43.133294","-94.90006","-6","1"
"51360","Spirit Lake","IA","43.428983","-95.10892","-6","1"
"51363","Superior","IA","43.432156","-94.94569","-6","1"
"51364","Terril","IA","43.303488","-94.96903","-6","1"
"51365","Wallingford","IA","43.309573","-94.74784","-6","1"
"51366","Webb","IA","42.951621","-95.01145","-6","1"
"51401","Carroll","IA","42.066399","-94.86786","-6","1"
"51430","Arcadia","IA","42.09809","-95.02441","-6","1"
"51431","Arthur","IA","42.345965","-95.35615","-6","1"
"51432","Aspinwall","IA","41.911924","-95.135602","-6","1"
"51433","Auburn","IA","42.279474","-94.88642","-6","1"
"51436","Breda","IA","42.186982","-95.00487","-6","1"
"51439","Charter Oak","IA","42.08255","-95.57938","-6","1"
"51440","Dedham","IA","41.913691","-94.81453","-6","1"
"51441","Deloit","IA","42.113042","-95.31482","-6","1"
"51442","Denison","IA","42.019336","-95.35379","-6","1"
"51443","Glidden","IA","42.096445","-94.71141","-6","1"
"51444","Halbur","IA","42.005206","-94.97547","-6","1"
"51445","Ida Grove","IA","42.332677","-95.46823","-6","1"
"51446","Irwin","IA","41.785808","-95.20173","-6","1"
"51447","Kirkman","IA","41.7196","-95.19538","-6","1"
"51448","Kiron","IA","42.204515","-95.30928","-6","1"
"51449","Lake City","IA","42.266805","-94.73571","-6","1"
"51450","Lake View","IA","42.302091","-95.03061","-6","1"
"51451","Lanesboro","IA","42.184035","-94.69246","-6","1"
"51452","Lidderdale","IA","42.126994","-94.78449","-6","1"
"51453","Lohrville","IA","42.27586","-94.54041","-6","1"
"51454","Manilla","IA","41.885538","-95.22158","-6","1"
"51455","Manning","IA","41.913633","-95.06939","-6","1"
"51458","Odebolt","IA","42.315531","-95.23551","-6","1"
"51459","Ralston","IA","42.040772","-94.63292","-6","1"
"51460","Ricketts","IA","42.130428","-95.574593","-6","1"
"51461","Schleswig","IA","42.172338","-95.44924","-6","1"
"51462","Scranton","IA","42.022139","-94.56409","-6","1"
"51463","Templeton","IA","41.910011","-94.92775","-6","1"
"51465","Vail","IA","42.072884","-95.20261","-6","1"
"51466","Wall Lake","IA","42.256867","-95.09307","-6","1"
"51467","Westside","IA","42.072073","-95.10711","-6","1"
"51496","Templeton","IA","41.916027","-94.944563","-6","1"
"51501","Council Bluffs","IA","41.251631","-95.87447","-6","1"
"51502","Council Bluffs","IA","41.269884","-95.79752","-6","1"
"51503","Council Bluffs","IA","41.2544","-95.79062","-6","1"
"51510","Carter Lake","IA","41.292647","-95.91398","-6","1"
"51515","Griswold","IA","41.233503","-95.135861","-6","1"
"51520","Arion","IA","41.952624","-95.45818","-6","1"
"51521","Avoca","IA","41.48079","-95.33881","-6","1"
"51523","Blencoe","IA","41.9134","-96.085","-6","1"
"51525","Carson","IA","41.231387","-95.4044","-6","1"
"51526","Crescent","IA","41.362096","-95.87321","-6","1"
"51527","Defiance","IA","41.828495","-95.34363","-6","1"
"51528","Dow City","IA","41.927255","-95.49821","-6","1"
"51529","Dunlap","IA","41.856963","-95.61754","-6","1"
"51530","Earling","IA","41.77364","-95.42761","-6","1"
"51531","Elk Horn","IA","41.596716","-95.0716","-6","1"
"51532","Elliott","IA","41.140956","-95.13004","-6","1"
"51533","Emerson","IA","41.029684","-95.38295","-6","1"
"51534","Glenwood","IA","41.039679","-95.73092","-6","1"
"51535","Griswold","IA","41.232047","-95.13871","-6","1"
"51536","Hancock","IA","41.388872","-95.36782","-6","1"
"51537","Harlan","IA","41.638566","-95.29692","-6","1"
"51540","Hastings","IA","41.020978","-95.49852","-6","1"
"51541","Henderson","IA","41.137694","-95.39897","-6","1"
"51542","Honey Creek","IA","41.427994","-95.84004","-6","1"
"51543","Kimballton","IA","41.6485","-95.08334","-6","1"
"51544","Lewis","IA","41.313817","-95.10424","-6","1"
"51545","Little Sioux","IA","41.812797","-96.03218","-6","1"
"51546","Logan","IA","41.64252","-95.78134","-6","1"
"51547","Kirkman","IA","41.77","-95.644264","-6","1"
"51548","McClelland","IA","41.307465","-95.62675","-6","1"
"51549","Macedonia","IA","41.182061","-95.44357","-6","1"
"51550","Magnolia","IA","41.695375","-95.87353","-6","1"
"51551","Malvern","IA","40.998667","-95.58941","-6","1"
"51552","Marne","IA","41.470605","-95.11291","-6","1"
"51553","Minden","IA","41.425925","-95.5461","-6","1"
"51554","Mineola","IA","41.142148","-95.69205","-6","1"
"51555","Missouri Valley","IA","41.557887","-95.90651","-6","1"
"51556","Modale","IA","41.64243","-96.02872","-6","1"
"51557","Mondamin","IA","41.739005","-95.99657","-6","1"
"51558","Moorhead","IA","41.911376","-95.86092","-6","1"
"51559","Neola","IA","41.455142","-95.64792","-6","1"
"51560","Oakland","IA","41.320647","-95.39748","-6","1"
"51561","Pacific Junction","IA","41.022849","-95.80303","-6","1"
"51562","Panama","IA","41.725547","-95.49415","-6","1"
"51563","Persia","IA","41.568945","-95.58503","-6","1"
"51564","Pisgah","IA","41.816224","-95.90556","-6","1"
"51565","Portsmouth","IA","41.650114","-95.52275","-6","1"
"51566","Red Oak","IA","41.006437","-95.22603","-6","1"
"51570","Shelby","IA","41.52279","-95.46501","-6","1"
"51571","Silver City","IA","41.123653","-95.62225","-6","1"
"51572","Soldier","IA","41.987483","-95.78317","-6","1"
"51573","Stanton","IA","40.979256","-95.09722","-6","1"
"51574","Tennant","IA","41.595686","-95.44193","-6","1"
"51575","Treynor","IA","41.231146","-95.61155","-6","1"
"51576","Underwood","IA","41.388244","-95.68777","-6","1"
"51577","Walnut","IA","41.470851","-95.20256","-6","1"
"51578","Westphalia","IA","41.719352","-95.3958","-6","1"
"51579","Woodbine","IA","41.743335","-95.71117","-6","1"
"51591","Red Oak","IA","41.030256","-95.156205","-6","1"
"51593","Harlan","IA","41.332943","-95.587197","-6","1"
"51601","Shenandoah","IA","40.750107","-95.36514","-6","1"
"51602","Shenandoah","IA","40.738309","-95.149305","-6","1"
"51603","Shenandoah","IA","40.738309","-95.149305","-6","1"
"51630","Blanchard","IA","40.588924","-95.21254","-6","1"
"51631","Braddyville","IA","40.615698","-95.00942","-6","1"
"51632","Clarinda","IA","40.738639","-95.03595","-6","1"
"51636","Coin","IA","40.671163","-95.21698","-6","1"
"51637","College Springs","IA","40.616696","-95.11568","-6","1"
"51638","Essex","IA","40.822954","-95.27007","-6","1"
