"50001","Ackworth","IA","41.363615","-93.41494","-6","1"
"51639","Farragut","IA","40.707376","-95.47445","-6","1"
"51640","Hamburg","IA","40.622159","-95.66736","-6","1"
"51645","Imogene","IA","40.884496","-95.42637","-6","1"
"51646","New Market","IA","40.732886","-94.88772","-6","1"
"51647","Northboro","IA","40.599361","-95.36419","-6","1"
"51648","Percival","IA","40.741715","-95.7976","-6","1"
"51649","Randolph","IA","40.865993","-95.54687","-6","1"
"51650","Riverton","IA","40.679816","-95.56494","-6","1"
"51651","Shambaugh","IA","40.65747","-95.024969","-6","1"
"51652","Sidney","IA","40.76261","-95.60679","-6","1"
"51653","Tabor","IA","40.886487","-95.67001","-6","1"
"51654","Thurman","IA","40.836473","-95.76463","-6","1"
"51656","Yorktown","IA","40.737446","-95.156217","-6","1"
"52001","Dubuque","IA","42.515252","-90.6794","-6","1"
"52002","Dubuque","IA","42.50963","-90.75329","-6","1"
"52003","Dubuque","IA","42.460604","-90.68576","-6","1"
"52004","Dubuque","IA","42.484861","-90.804116","-6","1"
"52030","Andrew","IA","42.154059","-90.59176","-6","1"
"52031","Bellevue","IA","42.250445","-90.47115","-6","1"
"52032","Bernard","IA","42.273028","-90.81319","-6","1"
"52033","Cascade","IA","42.29025","-90.99759","-6","1"
"52035","Colesburg","IA","42.662381","-91.18541","-6","1"
"52036","Delaware","IA","42.473959","-91.34228","-6","1"
"52037","Delmar","IA","41.967074","-90.63216","-6","1"
"52038","Dundee","IA","42.585197","-91.55268","-6","1"
"52039","Durango","IA","42.558403","-90.86042","-6","1"
"52040","Dyersville","IA","42.490907","-91.12842","-6","1"
"52041","Earlville","IA","42.491416","-91.26333","-6","1"
"52042","Edgewood","IA","42.678463","-91.3618","-6","1"
"52043","Elkader","IA","42.855022","-91.40882","-6","1"
"52044","Elkport","IA","42.748558","-91.32445","-6","1"
"52045","Epworth","IA","42.451496","-90.92851","-6","1"
"52046","Farley","IA","42.442226","-91.00932","-6","1"
"52047","Farmersburg","IA","42.959691","-91.35552","-6","1"
"52048","Garber","IA","42.738079","-91.25078","-6","1"
"52049","Garnavillo","IA","42.886672","-91.19866","-6","1"
"52050","Greeley","IA","42.603334","-91.34528","-6","1"
"52052","Guttenberg","IA","42.765031","-91.11376","-6","1"
"52053","Holy Cross","IA","42.631604","-90.96492","-6","1"
"52054","La Motte","IA","42.28911","-90.6341","-6","1"
"52055","Littleport","IA","42.862739","-91.252459","-6","1"
"52056","Luxemburg","IA","42.60483","-91.07654","-6","1"
"52057","Manchester","IA","42.484297","-91.45231","-6","1"
"52060","Maquoketa","IA","42.087769","-90.67352","-6","1"
"52064","Miles","IA","42.092925","-90.3107","-6","1"
"52065","New Vienna","IA","42.559621","-91.10572","-6","1"
"52066","North Buena Vista","IA","42.682337","-90.95239","-6","1"
"52068","Peosta","IA","42.431983","-90.816","-6","1"
"52069","Preston","IA","42.051619","-90.40762","-6","1"
"52070","Sabula","IA","42.071239","-90.20261","-6","1"
"52071","Saint Donatus","IA","42.36059","-90.53879","-6","1"
"52072","Saint Olaf","IA","42.927724","-91.38723","-6","1"
"52073","Sherrill","IA","42.640962","-90.82532","-6","1"
"52074","Spragueville","IA","42.124141","-90.4557","-6","1"
"52075","Springbrook","IA","42.161997","-90.47987","-6","1"
"52076","Strawberry Point","IA","42.697689","-91.51505","-6","1"
"52077","Volga","IA","42.815385","-91.55738","-6","1"
"52078","Worthington","IA","42.398112","-91.12294","-6","1"
"52079","Zwingle","IA","42.286954","-90.71627","-6","1"
"52099","Dubuque","IA","42.484861","-90.804116","-6","1"
"52101","Decorah","IA","43.345879","-91.77187","-6","1"
"52131","Burr Oak","IA","43.47865","-91.765621","-6","1"
"52132","Calmar","IA","43.194235","-91.89585","-6","1"
"52133","Castalia","IA","43.119538","-91.66528","-6","1"
"52134","Chester","IA","43.468995","-92.40092","-6","1"
"52135","Clermont","IA","43.00106","-91.66064","-6","1"
"52136","Cresco","IA","43.382021","-92.10263","-6","1"
"52140","Dorchester","IA","43.442183","-91.53338","-6","1"
"52141","Elgin","IA","42.935873","-91.62785","-6","1"
"52142","Fayette","IA","42.834286","-91.79794","-6","1"
"52144","Fort Atkinson","IA","43.141414","-91.94764","-6","1"
"52146","Harpers Ferry","IA","43.195154","-91.16405","-6","1"
"52147","Hawkeye","IA","42.960176","-91.95858","-6","1"
"52149","Highlandville","IA","43.463765","-91.689862","-6","1"
"52151","Lansing","IA","43.358764","-91.25436","-6","1"
"52154","Lawler","IA","43.1101","-92.15576","-6","1"
"52155","Lime Springs","IA","43.419137","-92.28859","-6","1"
"52156","Luana","IA","43.051922","-91.45842","-6","1"
"52157","McGregor","IA","43.019203","-91.20377","-6","1"
"52158","Marquette","IA","43.042838","-91.18417","-6","1"
"52159","Monona","IA","43.061204","-91.37925","-6","1"
"52160","New Albin","IA","43.48058","-91.30746","-6","1"
"52161","Ossian","IA","43.130438","-91.74913","-6","1"
"52162","Postville","IA","43.104035","-91.5526","-6","1"
"52163","Protivin","IA","43.21661","-92.09219","-6","1"
"52164","Randalia","IA","42.839782","-91.88949","-6","1"
"52165","Ridgeway","IA","43.308213","-91.97807","-6","1"
"52166","Saint Lucas","IA","43.069086","-91.92847","-6","1"
"52168","Spillville","IA","43.203977","-91.95204","-6","1"
"52169","Wadena","IA","42.845037","-91.65943","-6","1"
"52170","Waterville","IA","43.212565","-91.29941","-6","1"
"52171","Waucoma","IA","43.068101","-92.05255","-6","1"
"52172","Waukon","IA","43.265791","-91.47755","-6","1"
"52175","West Union","IA","42.983744","-91.81803","-6","1"
"52201","Ainsworth","IA","41.320371","-91.54755","-6","1"
"52202","Alburnett","IA","42.158477","-91.63859","-6","1"
"52203","Amana","IA","41.808301","-91.87512","-6","1"
"52204","Amana","IA","41.686351","-92.063603","-6","1"
"52205","Anamosa","IA","42.106972","-91.27531","-6","1"
"52206","Atkins","IA","41.993799","-91.86755","-6","1"
"52207","Baldwin","IA","42.088117","-90.83793","-6","1"
"52208","Belle Plaine","IA","41.887989","-92.2727","-6","1"
"52209","Blairstown","IA","41.911228","-92.08549","-6","1"
"52210","Brandon","IA","42.32437","-92.0019","-6","1"
"52211","Brooklyn","IA","41.753372","-92.45012","-6","1"
"52212","Center Junction","IA","42.115943","-91.09397","-6","1"
"52213","Center Point","IA","42.193727","-91.7792","-6","1"
"52214","Central City","IA","42.198823","-91.5075","-6","1"
"52215","Chelsea","IA","41.914489","-92.39359","-6","1"
"52216","Clarence","IA","41.888182","-91.04567","-6","1"
"52217","Clutier","IA","42.080758","-92.40188","-6","1"
"52218","Coggon","IA","42.291075","-91.54024","-6","1"
"52219","Prairieburg","IA","42.235999","-91.42313","-6","1"
"52220","Conroy","IA","41.728994","-91.99748","-6","1"
"52221","Guernsey","IA","41.640716","-92.33182","-6","1"
"52222","Deep River","IA","41.575609","-92.34104","-6","1"
"52223","Delhi","IA","42.424914","-91.33937","-6","1"
"52224","Dysart","IA","42.162873","-92.30485","-6","1"
"52225","Elberon","IA","42.011889","-92.32398","-6","1"
"52226","Elwood","IA","41.992936","-90.7392","-6","1"
"52227","Ely","IA","41.89239","-91.5666","-6","1"
"52228","Fairfax","IA","41.912296","-91.78792","-6","1"
"52229","Garrison","IA","42.145175","-92.1509","-6","1"
"52231","Harper","IA","41.358606","-92.06066","-6","1"
"52232","Hartwick","IA","41.809975","-92.32815","-6","1"
"52233","Hiawatha","IA","42.044409","-91.68102","-6","1"
"52235","Hills","IA","41.55464","-91.53532","-6","1"
"52236","Homestead","IA","41.732868","-91.87587","-6","1"
"52237","Hopkinton","IA","42.346132","-91.24208","-6","1"
"52239","Tama","IA","41.961726","-92.570891","-6","1"
"52240","Iowa City","IA","41.649867","-91.52019","-6","1"
"52241","Coralville","IA","41.688215","-91.58676","-6","1"
"52242","Iowa City","IA","41.662116","-91.54143","-6","1"
"52243","Iowa City","IA","41.642657","-91.599974","-6","1"
"52244","Iowa City","IA","41.572682","-91.661901","-6","1"
"52245","Iowa City","IA","41.662083","-91.50834","-6","1"
"52246","Iowa City","IA","41.650916","-91.56058","-6","1"
"52247","Kalona","IA","41.503882","-91.70969","-6","1"
"52248","Keota","IA","41.341027","-91.94174","-6","1"
"52249","Keystone","IA","42.005883","-92.19669","-6","1"
"52251","Ladora","IA","41.741215","-92.19199","-6","1"
"52252","Langworthy","IA","42.191979","-91.225836","-6","1"
"52253","Lisbon","IA","41.909156","-91.36209","-6","1"
"52254","Lost Nation","IA","41.950398","-90.8085","-6","1"
"52255","Lowden","IA","41.86521","-90.94316","-6","1"
"52257","Luzerne","IA","41.913959","-92.17163","-6","1"
"52301","Marengo","IA","41.790216","-92.07684","-6","1"
"52302","Marion","IA","42.042648","-91.58262","-6","1"
"52305","Martelle","IA","42.018441","-91.35217","-6","1"
"52306","Mechanicsville","IA","41.900204","-91.25428","-6","1"
"52307","Middle Amana","IA","41.790988","-91.91522","-6","1"
"52308","Millersburg","IA","41.572665","-92.15933","-6","1"
"52309","Monmouth","IA","42.109395","-90.8869","-6","1"
"52310","Monticello","IA","42.221176","-91.19335","-6","1"
"52312","Morley","IA","42.006556","-91.24671","-6","1"
"52313","Mount Auburn","IA","42.259239","-92.10136","-6","1"
"52314","Mount Vernon","IA","41.929178","-91.43684","-6","1"
"52315","Newhall","IA","41.995899","-91.96896","-6","1"
"52316","North English","IA","41.527681","-92.09326","-6","1"
"52317","North Liberty","IA","41.755771","-91.61238","-6","1"
"52318","Norway","IA","41.900443","-91.90704","-6","1"
"52319","Oakdale","IA","41.642657","-91.599974","-6","1"
"52320","Olin","IA","42.003337","-91.14736","-6","1"
"52321","Onslow","IA","42.134893","-91.00372","-6","1"
"52322","Oxford","IA","41.6896","-91.76183","-6","1"
"52323","Oxford Junction","IA","41.983923","-90.95702","-6","1"
"52324","Palo","IA","42.065474","-91.8005","-6","1"
"52325","Parnell","IA","41.597014","-91.91805","-6","1"
"52326","Quasqueton","IA","42.394662","-91.75917","-6","1"
"52327","Riverside","IA","41.483058","-91.56899","-6","1"
"52328","Robins","IA","42.073765","-91.66287","-6","1"
"52329","Rowley","IA","42.349458","-91.84325","-6","1"
"52330","Ryan","IA","42.338694","-91.49604","-6","1"
"52332","Shellsburg","IA","42.093056","-91.88379","-6","1"
"52333","Solon","IA","41.809993","-91.50849","-6","1"
"52334","South Amana","IA","41.736497","-91.94243","-6","1"
"52335","South English","IA","41.449599","-92.05579","-6","1"
"52336","Springville","IA","42.0626","-91.44072","-6","1"
"52337","Stanwood","IA","41.888096","-91.14794","-6","1"
"52338","Swisher","IA","41.840184","-91.68552","-6","1"
"52339","Tama","IA","41.95277","-92.58225","-6","1"
"52340","Tiffin","IA","41.710231","-91.66955","-6","1"
"52341","Toddville","IA","42.112232","-91.72605","-6","1"
"52342","Toledo","IA","42.02524","-92.57177","-6","1"
"52344","Troy Mills","IA","42.079415","-91.599215","-6","1"
"52345","Urbana","IA","42.222388","-91.87908","-6","1"
"52346","Van Horne","IA","42.010556","-92.08308","-6","1"
"52347","Victor","IA","41.715992","-92.29288","-6","1"
"52348","Vining","IA","41.990295","-92.38059","-6","1"
"52349","Vinton","IA","42.172481","-92.01595","-6","1"
"52350","Viola","IA","42.091217","-91.385047","-6","1"
"52351","Walford","IA","41.876767","-91.83532","-6","1"
"52352","Walker","IA","42.290421","-91.77461","-6","1"
"52353","Washington","IA","41.300042","-91.69743","-6","1"
"52354","Watkins","IA","41.90889","-91.9818","-6","1"
"52355","Webster","IA","41.459739","-92.17863","-6","1"
"52356","Wellman","IA","41.478896","-91.85354","-6","1"
"52358","West Branch","IA","41.680696","-91.33428","-6","1"
"52359","West Chester","IA","41.356493","-91.81527","-6","1"
"52361","Williamsburg","IA","41.651571","-92.01394","-6","1"
"52362","Wyoming","IA","42.054649","-91.00591","-6","1"
"52401","Cedar Rapids","IA","41.97545","-91.65912","-6","1"
"52402","Cedar Rapids","IA","42.021016","-91.65231","-6","1"
"52403","Cedar Rapids","IA","41.982201","-91.61409","-6","1"
"52404","Cedar Rapids","IA","41.947335","-91.68819","-6","1"
"52405","Cedar Rapids","IA","41.980283","-91.70835","-6","1"
"52406","Cedar Rapids","IA","42.287191","-91.777472","-6","1"
"52407","Cedar Rapids","IA","42.079415","-91.599215","-6","1"
"52408","Cedar Rapids","IA","42.079415","-91.599215","-6","1"
"52409","Cedar Rapids","IA","42.079415","-91.599215","-6","1"
"52410","Cedar Rapids","IA","42.079415","-91.599215","-6","1"
"52411","Cedar Rapids","IA","42.049941","-91.72511","-6","1"
"52497","Cedar Rapids","IA","42.079415","-91.599215","-6","1"
"52498","Cedar Rapids","IA","42.079415","-91.599215","-6","1"
"52499","Cedar Rapids","IA","42.079415","-91.599215","-6","1"
"52501","Ottumwa","IA","41.023872","-92.41741","-6","1"
"52530","Agency","IA","40.995466","-92.30407","-6","1"
"52531","Albia","IA","41.026796","-92.7984","-6","1"
"52533","Batavia","IA","41.0255","-92.15955","-6","1"
"52534","Beacon","IA","41.273646","-92.68082","-6","1"
"52535","Birmingham","IA","40.86112","-91.97867","-6","1"
"52536","Blakesburg","IA","40.947787","-92.62879","-6","1"
"52537","Bloomfield","IA","40.73045","-92.44441","-6","1"
"52538","West Grove","IA","40.745286","-92.408679","-6","1"
"52540","Brighton","IA","41.153462","-91.82082","-6","1"
"52542","Cantril","IA","40.649744","-92.0662","-6","1"
"52543","Cedar","IA","41.218744","-92.51977","-6","1"
"52544","Centerville","IA","40.730159","-92.88994","-6","1"
"52548","Chillicothe","IA","41.085573","-92.52863","-6","1"
"52549","Cincinnati","IA","40.616347","-92.92738","-6","1"
"52550","Delta","IA","41.330967","-92.34521","-6","1"
"52551","Douds","IA","40.798007","-92.13296","-6","1"
"52552","Drakesville","IA","40.837112","-92.56458","-6","1"
"52553","Eddyville","IA","41.151537","-92.64227","-6","1"
"52554","Eldon","IA","40.919465","-92.22521","-6","1"
"52555","Exline","IA","40.648624","-92.83592","-6","1"
"52556","Fairfield","IA","41.017736","-91.95","-6","1"
"52557","Fairfield","IA","41.016566","-91.96821","-6","1"
"52560","Floris","IA","40.852256","-92.24785","-6","1"
"52561","Fremont","IA","41.214824","-92.43864","-6","1"
"52562","Hayesville","IA","41.26457","-92.24888","-6","1"
"52563","Hedrick","IA","41.17196","-92.28491","-6","1"
"52565","Keosauqua","IA","40.747997","-91.96126","-6","1"
"52566","Kirkville","IA","41.14579","-92.49948","-6","1"
"52567","Libertyville","IA","40.946765","-92.07173","-6","1"
"52568","Martinsburg","IA","41.178396","-92.25004","-6","1"
"52569","Melrose","IA","40.948022","-93.02537","-6","1"
"52570","Milton","IA","40.679958","-92.162","-6","1"
"52571","Moravia","IA","40.86655","-92.84446","-6","1"
"52572","Moulton","IA","40.679322","-92.68369","-6","1"
"52573","Mount Sterling","IA","40.620468","-91.93352","-6","1"
"52574","Mystic","IA","40.797559","-92.96436","-6","1"
"52576","Ollie","IA","41.201922","-92.1148","-6","1"
"52577","Oskaloosa","IA","41.281669","-92.65534","-6","1"
"52580","Packwood","IA","41.130669","-92.09695","-6","1"
"52581","Plano","IA","40.792046","-93.04963","-6","1"
"52583","Promise City","IA","40.801913","-93.14736","-6","1"
"52584","Pulaski","IA","40.66442","-92.24541","-6","1"
"52585","Richland","IA","41.194129","-91.98027","-6","1"
"52586","Rose Hill","IA","41.339202","-92.46875","-6","1"
"52588","Selma","IA","40.873769","-92.13113","-6","1"
"52590","Seymour","IA","40.673728","-93.1281","-6","1"
"52591","Sigourney","IA","41.328837","-92.19641","-6","1"
"52593","Udell","IA","40.777917","-92.73565","-6","1"
"52594","Unionville","IA","40.833045","-92.6867","-6","1"
"52595","University Park","IA","41.286619","-92.61893","-6","1"
"52601","Burlington","IA","40.814207","-91.11911","-6","1"
"52619","Argyle","IA","40.542869","-91.57544","-6","1"
"52620","Bonaparte","IA","40.697875","-91.8051","-6","1"
"52621","Crawfordsville","IA","41.209047","-91.53273","-6","1"
"52623","Danville","IA","40.865859","-91.33459","-6","1"
"52624","Denmark","IA","40.741062","-91.33664","-6","1"
"52625","Donnellson","IA","40.675175","-91.57393","-6","1"
"52626","Farmington","IA","40.655336","-91.72385","-6","1"
"52627","Fort Madison","IA","40.637694","-91.33866","-6","1"
"52630","Hillsboro","IA","40.823716","-91.74754","-6","1"
"52631","Houghton","IA","40.784287","-91.60716","-6","1"
"52632","Keokuk","IA","40.409641","-91.40001","-6","1"
"52635","Lockridge","IA","40.991682","-91.75175","-6","1"
"52637","Mediapolis","IA","41.008896","-91.13674","-6","1"
"52638","Middletown","IA","40.828014","-91.25499","-6","1"
"52639","Montrose","IA","40.547399","-91.43864","-6","1"
"52640","Morning Sun","IA","41.09739","-91.27859","-6","1"
"52641","Mount Pleasant","IA","40.974026","-91.57195","-6","1"
"52642","Rome","IA","40.977395","-91.692312","-6","1"
"52644","Mount Union","IA","41.038005","-91.39992","-6","1"
"52645","New London","IA","40.920995","-91.39965","-6","1"
"52646","Oakville","IA","41.069373","-91.01429","-6","1"
"52647","Olds","IA","41.133346","-91.54559","-6","1"
"52648","Pilot Grove","IA","40.594704","-91.415648","-6","1"
"52649","Salem","IA","40.848485","-91.61691","-6","1"
"52650","Sperry","IA","40.952014","-91.16545","-6","1"
"52651","Stockport","IA","40.87657","-91.81242","-6","1"
"52652","Swedesburg","IA","41.103879","-91.54664","-6","1"
"52653","Wapello","IA","41.171534","-91.17035","-6","1"
"52654","Wayland","IA","41.141336","-91.66882","-6","1"
"52655","West Burlington","IA","40.830534","-91.17849","-6","1"
"52656","West Point","IA","40.719775","-91.47271","-6","1"
"52657","Saint Paul","IA","40.758742","-91.478305","-6","1"
"52658","Wever","IA","40.707554","-91.23415","-6","1"
"52659","Winfield","IA","41.126832","-91.44152","-6","1"
"52660","Yarmouth","IA","40.980185","-91.29172","-6","1"
"52701","Andover","IA","41.978834","-90.25171","-6","1"
"52706","Blue Grass","IA","41.509085","-90.754327","-6","1"
"52720","Atalissa","IA","41.578393","-91.15931","-6","1"
"52721","Bennett","IA","41.749701","-90.96586","-6","1"
"52722","Bettendorf","IA","41.551883","-90.48975","-6","1"
"52726","Blue Grass","IA","41.498603","-90.77596","-6","1"
"52727","Bryant","IA","41.96264","-90.32975","-6","1"
"52728","Buffalo","IA","41.456515","-90.73252","-6","1"
"52729","Calamus","IA","41.823151","-90.75572","-6","1"
"52730","Camanche","IA","41.780515","-90.28869","-6","1"
"52731","Charlotte","IA","41.963196","-90.47705","-6","1"
"52732","Clinton","IA","41.861633","-90.21539","-6","1"
"52733","Clinton","IA","41.880619","-90.519519","-6","1"
"52736","Clinton","IA","41.880619","-90.519519","-6","1"
"52737","Columbus City","IA","41.259329","-91.37449","-6","1"
"52738","Columbus Junction","IA","41.265956","-91.3677","-6","1"
"52739","Conesville","IA","41.378166","-91.36693","-6","1"
"52742","De Witt","IA","41.825848","-90.52951","-6","1"
"52745","Dixon","IA","41.73542","-90.77717","-6","1"
"52746","Donahue","IA","41.712643","-90.68748","-6","1"
"52747","Durant","IA","41.603249","-90.91015","-6","1"
"52748","Eldridge","IA","41.659064","-90.56866","-6","1"
"52749","Fruitland","IA","41.355531","-91.12994","-6","1"
"52750","Goose Lake","IA","41.926933","-90.41181","-6","1"
"52751","Grand Mound","IA","41.836317","-90.67008","-6","1"
"52752","Grandview","IA","41.277239","-91.18897","-6","1"
"52753","Le Claire","IA","41.609382","-90.35986","-6","1"
"52754","Letts","IA","41.349983","-91.24664","-6","1"
"52755","Lone Tree","IA","41.476534","-91.43307","-6","1"
"52756","Long Grove","IA","41.732418","-90.53286","-6","1"
"52757","Low Moor","IA","41.801711","-90.35223","-6","1"
"52758","McCausland","IA","41.744689","-90.44392","-6","1"
"52759","Montpelier","IA","41.462494","-90.808767","-6","1"
"52760","Moscow","IA","41.57371","-91.08369","-6","1"
"52765","New Liberty","IA","41.720483","-90.86944","-6","1"
"52766","Nichols","IA","41.473955","-91.31035","-6","1"
"52767","Pleasant Valley","IA","41.56823","-90.4191","-6","1"
"52768","Princeton","IA","41.677679","-90.37338","-6","1"
"52769","Stockton","IA","41.594283","-90.8469","-6","1"
"52771","Teeds Grove","IA","41.999113","-90.218704","-6","1"
"52772","Tipton","IA","41.750868","-91.13361","-6","1"
"52773","Walcott","IA","41.617234","-90.75849","-6","1"
"52774","Welton","IA","41.907575","-90.59624","-6","1"
"52776","West Liberty","IA","41.573818","-91.26586","-6","1"
"52777","Wheatland","IA","41.843587","-90.86097","-6","1"
"52778","Wilton","IA","41.604559","-91.00644","-6","1"
"52801","Davenport","IA","41.522832","-90.57503","-6","1"
"52802","Davenport","IA","41.513182","-90.61672","-6","1"
"52803","Davenport","IA","41.538582","-90.56223","-6","1"
"52804","Davenport","IA","41.546931","-90.61964","-6","1"
"52805","Davenport","IA","41.613034","-90.606284","-6","1"
"52806","Davenport","IA","41.574581","-90.60303","-6","1"
"52807","Davenport","IA","41.565433","-90.53924","-6","1"
"52808","Davenport","IA","41.613034","-90.606284","-6","1"
"52809","Davenport","IA","41.613034","-90.606284","-6","1"
"55954","Mabel","IA","43.498082","-91.89429","-6","1"
"56027","Elmore","IA","43.482104","-94.09837","-6","1"
"56129","Ellsworth","IA","43.495384","-95.90691","-6","1"
