"83120","Freedom","ID","43.001889","-111.0932","-7","1"
"83201","Pocatello","ID","42.883214","-112.43968","-7","1"
"83202","Pocatello","ID","42.96866","-112.43182","-7","1"
"83203","Fort Hall","ID","43.040466","-112.48638","-7","1"
"83204","Pocatello","ID","42.847727","-112.50329","-7","1"
"83205","Pocatello","ID","42.80616","-112.410283","-7","1"
"83206","Pocatello","ID","42.639474","-112.313836","-7","1"
"83209","Pocatello","ID","42.639474","-112.313836","-7","1"
"83210","Aberdeen","ID","42.97228","-112.83218","-7","1"
"83211","American Falls","ID","42.75159","-112.91931","-7","1"
"83212","Arbon","ID","42.514471","-112.54626","-7","1"
"83213","Arco","ID","43.65183","-113.31639","-7","1"
"83214","Arimo","ID","42.539952","-112.23971","-7","1"
"83215","Atomic City","ID","43.442618","-112.81316","-7","1"
"83217","Bancroft","ID","42.768812","-111.87207","-7","1"
"83218","Basalt","ID","43.317823","-112.16356","-7","1"
"83220","Bern","ID","42.339083","-111.37641","-7","1"
"83221","Blackfoot","ID","43.211238","-112.39454","-7","1"
"83223","Bloomington","ID","42.188641","-111.40853","-7","1"
"83226","Challis","ID","44.53742","-114.18803","-7","1"
"83227","Clayton","ID","44.20719","-114.5981","-7","1"
"83228","Clifton","ID","42.213131","-112.01429","-7","1"
"83229","Cobalt","ID","44.968059","-113.816735","-7","1"
"83230","Conda","ID","42.719102","-111.596651","-7","1"
"83232","Dayton","ID","42.129892","-111.97605","-7","1"
"83233","Dingle","ID","42.177359","-111.217381","-7","1"
"83234","Downey","ID","42.43627","-112.11647","-7","1"
"83235","Ellis","ID","44.633935","-113.99217","-7","1"
"83236","Firth","ID","43.287888","-112.12765","-7","1"
"83237","Franklin","ID","42.021688","-111.79977","-7","1"
"83238","Geneva","ID","42.324873","-111.09002","-7","1"
"83239","Georgetown","ID","42.483479","-111.35333","-7","1"
"83241","Grace","ID","42.525021","-111.7509","-7","1"
"83243","Holbrook","ID","42.217418","-112.64211","-7","1"
"83244","Howe","ID","43.854175","-113.04362","-7","1"
"83245","Inkom","ID","42.79471","-112.23562","-7","1"
"83246","Lava Hot Springs","ID","42.616477","-112.01889","-7","1"
"83250","McCammon","ID","42.659404","-112.21484","-7","1"
"83251","Mackay","ID","43.969772","-113.74907","-7","1"
"83252","Malad City","ID","42.192579","-112.32902","-7","1"
"83253","May","ID","44.486997","-113.80293","-7","1"
"83254","Montpelier","ID","42.327996","-111.32637","-7","1"
"83255","Moore","ID","43.774709","-113.45086","-7","1"
"83256","Moreland","ID","43.222648","-112.442253","-7","1"
"83261","Paris","ID","42.22771","-111.39651","-7","1"
"83262","Pingree","ID","43.115708","-112.59511","-7","1"
"83263","Preston","ID","42.165399","-111.82369","-7","1"
"83271","Rockland","ID","42.542266","-112.84484","-7","1"
"83272","Saint Charles","ID","42.127915","-111.3922","-7","1"
"83274","Shelley","ID","43.366017","-112.11712","-7","1"
"83276","Soda Springs","ID","42.693133","-111.57731","-7","1"
"83277","Springfield","ID","43.074319","-112.68229","-7","1"
"83278","Stanley","ID","44.248203","-114.93551","-7","1"
"83281","Swanlake","ID","42.305798","-111.96206","-7","1"
"83283","Thatcher","ID","42.344123","-111.67297","-7","1"
"83285","Wayan","ID","43.027278","-111.22042","-7","1"
"83286","Weston","ID","42.055593","-111.98144","-7","1"
"83287","Fish Haven","ID","42.021829","-111.42742","-7","1"
"83301","Twin Falls","ID","42.530288","-114.47509","-7","1"
"83302","Rogerson","ID","42.096094","-115.02366","-7","1"
"83303","Twin Falls","ID","42.456273","-114.519536","-7","1"
"83311","Albion","ID","42.390977","-113.59744","-7","1"
"83312","Almo","ID","42.08685","-113.64135","-7","1"
"83313","Bellevue","ID","43.39918","-114.25865","-7","1"
"83314","Bliss","ID","42.937947","-114.95287","-7","1"
"83316","Buhl","ID","42.596953","-114.81886","-7","1"
"83318","Burley","ID","42.496588","-113.79857","-7","1"
"83320","Carey","ID","43.356224","-113.89078","-7","1"
"83321","Castleford","ID","42.371508","-114.90993","-7","1"
"83322","Corral","ID","43.377947","-114.96964","-7","1"
"83323","Declo","ID","42.510364","-113.41808","-7","1"
"83324","Dietrich","ID","42.883302","-114.2441","-7","1"
"83325","Eden","ID","42.59465","-114.25578","-7","1"
"83327","Fairfield","ID","43.365909","-114.77559","-7","1"
"83328","Filer","ID","42.565542","-114.61919","-7","1"
"83330","Gooding","ID","42.944346","-114.70605","-7","1"
"83332","Hagerman","ID","42.811892","-114.9251","-7","1"
"83333","Hailey","ID","43.527659","-114.31153","-7","1"
"83334","Hansen","ID","42.482046","-114.299","-7","1"
"83335","Hazelton","ID","42.599276","-114.05941","-7","1"
"83336","Heyburn","ID","42.562839","-113.7864","-7","1"
"83337","Hill City","ID","43.312973","-115.04088","-7","1"
"83338","Jerome","ID","42.710124","-114.46394","-7","1"
"83340","Ketchum","ID","43.750744","-114.5198","-7","1"
"83341","Kimberly","ID","42.509557","-114.37441","-7","1"
"83342","Malta","ID","42.232525","-113.35296","-7","1"
"83343","Minidoka","ID","42.772955","-113.509762","-7","1"
"83344","Murtaugh","ID","42.444159","-114.12157","-7","1"
"83346","Oakley","ID","42.261085","-113.8869","-7","1"
"83347","Paul","ID","42.71554","-113.86281","-7","1"
"83348","Picabo","ID","43.304395","-114.06444","-7","1"
"83349","Richfield","ID","43.078896","-114.18795","-7","1"
"83350","Rupert","ID","42.671054","-113.62976","-7","1"
"83352","Shoshone","ID","43.036666","-114.40997","-7","1"
"83353","Sun Valley","ID","43.661373","-114.18191","-7","1"
"83354","Sun Valley","ID","43.681156","-114.33214","-7","1"
"83355","Wendell","ID","42.76079","-114.71025","-7","1"
"83401","Idaho Falls","ID","43.528891","-111.98136","-7","1"
"83402","Idaho Falls","ID","43.497685","-112.07391","-7","1"
"83403","Idaho Falls","ID","43.421132","-111.333376","-7","1"
"83404","Idaho Falls","ID","43.465998","-112.01425","-7","1"
"83405","Idaho Falls","ID","43.323306","-111.782152","-7","1"
"83406","Idaho Falls","ID","43.458004","-111.95925","-7","1"
"83415","Idaho Falls","ID","43.323306","-111.782152","-7","1"
"83420","Ashton","ID","44.060947","-111.40548","-7","1"
"83421","Chester","ID","44.004709","-111.55527","-7","1"
"83422","Driggs","ID","43.726688","-111.11484","-7","1"
"83423","Dubois","ID","44.164718","-112.34258","-7","1"
"83424","Felt","ID","43.882935","-111.21512","-7","1"
"83425","Hamer","ID","43.951754","-112.23219","-7","1"
"83427","Iona","ID","43.403744","-111.83881","-7","1"
"83428","Irwin","ID","43.369671","-111.23417","-7","1"
"83429","Island Park","ID","44.490674","-111.36631","-7","1"
"83431","Lewisville","ID","43.694827","-112.01477","-7","1"
"83433","Macks Inn","ID","44.496112","-111.32682","-7","1"
"83434","Menan","ID","43.759605","-111.99508","-7","1"
"83435","Monteview","ID","43.964437","-112.54642","-7","1"
"83436","Newdale","ID","43.879722","-111.49617","-7","1"
"83438","Parker","ID","44.319199","-111.60171","-7","1"
"83440","Rexburg","ID","43.80991","-111.80942","-7","1"
"83441","Rexburg","ID","43.776095","-111.691047","-7","1"
"83442","Rigby","ID","43.67511","-111.87407","-7","1"
"83443","Ririe","ID","43.570104","-111.59911","-7","1"
"83444","Roberts","ID","43.722695","-112.15002","-7","1"
"83445","Saint Anthony","ID","43.957025","-111.70208","-7","1"
"83446","Spencer","ID","44.397984","-112.20206","-7","1"
"83447","Squirrel","ID","44.319199","-111.60171","-7","1"
"83448","Sugar City","ID","43.860023","-111.70879","-7","1"
"83449","Swan Valley","ID","43.450364","-111.33201","-7","1"
"83450","Terreton","ID","43.857435","-112.42474","-7","1"
"83451","Teton","ID","43.890719","-111.64522","-7","1"
"83452","Tetonia","ID","43.81958","-111.16768","-7","1"
"83454","Ucon","ID","43.593567","-111.957274","-7","1"
"83455","Victor","ID","43.636332","-111.14842","-7","1"
"83460","Rexburg","ID","43.776095","-111.691047","-7","1"
"83462","Carmen","ID","45.338175","-113.8584","-7","1"
"83463","Gibbonsville","ID","45.593774","-113.9625","-7","1"
"83464","Leadore","ID","44.525291","-113.29547","-7","1"
"83465","Lemhi","ID","44.817505","-113.67277","-7","1"
"83466","North Fork","ID","45.486818","-114.07866","-7","1"
"83467","Salmon","ID","45.101697","-113.90306","-7","1"
"83468","Tendoy","ID","44.926709","-113.68966","-7","1"
"83469","Shoup","ID","45.234391","-114.31565","-7","1"
"83501","Lewiston","ID","46.388753","-116.98484","-8","1"
"83520","Ahsahka","ID","46.505902","-116.3187","-8","1"
"83522","Cottonwood","ID","46.041157","-116.38568","-8","1"
"83523","Craigmont","ID","46.223309","-116.48168","-8","1"
"83524","Culdesac","ID","46.363204","-116.63906","-8","1"
"83525","Elk City","ID","45.920694","-115.25273","-8","1"
"83526","Ferdinand","ID","46.154136","-116.40471","-8","1"
"83530","Grangeville","ID","45.923869","-116.13146","-8","1"
"83531","Fenn","ID","45.889314","-115.557407","-8","1"
"83533","Greencreek","ID","46.106803","-116.25403","-8","1"
"83534","Culdesac","ID","46.375238","-116.666843","-8","1"
"83535","Juliaetta","ID","46.542771","-116.7202","-8","1"
"83536","Kamiah","ID","46.224145","-116.03726","-8","1"
"83537","Kendrick","ID","46.635799","-116.54146","-8","1"
"83539","Kooskia","ID","46.122654","-115.72485","-8","1"
"83540","Lapwai","ID","46.39708","-116.78649","-8","1"
"83541","Lenore","ID","46.52808","-116.46896","-8","1"
"83542","Lucile","ID","45.548413","-116.301","-8","1"
"83543","Nezperce","ID","46.256652","-116.24922","-8","1"
"83544","Orofino","ID","46.485334","-116.20071","-8","1"
"83545","Peck","ID","46.460115","-116.43823","-8","1"
"83546","Pierce","ID","46.525642","-115.82276","-8","1"
"83547","Pollock","ID","45.291282","-116.35695","-7","1"
"83548","Reubens","ID","46.332945","-116.52939","-8","1"
"83549","Riggins","ID","45.405792","-116.36431","-7","1"
"83551","Spalding","ID","46.400349","-116.804544","-8","1"
"83552","Stites","ID","46.093893","-115.9769","-8","1"
"83553","Weippe","ID","46.368447","-115.90101","-8","1"
"83554","White Bird","ID","45.717554","-116.26936","-8","1"
"83555","Winchester","ID","46.216165","-116.62363","-8","1"
"83601","Atlanta","ID","43.801588","-115.13085","-7","1"
"83602","Banks","ID","44.066434","-116.13976","-7","1"
"83604","Bruneau","ID","42.87616","-115.88714","-7","1"
"83605","Caldwell","ID","43.658834","-116.67755","-7","1"
"83606","Caldwell","ID","43.724917","-116.798923","-7","1"
"83607","Caldwell","ID","43.675651","-116.73825","-7","1"
"83610","Cambridge","ID","44.647796","-116.69","-7","1"
"83611","Cascade","ID","44.476882","-115.9729","-7","1"
"83612","Council","ID","44.829994","-116.55344","-7","1"
"83615","Donnelly","ID","44.699961","-116.05992","-7","1"
"83616","Eagle","ID","43.705551","-116.36346","-7","1"
"83617","Emmett","ID","43.888285","-116.5143","-7","1"
"83619","Fruitland","ID","44.002031","-116.91129","-7","1"
"83620","Fruitvale","ID","44.878097","-116.43395","-7","1"
"83622","Garden Valley","ID","44.103121","-115.9354","-7","1"
"83623","Glenns Ferry","ID","42.965519","-115.32724","-7","1"
"83624","Grand View","ID","43.004691","-116.07225","-7","1"
"83626","Greenleaf","ID","43.670142","-116.82367","-7","1"
"83627","Hammett","ID","42.939818","-115.49697","-7","1"
"83628","Homedale","ID","43.598319","-116.9484","-7","1"
"83629","Horseshoe Bend","ID","43.933688","-116.1889","-7","1"
"83630","Huston","ID","43.602661","-116.790284","-7","1"
"83631","Idaho City","ID","43.85128","-115.87903","-7","1"
"83632","Indian Valley","ID","44.554347","-116.4388","-7","1"
"83633","King Hill","ID","42.969692","-115.17427","-7","1"
"83634","Kuna","ID","43.463644","-116.39311","-7","1"
"83635","Lake Fork","ID","44.68367","-115.453583","-7","1"
"83636","Letha","ID","43.896275","-116.646209","-7","1"
"83637","Lowman","ID","44.08857","-115.48797","-7","1"
"83638","McCall","ID","44.854428","-116.04991","-7","1"
"83639","Marsing","ID","43.534319","-116.84062","-7","1"
"83641","Melba","ID","43.370358","-116.57555","-7","1"
"83642","Meridian","ID","43.609434","-116.39642","-7","1"
"83643","Mesa","ID","44.605095","-116.48879","-7","1"
"83644","Middleton","ID","43.720076","-116.60253","-7","1"
"83645","Midvale","ID","44.426905","-116.62405","-7","1"
"83647","Mountain Home","ID","43.208029","-115.62345","-7","1"
"83648","Mountain Home A F B","ID","43.06997","-115.85201","-7","1"
"83650","Murphy","ID","43.135267","-116.46584","-7","1"
"83651","Nampa","ID","43.583454","-116.58697","-7","1"
"83652","Nampa","ID","43.70713","-116.620774","-7","1"
"83653","Nampa","ID","43.585149","-116.752963","-7","1"
"83654","New Meadows","ID","45.077791","-116.34335","-7","1"
"83655","New Plymouth","ID","43.96929","-116.81389","-7","1"
"83656","Notus","ID","43.725546","-116.8008","-7","1"
"83657","Ola","ID","44.279564","-116.29949","-7","1"
"83660","Parma","ID","43.790319","-116.93469","-7","1"
"83661","Payette","ID","44.079947","-116.89433","-7","1"
"83666","Placerville","ID","43.948003","-115.98055","-7","1"
"83669","Star","ID","43.697658","-116.49155","-7","1"
"83670","Sweet","ID","44.017756","-116.31264","-7","1"
"83671","Warren","ID","45.273532","-115.69194","-7","1"
"83672","Weiser","ID","44.310781","-116.93326","-7","1"
"83676","Wilder","ID","43.653878","-116.90117","-7","1"
"83677","Yellow Pine","ID","45.01781","-115.55397","-7","1"
"83680","Meridian","ID","43.459855","-116.243984","-7","1"
"83686","Nampa","ID","43.529812","-116.57761","-7","1"
"83687","Nampa","ID","43.590212","-116.53781","-7","1"
"83701","Boise","ID","43.603768","-116.272921","-7","1"
"83702","Boise","ID","43.627734","-116.20756","-7","1"
"83703","Boise","ID","43.668396","-116.25707","-7","1"
"83704","Boise","ID","43.63123","-116.28716","-7","1"
"83705","Boise","ID","43.583139","-116.2252","-7","1"
"83706","Boise","ID","43.593523","-116.19903","-7","1"
"83707","Boise","ID","43.38469","-115.997118","-7","1"
"83708","Boise","ID","43.459855","-116.243984","-7","1"
"83709","Boise","ID","43.572671","-116.29527","-7","1"
"83711","Boise","ID","43.459855","-116.243984","-7","1"
"83712","Boise","ID","43.595763","-116.16367","-7","1"
"83713","Boise","ID","43.638314","-116.33059","-7","1"
"83714","Boise","ID","43.641774","-116.26507","-7","1"
"83715","Boise","ID","43.459855","-116.243984","-7","1"
"83716","Boise","ID","43.601772","-116.02721","-7","1"
"83717","Boise","ID","43.459855","-116.243984","-7","1"
"83719","Boise","ID","43.459855","-116.243984","-7","1"
"83720","Boise","ID","43.459855","-116.243984","-7","1"
"83721","Boise","ID","43.459855","-116.243984","-7","1"
"83722","Boise","ID","43.459855","-116.243984","-7","1"
"83723","Boise","ID","43.459855","-116.243984","-7","1"
"83724","Boise","ID","43.619477","-116.195159","-7","1"
"83725","Boise","ID","43.459855","-116.243984","-7","1"
"83726","Boise","ID","43.459855","-116.243984","-7","1"
"83727","Boise","ID","43.459855","-116.243984","-7","1"
"83728","Boise","ID","43.459855","-116.243984","-7","1"
"83729","Boise","ID","43.459855","-116.243984","-7","1"
"83730","Boise","ID","43.459855","-116.243984","-7","1"
"83731","Boise","ID","43.459855","-116.243984","-7","1"
"83732","Boise","ID","43.459855","-116.243984","-7","1"
"83733","Boise","ID","43.459855","-116.243984","-7","1"
"83735","Boise","ID","43.459855","-116.243984","-7","1"
"83744","Boise","ID","43.459855","-116.243984","-7","1"
"83756","Boise","ID","43.459855","-116.243984","-7","1"
"83757","Boise","ID","43.459855","-116.243984","-7","1"
"83788","Boise","ID","43.606453","-116.28116","-7","1"
"83799","Boise","ID","43.459855","-116.243984","-7","1"
"83801","Athol","ID","47.943718","-116.66605","-8","1"
"83802","Avery","ID","47.173432","-115.80199","-8","1"
"83803","Bayview","ID","47.982523","-116.56168","-8","1"
"83804","Blanchard","ID","48.021497","-116.98833","-8","1"
"83805","Bonners Ferry","ID","48.770783","-116.41051","-8","1"
"83806","Bovill","ID","46.868617","-116.39726","-8","1"
"83808","Calder","ID","47.269078","-116.12134","-8","1"
"83809","Careywood","ID","48.055621","-116.5854","-8","1"
"83810","Cataldo","ID","47.532742","-116.46535","-8","1"
"83811","Clark Fork","ID","48.119781","-116.15905","-8","1"
"83812","Clarkia","ID","46.999999","-116.26693","-8","1"
"83813","Cocolalla","ID","48.108672","-116.64794","-8","1"
"83814","Coeur D Alene","ID","47.66655","-116.7757","-8","1"
"83815","Coeur D Alene","ID","47.718227","-116.78897","-8","1"
"83816","Coeur D Alene","ID","47.678798","-116.682718","-8","1"
"83821","Coolin","ID","48.582545","-116.83491","-8","1"
"83822","Oldtown","ID","48.168577","-117.02483","-8","1"
"83823","Deary","ID","46.79844","-116.54841","-8","1"
"83824","Desmet","ID","47.123919","-116.94417","-8","1"
"83825","Dover","ID","48.36875","-116.545493","-8","1"
"83826","Eastport","ID","48.974293","-116.1865","-8","1"
"83827","Elk River","ID","46.779767","-116.17964","-8","1"
"83830","Fernwood","ID","47.10625","-116.38764","-8","1"
"83832","Genesee","ID","46.552921","-116.91914","-8","1"
"83833","Harrison","ID","47.498424","-116.74475","-8","1"
"83834","Harvard","ID","46.973846","-116.71663","-8","1"
"83835","Hayden","ID","47.773595","-116.74907","-8","1"
"83836","Hope","ID","48.229101","-116.27423","-8","1"
"83837","Kellogg","ID","47.542783","-116.11848","-8","1"
"83839","Kingston","ID","47.566703","-116.20774","-8","1"
"83840","Kootenai","ID","48.314378","-116.515276","-8","1"
"83841","Laclede","ID","48.161421","-116.76728","-8","1"
"83842","Medimont","ID","47.456917","-116.57917","-8","1"
"83843","Moscow","ID","46.727636","-116.98067","-8","1"
"83844","Moscow","ID","46.836284","-116.684553","-8","1"
"83845","Moyie Springs","ID","48.720842","-116.13626","-8","1"
"83846","Mullan","ID","47.466971","-115.78377","-8","1"
"83847","Naples","ID","48.575219","-116.41475","-8","1"
"83848","Nordman","ID","48.649023","-116.89426","-8","1"
"83849","Osburn","ID","47.517239","-116.01495","-8","1"
"83850","Pinehurst","ID","47.512203","-116.24128","-8","1"
"83851","Plummer","ID","47.322203","-116.88379","-8","1"
"83852","Ponderay","ID","48.30476","-116.53305","-8","1"
"83853","Porthill","ID","48.953737","-116.53078","-8","1"
"83854","Post Falls","ID","47.720306","-116.94564","-8","1"
"83855","Potlatch","ID","46.95597","-116.91671","-8","1"
"83856","Priest River","ID","48.315799","-116.90904","-8","1"
"83857","Princeton","ID","46.871275","-116.82431","-8","1"
"83858","Rathdrum","ID","47.818931","-116.8783","-8","1"
"83860","Sagle","ID","48.205853","-116.5571","-8","1"
"83861","Saint Maries","ID","47.274904","-116.57392","-8","1"
"83862","Samuels","ID","48.36875","-116.545493","-8","1"
"83864","Sandpoint","ID","48.362033","-116.55101","-8","1"
"83865","Colburn","ID","48.363251","-116.625594","-8","1"
"83866","Santa","ID","47.161756","-116.42113","-8","1"
"83867","Silverton","ID","47.495306","-115.9555","-8","1"
"83868","Smelterville","ID","47.542989","-116.18156","-8","1"
"83869","Spirit Lake","ID","47.97618","-116.86895","-8","1"
"83870","Tensed","ID","47.155827","-116.89647","-8","1"
"83871","Troy","ID","46.747944","-116.74693","-8","1"
"83872","Viola","ID","46.861905","-116.96316","-8","1"
"83873","Wallace","ID","47.533448","-115.88759","-8","1"
"83874","Murray","ID","47.626188","-115.83204","-8","1"
"83876","Worley","ID","47.446701","-116.90486","-8","1"
"83877","Post Falls","ID","47.678798","-116.682718","-8","1"
"83888","Sandpoint","ID","48.36875","-116.545493","-8","1"
"97910","Jordan Valley","ID","42.749306","-116.8863","-7","1"
"97913","Nyssa","ID","43.909576","-116.97103","-7","1"
"99128","Farmington","ID","47.091551","-116.99158","-8","1"
