"46001","Alexandria","IN","40.257082","-85.673","-5","0"
"46741","Grabill","IN","41.202549","-84.93811","-5","0"
"46742","Hamilton","IN","41.544911","-84.89154","-5","0"
"46743","Harlan","IN","41.215338","-84.85575","-5","0"
"46745","Hoagland","IN","40.954897","-85.00759","-5","0"
"46746","Howe","IN","41.722976","-85.39367","-5","0"
"46747","Hudson","IN","41.556391","-85.15428","-5","0"
"46748","Huntertown","IN","41.243248","-85.16711","-5","0"
"46750","Huntington","IN","40.872261","-85.49061","-5","0"
"46755","Kendallville","IN","41.449897","-85.26765","-5","0"
"46759","Keystone","IN","40.598916","-85.17871","-5","0"
"46760","Kimmell","IN","41.359626","-85.56204","-5","0"
"46761","Lagrange","IN","41.634457","-85.35825","-5","0"
"46763","Laotto","IN","41.28867","-85.22236","-5","0"
"46764","Larwill","IN","41.209244","-85.6322","-5","0"
"46765","Leo","IN","41.219699","-85.02486","-5","0"
"46766","Liberty Center","IN","40.708804","-85.29184","-5","0"
"46767","Ligonier","IN","41.464213","-85.59288","-5","0"
"46768","Plainfield","IN","39.712549","-86.370409","-5","0"
"46769","Linn Grove","IN","40.74532","-84.937926","-5","0"
"46770","Markle","IN","40.852768","-85.30702","-5","0"
"46771","Mongo","IN","41.665489","-85.267567","-5","0"
"46772","Monroe","IN","40.736015","-84.92161","-5","0"
"46773","Monroeville","IN","40.988714","-84.87284","-5","0"
"46774","New Haven","IN","41.081548","-84.98664","-5","0"
"46776","Orland","IN","41.732206","-85.16794","-5","0"
"46777","Ossian","IN","40.880397","-85.15936","-5","0"
"46778","Petroleum","IN","40.611419","-85.152604","-5","0"
"46779","Pleasant Lake","IN","41.578442","-85.03134","-5","0"
"46780","Pleasant Mills","IN","40.74532","-84.937926","-5","0"
"46781","Poneto","IN","40.641626","-85.24984","-5","0"
"46782","Preble","IN","40.83204","-85.005402","-5","0"
"46783","Roanoke","IN","40.967646","-85.34315","-5","0"
"46784","Rome City","IN","41.493637","-85.37745","-5","0"
"46785","Saint Joe","IN","41.317967","-84.89306","-5","0"
"46786","South Milford","IN","41.536899","-85.319241","-5","0"
"46787","South Whitley","IN","41.080236","-85.62796","-5","0"
"46788","Spencerville","IN","41.267553","-84.93525","-5","0"
"46789","Stroh","IN","41.583493","-85.199186","-5","0"
"46791","Uniondale","IN","40.830096","-85.24399","-5","0"
"46792","Warren","IN","40.683261","-85.43218","-5","0"
"46793","Waterloo","IN","41.441775","-85.01837","-5","0"
"46794","Wawaka","IN","41.462326","-85.45882","-5","0"
"46795","Wolcottville","IN","41.551546","-85.35463","-5","0"
"46796","Wolflake","IN","41.336115","-85.500246","-5","0"
"46797","Woodburn","IN","41.129274","-84.86982","-5","0"
"46798","Yoder","IN","40.942397","-85.23342","-5","0"
"46799","Zanesville","IN","40.916397","-85.28232","-5","0"
"46801","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46802","Fort Wayne","IN","41.071681","-85.15101","-5","0"
"46803","Fort Wayne","IN","41.070498","-85.10706","-5","0"
"46804","Fort Wayne","IN","41.054247","-85.23878","-5","0"
"46805","Fort Wayne","IN","41.098248","-85.12061","-5","0"
"46806","Fort Wayne","IN","41.048148","-85.11114","-5","0"
"46807","Fort Wayne","IN","41.046848","-85.14481","-5","0"
"46808","Fort Wayne","IN","41.094348","-85.16151","-5","0"
"46809","Fort Wayne","IN","41.023147","-85.1826","-5","0"
"46814","Fort Wayne","IN","41.044502","-85.30984","-5","0"
"46815","Fort Wayne","IN","41.105691","-85.06509","-5","0"
"46816","Fort Wayne","IN","41.006281","-85.0692","-5","0"
"46818","Fort Wayne","IN","41.148298","-85.22159","-5","0"
"46819","Fort Wayne","IN","40.993914","-85.14262","-5","0"
"46825","Fort Wayne","IN","41.150677","-85.12181","-5","0"
"46835","Fort Wayne","IN","41.138599","-85.05941","-5","0"
"46845","Fort Wayne","IN","41.200465","-85.10219","-5","0"
"46848","Huntertown","IN","41.221366","-85.172053","-5","0"
"46850","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46851","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46852","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46853","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46854","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46855","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46856","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46857","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46858","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46859","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46860","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46861","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46862","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46863","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46864","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46865","Fort Wayne","IN","41.126298","-85.090669","-5","0"
"46866","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46867","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46868","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46869","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46885","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46891","Fort Wayne","IN","41.018247","-85.148284","-5","0"
"46895","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46896","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46897","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46898","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46899","Fort Wayne","IN","41.093763","-85.070713","-5","0"
"46901","Kokomo","IN","40.501576","-86.14677","-5","0"
"46902","Kokomo","IN","40.450623","-86.12127","-5","0"
"46903","Kokomo","IN","40.469625","-86.11894","-5","0"
"46904","Kokomo","IN","40.469625","-86.11894","-5","0"
"46910","Akron","IN","41.040643","-86.03829","-5","0"
"46911","Amboy","IN","40.614885","-85.93863","-5","0"
"46912","Athens","IN","41.040988","-86.206925","-5","0"
"46913","Bringhurst","IN","40.507086","-86.50127","-5","0"
"46914","Bunker Hill","IN","40.646736","-86.09952","-5","0"
"46915","Burlington","IN","40.495181","-86.394248","-5","0"
"46916","Burrows","IN","40.584272","-86.573952","-5","0"
"46917","Camden","IN","40.626913","-86.475","-5","0"
"46919","Converse","IN","40.580773","-85.86648","-5","0"
"46920","Cutler","IN","40.472125","-86.47781","-5","0"
"46921","Deedsville","IN","40.911001","-86.10052","-5","0"
"46922","Delong","IN","41.040988","-86.206925","-5","0"
"46923","Delphi","IN","40.597574","-86.65297","-5","0"
"46926","Denver","IN","40.873913","-86.06339","-5","0"
"46928","Fairmount","IN","40.412026","-85.65476","-5","0"
"46929","Flora","IN","40.542108","-86.497","-5","0"
"46930","Fowlerton","IN","40.409668","-85.57179","-5","0"
"46931","Fulton","IN","40.947157","-86.26393","-5","0"
"46932","Galveston","IN","40.593036","-86.23191","-5","0"
"46933","Gas City","IN","40.48684","-85.60772","-5","0"
"46935","Grass Creek","IN","41.040988","-86.206925","-5","0"
"46936","Greentown","IN","40.482338","-85.94279","-5","0"
"46937","Hemlock","IN","40.418662","-86.018139","-5","0"
"46938","Jonesboro","IN","40.468157","-85.63456","-5","0"
"46939","Kewanna","IN","41.007625","-86.4016","-5","0"
"46940","La Fontaine","IN","40.680911","-85.72135","-5","0"
"46941","Lagro","IN","40.832028","-85.70333","-5","0"
"46942","Lake Cicott","IN","40.736111","-86.37341","-5","0"
"46943","Laketon","IN","40.974439","-85.83873","-5","0"
"46945","Leiters Ford","IN","41.040988","-86.206925","-5","0"
"46946","Liberty Mills","IN","41.035728","-85.73528","-5","0"
"46947","Logansport","IN","40.754787","-86.36684","-5","0"
"46950","Lucerne","IN","40.882776","-86.38446","-5","0"
"46951","Macy","IN","40.952117","-86.1172","-5","0"
"46952","Marion","IN","40.58119","-85.66324","-5","0"
"46953","Marion","IN","40.53089","-85.65922","-5","0"
"46957","Matthews","IN","40.387885","-85.49905","-5","0"
"46958","Mexico","IN","40.820851","-86.11735","-5","0"
"46959","Miami","IN","40.614644","-86.10749","-5","0"
"46960","Monterey","IN","41.159868","-86.50246","-5","0"
"46961","New Waverly","IN","40.765286","-86.1918","-5","0"
"46962","North Manchester","IN","40.996628","-85.7758","-5","0"
"46965","Oakford","IN","40.412741","-86.101484","-5","0"
"46966","Harrison","IN","41.046274","-86.563025","-5","0"
"46967","Onward","IN","40.694298","-86.204238","-5","0"
"46968","Ora","IN","41.172438","-86.55239","-5","0"
"46970","Peru","IN","40.753091","-86.07185","-5","0"
"46971","Grissom AFB","IN","40.780955","-86.016441","-5","0"
"46974","Roann","IN","40.935304","-85.92906","-5","0"
"46975","Rochester","IN","41.073678","-86.23521","-5","0"
"46977","Rockfield","IN","40.584272","-86.573952","-5","0"
"46978","Royal Center","IN","40.860779","-86.50183","-5","0"
"46979","Russiaville","IN","40.427588","-86.26918","-5","0"
"46980","Servia","IN","40.848927","-85.792501","-5","0"
"46982","Silver Lake","IN","41.054969","-85.90441","-5","0"
"46984","Somerset","IN","40.671369","-85.828846","-5","0"
"46985","Star City","IN","40.950873","-86.57394","-5","0"
"46986","Swayzee","IN","40.504346","-85.82678","-5","0"
"46987","Sweetser","IN","40.569731","-85.76697","-5","0"
"46988","Twelve Mile","IN","40.870115","-86.23359","-5","0"
"46989","Upland","IN","40.457599","-85.49089","-5","0"
"46990","Urbana","IN","40.898561","-85.7457","-5","0"
"46991","Van Buren","IN","40.620755","-85.50548","-5","0"
"46992","Wabash","IN","40.795068","-85.82953","-5","0"
"46994","Walton","IN","40.668348","-86.24943","-5","0"
"46995","West Middleton","IN","40.442117","-86.215482","-5","0"
"46996","Winamac","IN","41.048063","-86.64799","-5","0"
"46998","Young America","IN","40.569059","-86.34952","-5","0"
"47001","Aurora","IN","39.060204","-84.93094","-5","0"
"47003","West College Corner","IN","39.567147","-84.82042","-5","0"
"47006","Batesville","IN","39.291624","-85.21961","-5","0"
"47010","Bath","IN","39.518217","-84.82728","-5","0"
"47011","Bennington","IN","38.848761","-85.07263","-5","0"
"47012","Brookville","IN","39.43115","-84.99568","-5","0"
"47016","Cedar Grove","IN","39.37427","-84.91113","-5","0"
"47017","Cross Plains","IN","38.93049","-85.19406","-5","0"
"47018","Dillsboro","IN","38.992471","-85.06601","-5","0"
"47019","East Enterprise","IN","38.881346","-84.94437","-5","0"
"47020","Florence","IN","38.813326","-84.94113","-5","0"
"47021","Friendship","IN","38.966859","-85.1453","-5","0"
"47022","Guilford","IN","39.206203","-84.94922","-5","0"
"47023","Holton","IN","39.07308","-85.38747","-5","0"
"47024","Laurel","IN","39.491509","-85.19242","-5","0"
"47025","Lawrenceburg","IN","39.129059","-84.85887","-5","0"
"47030","Metamora","IN","39.428752","-85.13141","-5","0"
"47031","Milan","IN","39.126201","-85.14049","-5","0"
"47032","Moores Hill","IN","39.075691","-85.06057","-5","0"
"47033","Morris","IN","39.281429","-85.1739","-5","0"
"47034","Napoleon","IN","39.205405","-85.32865","-5","0"
"47035","New Trenton","IN","39.310292","-84.90196","-5","0"
"47036","Oldenburg","IN","39.382381","-85.24073","-5","0"
"47037","Osgood","IN","39.1548","-85.30949","-5","0"
"47038","Patriot","IN","38.855749","-84.83861","-5","0"
"47039","Pierceville","IN","39.111625","-85.255114","-5","0"
"47040","Rising Sun","IN","38.944426","-84.91227","-5","0"
"47041","Sunman","IN","39.240684","-85.08587","-5","0"
"47042","Versailles","IN","39.035173","-85.26017","-5","0"
"47043","Vevay","IN","38.788449","-85.06618","-5","0"
"47045","Jefferson","IN","38.77905","-84.99462","-5","0"
"47048","Bloomington","IN","39.155801","-86.516419","-5","0"
"47060","West Harrison","IN","39.288178","-84.87774","-5","0"
"47070","Lovett","IN","38.897246","-85.726384","-5","0"
"47093","Jefferson","IN","38.762649","-85.041244","-5","0"
"47102","Austin","IN","38.749542","-85.80264","-5","0"
"47104","Bethlehem","IN","38.539899","-85.421753","-5","1"
"47106","Borden","IN","38.457573","-85.91774","-5","1"
"47107","Bradford","IN","38.190314","-86.115257","-5","1"
"47108","Campbellsburg","IN","38.648032","-86.26288","-5","0"
"47110","Central","IN","38.096971","-86.172327","-5","1"
"47111","Charlestown","IN","38.453813","-85.65443","-5","1"
"47112","Corydon","IN","38.208144","-86.12978","-5","1"
"47114","Crandall","IN","38.287227","-86.06805","-5","1"
"47115","Depauw","IN","38.350106","-86.22652","-5","1"
"47116","Eckerty","IN","38.328419","-86.61356","-5","0"
"47117","Elizabeth","IN","38.12173","-85.97453","-5","1"
"47118","English","IN","38.311323","-86.47439","-5","0"
"47119","Floyds Knobs","IN","38.345815","-85.89095","-5","1"
"47120","Fredericksburg","IN","38.435326","-86.18702","-5","0"
"47122","Georgetown","IN","38.300674","-85.96698","-5","1"
"47123","Grantsburg","IN","38.284524","-86.46103","-5","0"
"47124","Greenville","IN","38.363632","-85.99239","-5","1"
"47125","Hardinsburg","IN","38.461255","-86.2983","-5","0"
"47126","Henryville","IN","38.544777","-85.7737","-5","1"
"47128","Madison","IN","38.557243","-86.261089","-5","0"
"47129","Clarksville","IN","38.303945","-85.76787","-5","1"
"47130","Jeffersonville","IN","38.309105","-85.72035","-5","1"
"47131","Jeffersonville","IN","38.437021","-85.704973","-5","1"
"47132","Jeffersonville","IN","38.286819","-85.732062","-5","1"
"47133","Jeffersonville","IN","38.286819","-85.732062","-5","1"
"47134","Jeffersonville","IN","38.286819","-85.732062","-5","1"
"47135","Laconia","IN","38.038838","-86.07212","-5","1"
"47136","Lanesville","IN","38.237852","-85.96834","-5","1"
"47137","Leavenworth","IN","38.200101","-86.36988","-5","0"
"47138","Lexington","IN","38.678365","-85.6097","-5","0"
"47139","Little York","IN","38.700523","-85.90405","-5","0"
"47140","Marengo","IN","38.37482","-86.35313","-5","0"
"47141","Marysville","IN","38.543388","-85.60373","-5","1"
"47142","Mauckport","IN","38.079482","-86.23083","-5","1"
"47143","Memphis","IN","38.473919","-85.76702","-5","1"
"47144","Jeffersonville","IN","38.286819","-85.732062","-5","1"
"47145","Milltown","IN","38.344403","-86.29997","-5","0"
"47146","Mount Saint Francis","IN","38.298486","-85.896961","-5","1"
"47147","Nabb","IN","38.591735","-85.53195","-5","1"
"47150","New Albany","IN","38.30382","-85.82522","-5","1"
"47151","New Albany","IN","38.298486","-85.896961","-5","1"
"47160","New Middletown","IN","38.165541","-86.05223","-5","1"
"47161","New Salisbury","IN","38.312878","-86.09478","-5","1"
"47162","New Washington","IN","38.548693","-85.49124","-5","1"
"47163","Otisco","IN","38.544512","-85.66831","-5","1"
"47164","Palmyra","IN","38.410145","-86.09643","-5","1"
"47165","Pekin","IN","38.49903","-86.01293","-5","0"
"47166","Ramsey","IN","38.313345","-86.16656","-5","1"
"47167","Salem","IN","38.605039","-86.08928","-5","0"
"47169","Washington","IN","38.609733","-86.055202","-5","0"
"47170","Scottsburg","IN","38.684426","-85.80304","-5","0"
"47172","Sellersburg","IN","38.387722","-85.75936","-5","1"
"47174","Sulphur","IN","38.210303","-86.46657","-5","0"
"47175","Taswell","IN","38.355935","-86.55656","-5","0"
"47177","Underwood","IN","38.603451","-85.76711","-5","1"
"47190","Jeffersonville","IN","38.437021","-85.704973","-5","1"
"47199","Jeffersonville","IN","38.286819","-85.732062","-5","1"
"47201","Columbus","IN","39.185341","-85.9456","-5","0"
"47202","Columbus","IN","39.192972","-85.885168","-5","0"
"47203","Columbus","IN","39.232235","-85.86356","-5","0"
"47220","Brownstown","IN","38.876537","-86.04252","-5","0"
"47223","Butlerville","IN","39.049336","-85.49272","-5","0"
"47224","Canaan","IN","38.896209","-85.21936","-5","0"
"47225","Clarksburg","IN","39.424072","-85.347677","-5","0"
"47226","Clifford","IN","39.28249","-85.86852","-5","0"
"47227","Commiskey","IN","38.872926","-85.64367","-5","0"
"47228","Cortland","IN","38.974458","-85.962761","-5","0"
"47229","Crothersville","IN","38.802486","-85.84894","-5","0"
"47230","Deputy","IN","38.802781","-85.62922","-5","0"
"47231","Dupont","IN","38.8937","-85.5097","-5","0"
"47232","Elizabethtown","IN","39.129171","-85.8013","-5","0"
"47234","Flat Rock","IN","39.370375","-85.78008","-5","0"
"47235","Freetown","IN","38.982358","-86.13561","-5","0"
"47236","Grammer","IN","39.152228","-85.726135","-5","0"
"47240","Greensburg","IN","39.333248","-85.47579","-5","0"
"47241","Bedford","IN","38.873216","-86.518002","-5","0"
"47243","Hanover","IN","38.699654","-85.47234","-5","0"
"47244","Hartsville","IN","39.246458","-85.70234","-5","0"
"47245","Hayden","IN","39.001301","-85.619906","-5","0"
"47246","Hope","IN","39.297144","-85.76741","-5","0"
"47247","Jonesville","IN","39.0601","-85.88879","-5","0"
"47249","Kurtz","IN","38.897974","-86.056681","-5","0"
"47250","Madison","IN","38.787175","-85.38031","-5","0"
"47256","North Vernon","IN","39.037187","-85.617307","-5","0"
"47257","North Vernon","IN","39.005651","-85.611994","-5","0"
"47260","Medora","IN","38.846345","-86.18327","-5","0"
"47261","Millhousen","IN","39.292004","-85.491788","-5","0"
"47262","Nebraska","IN","39.001301","-85.619906","-5","0"
"47263","New Point","IN","39.308947","-85.33006","-5","0"
"47264","Norman","IN","38.962997","-86.27469","-5","0"
"47265","North Vernon","IN","39.011225","-85.63325","-5","0"
"47270","Paris Crossing","IN","38.838706","-85.71245","-5","0"
"47272","Saint Paul","IN","39.419641","-85.62782","-5","0"
"47273","Scipio","IN","39.085027","-85.7316","-5","0"
"47274","Seymour","IN","38.958688","-85.89917","-5","0"
"47280","Taylorsville","IN","39.296605","-85.95025","-5","0"
"47281","Vallonia","IN","38.805185","-86.09283","-5","0"
"47282","Vernon","IN","38.982269","-85.60914","-5","0"
"47283","Westport","IN","39.171916","-85.58067","-5","0"
"47288","Cayuga","IN","39.952253","-87.453249","-5","0"
"47302","Muncie","IN","40.164393","-85.38114","-5","0"
"47303","Muncie","IN","40.221103","-85.37602","-5","0"
"47304","Muncie","IN","40.215398","-85.43636","-5","0"
"47305","Muncie","IN","40.192293","-85.38494","-5","0"
"47306","Muncie","IN","40.202293","-85.408221","-5","0"
"47307","Muncie","IN","40.162093","-85.442772","-5","0"
"47308","Muncie","IN","40.227938","-85.396685","-5","0"
"47317","Kennard","IN","39.902534","-85.520201","-5","0"
"47320","Albany","IN","40.290747","-85.25293","-5","0"
"47322","Bentonville","IN","39.656994","-85.167996","-5","0"
"47324","Boston","IN","39.757864","-84.848442","-5","0"
"47325","Brownsville","IN","39.685481","-85.02454","-5","0"
"47326","Bryant","IN","40.548194","-84.96724","-5","0"
"47327","Cambridge City","IN","39.816703","-85.17784","-5","0"
"47330","Centerville","IN","39.802089","-85.00994","-5","0"
"47331","Connersville","IN","39.644794","-85.14929","-5","0"
"47334","Daleville","IN","40.117139","-85.54205","-5","0"
"47335","Dublin","IN","39.812688","-85.204359","-5","0"
"47336","Dunkirk","IN","40.38509","-85.2115","-5","0"
"47337","Dunreith","IN","39.802917","-85.43806","-5","0"
"47338","Eaton","IN","40.339779","-85.34956","-5","0"
"47339","Economy","IN","39.97566","-85.10107","-5","0"
"47340","Farmland","IN","40.184743","-85.13","-5","0"
"47341","Fountain City","IN","39.963113","-84.9142","-5","0"
"47342","Gaston","IN","40.320458","-85.50656","-5","0"
"47344","Greensboro","IN","39.876764","-85.46546","-5","0"
"47345","Greens Fork","IN","39.883711","-85.04618","-5","0"
"47346","Hagerstown","IN","39.918857","-85.16333","-5","0"
"47348","Hartford City","IN","40.449883","-85.36442","-5","0"
"47351","Kennard","IN","39.904323","-85.5198","-5","0"
"47352","Lewisville","IN","39.802646","-85.35541","-5","0"
"47353","Liberty","IN","39.622812","-84.92284","-5","0"
"47354","Losantville","IN","40.043267","-85.20909","-5","0"
"47355","Lynn","IN","40.042138","-84.93926","-5","0"
"47356","Middletown","IN","40.035904","-85.52036","-5","0"
"47357","Milton","IN","39.773709","-85.14847","-5","0"
"47358","Modoc","IN","40.043409","-85.11692","-5","0"
"47359","Montpelier","IN","40.550511","-85.28118","-5","0"
"47360","Mooreland","IN","40.00296","-85.25831","-5","0"
"47361","Mount Summit","IN","40.004196","-85.38641","-5","0"
"47362","New Castle","IN","39.92698","-85.3697","-5","0"
"47366","New Lisbon","IN","39.931785","-85.398625","-5","0"
"47367","Oakville","IN","40.079197","-85.389978","-5","0"
"47368","Parker City","IN","40.187403","-85.20421","-5","0"
"47369","Pennville","IN","40.495879","-85.14637","-5","0"
