"46001","Alexandria","IN","40.257082","-85.673","-5","0"
"47370","Pershing","IN","39.861314","-85.147437","-5","0"
"47371","Portland","IN","40.419489","-84.96936","-5","0"
"47373","Redkey","IN","40.34703","-85.15474","-5","0"
"47374","Richmond","IN","39.831061","-84.89067","-5","0"
"47375","Richmond","IN","39.860417","-85.015983","-5","0"
"47380","Ridgeville","IN","40.285505","-85.02063","-5","0"
"47381","Salamonia","IN","40.382778","-84.86603","-5","0"
"47382","Saratoga","IN","40.236181","-84.91901","-5","0"
"47383","Selma","IN","40.168528","-85.2698","-5","0"
"47384","Shirley","IN","39.90952","-85.56716","-5","0"
"47385","Spiceland","IN","39.832904","-85.44117","-5","0"
"47386","Springport","IN","40.058307","-85.38566","-5","0"
"47387","Straughn","IN","39.838735","-85.28409","-5","0"
"47388","Sulphur Springs","IN","40.005999","-85.44341","-5","0"
"47390","Union City","IN","40.212425","-84.83422","-5","0"
"47392","Webster","IN","39.903236","-84.94334","-5","0"
"47393","Williamsburg","IN","39.953627","-84.99542","-5","0"
"47394","Winchester","IN","40.173141","-84.97922","-5","0"
"47395","Lynn","IN","40.05085","-84.938878","-5","0"
"47396","Yorktown","IN","40.186603","-85.5056","-5","0"
"47398","Hartford City","IN","40.461432","-85.377969","-5","0"
"47401","Bloomington","IN","39.131576","-86.49743","-5","0"
"47402","Bloomington","IN","39.173234","-86.501543","-5","0"
"47403","Bloomington","IN","39.121719","-86.57409","-5","0"
"47404","Bloomington","IN","39.188246","-86.56779","-5","0"
"47405","Bloomington","IN","39.173447","-86.515145","-5","0"
"47406","Bloomington","IN","39.173597","-86.51676","-5","0"
"47407","Bloomington","IN","39.173234","-86.501543","-5","0"
"47408","Bloomington","IN","39.183164","-86.50293","-5","0"
"47412","Evansville","IN","37.975102","-87.626938","-6","1"
"47420","Avoca","IN","38.912898","-86.55097","-5","0"
"47421","Bedford","IN","38.865549","-86.46897","-5","0"
"47424","Bloomfield","IN","39.021657","-86.90202","-5","0"
"47426","Clear Creek","IN","39.173234","-86.501543","-5","0"
"47427","Coal City","IN","39.232338","-87.03271","-5","0"
"47429","Ellettsville","IN","39.245995","-86.62275","-5","0"
"47430","Fort Ritner","IN","38.773826","-86.28146","-5","0"
"47431","Freedom","IN","39.235092","-86.88719","-5","0"
"47432","French Lick","IN","38.507726","-86.62922","-5","0"
"47433","Gosport","IN","39.355692","-86.66247","-5","0"
"47434","Harrodsburg","IN","39.012984","-86.545732","-5","0"
"47435","Helmsburg","IN","39.196272","-86.230212","-5","0"
"47436","Heltonville","IN","38.978916","-86.4169","-5","0"
"47437","Huron","IN","38.722153","-86.670987","-5","0"
"47438","Jasonville","IN","39.160126","-87.19961","-5","0"
"47439","Koleen","IN","39.037144","-86.961577","-5","0"
"47441","Linton","IN","39.039636","-87.16987","-5","0"
"47443","Lyons","IN","38.96555","-87.09917","-5","0"
"47445","Midland","IN","39.125078","-87.19332","-5","0"
"47446","Mitchell","IN","38.733355","-86.49319","-5","0"
"47448","Nashville","IN","39.199357","-86.2395","-5","0"
"47449","Newberry","IN","38.926709","-87.0031","-5","0"
"47451","Oolitic","IN","38.896413","-86.52474","-5","0"
"47452","Orleans","IN","38.647931","-86.43438","-5","0"
"47453","Owensburg","IN","38.924067","-86.74308","-5","0"
"47454","Paoli","IN","38.533167","-86.48362","-5","0"
"47455","Patricksburg","IN","39.311243","-86.95343","-5","0"
"47456","Quincy","IN","39.448838","-86.73117","-5","0"
"47457","Scotland","IN","39.037144","-86.961577","-5","0"
"47458","Smithville","IN","39.173234","-86.501543","-5","0"
"47459","Solsberry","IN","39.110903","-86.74855","-5","0"
"47460","Spencer","IN","39.290029","-86.77844","-5","0"
"47462","Springville","IN","38.967187","-86.63699","-5","0"
"47463","Stanford","IN","39.085896","-86.6689","-5","0"
"47464","Stinesville","IN","39.298595","-86.6512","-5","0"
"47465","Switz City","IN","39.039348","-87.04871","-5","0"
"47467","Tunnelton","IN","38.768275","-86.34441","-5","0"
"47468","Unionville","IN","39.251349","-86.3935","-5","0"
"47469","West Baden Springs","IN","38.584248","-86.61296","-5","0"
"47470","Williams","IN","38.845709","-86.68869","-5","0"
"47471","Worthington","IN","39.123925","-86.9845","-5","0"
"47485","Lewis","IN","39.191057","-87.231182","-5","0"
"47488","Hamblen","IN","39.246268","-86.163826","-5","0"
"47490","Bloomington","IN","39.173234","-86.501543","-5","0"
"47501","Washington","IN","38.658196","-87.17619","-5","0"
"47512","Bicknell","IN","38.777038","-87.31447","-5","0"
"47513","Birdseye","IN","38.316017","-86.70118","-5","0"
"47514","Branchville","IN","38.137325","-86.58477","-5","0"
"47515","Bristow","IN","38.184046","-86.71714","-5","0"
"47516","Bruceville","IN","38.762261","-87.4228","-5","0"
"47519","Cannelburg","IN","38.619866","-86.98761","-5","0"
"47520","Cannelton","IN","37.934311","-86.67821","-5","0"
"47521","Celestine","IN","38.387935","-86.74717","-5","0"
"47522","Crane","IN","38.893458","-86.8507","-5","0"
"47523","Dale","IN","38.170876","-86.99889","-6","1"
"47524","Decker","IN","38.507039","-87.55539","-5","0"
"47525","Derby","IN","38.031757","-86.55613","-5","0"
"47527","Dubois","IN","38.473956","-86.77777","-5","0"
"47528","Edwardsport","IN","38.824546","-87.25186","-5","0"
"47529","Elnora","IN","38.869876","-87.08288","-5","0"
"47531","Evanston","IN","38.056909","-86.82196","-6","1"
"47532","Ferdinand","IN","38.22309","-86.86155","-5","0"
"47535","Freelandville","IN","38.867886","-87.30865","-5","0"
"47536","Fulda","IN","38.112396","-86.83649","-6","1"
"47537","Gentryville","IN","38.099889","-87.04073","-6","1"
"47541","Holland","IN","38.241887","-87.04145","-5","0"
"47542","Huntingburg","IN","38.302272","-86.96864","-5","0"
"47545","Ireland","IN","38.413906","-87.0006","-5","0"
"47546","Jasper","IN","38.408794","-86.93876","-5","0"
"47547","Jasper","IN","38.364749","-86.876173","-5","0"
"47549","Jasper","IN","38.364749","-86.876173","-5","0"
"47550","Lamar","IN","38.077016","-86.92258","-6","1"
"47551","Leopold","IN","38.127871","-86.558","-5","0"
"47552","Lincoln City","IN","38.118547","-86.99567","-6","1"
"47553","Loogootee","IN","38.702827","-86.89775","-5","0"
"47556","Mariah Hill","IN","38.16644","-86.917205","-6","1"
"47557","Monroe City","IN","38.588354","-87.34174","-5","0"
"47558","Montgomery","IN","38.660051","-87.04626","-5","0"
"47561","Oaktown","IN","38.864563","-87.44554","-5","0"
"47562","Odon","IN","38.837695","-86.98512","-5","0"
"47564","Otwell","IN","38.470473","-87.09905","-5","0"
"47567","Petersburg","IN","38.477037","-87.30217","-5","0"
"47568","Plainville","IN","38.791938","-87.13975","-5","0"
"47573","Ragsdale","IN","38.744136","-87.321357","-5","0"
"47574","Rome","IN","37.934212","-86.56537","-5","0"
"47575","Saint Anthony","IN","38.313717","-86.81523","-5","0"
"47576","Saint Croix","IN","38.19297","-86.60853","-5","0"
"47577","Saint Meinrad","IN","38.160168","-86.80978","-6","1"
"47578","Sandborn","IN","38.892783","-87.1913","-5","0"
"47579","Santa Claus","IN","38.115573","-86.91993","-6","1"
"47580","Schnellville","IN","38.345103","-86.75914","-5","0"
"47581","Shoals","IN","38.663011","-86.77554","-5","0"
"47584","Spurgeon","IN","38.248608","-87.24115","-5","0"
"47585","Stendal","IN","38.267827","-87.14299","-5","0"
"47586","Tell City","IN","37.971622","-86.73903","-5","0"
"47588","Troy","IN","38.012451","-86.79698","-6","1"
"47590","Velpen","IN","38.356658","-87.10155","-5","0"
"47591","Vincennes","IN","38.668827","-87.50791","-5","0"
"47596","Westphalia","IN","38.862609","-87.2247","-5","0"
"47597","Wheatland","IN","38.652821","-87.30088","-5","0"
"47598","Winslow","IN","38.384501","-87.20987","-5","0"
"47601","Boonville","IN","38.05732","-87.26579","-6","1"
"47610","Chandler","IN","38.047188","-87.39041","-6","1"
"47611","Chrisney","IN","38.022045","-87.05408","-6","1"
"47612","Cynthiana","IN","38.190517","-87.7024","-6","1"
"47613","Elberfeld","IN","38.170645","-87.42886","-6","1"
"47614","Folsomville","IN","38.130034","-87.163636","-6","1"
"47615","Grandview","IN","37.965531","-86.95436","-6","1"
"47616","Griffin","IN","38.218814","-87.92435","-6","1"
"47617","Hatfield","IN","37.903557","-87.249886","-6","1"
"47618","Inglefield","IN","37.997128","-87.574963","-6","1"
"47619","Lynnville","IN","38.199662","-87.31132","-6","1"
"47620","Mount Vernon","IN","37.940511","-87.88918","-6","1"
"47625","North Vernon","IN","39.00249","-85.625718","-5","0"
"47629","Newburgh","IN","38.06242","-87.245214","-6","1"
"47630","Newburgh","IN","37.958873","-87.37998","-6","1"
"47631","New Harmony","IN","38.117974","-87.91918","-6","1"
"47633","Poseyville","IN","38.168191","-87.78113","-6","1"
"47634","Richland","IN","37.93889","-87.19167","-6","1"
"47635","Rockport","IN","37.883451","-87.09771","-6","1"
"47637","Tennyson","IN","38.132339","-87.14259","-6","1"
"47638","Wadesville","IN","38.081681","-87.78055","-6","1"
"47639","Haubstadt","IN","38.187983","-87.5658","-6","1"
"47640","Hazleton","IN","38.484278","-87.5039","-6","1"
"47647","Buckskin","IN","38.215226","-87.42319","-6","1"
"47648","Fort Branch","IN","38.240456","-87.56035","-6","1"
"47649","Francisco","IN","38.343295","-87.44275","-6","1"
"47654","Mackey","IN","38.25312","-87.39205","-6","1"
"47660","Oakland City","IN","38.323439","-87.34145","-6","1"
"47665","Owensville","IN","38.287411","-87.72954","-6","1"
"47666","Patoka","IN","38.411923","-87.58462","-6","1"
"47667","Owensville","IN","38.27312","-87.692037","-6","1"
"47670","Princeton","IN","38.34841","-87.57478","-6","1"
"47671","Oxford","IN","40.519221","-87.255079","-5","0"
"47672","Cynthiana","IN","38.187432","-87.716121","-6","1"
"47683","Somerville","IN","38.278452","-87.37714","-6","1"
"47701","Evansville","IN","37.997128","-87.574963","-6","1"
"47702","Evansville","IN","37.997128","-87.574963","-6","1"
"47703","Evansville","IN","37.997128","-87.574963","-6","1"
"47704","Evansville","IN","37.997128","-87.574963","-6","1"
"47705","Evansville","IN","37.997128","-87.574963","-6","1"
"47706","Evansville","IN","37.997128","-87.574963","-6","1"
"47708","Evansville","IN","37.974642","-87.57349","-6","1"
"47710","Evansville","IN","37.999542","-87.57621","-6","1"
"47711","Evansville","IN","38.000442","-87.54178","-6","1"
"47712","Evansville","IN","37.966292","-87.63664","-6","1"
"47713","Evansville","IN","37.962542","-87.55796","-6","1"
"47714","Evansville","IN","37.959092","-87.52468","-6","1"
"47715","Evansville","IN","37.975476","-87.47506","-6","1"
"47716","Evansville","IN","37.997128","-87.574963","-6","1"
"47718","Jackson","IN","38.420839","-86.570962","-5","0"
"47719","Evansville","IN","37.997128","-87.574963","-6","1"
"47720","Evansville","IN","38.045951","-87.62723","-6","1"
"47721","Evansville","IN","37.978035","-87.600791","-6","1"
"47722","Evansville","IN","37.970192","-87.542014","-6","1"
"47724","Evansville","IN","37.997128","-87.574963","-6","1"
"47725","Evansville","IN","38.096771","-87.52112","-6","1"
"47727","Evansville","IN","38.031942","-87.538915","-6","1"
"47728","Evansville","IN","37.997128","-87.574963","-6","1"
"47729","Scott","IN","38.110995","-87.527249","-6","1"
"47730","Evansville","IN","37.997128","-87.574963","-6","1"
"47731","Evansville","IN","37.997128","-87.574963","-6","1"
"47732","Evansville","IN","37.997128","-87.574963","-6","1"
"47733","Evansville","IN","37.997128","-87.574963","-6","1"
"47734","Evansville","IN","37.997128","-87.574963","-6","1"
"47735","Evansville","IN","37.997128","-87.574963","-6","1"
"47736","Evansville","IN","37.997128","-87.574963","-6","1"
"47737","Evansville","IN","37.997128","-87.574963","-6","1"
"47739","Evansville","IN","37.997128","-87.574963","-6","1"
"47740","Evansville","IN","37.997128","-87.574963","-6","1"
"47741","Evansville","IN","37.997128","-87.574963","-6","1"
"47744","Evansville","IN","37.977492","-87.597316","-6","1"
"47747","Evansville","IN","37.997128","-87.574963","-6","1"
"47750","Evansville","IN","37.962292","-87.505512","-6","1"
"47765","New Market","IN","39.952416","-86.922974","-5","0"
"47801","Terre Haute","IN","39.433602","-87.410094","-5","0"
"47802","Terre Haute","IN","39.393237","-87.3977","-5","0"
"47803","Terre Haute","IN","39.46706","-87.34452","-5","0"
"47804","Terre Haute","IN","39.495436","-87.39209","-5","0"
"47805","Terre Haute","IN","39.535285","-87.35222","-5","0"
"47807","Terre Haute","IN","39.470986","-87.39996","-5","0"
"47808","Terre Haute","IN","39.433602","-87.410094","-5","0"
"47809","Terre Haute","IN","39.470986","-87.41107","-5","0"
"47811","Terre Haute","IN","39.433602","-87.410094","-5","0"
"47812","Terre Haute","IN","39.433602","-87.410094","-5","0"
"47813","Terre Haute","IN","39.433602","-87.410094","-5","0"
"47814","Terre Haute","IN","39.433602","-87.410094","-5","0"
"47830","Bellmore","IN","39.779078","-87.221819","-5","0"
"47831","Blanford","IN","39.877847","-87.443566","-5","0"
"47832","Bloomingdale","IN","39.869467","-87.24589","-5","0"
"47833","Bowling Green","IN","39.360169","-86.99353","-5","0"
"47834","Brazil","IN","39.52503","-87.12738","-5","0"
"47836","Bridgeton","IN","39.647929","-87.17529","-5","0"
"47837","Carbon","IN","39.625607","-87.11502","-5","0"
"47838","Carlisle","IN","38.957093","-87.3793","-5","0"
"47840","Centerpoint","IN","39.406161","-87.06899","-5","0"
"47841","Clay City","IN","39.282127","-87.11557","-5","0"
"47842","Clinton","IN","39.66851","-87.43577","-5","0"
"47845","Coalmont","IN","39.387544","-87.090363","-5","0"
"47846","Cory","IN","39.377883","-87.20462","-5","0"
"47847","Dana","IN","39.830942","-87.47013","-5","0"
"47848","Dugger","IN","39.065547","-87.25714","-5","0"
"47849","Fairbanks","IN","39.193884","-87.5449","-5","0"
"47850","Farmersburg","IN","39.25182","-87.40974","-5","0"
"47851","Fontanet","IN","39.573663","-87.24536","-5","0"
"47852","Graysville","IN","39.080474","-87.449558","-5","0"
"47853","Harmony","IN","39.536856","-87.0721","-5","0"
"47854","Hillsdale","IN","39.819742","-87.41458","-5","0"
"47855","Hymera","IN","39.185497","-87.29997","-5","0"
"47856","Judson","IN","39.813543","-87.13635","-5","0"
"47857","Knightsville","IN","39.526913","-87.086882","-5","0"
"47858","Lewis","IN","39.255569","-87.23587","-5","0"
"47859","Marshall","IN","39.865058","-87.17504","-5","0"
"47860","Mecca","IN","39.725201","-87.33149","-5","0"
"47861","Merom","IN","39.061837","-87.56655","-5","0"
"47862","Montezuma","IN","39.783738","-87.35609","-5","0"
"47863","New Goshen","IN","39.580862","-87.46293","-5","0"
"47864","New Lebanon","IN","39.041245","-87.475747","-5","0"
"47865","Paxton","IN","39.020687","-87.39149","-5","0"
"47866","Pimento","IN","39.293977","-87.30983","-5","0"
"47868","Poland","IN","39.414547","-86.90202","-5","0"
"47869","Prairie Creek","IN","39.433602","-87.410094","-5","0"
"47870","Prairieton","IN","39.371187","-87.475871","-5","0"
"47871","Riley","IN","39.388638","-87.301367","-5","0"
"47872","Rockville","IN","39.758142","-87.1754","-5","0"
"47874","Rosedale","IN","39.625041","-87.27765","-5","0"
"47875","Saint Bernice","IN","39.877847","-87.443566","-5","0"
"47876","Saint Mary Of The Woods","IN","39.505935","-87.46156","-5","0"
"47878","Seelyville","IN","39.492838","-87.266549","-5","0"
"47879","Shelburn","IN","39.182707","-87.38029","-5","0"
"47880","Shepardsville","IN","39.600636","-87.419569","-5","0"
"47881","Staunton","IN","39.487119","-87.18939","-5","0"
"47882","Sullivan","IN","39.090479","-87.40667","-5","0"
"47884","Universal","IN","39.622536","-87.45451","-5","0"
"47885","West Terre Haute","IN","39.508235","-87.46511","-5","0"
"47895","Helt","IN","39.714267","-87.524376","-5","0"
"47901","Lafayette","IN","40.418585","-86.88975","-5","0"
"47902","Lafayette","IN","40.388656","-86.894908","-5","0"
"47903","Lafayette","IN","40.304402","-86.824468","-5","0"
"47904","Lafayette","IN","40.428735","-86.8768","-5","0"
"47905","Lafayette","IN","40.41836","-86.81847","-5","0"
"47906","West Lafayette","IN","40.461012","-86.93664","-5","0"
"47907","West Lafayette","IN","40.424923","-86.916215","-5","0"
"47909","Lafayette","IN","40.35589","-86.88972","-5","0"
"47916","Alamo","IN","39.983709","-87.05507","-5","0"
"47917","Ambia","IN","40.469643","-87.50098","-5","0"
"47918","Attica","IN","40.294316","-87.21957","-5","0"
"47920","Battle Ground","IN","40.543522","-86.81628","-5","0"
"47921","Boswell","IN","40.506071","-87.36849","-5","0"
"47922","Brook","IN","40.8685","-87.35899","-6","1"
"47923","Brookston","IN","40.605","-86.8894","-5","0"
"47924","Buck Creek","IN","40.487219","-86.76381","-5","0"
"47925","Buffalo","IN","40.882284","-86.74363","-5","0"
"47926","Burnettsville","IN","40.767098","-86.59362","-5","0"
"47928","Cayuga","IN","39.946144","-87.46611","-5","0"
"47929","Chalmers","IN","40.671905","-86.89189","-5","0"
"47930","Clarks Hill","IN","40.247657","-86.72533","-5","0"
"47932","Covington","IN","40.133867","-87.40081","-5","0"
"47933","Crawfordsville","IN","40.034554","-86.89143","-5","0"
"47934","Crawfordsville","IN","40.040014","-86.893614","-5","0"
"47935","Crawfordsville","IN","40.040014","-86.893614","-5","0"
"47936","Crawfordsville","IN","40.040014","-86.893614","-5","0"
"47937","Crawfordsville","IN","40.040014","-86.893614","-5","0"
"47938","Crawfordsville","IN","40.040014","-86.893614","-5","0"
"47939","Crawfordsville","IN","40.040014","-86.893614","-5","0"
"47940","Darlington","IN","40.118998","-86.76265","-5","0"
"47941","Dayton","IN","40.375691","-86.76703","-5","0"
"47942","Earl Park","IN","40.692374","-87.4346","-5","0"
"47943","Fair Oaks","IN","41.074738","-87.26193","-6","1"
"47944","Fowler","IN","40.617152","-87.32659","-5","0"
"47946","Francesville","IN","40.986799","-86.87659","-5","0"
"47948","Goodland","IN","40.773474","-87.28615","-6","1"
"47949","Hillsboro","IN","40.072123","-87.13698","-5","0"
"47950","Idaville","IN","40.794442","-86.65353","-5","0"
"47951","Kentland","IN","40.77759","-87.44607","-6","1"
"47952","Kingman","IN","39.968437","-87.29994","-5","0"
"47954","Ladoga","IN","39.903358","-86.80388","-5","0"
"47955","Linden","IN","40.19705","-86.88781","-5","0"
"47957","Medaryville","IN","41.083487","-86.87605","-5","0"
"47958","Mellott","IN","40.163921","-87.14796","-5","0"
"47959","Monon","IN","40.860496","-86.88963","-5","0"
"47960","Monticello","IN","40.777036","-86.75982","-5","0"
"47962","Montmorenci","IN","40.473159","-87.027571","-5","0"
"47963","Morocco","IN","40.960029","-87.44715","-6","1"
"47964","Mount Ayr","IN","40.952608","-87.29837","-6","1"
"47965","New Market","IN","39.950948","-86.92076","-5","0"
"47966","Newport","IN","39.885739","-87.4078","-5","0"
"47967","New Richmond","IN","40.192176","-86.98346","-5","0"
"47968","New Ross","IN","39.961958","-86.73576","-5","0"
"47969","Newtown","IN","40.205056","-87.15089","-5","0"
"47970","Otterbein","IN","40.480675","-87.10907","-5","0"
"47971","Oxford","IN","40.520834","-87.2444","-5","0"
"47974","Perrysville","IN","40.043359","-87.4655","-5","0"
"47975","Pine Village","IN","40.448708","-87.25568","-5","0"
"47976","Earl Park","IN","40.606301","-87.310042","-5","0"
"47977","Remington","IN","40.763755","-87.15306","-6","1"
"47978","Rensselaer","IN","40.962747","-87.13684","-6","1"
"47980","Reynolds","IN","40.753293","-86.88769","-5","0"
"47981","Romney","IN","40.246558","-86.91652","-5","0"
"47982","State Line","IN","40.196628","-87.5271","-5","0"
"47983","Stockwell","IN","40.285727","-86.77511","-5","0"
"47984","Talbot","IN","40.606301","-87.310042","-5","0"
"47986","Templeton","IN","40.512643","-87.20706","-5","0"
"47987","Veedersburg","IN","40.118561","-87.23646","-5","0"
"47988","Wallace","IN","39.986538","-87.147674","-5","0"
"47989","Waveland","IN","39.881586","-87.04635","-5","0"
"47990","Waynetown","IN","40.071792","-87.06369","-5","0"
"47991","West Lebanon","IN","40.277121","-87.413","-5","0"
"47992","Westpoint","IN","40.319429","-87.04867","-5","0"
"47993","Williamsport","IN","40.300013","-87.38396","-5","0"
"47994","Wingate","IN","40.170546","-87.06795","-5","0"
"47995","Wolcott","IN","40.758188","-87.03629","-5","0"
"47996","West Lafayette","IN","40.388656","-86.894908","-5","0"
"47997","Yeoman","IN","40.667985","-86.7225","-5","0"
