"66002","Atchison","KS","39.553786","-95.13472","-6","1"
"66006","Baldwin City","KS","38.789719","-95.21058","-6","1"
"66007","Basehor","KS","39.145077","-94.94259","-6","1"
"66008","Bendena","KS","39.703642","-95.18541","-6","1"
"66010","Blue Mound","KS","38.102749","-95.0154","-6","1"
"66012","Bonner Springs","KS","39.065703","-94.90453","-6","1"
"66013","Bucyrus","KS","38.733271","-94.6957","-6","1"
"66014","Centerville","KS","38.226434","-94.98779","-6","1"
"66015","Colony","KS","38.067424","-95.40614","-6","1"
"66016","Cummings","KS","39.47305","-95.23992","-6","1"
"66017","Denton","KS","39.720911","-95.27417","-6","1"
"66018","De Soto","KS","38.961396","-94.97681","-6","1"
"66019","Clearview City","KS","38.94575","-95.00349","-6","1"
"66020","Easton","KS","39.331919","-95.11389","-6","1"
"66021","Edgerton","KS","38.762545","-95.00622","-6","1"
"66023","Effingham","KS","39.521275","-95.39413","-6","1"
"66024","Elwood","KS","39.756944","-94.87824","-6","1"
"66025","Eudora","KS","38.917032","-95.06455","-6","1"
"66026","Fontana","KS","38.404804","-94.85125","-6","1"
"66027","Fort Leavenworth","KS","39.348031","-94.93177","-6","1"
"66030","Gardner","KS","38.813839","-94.9265","-6","1"
"66031","New Century","KS","38.824863","-94.899201","-6","1"
"66032","Garnett","KS","38.278069","-95.25997","-6","1"
"66033","Greeley","KS","38.368325","-95.12925","-6","1"
"66035","Highland","KS","39.85881","-95.2569","-6","1"
"66036","Hillsdale","KS","38.658068","-94.852061","-6","1"
"66039","Kincaid","KS","38.088951","-95.17473","-6","1"
"66040","La Cygne","KS","38.35152","-94.73705","-6","1"
"66041","Lancaster","KS","39.589832","-95.31425","-6","1"
"66042","Lane","KS","38.442448","-95.09067","-6","1"
"66043","Lansing","KS","39.258624","-94.89859","-6","1"
"66044","Lawrence","KS","38.983551","-95.23202","-6","1"
"66045","Lawrence","KS","38.952526","-95.275623","-6","1"
"66046","Lawrence","KS","38.932303","-95.22513","-6","1"
"66047","Lawrence","KS","38.920649","-95.31219","-6","1"
"66048","Leavenworth","KS","39.298776","-94.93555","-6","1"
"66049","Lawrence","KS","38.97583","-95.30399","-6","1"
"66050","Lecompton","KS","39.025994","-95.43138","-6","1"
"66051","Olathe","KS","38.899901","-94.831991","-6","1"
"66052","Linwood","KS","39.01201","-95.06283","-6","1"
"66053","Louisburg","KS","38.602219","-94.68121","-6","1"
"66054","McLouth","KS","39.201274","-95.19892","-6","1"
"66056","Mound City","KS","38.141903","-94.82166","-6","1"
"66058","Muscotah","KS","39.548048","-95.52321","-6","1"
"66060","Nortonville","KS","39.415907","-95.32966","-6","1"
"66061","Olathe","KS","38.889784","-94.85558","-6","1"
"66062","Olathe","KS","38.860511","-94.77581","-6","1"
"66063","Olathe","KS","38.899901","-94.831991","-6","1"
"66064","Osawatomie","KS","38.489733","-94.96465","-6","1"
"66066","Oskaloosa","KS","39.214825","-95.32501","-6","1"
"66067","Ottawa","KS","38.614986","-95.27355","-6","1"
"66070","Ozawkie","KS","39.201834","-95.44963","-6","1"
"66071","Paola","KS","38.574804","-94.86706","-6","1"
"66072","Parker","KS","38.328516","-94.98253","-6","1"
"66073","Perry","KS","39.097559","-95.40163","-6","1"
"66075","Pleasanton","KS","38.184882","-94.70142","-6","1"
"66076","Pomona","KS","38.612869","-95.44709","-6","1"
"66077","Potter","KS","39.423964","-95.1287","-6","1"
"66078","Princeton","KS","38.49159","-95.26646","-6","1"
"66079","Rantoul","KS","38.542788","-95.1232","-6","1"
"66080","Richmond","KS","38.398831","-95.2668","-6","1"
"66081","Wolf River","KS","39.773145","-95.233817","-6","1"
"66083","Spring Hill","KS","38.736692","-94.83362","-6","1"
"66085","Stilwell","KS","38.798648","-94.65527","-6","1"
"66086","Tonganoxie","KS","39.112379","-95.08112","-6","1"
"66087","Troy","KS","39.79684","-95.12869","-6","1"
"66088","Valley Falls","KS","39.339975","-95.45781","-6","1"
"66090","Wathena","KS","39.774356","-94.95873","-6","1"
"66091","Welda","KS","38.185196","-95.33705","-6","1"
"66092","Wellsville","KS","38.698415","-95.10414","-6","1"
"66093","Westphalia","KS","38.21086","-95.50973","-6","1"
"66094","White Cloud","KS","39.959033","-95.34005","-6","1"
"66095","Williamsburg","KS","38.455968","-95.44342","-6","1"
"66097","Winchester","KS","39.328743","-95.24608","-6","1"
"66101","Kansas City","KS","39.118054","-94.62568","-6","1"
"66102","Kansas City","KS","39.112204","-94.66643","-6","1"
"66103","Kansas City","KS","39.059254","-94.62453","-6","1"
"66104","Kansas City","KS","39.137003","-94.67203","-6","1"
"66105","Kansas City","KS","39.084954","-94.63125","-6","1"
"66106","Kansas City","KS","39.066732","-94.68872","-6","1"
"66109","Kansas City","KS","39.156275","-94.80033","-6","1"
"66110","Kansas City","KS","39.096551","-94.749538","-6","1"
"66111","Kansas City","KS","39.076554","-94.79019","-6","1"
"66112","Kansas City","KS","39.117009","-94.76614","-6","1"
"66113","Edwardsville","KS","39.073539","-94.723271","-6","1"
"66115","Kansas City","KS","39.141419","-94.61878","-6","1"
"66117","Kansas City","KS","39.096551","-94.749538","-6","1"
"66118","Kansas City","KS","39.105854","-94.61329","-6","1"
"66119","Kansas City","KS","39.096551","-94.749538","-6","1"
"66145","Centralia","KS","39.718697","-96.129009","-6","1"
"66151","Morrill","KS","39.914389","-95.734523","-6","1"
"66160","Kansas City","KS","39.096551","-94.749538","-6","1"
"66201","Shawnee Mission","KS","39.007755","-94.679486","-6","1"
"66202","Shawnee Mission","KS","39.023105","-94.66658","-6","1"
"66203","Shawnee Mission","KS","39.020405","-94.70583","-6","1"
"66204","Shawnee Mission","KS","38.992255","-94.67528","-6","1"
"66205","Shawnee Mission","KS","39.030172","-94.63097","-6","1"
"66206","Shawnee Mission","KS","38.959256","-94.62223","-6","1"
"66207","Shawnee Mission","KS","38.957396","-94.64691","-6","1"
"66208","Shawnee Mission","KS","38.999505","-94.63102","-6","1"
"66209","Shawnee Mission","KS","38.900535","-94.63248","-6","1"
"66210","Shawnee Mission","KS","38.924739","-94.70473","-6","1"
"66211","Shawnee Mission","KS","38.925159","-94.64136","-6","1"
"66212","Shawnee Mission","KS","38.959606","-94.68189","-6","1"
"66213","Shawnee Mission","KS","38.899634","-94.70758","-6","1"
"66214","Shawnee Mission","KS","38.961756","-94.71498","-6","1"
"66215","Shawnee Mission","KS","38.961006","-94.74145","-6","1"
"66216","Shawnee Mission","KS","39.009485","-94.73924","-6","1"
"66217","Shawnee Mission","KS","39.021629","-94.78107","-6","1"
"66218","Shawnee Mission","KS","39.011673","-94.8126","-6","1"
"66219","Shawnee Mission","KS","38.963798","-94.77155","-6","1"
"66220","Shawnee Mission","KS","38.964728","-94.82117","-6","1"
"66221","Shawnee Mission","KS","38.865825","-94.71231","-6","1"
"66222","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66223","Shawnee Mission","KS","38.860552","-94.66594","-6","1"
"66224","Shawnee Mission","KS","38.862007","-94.62127","-6","1"
"66225","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66226","Shawnee Mission","KS","39.029641","-94.84844","-6","1"
"66227","Shawnee Mission","KS","38.972197","-94.86987","-6","1"
"66250","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66251","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66276","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66279","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66282","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66283","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66285","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66286","Shawnee Mission","KS","38.899901","-94.831991","-6","1"
"66352","Robinson","KS","39.814081","-95.409339","-6","1"
"66356","Lincoln","KS","37.57189","-94.654599","-6","1"
"66401","Alma","KS","38.990708","-96.29473","-6","1"
"66402","Auburn","KS","38.918102","-95.84417","-6","1"
"66403","Axtell","KS","39.877691","-96.26985","-6","1"
"66404","Baileyville","KS","39.891751","-96.17343","-6","1"
"66406","Beattie","KS","39.877735","-96.41726","-6","1"
"66407","Belvue","KS","39.207942","-96.18665","-6","1"
"66408","Bern","KS","39.949989","-95.96831","-6","1"
"66409","Berryton","KS","38.935058","-95.55745","-6","1"
"66411","Blue Rapids","KS","39.656045","-96.63791","-6","1"
"66412","Bremen","KS","39.921671","-96.77794","-6","1"
"66413","Burlingame","KS","38.767905","-95.88076","-6","1"
"66414","Carbondale","KS","38.82517","-95.68963","-6","1"
"66415","Centralia","KS","39.697296","-96.14204","-6","1"
"66416","Circleville","KS","39.516144","-95.85396","-6","1"
"66417","Corning","KS","39.655741","-96.03394","-6","1"
"66418","Delia","KS","39.267478","-95.94736","-6","1"
"66419","Denison","KS","39.377827","-95.60496","-6","1"
"66420","Dover","KS","38.964532","-95.917186","-6","1"
"66422","Emmett","KS","39.317301","-96.06113","-6","1"
"66423","Eskridge","KS","38.8421","-96.12775","-6","1"
"66424","Everest","KS","39.681813","-95.41505","-6","1"
"66425","Fairview","KS","39.811818","-95.72861","-6","1"
"66426","Fostoria","KS","39.43982","-96.506769","-6","1"
"66427","Frankfort","KS","39.689409","-96.43876","-6","1"
"66428","Goff","KS","39.671207","-95.92512","-6","1"
"66429","Grantville","KS","39.094823","-95.54874","-6","1"
"66431","Harveyville","KS","38.810071","-95.98397","-6","1"
"66432","Havensville","KS","39.496479","-96.07717","-6","1"
"66434","Hiawatha","KS","39.857155","-95.54497","-6","1"
"66436","Holton","KS","39.466971","-95.7132","-6","1"
"66438","Home","KS","39.853477","-96.50361","-6","1"
"66439","Horton","KS","39.659471","-95.53567","-6","1"
"66440","Hoyt","KS","39.254902","-95.69171","-6","1"
"66441","Junction City","KS","39.01585","-96.83653","-6","1"
"66442","Fort Riley","KS","39.074628","-96.80662","-6","1"
"66449","Leonardville","KS","39.383205","-96.85876","-6","1"
"66450","Louisville","KS","39.251831","-96.31402","-6","1"
"66451","Lyndon","KS","38.602873","-95.67363","-6","1"
"66481","Weir","KS","37.302792","-94.77251","-6","1"
"66501","McFarland","KS","39.053241","-96.23893","-6","1"
"66502","Manhattan","KS","39.184986","-96.56932","-6","1"
"66503","Manhattan","KS","39.241083","-96.64914","-6","1"
"66505","Manhattan","KS","39.304937","-96.675295","-6","1"
"66506","Manhattan","KS","39.194065","-96.57872","-6","1"
"66507","Maple Hill","KS","39.076048","-96.0343","-6","1"
"66508","Marysville","KS","39.852696","-96.63963","-6","1"
"66509","Mayetta","KS","39.337531","-95.75535","-6","1"
"66510","Melvern","KS","38.503219","-95.63079","-6","1"
"66512","Meriden","KS","39.201628","-95.55387","-6","1"
"66514","Milford","KS","39.149612","-96.90611","-6","1"
"66515","Morrill","KS","39.936121","-95.70325","-6","1"
"66516","Netawaka","KS","39.626301","-95.72954","-6","1"
"66517","Ogden","KS","39.113103","-96.70935","-6","1"
"66518","Oketo","KS","39.964921","-96.57004","-6","1"
"66520","Olsburg","KS","39.417531","-96.59975","-6","1"
"66521","Onaga","KS","39.483435","-96.21101","-6","1"
"66522","Oneida","KS","39.865907","-95.9413","-6","1"
"66523","Osage City","KS","38.611619","-95.83132","-6","1"
"66524","Overbrook","KS","38.775185","-95.52869","-6","1"
"66526","Paxico","KS","39.06583","-96.15801","-6","1"
"66527","Powhattan","KS","39.747135","-95.68096","-6","1"
"66528","Quenemo","KS","38.60969","-95.54333","-6","1"
"66531","Riley","KS","39.303014","-96.84635","-6","1"
"66532","Robinson","KS","39.8202","-95.36776","-6","1"
"66533","Rossville","KS","39.143168","-95.95263","-6","1"
"66534","Sabetha","KS","39.889544","-95.82289","-6","1"
"66535","Saint George","KS","39.21939","-96.43346","-6","1"
"66536","Saint Marys","KS","39.200733","-96.07148","-6","1"
"66537","Scranton","KS","38.771467","-95.72799","-6","1"
"66538","Seneca","KS","39.840496","-96.04833","-6","1"
"66539","Silver Lake","KS","39.136616","-95.85898","-6","1"
"66540","Soldier","KS","39.502211","-95.97495","-6","1"
"66541","Summerfield","KS","39.977047","-96.3636","-6","1"
"66542","Tecumseh","KS","39.020437","-95.55336","-6","1"
"66543","Vassar","KS","38.647459","-95.61031","-6","1"
"66544","Vermillion","KS","39.694315","-96.28476","-6","1"
"66546","Wakarusa","KS","38.895185","-95.71995","-6","1"
"66547","Wamego","KS","39.220965","-96.31279","-6","1"
"66548","Waterville","KS","39.691428","-96.76189","-6","1"
"66549","Westmoreland","KS","39.427973","-96.4027","-6","1"
"66550","Wetmore","KS","39.654548","-95.81925","-6","1"
"66551","Wheaton","KS","39.471738","-96.257561","-6","1"
"66552","Whiting","KS","39.585484","-95.6202","-6","1"
"66554","Randolph","KS","39.472188","-96.76806","-6","1"
"66555","Marysville","KS","39.783753","-96.522806","-6","1"
"66601","Topeka","KS","38.988075","-95.780662","-6","1"
"66603","Topeka","KS","39.0562","-95.67547","-6","1"
"66604","Topeka","KS","39.04045","-95.71698","-6","1"
"66605","Topeka","KS","39.013988","-95.65056","-6","1"
"66606","Topeka","KS","39.058177","-95.71088","-6","1"
"66607","Topeka","KS","39.044056","-95.64804","-6","1"
"66608","Topeka","KS","39.077066","-95.66824","-6","1"
"66609","Topeka","KS","38.988508","-95.66869","-6","1"
"66610","Topeka","KS","38.981849","-95.79016","-6","1"
"66611","Topeka","KS","39.0161","-95.6979","-6","1"
"66612","Topeka","KS","39.040333","-95.68048","-6","1"
"66614","Topeka","KS","39.015374","-95.76057","-6","1"
"66615","Topeka","KS","39.067174","-95.88115","-6","1"
"66616","Topeka","KS","39.065249","-95.63808","-6","1"
"66617","Topeka","KS","39.130354","-95.63373","-6","1"
"66618","Topeka","KS","39.126429","-95.73302","-6","1"
"66619","Topeka","KS","38.946977","-95.6938","-6","1"
"66620","Topeka","KS","39.042939","-95.769657","-6","1"
"66621","Topeka","KS","39.042939","-95.769657","-6","1"
"66622","Topeka","KS","39.042939","-95.769657","-6","1"
"66624","Topeka","KS","39.042939","-95.769657","-6","1"
"66625","Topeka","KS","39.042939","-95.769657","-6","1"
"66626","Topeka","KS","39.042939","-95.769657","-6","1"
"66628","Topeka","KS","39.042939","-95.769657","-6","1"
"66629","Topeka","KS","39.042939","-95.769657","-6","1"
"66634","Topeka","KS","39.042939","-95.769657","-6","1"
"66635","St. George","KS","39.199103","-96.43889","-6","1"
"66636","Topeka","KS","39.042939","-95.769657","-6","1"
"66637","Topeka","KS","39.042939","-95.769657","-6","1"
"66638","Topeka","KS","39.042939","-95.769657","-6","1"
"66642","Topeka","KS","39.042939","-95.769657","-6","1"
"66647","Topeka","KS","39.042939","-95.769657","-6","1"
"66650","Powhattan","KS","39.672989","-95.788948","-6","1"
"66652","Topeka","KS","39.042939","-95.769657","-6","1"
"66653","Topeka","KS","39.042939","-95.769657","-6","1"
"66658","Topeka","KS","39.042939","-95.769657","-6","1"
"66667","Topeka","KS","39.042939","-95.769657","-6","1"
"66675","Topeka","KS","39.042939","-95.769657","-6","1"
"66683","Topeka","KS","39.042939","-95.769657","-6","1"
"66686","Topeka","KS","39.042939","-95.769657","-6","1"
"66692","Topeka","KS","39.042939","-95.769657","-6","1"
"66699","Topeka","KS","39.042939","-95.769657","-6","1"
"66701","Fort Scott","KS","37.823295","-94.73389","-6","1"
"66710","Altoona","KS","37.551596","-95.65671","-6","1"
"66711","Arcadia","KS","37.644301","-94.64895","-6","1"
"66712","Arma","KS","37.547763","-94.70622","-6","1"
"66713","Baxter Springs","KS","37.026091","-94.74929","-6","1"
"66714","Benedict","KS","37.628076","-95.73245","-6","1"
"66716","Bronson","KS","37.916575","-95.07063","-6","1"
"66717","Buffalo","KS","37.705016","-95.69832","-6","1"
"66720","Chanute","KS","37.666078","-95.45681","-6","1"
"66721","Lincoln","KS","37.59292","-94.729782","-6","1"
"66724","Cherokee","KS","37.347065","-94.82665","-6","1"
"66725","Columbus","KS","37.17473","-94.87713","-6","1"
"66727","Coyville","KS","37.559151","-95.743835","-6","1"
"66728","Crestline","KS","37.16944","-94.704133","-6","1"
"66732","Elsmore","KS","37.799021","-95.18806","-6","1"
"66733","Erie","KS","37.594166","-95.24755","-6","1"
"66734","Farlington","KS","37.616393","-94.82712","-6","1"
"66735","Franklin","KS","37.522439","-94.70402","-6","1"
"66736","Fredonia","KS","37.539672","-95.84307","-6","1"
"66738","Fulton","KS","38.01707","-94.71256","-6","1"
"66739","Galena","KS","37.091398","-94.65462","-6","1"
"66740","Galesburg","KS","37.464733","-95.37039","-6","1"
"66741","Arcadia","KS","37.726754","-94.65864","-6","1"
"66742","Gas","KS","37.923162","-95.346697","-6","1"
"66743","Girard","KS","37.506616","-94.86078","-6","1"
"66746","Hepler","KS","37.66749","-94.95144","-6","1"
"66747","Neodesha","KS","37.424622","-95.681454","-6","1"
"66748","Humboldt","KS","37.802718","-95.43452","-6","1"
"66749","Iola","KS","37.926666","-95.39695","-6","1"
"66751","La Harpe","KS","37.918044","-95.2947","-6","1"
"66752","Ross","KS","37.332679","-94.977587","-6","1"
"66753","McCune","KS","37.364275","-95.00432","-6","1"
"66754","Mapleton","KS","38.017205","-94.8929","-6","1"
"66755","Moran","KS","37.933658","-95.16768","-6","1"
"66756","Mulberry","KS","37.554735","-94.63283","-6","1"
"66757","Neodesha","KS","37.420016","-95.683","-6","1"
"66758","Neosho Falls","KS","38.005429","-95.56976","-6","1"
"66759","New Albany","KS","37.568611","-95.93926","-6","1"
"66760","Opolis","KS","37.344142","-94.62156","-6","1"
"66761","Piqua","KS","37.900385","-95.56255","-6","1"
"66762","Pittsburg","KS","37.408511","-94.70414","-6","1"
"66763","Frontenac","KS","37.455819","-94.69088","-6","1"
"66767","Prescott","KS","38.066976","-94.69495","-6","1"
"66769","Redfield","KS","37.840828","-94.89202","-6","1"
"66770","Riverton","KS","37.074648","-94.71538","-6","1"
"66771","Saint Paul","KS","37.500157","-95.15952","-6","1"
"66772","Savonburg","KS","37.75459","-95.18816","-6","1"
"66773","Scammon","KS","37.27522","-94.82738","-6","1"
"66775","Stark","KS","37.691117","-95.14826","-6","1"
"66776","Thayer","KS","37.478331","-95.48417","-6","1"
"66777","Toronto","KS","37.777886","-95.93877","-6","1"
"66778","Treece","KS","37.000262","-94.84372","-6","1"
"66779","Uniontown","KS","37.848943","-94.97218","-6","1"
"66780","Walnut","KS","37.603419","-95.06279","-6","1"
"66781","Weir","KS","37.300262","-94.75259","-6","1"
"66782","West Mineral","KS","37.284559","-94.92613","-6","1"
"66783","Yates Center","KS","37.873778","-95.7313","-6","1"
"66801","Emporia","KS","38.410549","-96.19736","-6","1"
"66804","Bern","KS","39.964236","-95.972744","-6","1"
"66830","Admire","KS","38.614057","-96.08821","-6","1"
"66833","Allen","KS","38.672825","-96.16385","-6","1"
"66834","Alta Vista","KS","38.862376","-96.47367","-6","1"
"66835","Americus","KS","38.513771","-96.25853","-6","1"
"66838","Burdick","KS","38.536957","-96.78484","-6","1"
"66839","Burlington","KS","38.211108","-95.74293","-6","1"
"66840","Burns","KS","38.064497","-96.89128","-6","1"
"66842","Cassoday","KS","38.018802","-96.66349","-6","1"
"66843","Cedar Point","KS","38.224172","-96.77229","-6","1"
"66845","Cottonwood Falls","KS","38.344157","-96.52969","-6","1"
"66846","Council Grove","KS","38.649811","-96.49331","-6","1"
"66849","Dwight","KS","38.877563","-96.58981","-6","1"
"66850","Elmdale","KS","38.395027","-96.69377","-6","1"
"66851","Florence","KS","38.228452","-96.92825","-6","1"
"66852","Gridley","KS","38.078496","-95.89505","-6","1"
"66853","Hamilton","KS","38.000062","-96.21271","-6","1"
"66854","Hartford","KS","38.281776","-95.9686","-6","1"
"66855","Lamont","KS","37.888276","-96.242059","-6","1"
"66856","Lebo","KS","38.427161","-95.82627","-6","1"
"66857","Le Roy","KS","38.095388","-95.63461","-6","1"
"66858","Lincolnville","KS","38.473549","-96.95611","-6","1"
"66859","Lost Springs","KS","38.556941","-96.96494","-6","1"
"66860","Madison","KS","38.126728","-96.16635","-6","1"
"66861","Marion","KS","38.359189","-97.01768","-6","1"
"66862","Matfield Green","KS","38.14969","-96.51545","-6","1"
"66863","Neal","KS","37.831349","-96.07111","-6","1"
"66864","Neosho Rapids","KS","38.368683","-95.98917","-6","1"
"66865","Olpe","KS","38.241502","-96.20048","-6","1"
"66866","Peabody","KS","38.175115","-97.1049","-6","1"
"66868","Reading","KS","38.532132","-95.97685","-6","1"
"66869","Strong City","KS","38.415712","-96.50104","-6","1"
"66870","Virgil","KS","37.925128","-96.00967","-6","1"
"66871","Waverly","KS","38.382581","-95.62641","-6","1"
"66872","White City","KS","38.79144","-96.73809","-6","1"
"66873","Wilsey","KS","38.682093","-96.663865","-6","1"
"66901","Concordia","KS","39.568803","-97.64627","-6","1"
"66930","Agenda","KS","39.718857","-97.49191","-6","1"
"66932","Athol","KS","39.761524","-98.92213","-6","1"
"66933","Barnes","KS","39.675346","-96.87232","-6","1"
"66935","Belleville","KS","39.824657","-97.62881","-6","1"
"66936","Burr Oak","KS","39.908065","-98.29451","-6","1"
"66937","Clifton","KS","39.594163","-97.26295","-6","1"
"66938","Clyde","KS","39.594485","-97.40544","-6","1"
"66939","Courtland","KS","39.837438","-97.90386","-6","1"
"66940","Cuba","KS","39.81884","-97.44917","-6","1"
"66941","Esbon","KS","39.827165","-98.44356","-6","1"
"66942","Formoso","KS","39.791338","-97.9986","-6","1"
"66943","Greenleaf","KS","39.688224","-96.96583","-6","1"
"66944","Haddam","KS","39.841886","-97.30119","-6","1"
"66945","Hanover","KS","39.888945","-96.88156","-6","1"
"66946","Hollenberg","KS","39.968115","-96.98906","-6","1"
"66948","Jamestown","KS","39.609023","-97.84511","-6","1"
"66949","Jewell","KS","39.652106","-98.18519","-6","1"
"66951","Kensington","KS","39.792636","-99.03877","-6","1"
"66952","Lebanon","KS","39.835476","-98.58668","-6","1"
"66953","Linn","KS","39.689909","-97.10565","-6","1"
"66955","Mahaska","KS","39.966106","-97.3249","-6","1"
"66956","Mankato","KS","39.790935","-98.20722","-6","1"
"66958","Morrowville","KS","39.883769","-97.16491","-6","1"
"66959","Munden","KS","39.933522","-97.53242","-6","1"
"66960","Narka","KS","39.934395","-97.42125","-6","1"
"66961","Norway","KS","39.827894","-97.650902","-6","1"
"66962","Palmer","KS","39.618962","-97.13434","-6","1"
"66963","Randall","KS","39.633913","-98.02957","-6","1"
"66964","Republic","KS","39.931181","-97.81023","-6","1"
"66966","Scandia","KS","39.776903","-97.76394","-6","1"
"66967","Smith Center","KS","39.794538","-98.79561","-6","1"
"66968","Washington","KS","39.815522","-97.06111","-6","1"
"66969","Scandia","KS","39.798339","-97.783181","-6","1"
"66970","Webber","KS","39.936773","-98.04227","-6","1"
"66998","Buffalo","KS","39.588426","-97.788817","-6","1"
"67001","Andale","KS","37.779021","-97.62602","-6","1"
"67002","Andover","KS","37.693585","-97.11321","-6","1"
"67003","Anthony","KS","37.144088","-98.03857","-6","1"
"67004","Argonia","KS","37.270346","-97.76478","-6","1"
"67005","Arkansas City","KS","37.067387","-97.02831","-6","1"
"67008","Atlanta","KS","37.454925","-96.83152","-6","1"
"67009","Attica","KS","37.233697","-98.24779","-6","1"
"67010","Augusta","KS","37.68066","-96.98153","-6","1"
"67012","Beaumont","KS","37.660135","-96.53372","-6","1"
"67013","Belle Plaine","KS","37.390809","-97.29152","-6","1"
"67016","Bentley","KS","37.886437","-97.51828","-6","1"
"67017","Benton","KS","37.818158","-97.10839","-6","1"
