"38079","Tiptonville","KY","36.513386","-89.50472","-6","1"
"40003","Bagdad","KY","38.279797","-85.03498","-5","1"
"40004","Bardstown","KY","37.81109","-85.46164","-5","1"
"40006","Bedford","KY","38.597624","-85.33889","-5","1"
"40007","Bethlehem","KY","38.452451","-85.00764","-5","1"
"40008","Bloomfield","KY","37.923734","-85.28257","-5","1"
"40009","Bradfordsville","KY","37.477192","-85.10175","-5","1"
"40010","Buckner","KY","38.366467","-85.45075","-5","1"
"40011","Campbellsburg","KY","38.53445","-85.17178","-5","1"
"40012","Chaplin","KY","37.905918","-85.21241","-5","1"
"40013","Coxs Creek","KY","37.928563","-85.49036","-5","1"
"40014","Crestwood","KY","38.335106","-85.4584","-5","1"
"40018","Eastwood","KY","38.22977","-85.66304","-5","1"
"40019","Eminence","KY","38.370336","-85.17208","-5","1"
"40020","Fairfield","KY","37.9348","-85.38765","-5","1"
"40022","Finchville","KY","38.147801","-85.33158","-5","1"
"40023","Fisherville","KY","38.182772","-85.43238","-5","1"
"40025","Glenview","KY","38.309597","-85.643359","-5","1"
"40026","Goshen","KY","38.411964","-85.57066","-5","1"
"40027","Harrods Creek","KY","38.329718","-85.63299","-5","1"
"40031","La Grange","KY","38.407833","-85.38475","-5","1"
"40032","La Grange","KY","38.40464","-85.460504","-5","1"
"40033","Lebanon","KY","37.565894","-85.25148","-5","1"
"40036","Lockport","KY","38.434443","-84.96898","-5","1"
"40037","Loretto","KY","37.652712","-85.41337","-5","1"
"40040","Mackville","KY","37.742806","-85.05564","-5","1"
"40041","Masonic Home","KY","38.25361","-85.662215","-5","1"
"40045","Milton","KY","38.702793","-85.37187","-5","1"
"40046","Mount Eden","KY","38.026767","-85.1869","-5","1"
"40047","Mount Washington","KY","38.045982","-85.55467","-5","1"
"40048","Nazareth","KY","37.756941","-85.44671","-5","1"
"40049","Nerinx","KY","37.660251","-85.393204","-5","1"
"40050","New Castle","KY","38.435604","-85.17658","-5","1"
"40051","New Haven","KY","37.656291","-85.58099","-5","1"
"40052","New Hope","KY","37.585365","-85.50817","-5","1"
"40053","Pewee Valley","KY","37.7604","-85.447393","-5","1"
"40055","Pendleton","KY","38.495454","-85.33839","-5","1"
"40056","Pewee Valley","KY","38.308109","-85.48714","-5","1"
"40057","Pleasureville","KY","38.386916","-85.06609","-5","1"
"40058","Port Royal","KY","38.433076","-85.17111","-5","1"
"40059","Prospect","KY","38.350915","-85.60042","-5","1"
"40060","Raywick","KY","37.533395","-85.43588","-5","1"
"40061","Saint Catharine","KY","37.773962","-85.201068","-5","1"
"40062","Saint Francis","KY","37.590699","-85.45004","-5","1"
"40063","Saint Mary","KY","37.579519","-85.355132","-5","1"
"40065","Shelbyville","KY","38.211511","-85.21658","-5","1"
"40066","Shelbyville","KY","38.197268","-85.212156","-5","1"
"40067","Simpsonville","KY","38.210818","-85.36122","-5","1"
"40068","Smithfield","KY","38.400619","-85.27741","-5","1"
"40069","Springfield","KY","37.702418","-85.22257","-5","1"
"40070","Sulphur","KY","38.486325","-85.27425","-5","1"
"40071","Taylorsville","KY","38.045406","-85.36427","-5","1"
"40075","Turners Station","KY","38.552133","-85.101879","-5","1"
"40076","Waddy","KY","38.122088","-85.06677","-5","1"
"40077","Westport","KY","38.491982","-85.4722","-5","1"
"40078","Willisburg","KY","37.840066","-85.12572","-5","1"
"40080","Fairfield","KY","37.93388","-85.385382","-5","1"
"40081","Crestwood","KY","38.3386","-85.492459","-5","1"
"40104","Battletown","KY","38.087303","-86.35414","-5","1"
"40106","Big Spring","KY","37.788538","-86.231194","-6","1"
"40107","Boston","KY","37.768921","-85.65602","-5","1"
"40108","Brandenburg","KY","37.973094","-86.11831","-5","1"
"40109","Brooks","KY","38.062515","-85.73559","-5","1"
"40110","Clermont","KY","37.93462","-85.65545","-5","1"
"40111","Cloverport","KY","37.816771","-86.63448","-6","1"
"40115","Custer","KY","37.753533","-86.21654","-6","1"
"40117","Ekron","KY","37.915077","-86.14434","-5","1"
"40118","Fairdale","KY","38.106135","-85.75362","-5","1"
"40119","Falls Of Rough","KY","37.600179","-86.52846","-6","1"
"40121","Fort Knox","KY","37.895491","-85.9662","-5","1"
"40140","Garfield","KY","37.675627","-86.23001","-6","1"
"40142","Guston","KY","37.894075","-86.20383","-5","1"
"40143","Hardinsburg","KY","37.777083","-86.48345","-6","1"
"40144","Harned","KY","37.750101","-86.39972","-6","1"
"40145","Hudson","KY","37.652706","-86.3173","-6","1"
"40146","Irvington","KY","37.88108","-86.31377","-6","1"
"40150","Lebanon Junction","KY","37.849334","-85.73269","-5","1"
"40152","McDaniels","KY","37.61966","-86.45078","-6","1"
"40153","McQuady","KY","37.802295","-86.414768","-6","1"
"40155","Muldraugh","KY","37.937825","-85.99137","-5","1"
"40157","Payneville","KY","38.028543","-86.38511","-5","1"
"40159","Radcliff","KY","37.723474","-85.976854","-5","1"
"40160","Radcliff","KY","37.828459","-85.93888","-5","1"
"40161","Rhodelia","KY","38.005963","-86.398391","-5","1"
"40162","Rineyville","KY","37.756775","-86.00073","-5","1"
"40164","Se Ree","KY","37.670928","-86.39204","-6","1"
"40165","Shepherdsville","KY","37.997938","-85.69667","-5","1"
"40170","Stephensport","KY","37.965908","-86.49255","-6","1"
"40171","Union Star","KY","37.969766","-86.43079","-6","1"
"40175","Vine Grove","KY","37.826822","-86.00692","-5","1"
"40176","Webster","KY","37.934279","-86.34869","-6","1"
"40177","West Point","KY","37.997957","-85.94452","-5","1"
"40178","Westview","KY","37.647315","-86.40623","-6","1"
"40179","West Point","KY","37.998628","-85.946585","-5","1"
"40201","Louisville","KY","38.188962","-85.676819","-5","1"
"40202","Louisville","KY","38.252854","-85.75137","-5","1"
"40203","Louisville","KY","38.248106","-85.7665","-5","1"
"40204","Louisville","KY","38.23862","-85.72626","-5","1"
"40205","Louisville","KY","38.22292","-85.68326","-5","1"
"40206","Louisville","KY","38.254671","-85.70254","-5","1"
"40207","Louisville","KY","38.257489","-85.65134","-5","1"
"40208","Louisville","KY","38.218764","-85.76241","-5","1"
"40209","Louisville","KY","38.19187","-85.75298","-5","1"
"40210","Louisville","KY","38.23067","-85.78665","-5","1"
"40211","Louisville","KY","38.24142","-85.81181","-5","1"
"40212","Louisville","KY","38.26632","-85.79998","-5","1"
"40213","Louisville","KY","38.186126","-85.71304","-5","1"
"40214","Louisville","KY","38.160936","-85.77624","-5","1"
"40215","Louisville","KY","38.19192","-85.78405","-5","1"
"40216","Louisville","KY","38.188886","-85.83137","-5","1"
"40217","Louisville","KY","38.21632","-85.739","-5","1"
"40218","Louisville","KY","38.193769","-85.65733","-5","1"
"40219","Louisville","KY","38.141638","-85.68218","-5","1"
"40220","Louisville","KY","38.214982","-85.62207","-5","1"
"40221","Louisville","KY","38.188962","-85.676819","-5","1"
"40222","Louisville","KY","38.26507","-85.61319","-5","1"
"40223","Louisville","KY","38.258941","-85.55574","-5","1"
"40224","Louisville","KY","38.188962","-85.676819","-5","1"
"40225","Louisville","KY","38.188962","-85.676819","-5","1"
"40228","Louisville","KY","38.137586","-85.62741","-5","1"
"40229","Louisville","KY","38.085601","-85.66979","-5","1"
"40231","Louisville","KY","38.188962","-85.676819","-5","1"
"40232","Louisville","KY","38.188962","-85.676819","-5","1"
"40233","Louisville","KY","38.188962","-85.676819","-5","1"
"40241","Louisville","KY","38.305636","-85.58424","-5","1"
"40242","Louisville","KY","38.279059","-85.59037","-5","1"
"40243","Louisville","KY","38.237155","-85.53657","-5","1"
"40245","Louisville","KY","38.270855","-85.48322","-5","1"
"40250","Louisville","KY","38.188962","-85.676819","-5","1"
"40251","Louisville","KY","38.188962","-85.676819","-5","1"
"40252","Louisville","KY","38.188962","-85.676819","-5","1"
"40253","Louisville","KY","38.188962","-85.676819","-5","1"
"40255","Louisville","KY","38.188962","-85.676819","-5","1"
"40256","Louisville","KY","38.188962","-85.676819","-5","1"
"40257","Louisville","KY","38.188962","-85.676819","-5","1"
"40258","Louisville","KY","38.141719","-85.86375","-5","1"
"40259","Louisville","KY","38.188962","-85.676819","-5","1"
"40261","Louisville","KY","38.188962","-85.676819","-5","1"
"40266","Louisville","KY","38.188962","-85.676819","-5","1"
"40268","Louisville","KY","38.188962","-85.676819","-5","1"
"40269","Louisville","KY","38.188962","-85.676819","-5","1"
"40270","Louisville","KY","38.188962","-85.676819","-5","1"
"40272","Louisville","KY","38.096056","-85.85994","-5","1"
"40280","Louisville","KY","38.246721","-85.685261","-5","1"
"40281","Louisville","KY","38.188962","-85.676819","-5","1"
"40282","Louisville","KY","38.188962","-85.676819","-5","1"
"40283","Louisville","KY","38.188962","-85.676819","-5","1"
"40285","Louisville","KY","38.188962","-85.676819","-5","1"
"40287","Louisville","KY","38.188962","-85.676819","-5","1"
"40289","Louisville","KY","38.188962","-85.676819","-5","1"
"40290","Louisville","KY","38.188962","-85.676819","-5","1"
"40291","Louisville","KY","38.147232","-85.59169","-5","1"
"40292","Louisville","KY","38.188962","-85.676819","-5","1"
"40293","Louisville","KY","38.188962","-85.676819","-5","1"
"40294","Louisville","KY","38.188962","-85.676819","-5","1"
"40295","Louisville","KY","38.188962","-85.676819","-5","1"
"40296","Louisville","KY","38.188962","-85.676819","-5","1"
"40297","Louisville","KY","38.188962","-85.676819","-5","1"
"40298","Louisville","KY","38.188962","-85.676819","-5","1"
"40299","Louisville","KY","38.190568","-85.55348","-5","1"
"40310","Burgin","KY","37.754255","-84.76904","-5","1"
"40311","Carlisle","KY","38.320944","-84.02358","-5","1"
"40312","Clay City","KY","37.846536","-83.9343","-5","1"
"40313","Clearfield","KY","38.156248","-83.41586","-5","1"
"40316","Denniston","KY","37.933123","-83.52303","-5","1"
"40317","Elliottville","KY","38.176471","-83.268234","-5","1"
"40319","Farmers","KY","38.140258","-83.533691","-5","1"
"40320","Ford","KY","37.968496","-84.157766","-5","1"
"40322","Frenchburg","KY","37.937105","-83.63429","-5","1"
"40324","Georgetown","KY","38.221179","-84.55465","-5","1"
"40328","Gravel Switch","KY","37.561722","-85.0227","-5","1"
"40329","Haldeman","KY","38.206706","-83.41725","-5","1"
"40330","Harrodsburg","KY","37.773923","-84.85812","-5","1"
"40334","Hope","KY","38.016706","-83.76639","-5","1"
"40336","Irvine","KY","37.694764","-83.9771","-5","1"
"40337","Jeffersonville","KY","37.9615","-83.8438","-5","1"
"40339","Keene","KY","37.942941","-84.64418","-5","1"
"40340","Nicholasville","KY","37.866238","-84.579491","-5","1"
"40342","Lawrenceburg","KY","38.012479","-84.94075","-5","1"
"40346","Means","KY","37.979941","-83.73183","-5","1"
"40347","Midway","KY","38.153759","-84.70928","-5","1"
"40348","Millersburg","KY","38.302495","-84.14578","-5","1"
"40350","Moorefield","KY","38.304494","-83.87442","-5","1"
"40351","Morehead","KY","38.19056","-83.4321","-5","1"
"40353","Mount Sterling","KY","38.061248","-83.92964","-5","1"
"40355","New Liberty","KY","38.606023","-84.8279","-5","1"
"40356","Nicholasville","KY","37.883886","-84.571","-5","1"
"40357","North Middletown","KY","38.146395","-84.107655","-5","1"
"40358","Olympia","KY","38.057744","-83.6848","-5","1"
"40359","Owenton","KY","38.467809","-84.81023","-5","1"
"40360","Owingsville","KY","38.152302","-83.76603","-5","1"
"40361","Paris","KY","38.212471","-84.23646","-5","1"
"40362","Paris","KY","38.219407","-84.205944","-5","1"
"40363","Perry Park","KY","38.522034","-85.00607","-5","1"
"40366","Preston","KY","38.086673","-83.757123","-5","1"
"40370","Sadieville","KY","38.399525","-84.53353","-5","1"
"40371","Salt Lick","KY","38.087867","-83.61146","-5","1"
"40372","Salvisa","KY","37.911825","-84.88657","-5","1"
"40374","Sharpsburg","KY","38.201485","-83.91734","-5","1"
"40376","Slade","KY","37.78422","-83.69224","-5","1"
"40379","Stamping Ground","KY","38.29617","-84.69614","-5","1"
"40380","Stanton","KY","37.838747","-83.8099","-5","1"
"40383","Versailles","KY","38.042639","-84.73189","-5","1"
"40384","Versailles","KY","38.021292","-84.745488","-5","1"
"40385","Waco","KY","37.724497","-84.11389","-5","1"
"40386","Versailles","KY","38.021292","-84.745488","-5","1"
"40387","Wellington","KY","37.929101","-83.49464","-5","1"
"40390","Wilmore","KY","37.85743","-84.66069","-5","1"
"40391","Winchester","KY","37.98223","-84.17023","-5","1"
"40392","Winchester","KY","37.968496","-84.157766","-5","1"
"40402","Annville","KY","37.29409","-83.9759","-5","1"
"40403","Berea","KY","37.575568","-84.27767","-5","1"
"40404","Berea","KY","37.716443","-84.299699","-5","1"
"40405","Bighill","KY","37.716443","-84.299699","-5","1"
"40409","Brodhead","KY","37.374681","-84.41808","-5","1"
"40410","Bryantsville","KY","37.651397","-84.546693","-5","1"
"40419","Crab Orchard","KY","37.455879","-84.48753","-5","1"
"40421","Dabolt","KY","37.416008","-83.993588","-5","1"
"40422","Danville","KY","37.644426","-84.78862","-5","1"
"40423","Danville","KY","37.624659","-84.845767","-5","1"
"40434","Gray Hawk","KY","37.395468","-83.908492","-5","1"
"40437","Hustonville","KY","37.431549","-84.81256","-5","1"
"40440","Junction City","KY","37.583748","-84.80855","-5","1"
"40442","Kings Mountain","KY","37.351449","-84.7219","-5","1"
"40444","Lancaster","KY","37.667083","-84.59496","-5","1"
"40445","Livingston","KY","37.302783","-84.21527","-5","1"
"40446","Lancaster","KY","37.651397","-84.546693","-5","1"
"40447","McKee","KY","37.457017","-84.03435","-5","1"
"40448","McKinney","KY","37.460003","-84.75676","-5","1"
"40452","Mitchellsburg","KY","37.603345","-84.94918","-5","1"
"40456","Mount Vernon","KY","37.36766","-84.33233","-5","1"
"40460","Orlando","KY","37.406069","-84.24292","-5","1"
"40461","Paint Lick","KY","37.59483","-84.40789","-5","1"
"40464","Parksville","KY","37.55081","-84.90009","-5","1"
"40467","Peoples","KY","37.416008","-83.993588","-5","1"
"40468","Perryville","KY","37.65487","-84.98037","-5","1"
"40469","Brodhead","KY","37.40382","-84.405839","-5","1"
"40472","Ravenna","KY","37.703394","-83.91384","-5","1"
"40473","Renfro Valley","KY","37.345751","-84.31614","-5","1"
"40475","Richmond","KY","37.745999","-84.28433","-5","1"
"40476","Richmond","KY","37.716443","-84.299699","-5","1"
"40481","Sandgap","KY","37.43424","-84.09155","-5","1"
"40484","Stanford","KY","37.520836","-84.6735","-5","1"
"40486","Tyner","KY","37.369321","-83.85889","-5","1"
"40488","Waneta","KY","37.471602","-84.03936","-5","1"
"40489","Waynesburg","KY","37.351221","-84.62099","-5","1"
"40492","Wildie","KY","37.345751","-84.31614","-5","1"
"40495","Winston","KY","37.709721","-84.082894","-5","1"
"40501","Lexington","KY","38.037847","-84.61645","-5","1"
"40502","Lexington","KY","38.017219","-84.4859","-5","1"
"40503","Lexington","KY","38.007898","-84.53452","-5","1"
"40504","Lexington","KY","38.039322","-84.54259","-5","1"
"40505","Lexington","KY","38.058477","-84.46109","-5","1"
"40506","Lexington","KY","38.028712","-84.507471","-5","1"
"40507","Lexington","KY","38.047408","-84.49627","-5","1"
"40508","Lexington","KY","38.051727","-84.49336","-5","1"
"40509","Lexington","KY","38.005199","-84.40954","-5","1"
"40510","Lexington","KY","38.064087","-84.60713","-5","1"
"40511","Lexington","KY","38.105283","-84.50775","-5","1"
"40512","Lexington","KY","38.028269","-84.471505","-5","1"
"40513","Lexington","KY","38.010247","-84.58619","-5","1"
"40514","Lexington","KY","37.984907","-84.56691","-5","1"
"40515","Lexington","KY","37.952113","-84.45347","-5","1"
"40516","Lexington","KY","38.071981","-84.38559","-5","1"
"40517","Lexington","KY","37.985128","-84.48874","-5","1"
"40522","Lexington","KY","38.028269","-84.471505","-5","1"
"40523","Lexington","KY","38.028269","-84.471505","-5","1"
"40524","Lexington","KY","38.028269","-84.471505","-5","1"
"40526","Lexington","KY","38.028269","-84.471505","-5","1"
"40533","Lexington","KY","38.028269","-84.471505","-5","1"
"40536","Lexington","KY","38.032075","-84.508361","-5","1"
"40544","Lexington","KY","38.028269","-84.471505","-5","1"
"40546","Lexington","KY","38.028269","-84.471505","-5","1"
"40550","Lexington","KY","38.028269","-84.471505","-5","1"
"40555","Lexington","KY","38.028269","-84.471505","-5","1"
"40574","Lexington","KY","38.028269","-84.471505","-5","1"
"40575","Lexington","KY","38.028269","-84.471505","-5","1"
"40576","Lexington","KY","38.028269","-84.471505","-5","1"
"40577","Lexington","KY","38.028269","-84.471505","-5","1"
"40578","Lexington","KY","38.028269","-84.471505","-5","1"
"40579","Lexington","KY","38.028269","-84.471505","-5","1"
"40580","Lexington","KY","38.028269","-84.471505","-5","1"
"40581","Lexington","KY","38.028269","-84.471505","-5","1"
"40582","Lexington","KY","38.028269","-84.471505","-5","1"
"40583","Lexington","KY","38.028269","-84.471505","-5","1"
"40584","Lexington","KY","38.028269","-84.471505","-5","1"
"40585","Lexington","KY","38.028269","-84.471505","-5","1"
"40586","Lexington","KY","38.028269","-84.471505","-5","1"
"40587","Lexington","KY","38.028269","-84.471505","-5","1"
"40588","Lexington","KY","38.028269","-84.471505","-5","1"
"40589","Lexington","KY","38.028269","-84.471505","-5","1"
"40590","Lexington","KY","38.028269","-84.471505","-5","1"
"40591","Lexington","KY","38.028269","-84.471505","-5","1"
"40592","Lexington","KY","38.028269","-84.471505","-5","1"
"40593","Lexington","KY","38.028269","-84.471505","-5","1"
"40594","Lexington","KY","38.028269","-84.471505","-5","1"
"40595","Lexington","KY","38.028269","-84.471505","-5","1"
"40596","Lexington","KY","38.028269","-84.471505","-5","1"
"40601","Frankfort","KY","38.201649","-84.86935","-5","1"
"40602","Frankfort","KY","38.234133","-84.874809","-5","1"
"40603","Frankfort","KY","38.234133","-84.874809","-5","1"
"40604","Frankfort","KY","38.234133","-84.874809","-5","1"
"40618","Frankfort","KY","38.234133","-84.874809","-5","1"
"40619","Frankfort","KY","38.234133","-84.874809","-5","1"
"40620","Frankfort","KY","38.234133","-84.874809","-5","1"
"40621","Frankfort","KY","38.234133","-84.874809","-5","1"
"40622","Frankfort","KY","38.234133","-84.874809","-5","1"
"40695","Middlesborough","KY","36.608426","-83.731809","-5","1"
"40701","Corbin","KY","36.942035","-84.10685","-5","1"
"40702","Corbin","KY","36.937426","-84.1031","-5","1"
"40724","Bush","KY","37.152074","-84.140847","-5","1"
"40729","East Bernstadt","KY","37.231717","-84.13026","-5","1"
"40730","Emlyn","KY","36.705162","-84.14595","-5","1"
"40734","Gray","KY","36.930995","-83.98146","-5","1"
"40737","Keavy","KY","36.990797","-84.14124","-5","1"
"40740","Lily","KY","37.015283","-84.05872","-5","1"
"40741","London","KY","37.143828","-84.07839","-5","1"
"40742","London","KY","37.137615","-84.115617","-5","1"
"40743","London","KY","37.134455","-84.045746","-5","1"
"40744","London","KY","37.060576","-84.071","-5","1"
"40745","London","KY","37.137615","-84.115617","-5","1"
"40746","London","KY","37.137615","-84.115617","-5","1"
"40747","London","KY","37.137615","-84.115617","-5","1"
"40748","London","KY","37.137615","-84.115617","-5","1"
"40751","Marydell","KY","37.137615","-84.115617","-5","1"
"40754","Nevisdale","KY","36.780333","-84.11678","-5","1"
"40755","Pittsburg","KY","37.167752","-84.116614","-5","1"
"40759","Rockholds","KY","36.817151","-84.05917","-5","1"
"40763","Siler","KY","36.681189","-83.95156","-5","1"
"40769","Williamsburg","KY","36.709853","-84.1508","-5","1"
"40771","Woodbine","KY","36.888978","-84.05237","-5","1"
"40801","Ages Brookside","KY","36.858906","-83.2528","-5","1"
"40803","Asher","KY","37.046365","-83.42003","-5","1"
"40806","Baxter","KY","36.872801","-83.30778","-5","1"
"40807","Benham","KY","36.963608","-82.95015","-5","1"
"40808","Big Laurel","KY","36.981495","-83.25264","-5","1"
"40810","Bledsoe","KY","36.91707","-83.32399","-5","1"
"40813","Calvin","KY","36.737835","-83.60248","-5","1"
"40815","Cawood","KY","36.781517","-83.22904","-5","1"
