"38079","Tiptonville","KY","36.513386","-89.50472","-6","1"
"40816","Chappell","KY","36.987495","-83.32795","-5","1"
"40818","Coalgood","KY","36.807137","-83.26552","-5","1"
"40819","Coldiron","KY","36.827233","-83.4645","-5","1"
"40820","Cranks","KY","36.766134","-83.16117","-5","1"
"40823","Cumberland","KY","36.972292","-82.99572","-5","1"
"40824","Dayhoit","KY","36.840955","-83.37539","-5","1"
"40826","Eolia","KY","37.048238","-82.81775","-5","1"
"40827","Essie","KY","37.043142","-83.48892","-5","1"
"40828","Evarts","KY","36.86772","-83.17747","-5","1"
"40829","Grays Knob","KY","36.797447","-83.264497","-5","1"
"40830","Gulston","KY","36.772301","-83.33415","-5","1"
"40831","Harlan","KY","36.828285","-83.31856","-5","1"
"40840","Helton","KY","36.949181","-83.43129","-5","1"
"40843","Holmes Mill","KY","36.868363","-82.96607","-5","1"
"40844","Hoskinston","KY","37.058837","-83.38533","-5","1"
"40845","Hulen","KY","36.786271","-83.52009","-5","1"
"40847","Kenvir","KY","36.852687","-83.15917","-5","1"
"40849","Lejunior","KY","36.885169","-83.12461","-5","1"
"40854","Loyall","KY","36.85107","-83.35315","-5","1"
"40855","Lynch","KY","36.96222","-82.90522","-5","1"
"40856","Miracle","KY","36.726258","-83.54969","-5","1"
"40858","Mozelle","KY","37.018413","-83.39768","-5","1"
"40862","Partridge","KY","37.004426","-82.89858","-5","1"
"40863","Pathfork","KY","36.753043","-83.44991","-5","1"
"40865","Putney","KY","36.901802","-83.24129","-5","1"
"40867","Smith","KY","36.712383","-83.33711","-5","1"
"40868","Stinnett","KY","37.11181","-83.39265","-5","1"
"40870","Totz","KY","36.930024","-83.15467","-5","1"
"40873","Wallins Creek","KY","36.823334","-83.41058","-5","1"
"40874","Warbranch","KY","36.982545","-83.48003","-5","1"
"40902","Arjay","KY","36.836208","-83.63388","-5","1"
"40903","Artemus","KY","36.825088","-83.8385","-5","1"
"40906","Barbourville","KY","36.853913","-83.88501","-5","1"
"40913","Beverly","KY","36.942094","-83.53262","-5","1"
"40914","Big Creek","KY","37.112359","-83.56789","-5","1"
"40915","Bimble","KY","36.887081","-83.81552","-5","1"
"40921","Bryants Store","KY","36.72179","-83.90657","-5","1"
"40923","Cannon","KY","36.920165","-83.85699","-5","1"
"40927","Closplint","KY","36.889259","-83.05265","-5","1"
"40930","Dewitt","KY","36.855044","-83.739","-5","1"
"40931","Eriline","KY","37.147687","-83.737014","-5","1"
"40932","Fall Rock","KY","37.147687","-83.737014","-5","1"
"40935","Flat Lick","KY","36.867971","-83.74576","-5","1"
"40939","Fourmile","KY","36.871254","-83.829985","-5","1"
"40940","Frakes","KY","36.607234","-83.92535","-5","1"
"40941","Garrard","KY","37.176075","-83.66608","-5","1"
"40943","Girdler","KY","36.947113","-83.8506","-5","1"
"40944","Goose Rock","KY","37.147687","-83.737014","-5","1"
"40946","Green Road","KY","36.966634","-83.83413","-5","1"
"40949","Heidrick","KY","36.897618","-83.87252","-5","1"
"40951","Hima","KY","37.147687","-83.737014","-5","1"
"40953","Hinkle","KY","36.943114","-83.81984","-5","1"
"40955","Ingram","KY","36.769184","-83.708181","-5","1"
"40958","Kettle Island","KY","36.793291","-83.58725","-5","1"
"40962","Manchester","KY","37.164346","-83.76674","-5","1"
"40964","Mary Alice","KY","36.842977","-83.183446","-5","1"
"40965","Middlesboro","KY","36.617181","-83.72186","-5","1"
"40972","Oneida","KY","37.25398","-83.61901","-5","1"
"40977","Pineville","KY","36.750028","-83.72023","-5","1"
"40979","Roark","KY","37.016332","-83.51075","-5","1"
"40981","Saul","KY","37.331259","-83.386991","-5","1"
"40982","Scalf","KY","36.933443","-83.70088","-5","1"
"40983","Sextons Creek","KY","37.32832","-83.7488","-5","1"
"40988","Stoney Fork","KY","36.842522","-83.51851","-5","1"
"40995","Trosper","KY","36.78737","-83.81508","-5","1"
"40997","Walker","KY","36.888893","-83.66257","-5","1"
"40999","Woollum","KY","37.005242","-83.80508","-5","1"
"41000","Fort Mitchell","KY","39.0358","-84.546445","-5","1"
"41001","Alexandria","KY","38.946893","-84.38652","-5","1"
"41002","Augusta","KY","38.76189","-83.99683","-5","1"
"41003","Berry","KY","38.535065","-84.38904","-5","1"
"41004","Brooksville","KY","38.677837","-84.09411","-5","1"
"41005","Burlington","KY","39.020466","-84.74158","-5","1"
"41006","Butler","KY","38.796981","-84.33792","-5","1"
"41007","California","KY","38.910255","-84.28194","-5","1"
"41008","Carrollton","KY","38.663328","-85.16803","-5","1"
"41010","Corinth","KY","38.484843","-84.61017","-5","1"
"41011","Covington","KY","39.0752","-84.52064","-5","1"
"41012","Covington","KY","38.944663","-84.520501","-5","1"
"41014","Covington","KY","39.067811","-84.5039","-5","1"
"41015","Latonia","KY","39.013062","-84.49419","-5","1"
"41016","Covington","KY","39.087593","-84.55057","-5","1"
"41017","Ft Mitchell","KY","39.036361","-84.56801","-5","1"
"41018","Erlanger","KY","39.013755","-84.60229","-5","1"
"41019","Covington","KY","38.944663","-84.520501","-5","1"
"41022","Florence","KY","38.962372","-84.747789","-5","1"
"41030","Crittenden","KY","38.788439","-84.602","-5","1"
"41031","Cynthiana","KY","38.397678","-84.2939","-5","1"
"41033","De Mossville","KY","38.773111","-84.44889","-5","1"
"41034","Dover","KY","38.730747","-83.88762","-5","1"
"41035","Dry Ridge","KY","38.691006","-84.6418","-5","1"
"41037","Elizaville","KY","38.3481","-83.718626","-5","1"
"41039","Ewing","KY","38.424954","-83.86286","-5","1"
"41040","Falmouth","KY","38.656527","-84.32811","-5","1"
"41041","Flemingsburg","KY","38.418131","-83.72497","-5","1"
"41042","Florence","KY","38.983853","-84.64401","-5","1"
"41043","Foster","KY","38.765448","-84.16998","-5","1"
"41044","Germantown","KY","38.63785","-83.96651","-5","1"
"41045","Ghent","KY","38.724439","-85.05007","-5","1"
"41046","Glencoe","KY","38.742296","-84.81223","-5","1"
"41048","Hebron","KY","39.0805","-84.68754","-5","1"
"41049","Hillsboro","KY","38.286314","-83.6512","-5","1"
"41051","Independence","KY","38.941953","-84.54902","-5","1"
"41052","Jonesville","KY","38.6622","-84.77495","-5","1"
"41053","Kenton","KY","38.944663","-84.520501","-5","1"
"41054","Mason","KY","38.593226","-84.578552","-5","1"
"41055","Mayslick","KY","38.52217","-83.85894","-5","1"
"41056","Maysville","KY","38.624534","-83.76561","-5","1"
"41059","Melbourne","KY","39.022732","-84.36575","-5","1"
"41061","Milford","KY","38.688556","-84.070074","-5","1"
"41062","Minerva","KY","38.719573","-83.910276","-5","1"
"41063","Morning View","KY","38.842166","-84.48802","-5","1"
"41064","Mount Olivet","KY","38.508638","-84.05145","-5","1"
"41065","Muses Mills","KY","38.3481","-83.718626","-5","1"
"41071","Newport","KY","39.08347","-84.48681","-5","1"
"41072","Newport","KY","38.963761","-84.368926","-5","1"
"41073","Bellevue","KY","39.103011","-84.47987","-5","1"
"41074","Dayton","KY","39.10941","-84.46986","-5","1"
"41075","Fort Thomas","KY","39.076011","-84.45127","-5","1"
"41076","Newport","KY","39.019185","-84.44204","-5","1"
"41080","Petersburg","KY","39.062761","-84.85236","-5","1"
"41081","Plummers Landing","KY","38.3481","-83.718626","-5","1"
"41083","Sanders","KY","38.666588","-84.96756","-5","1"
"41085","Silver Grove","KY","39.034293","-84.39156","-5","1"
"41086","Sparta","KY","38.709838","-84.88807","-5","1"
"41091","Union","KY","38.930285","-84.71603","-5","1"
"41092","Verona","KY","38.815335","-84.68485","-5","1"
"41093","Wallingford","KY","38.37106","-83.57103","-5","1"
"41094","Walton","KY","38.87872","-84.62558","-5","1"
"41095","Warsaw","KY","38.775686","-84.89756","-5","1"
"41096","Washington","KY","38.61225","-83.808021","-5","1"
"41097","Williamstown","KY","38.628866","-84.5679","-5","1"
"41098","Worthville","KY","38.60395","-85.03388","-5","1"
"41099","Newport","KY","38.963761","-84.368926","-5","1"
"41101","Ashland","KY","38.473961","-82.64532","-5","1"
"41102","Ashland","KY","38.439526","-82.6932","-5","1"
"41105","Ashland","KY","38.370285","-82.694757","-5","1"
"41114","Ashland","KY","38.370285","-82.694757","-5","1"
"41121","Argillite","KY","38.456608","-82.82615","-5","1"
"41124","Blaine","KY","38.028476","-82.84781","-5","1"
"41127","Camp Dix","KY","38.602881","-83.361625","-5","1"
"41128","Carter","KY","38.433912","-83.133597","-5","1"
"41129","Catlettsburg","KY","38.360669","-82.61836","-5","1"
"41132","Denton","KY","38.251159","-82.83496","-5","1"
"41135","Emerson","KY","38.365096","-83.27206","-5","1"
"41137","Firebrick","KY","38.688142","-83.04838","-5","1"
"41139","Flatwoods","KY","38.52032","-82.72175","-5","1"
"41141","Garrison","KY","38.570194","-83.14301","-5","1"
"41142","Grahn","KY","38.282767","-83.0727","-5","1"
"41143","Grayson","KY","38.323106","-82.94997","-5","1"
"41144","Greenup","KY","38.552472","-82.86514","-5","1"
"41146","Hitchins","KY","38.272476","-82.90494","-5","1"
"41149","Isonville","KY","38.061324","-83.05005","-5","1"
"41150","Jacobs","KY","38.225087","-83.242129","-5","1"
"41156","Lloyd","KY","38.565211","-82.916586","-5","1"
"41159","Martha","KY","38.019104","-82.9507","-5","1"
"41160","Mazie","KY","38.074113","-82.744663","-5","1"
"41163","Grayson","KY","38.338445","-82.939541","-5","1"
"41164","Olive Hill","KY","38.292177","-83.18381","-5","1"
"41166","Quincy","KY","38.630683","-83.11739","-5","1"
"41168","Rush","KY","38.298546","-82.77714","-5","1"
"41169","Russell","KY","38.538456","-82.70856","-5","1"
"41170","Saint Paul","KY","38.68177","-83.0695","-5","1"
"41171","Sandy Hook","KY","38.089097","-83.09554","-5","1"
"41173","Soldier","KY","38.262029","-83.28472","-5","1"
"41174","South Portsmouth","KY","38.71293","-83.02353","-5","1"
"41175","South Shore","KY","38.676695","-82.9686","-5","1"
"41179","Vanceburg","KY","38.530915","-83.38506","-5","1"
"41180","Webbville","KY","38.132937","-82.85098","-5","1"
"41181","Willard","KY","38.204459","-82.907615","-5","1"
"41183","Worthington","KY","38.54912","-82.73508","-5","1"
"41189","Tollesboro","KY","38.546281","-83.55909","-5","1"
"41201","Adams","KY","38.076051","-82.73975","-5","1"
"41203","Beauty","KY","37.846064","-82.44835","-5","1"
"41204","Boons Camp","KY","37.81711","-82.68897","-5","1"
"41214","Debord","KY","37.775385","-82.57034","-5","1"
"41215","Denver","KY","37.771963","-82.865092","-5","1"
"41216","East Point","KY","37.756007","-82.81931","-5","1"
"41219","Flatgap","KY","37.933492","-82.90279","-5","1"
"41222","Hagerhill","KY","37.780917","-82.82744","-5","1"
"41224","Inez","KY","37.866327","-82.52903","-5","1"
"41226","Keaton","KY","37.992794","-82.94551","-5","1"
"41228","Leander","KY","37.752473","-82.87484","-5","1"
"41230","Louisa","KY","38.071237","-82.64062","-5","1"
"41231","Lovely","KY","37.810757","-82.39411","-5","1"
"41232","Lowmansville","KY","37.916701","-82.73746","-5","1"
"41234","Meally","KY","37.795418","-82.7337","-5","1"
"41238","Oil Springs","KY","37.841448","-82.94106","-5","1"
"41240","Paintsville","KY","37.823275","-82.78167","-5","1"
"41250","Pilgrim","KY","37.758445","-82.48919","-5","1"
"41254","River","KY","37.887278","-82.73688","-5","1"
"41255","Sitka","KY","37.916221","-82.83962","-5","1"
"41256","Staffordsville","KY","37.832617","-82.86299","-5","1"
"41257","Stambaugh","KY","37.940709","-82.81233","-5","1"
"41260","Thelma","KY","37.831324","-82.76039","-5","1"
"41262","Tomahawk","KY","37.855873","-82.62091","-5","1"
"41263","Tutor Key","KY","37.8583","-82.7598","-5","1"
"41264","Ulysses","KY","37.935529","-82.68331","-5","1"
"41265","Van Lear","KY","37.761356","-82.72165","-5","1"
"41267","Warfield","KY","37.855146","-82.41666","-5","1"
"41268","West Van Lear","KY","37.789291","-82.78437","-5","1"
"41271","Williamsport","KY","37.831277","-82.726407","-5","1"
"41274","Wittensville","KY","37.86388","-82.80914","-5","1"
"41301","Campton","KY","37.716311","-83.51835","-5","1"
"41307","Athol","KY","37.515013","-83.26432","-5","1"
"41310","Bays","KY","37.640938","-83.24466","-5","1"
"41311","Beattyville","KY","37.578547","-83.70348","-5","1"
"41313","Bethany","KY","37.740503","-83.475446","-5","1"
"41314","Booneville","KY","37.430777","-83.66771","-5","1"
"41317","Clayhole","KY","37.461944","-83.18256","-5","1"
"41332","Hazel Green","KY","37.797688","-83.36866","-5","1"
"41333","Heidelberg","KY","37.556255","-83.776253","-5","1"
"41338","Island City","KY","37.398617","-83.704908","-5","1"
"41339","Jackson","KY","37.533559","-83.34547","-5","1"
"41342","Lee City","KY","37.740503","-83.475446","-5","1"
"41344","Lerose","KY","37.502641","-83.62117","-5","1"
"41347","Lone","KY","37.54418","-83.600784","-5","1"
"41348","Lost Creek","KY","37.426337","-83.29911","-5","1"
"41351","Mistletoe","KY","37.398617","-83.704908","-5","1"
"41352","Mize","KY","37.914002","-83.233761","-5","1"
"41360","Pine Ridge","KY","37.791388","-83.64971","-5","1"
"41362","Primrose","KY","37.60332","-83.713974","-5","1"
"41364","Ricetown","KY","37.382832","-83.62327","-5","1"
"41365","Rogers","KY","37.711278","-83.63647","-5","1"
"41366","Rousseau","KY","37.593059","-83.287774","-5","1"
"41367","Rowdy","KY","37.383285","-83.2404","-5","1"
"41368","Saint Helens","KY","37.611684","-83.64341","-5","1"
"41377","Talbert","KY","37.416002","-83.44991","-5","1"
"41385","Vancleve","KY","37.635723","-83.35077","-5","1"
"41386","Vincent","KY","37.473347","-83.81722","-5","1"
"41390","Whick","KY","37.424083","-83.37595","-5","1"
"41397","Zoe","KY","37.643659","-83.67763","-5","1"
"41408","Cannel City","KY","37.792272","-83.28137","-5","1"
"41410","Cisco","KY","37.690636","-83.074592","-5","1"
"41413","Crockett","KY","37.970507","-83.125202","-5","1"
"41419","Edna","KY","37.690636","-83.074592","-5","1"
"41421","Elkfork","KY","37.997666","-83.16103","-5","1"
"41422","Elsie","KY","37.690636","-83.074592","-5","1"
"41425","Ezel","KY","37.891486","-83.44413","-5","1"
"41426","Falcon","KY","37.784924","-82.99783","-5","1"
"41433","Gapville","KY","37.690636","-83.074592","-5","1"
"41444","Ivyton","KY","37.690636","-83.074592","-5","1"
"41451","Malone","KY","37.914002","-83.233761","-5","1"
"41459","Ophir","KY","37.914002","-83.233761","-5","1"
"41463","Salyersville","KY","37.745824","-83.073603","-5","1"
"41464","Royalton","KY","37.65026","-82.94544","-5","1"
"41465","Salyersville","KY","37.736751","-83.08652","-5","1"
"41472","West Liberty","KY","37.932283","-83.23821","-5","1"
"41477","Wrigley","KY","37.914002","-83.233761","-5","1"
"41501","Pikeville","KY","37.478169","-82.5189","-5","1"
"41502","Pikeville","KY","37.481637","-82.550507","-5","1"
"41503","South Williamson","KY","37.67059","-82.28465","-5","1"
"41512","Ashcamp","KY","37.254188","-82.47961","-5","1"
"41513","Belcher","KY","37.357536","-82.3631","-5","1"
"41514","Belfry","KY","37.672296","-82.30442","-5","1"
"41517","Burdine","KY","37.184477","-82.61109","-5","1"
"41519","Canada","KY","37.60512","-82.31477","-5","1"
"41520","Dorton","KY","37.279027","-82.57732","-5","1"
"41522","Elkhorn City","KY","37.300397","-82.39516","-5","1"
"41524","Fedscreek","KY","37.424071","-82.23762","-5","1"
"41526","Fords Branch","KY","37.437194","-82.518527","-5","1"
"41527","Forest Hills","KY","37.641773","-82.27793","-5","1"
"41528","Freeburn","KY","37.561944","-82.13471","-5","1"
"41531","Hardy","KY","37.599893","-82.23349","-5","1"
"41534","Hellier","KY","37.2701","-82.48553","-5","1"
"41535","Huddy","KY","37.598267","-82.27611","-5","1"
"41537","Jenkins","KY","37.192483","-82.6235","-5","1"
"41538","Jonancy","KY","37.314335","-82.59506","-5","1"
"41539","Kimper","KY","37.504315","-82.32797","-5","1"
"41540","Lick Creek","KY","37.396574","-82.33349","-5","1"
"41542","Lookout","KY","37.314848","-82.464979","-5","1"
"41543","McAndrews","KY","37.553553","-82.28283","-5","1"
"41544","McCarr","KY","37.59865","-82.16836","-5","1"
"41546","McVeigh","KY","37.550374","-82.25703","-5","1"
"41547","Majestic","KY","37.544224","-82.06488","-5","1"
"41548","Mouthcard","KY","37.369612","-82.23523","-5","1"
"41549","Myra","KY","37.293386","-82.60019","-5","1"
"41553","Phelps","KY","37.506174","-82.15907","-5","1"
"41554","Phyllis","KY","37.445906","-82.32708","-5","1"
"41555","Pinsonfork","KY","37.52976","-82.26665","-5","1"
"41557","Raccoon","KY","37.514166","-82.43625","-5","1"
"41558","Ransom","KY","37.533643","-82.21145","-5","1"
"41559","Regina","KY","37.364548","-82.40573","-5","1"
"41560","Robinson Creek","KY","37.389786","-82.55812","-5","1"
"41561","Rockhouse","KY","37.33162","-82.462574","-5","1"
"41562","Shelbiana","KY","37.416995","-82.4571","-5","1"
"41563","Shelby Gap","KY","37.216465","-82.54639","-5","1"
"41564","Sidney","KY","37.610331","-82.36125","-5","1"
"41566","Steele","KY","37.417254","-82.18823","-5","1"
"41567","Stone","KY","37.560929","-82.28796","-5","1"
"41568","Stopover","KY","37.49947","-82.05643","-5","1"
"41569","Toler","KY","37.633524","-82.25408","-5","1"
"41571","Varney","KY","37.625031","-82.38704","-5","1"
"41572","Virgie","KY","37.322411","-82.61598","-5","1"
"41601","Allen","KY","37.611434","-82.72503","-5","1"
"41602","Auxier","KY","37.73696","-82.74012","-5","1"
"41603","Banner","KY","37.601078","-82.69496","-5","1"
"41604","Beaver","KY","37.370358","-82.66944","-5","1"
"41605","Betsy Layne","KY","37.554631","-82.63174","-5","1"
"41606","Bevinsville","KY","37.362943","-82.73277","-5","1"
"41607","Blue River","KY","37.617197","-82.85634","-5","1"
"41612","Bypro","KY","37.358509","-82.7207","-5","1"
"41615","Dana","KY","37.550496","-82.6933","-5","1"
"41616","David","KY","37.587133","-82.87272","-5","1"
"41619","Drift","KY","37.496608","-82.75942","-5","1"
"41621","Dwale","KY","37.623492","-82.72417","-5","1"
"41622","Eastern","KY","37.514748","-82.81097","-5","1"
"41630","Garrett","KY","37.470216","-82.8409","-5","1"
"41631","Grethel","KY","37.479754","-82.64922","-5","1"
"41632","Gunlock","KY","37.555846","-82.94995","-5","1"
"41635","Harold","KY","37.509291","-82.63494","-5","1"
"41636","Hi Hat","KY","37.398774","-82.73257","-5","1"
"41640","Hueysville","KY","37.493888","-82.94192","-5","1"
"41642","Ivel","KY","37.587011","-82.66028","-5","1"
"41643","Lackey","KY","37.470999","-82.829405","-5","1"
"41645","Langley","KY","37.544465","-82.80178","-5","1"
"41647","McDowell","KY","37.449076","-82.7264","-5","1"
"41649","Martin","KY","37.568873","-82.75937","-5","1"
"41650","Melvin","KY","37.351125","-82.69298","-5","1"
"41651","Minnie","KY","37.465744","-82.75492","-5","1"
"41653","Prestonsburg","KY","37.667872","-82.75876","-5","1"
"41655","Printer","KY","37.511126","-82.72053","-5","1"
"41659","Stanville","KY","37.569845","-82.62562","-5","1"
"41660","Teaberry","KY","37.428801","-82.64374","-5","1"
"41663","Tram","KY","37.568942","-82.64774","-5","1"
"41666","Wayland","KY","37.446983","-82.80852","-5","1"
"41667","Weeksbury","KY","37.322234","-82.69699","-5","1"
"41668","West Prestonsburg","KY","37.670986","-82.760975","-5","1"
"41669","Wheelwright","KY","37.331465","-82.71906","-5","1"
"41701","Hazard","KY","37.274854","-83.19061","-5","1"
"41702","Hazard","KY","37.320076","-83.206495","-5","1"
"41705","Fort Thomas","KY","39.08359","-84.450912","-5","1"
"41712","Ary","KY","37.373384","-83.15186","-5","1"
"41713","Avawam","KY","37.22539","-83.273609","-5","1"
"41714","Bear Branch","KY","37.163342","-83.51527","-5","1"
"41719","Bonnyman","KY","37.295365","-83.25414","-5","1"
"41721","Buckhorn","KY","37.325318","-83.49048","-5","1"
"41722","Bulan","KY","37.369312","-83.1156","-5","1"
"41723","Busy","KY","37.257714","-83.31253","-5","1"
"41725","Carrie","KY","37.33195","-83.02976","-5","1"
"41727","Chavies","KY","37.350689","-83.34049","-5","1"
"41729","Combs","KY","37.266633","-83.21226","-5","1"
"41730","Confluence","KY","37.263348","-83.39943","-5","1"
"41731","Cornettsville","KY","37.115385","-83.08501","-5","1"
"41735","Delphia","KY","37.029744","-83.08919","-5","1"
"41736","Dice","KY","37.370521","-83.23714","-5","1"
"41739","Dwarf","KY","37.348289","-83.11137","-5","1"
"41740","Emmalena","KY","37.348377","-83.04938","-5","1"
