"38079","Tiptonville","KY","36.513386","-89.50472","-6","1"
"41743","Fisty","KY","37.30636","-83.090441","-5","1"
"41745","Gays Creek","KY","37.328336","-83.4399","-5","1"
"41746","Happy","KY","37.204045","-83.09845","-5","1"
"41747","Hardburly","KY","37.300202","-83.122477","-5","1"
"41749","Hyden","KY","37.17621","-83.38301","-5","1"
"41751","Jeff","KY","37.207333","-83.13361","-5","1"
"41754","Krypton","KY","37.31629","-83.33267","-5","1"
"41759","Sassafras","KY","37.229381","-83.03409","-5","1"
"41760","Scuddy","KY","37.205562","-83.08055","-5","1"
"41762","Sizerock","KY","37.223635","-83.50599","-5","1"
"41763","Slemp","KY","37.04877","-83.13904","-5","1"
"41764","Smilax","KY","37.113248","-83.24326","-5","1"
"41766","Thousandsticks","KY","37.187088","-83.44978","-5","1"
"41772","Vest","KY","37.393894","-83.02313","-5","1"
"41773","Vicco","KY","37.221636","-83.05627","-5","1"
"41774","Viper","KY","37.158397","-83.13673","-5","1"
"41775","Wendover","KY","37.10014","-83.34647","-5","1"
"41776","Wooton","KY","37.167173","-83.2852","-5","1"
"41777","Yeaddiss","KY","37.065439","-83.22479","-5","1"
"41778","Yerkes","KY","37.279297","-83.3187","-5","1"
"41804","Blackey","KY","37.141017","-82.99081","-5","1"
"41810","Cromona","KY","37.185228","-82.69447","-5","1"
"41812","Deane","KY","37.241284","-82.75013","-5","1"
"41815","Ermine","KY","37.150537","-82.79468","-5","1"
"41817","Garner","KY","37.36778","-82.91535","-5","1"
"41819","Gordon","KY","36.98586","-83.06497","-5","1"
"41821","Hallie","KY","37.088069","-82.99728","-5","1"
"41822","Hindman","KY","37.333551","-82.97212","-5","1"
"41824","Isom","KY","37.194426","-82.88714","-5","1"
"41825","Jackhorn","KY","37.215305","-82.70468","-5","1"
"41826","Jeremiah","KY","37.164562","-82.93047","-5","1"
"41828","Kite","KY","37.303276","-82.77851","-5","1"
"41831","Leburn","KY","37.387358","-82.95633","-5","1"
"41832","Letcher","KY","37.148006","-82.95634","-5","1"
"41833","Linefork","KY","37.021403","-82.98159","-5","1"
"41834","Littcarr","KY","37.270358","-82.9403","-5","1"
"41835","McRoberts","KY","37.205961","-82.67347","-5","1"
"41836","Mallie","KY","37.245041","-82.8955","-5","1"
"41837","Mayking","KY","37.135518","-82.74606","-5","1"
"41838","Millstone","KY","37.168682","-82.75036","-5","1"
"41839","Mousie","KY","37.420362","-82.87543","-5","1"
"41840","Neon","KY","37.195448","-82.71232","-5","1"
"41843","Pine Top","KY","37.273854","-82.86011","-5","1"
"41844","Pippa Passes","KY","37.334629","-82.87549","-5","1"
"41845","Premium","KY","37.123583","-82.93216","-5","1"
"41847","Redfox","KY","37.21583","-82.95449","-5","1"
"41848","Roxana","KY","37.110216","-82.94073","-5","1"
"41849","Seco","KY","37.172969","-82.72934","-5","1"
"41855","Thornton","KY","37.156856","-82.76167","-5","1"
"41858","Whitesburg","KY","37.130559","-82.83185","-5","1"
"41859","Dema","KY","37.392257","-82.78204","-5","1"
"41861","Raven","KY","37.386051","-82.83138","-5","1"
"41862","Topmost","KY","37.357624","-82.79564","-5","1"
"42001","Paducah","KY","37.066543","-88.65687","-6","1"
"42002","Paducah","KY","37.085511","-88.71247","-6","1"
"42003","Paducah","KY","37.044233","-88.59046","-6","1"
"42011","Fredonia","KY","37.220735","-88.061294","-6","1"
"42020","Almo","KY","36.697107","-88.29836","-6","1"
"42021","Arlington","KY","36.796741","-88.997","-6","1"
"42022","Bandana","KY","37.149003","-88.94252","-6","1"
"42023","Bardwell","KY","36.881954","-88.98347","-6","1"
"42024","Barlow","KY","37.071352","-89.04326","-6","1"
"42025","Benton","KY","36.854812","-88.33515","-6","1"
"42027","Boaz","KY","36.92516","-88.63778","-6","1"
"42028","Burna","KY","37.24122","-88.33829","-6","1"
"42029","Calvert City","KY","37.013505","-88.37269","-6","1"
"42031","Clinton","KY","36.678217","-88.97559","-6","1"
"42032","Columbus","KY","36.755242","-89.10667","-6","1"
"42033","Crayne","KY","37.336533","-88.079607","-6","1"
"42035","Cunningham","KY","36.911107","-88.84412","-6","1"
"42036","Dexter","KY","36.731901","-88.24594","-6","1"
"42037","Dycusburg","KY","37.157866","-88.183598","-6","1"
"42038","Eddyville","KY","37.051386","-88.03613","-6","1"
"42039","Fancy Farm","KY","36.800353","-88.83224","-6","1"
"42040","Farmington","KY","36.614839","-88.5005","-6","1"
"42041","Fulton","KY","36.532059","-88.89132","-6","1"
"42044","Gilbertsville","KY","36.97877","-88.28273","-6","1"
"42045","Grand Rivers","KY","37.031683","-88.24498","-6","1"
"42046","Hamlin","KY","36.6033","-88.092285","-6","1"
"42047","Hampton","KY","37.2948","-88.41026","-6","1"
"42048","Hardin","KY","36.765893","-88.26527","-6","1"
"42049","Hazel","KY","36.511681","-88.32543","-6","1"
"42050","Hickman","KY","36.558598","-89.19789","-6","1"
"42051","Hickory","KY","36.852344","-88.63769","-6","1"
"42053","Kevil","KY","37.107447","-88.86061","-6","1"
"42054","Kirksey","KY","36.716315","-88.44499","-6","1"
"42055","Kuttawa","KY","37.058356","-88.14097","-6","1"
"42056","La Center","KY","37.08716","-88.97616","-6","1"
"42058","Ledbetter","KY","37.054715","-88.48043","-6","1"
"42060","Lovelaceville","KY","36.968906","-88.82817","-6","1"
"42061","Lowes","KY","36.885527","-88.77469","-6","1"
"42063","Lynnville","KY","36.723872","-88.652009","-6","1"
"42064","Marion","KY","37.331602","-88.06997","-6","1"
"42066","Mayfield","KY","36.733761","-88.63449","-6","1"
"42069","Melber","KY","36.921462","-88.75871","-6","1"
"42070","Milburn","KY","36.863147","-88.995991","-6","1"
"42071","Murray","KY","36.617443","-88.28746","-6","1"
"42076","New Concord","KY","36.540753","-88.06837","-6","1"
"42078","Salem","KY","37.282124","-88.24568","-6","1"
"42079","Sedalia","KY","36.574074","-88.56359","-6","1"
"42081","Smithland","KY","37.217493","-88.40884","-6","1"
"42082","Symsonia","KY","36.922652","-88.5104","-6","1"
"42083","Tiline","KY","37.150978","-88.29191","-6","1"
"42084","Tolu","KY","37.433695","-88.24498","-6","1"
"42085","Water Valley","KY","36.578907","-88.82074","-6","1"
"42086","West Paducah","KY","37.089948","-88.7597","-6","1"
"42087","Wickliffe","KY","36.96575","-89.0324","-6","1"
"42088","Wingo","KY","36.627427","-88.74845","-6","1"
"42101","Bowling Green","KY","37.010643","-86.46145","-6","1"
"42102","Bowling Green","KY","36.922292","-86.387046","-6","1"
"42103","Bowling Green","KY","36.969761","-86.38247","-6","1"
"42104","Bowling Green","KY","36.930527","-86.44751","-6","1"
"42109","Bowling Green","KY","36.961988","-86.450786","-6","1"
"42120","Adolphus","KY","36.661883","-86.25964","-6","1"
"42122","Alvaton","KY","36.86316","-86.35202","-6","1"
"42123","Austin","KY","36.820727","-86.00112","-6","1"
"42124","Beaumont","KY","36.857666","-85.649583","-6","1"
"42127","Cave City","KY","37.131203","-85.94633","-6","1"
"42128","Drake","KY","36.983441","-86.394012","-6","1"
"42129","Edmonton","KY","36.988613","-85.58534","-6","1"
"42130","Eighty Eight","KY","36.91297","-85.775282","-6","1"
"42131","Etoile","KY","36.82928","-85.90806","-6","1"
"42133","Fountain Run","KY","36.721319","-85.96139","-6","1"
"42134","Franklin","KY","36.718074","-86.58202","-6","1"
"42135","Franklin","KY","36.758166","-86.581957","-6","1"
"42140","Gamaliel","KY","36.655006","-85.80866","-6","1"
"42141","Glasgow","KY","36.970776","-85.91232","-6","1"
"42142","Glasgow","KY","36.946326","-85.957797","-6","1"
"42150","Halfway","KY","36.782131","-86.184088","-6","1"
"42151","Hestand","KY","36.63667","-85.55275","-6","1"
"42152","Hiseville","KY","37.098753","-85.816472","-6","1"
"42153","Holland","KY","36.665767","-86.04006","-6","1"
"42154","Knob Lick","KY","37.066581","-85.73482","-6","1"
"42156","Lucas","KY","36.840503","-85.995572","-6","1"
"42157","Mount Hermon","KY","36.778567","-85.81772","-6","1"
"42159","Oakland","KY","37.016847","-86.25187","-6","1"
"42160","Park City","KY","37.0896","-86.06474","-6","1"
"42163","Rocky Hill","KY","37.09425","-86.143188","-6","1"
"42164","Scottsville","KY","36.767969","-86.1813","-6","1"
"42166","Summer Shade","KY","36.86322","-85.71774","-6","1"
"42167","Tompkinsville","KY","36.712179","-85.67567","-6","1"
"42170","Woodburn","KY","36.832502","-86.554","-6","1"
"42171","Smiths Grove","KY","37.046968","-86.17181","-6","1"
"42201","Aberdeen","KY","37.279564","-86.670181","-6","1"
"42202","Adairville","KY","36.681441","-86.85365","-6","1"
"42203","Allegre","KY","36.929243","-87.219328","-6","1"
"42204","Allensville","KY","36.70996","-87.07105","-6","1"
"42206","Auburn","KY","36.881837","-86.71983","-6","1"
"42207","Bee Spring","KY","37.293315","-86.26557","-6","1"
"42209","Brooklyn","KY","37.197491","-86.67216","-6","1"
"42210","Brownsville","KY","37.215448","-86.29013","-6","1"
"42211","Cadiz","KY","36.846471","-87.86409","-6","1"
"42214","Center","KY","37.143908","-85.66945","-6","1"
"42215","Cerulean","KY","36.983293","-87.68273","-6","1"
"42216","Clifty","KY","37.004492","-87.152148","-6","1"
"42217","Crofton","KY","37.04413","-87.48219","-6","1"
"42219","Dunbar","KY","37.170909","-86.767822","-6","1"
"42220","Elkton","KY","36.887716","-87.18526","-6","1"
"42221","Fairview","KY","36.898071","-87.496529","-6","1"
"42223","Fort Campbell","KY","36.654943","-87.46188","-6","1"
"42232","Gracey","KY","36.847924","-87.6579","-6","1"
"42234","Guthrie","KY","36.673268","-87.18089","-6","1"
"42235","Hadley","KY","36.983441","-86.394012","-6","1"
"42236","Herndon","KY","36.705024","-87.59935","-6","1"
"42240","Hopkinsville","KY","36.866845","-87.47617","-6","1"
"42241","Hopkinsville","KY","36.898071","-87.496529","-6","1"
"42251","Huntsville","KY","37.157967","-86.885846","-6","1"
"42252","Jetson","KY","37.248326","-86.509271","-6","1"
"42253","Science Hill","KY","37.17925","-84.633915","-5","1"
"42254","La Fayette","KY","36.657405","-87.65633","-6","1"
"42256","Lewisburg","KY","37.020366","-86.94284","-6","1"
"42257","Lindseyville","KY","37.237211","-86.299361","-6","1"
"42259","Mammoth Cave","KY","37.274689","-86.19818","-6","1"
"42261","Morgantown","KY","37.219254","-86.67988","-6","1"
"42262","Oak Grove","KY","36.664334","-87.42789","-6","1"
"42265","Olmstead","KY","36.752802","-87.02003","-6","1"
"42266","Pembroke","KY","36.780906","-87.34305","-6","1"
"42267","Provo","KY","37.229645","-86.804803","-6","1"
"42270","Richardsville","KY","36.983441","-86.394012","-6","1"
"42273","Rochester","KY","37.196636","-86.87625","-6","1"
"42274","Rockfield","KY","36.931416","-86.62507","-6","1"
"42275","Roundhill","KY","37.223167","-86.44062","-6","1"
"42276","Russellville","KY","36.860612","-86.88171","-6","1"
"42280","Sharon Grove","KY","36.953559","-87.09887","-6","1"
"42283","South Union","KY","36.869206","-86.663225","-6","1"
"42285","Sweeden","KY","37.273726","-86.27499","-6","1"
"42286","Trenton","KY","36.727378","-87.26971","-6","1"
"42287","Welchs Creek","KY","37.311676","-86.52913","-6","1"
"42288","Woodbury","KY","37.197491","-86.67216","-6","1"
"42301","Owensboro","KY","37.753347","-87.17419","-6","1"
"42302","Owensboro","KY","37.745491","-87.112823","-6","1"
"42303","Owensboro","KY","37.758568","-87.08714","-6","1"
"42304","Owensboro","KY","37.745491","-87.112823","-6","1"
"42320","Beaver Dam","KY","37.377266","-86.88364","-6","1"
"42321","Beech Creek","KY","37.177839","-87.05761","-6","1"
"42322","Beech Grove","KY","37.615062","-87.406866","-6","1"
"42323","Beechmont","KY","37.172261","-87.03677","-6","1"
"42324","Belton","KY","37.150125","-87.00657","-6","1"
"42325","Bremen","KY","37.333802","-87.26807","-6","1"
"42326","Browder","KY","37.198074","-87.01403","-6","1"
"42327","Calhoun","KY","37.575772","-87.29499","-6","1"
"42328","Centertown","KY","37.410099","-87.03433","-6","1"
"42330","Central City","KY","37.299591","-87.12992","-6","1"
"42332","Cleaton","KY","37.251296","-87.09071","-6","1"
"42333","Cromwell","KY","37.349023","-86.76565","-6","1"
"42334","Curdsville","KY","37.745491","-87.112823","-6","1"
"42337","Drakesboro","KY","37.227223","-87.01349","-6","1"
"42338","Dundee","KY","37.559872","-86.77254","-6","1"
"42339","Dunmor","KY","37.094139","-86.9746","-6","1"
"42343","Fordsville","KY","37.655016","-86.69303","-6","1"
"42344","Graham","KY","37.240117","-87.29396","-6","1"
"42345","Greenville","KY","37.166299","-87.18333","-6","1"
"42347","Hartford","KY","37.471839","-86.9063","-6","1"
"42348","Hawesville","KY","37.882498","-86.76297","-6","1"
"42349","Horse Branch","KY","37.433703","-86.66952","-6","1"
"42350","Island","KY","37.456942","-87.17107","-6","1"
"42351","Lewisport","KY","37.918157","-86.89243","-6","1"
"42352","Livermore","KY","37.502836","-87.11162","-6","1"
"42354","McHenry","KY","37.3799","-86.9258","-6","1"
"42355","Maceo","KY","37.86975","-86.99535","-6","1"
"42356","Maple Mount","KY","37.693229","-87.323841","-6","1"
"42361","Olaton","KY","37.517388","-86.6846","-6","1"
"42364","Pellville","KY","37.827235","-86.804814","-6","1"
"42365","Penrod","KY","37.114594","-87.00175","-6","1"
"42366","Philpot","KY","37.729714","-86.92838","-6","1"
"42367","Powderly","KY","37.242948","-87.154898","-6","1"
"42368","Reynolds Station","KY","37.710929","-86.75487","-6","1"
"42369","Rockport","KY","37.337926","-86.99685","-6","1"
"42370","Rosine","KY","37.448681","-86.74121","-6","1"
"42371","Rumsey","KY","37.508047","-87.29293","-6","1"
"42372","Sacramento","KY","37.41277","-87.28063","-6","1"
"42374","South Carrollton","KY","37.33976","-87.14514","-6","1"
"42375","Stanley","KY","37.745491","-87.112823","-6","1"
"42376","Utica","KY","37.598406","-87.09113","-6","1"
"42377","West Louisville","KY","37.745491","-87.112823","-6","1"
"42378","Whitesville","KY","37.666515","-86.86454","-6","1"
"42400","Morganfield","KY","37.784577","-87.72406","-6","1"
"42402","Baskett","KY","37.778911","-87.60124","-6","1"
"42403","Blackford","KY","37.448198","-87.93391","-6","1"
"42404","Clay","KY","37.481719","-87.8394","-6","1"
"42406","Corydon","KY","37.743264","-87.73173","-6","1"
"42408","Dawson Springs","KY","37.183465","-87.68413","-6","1"
"42409","Dixon","KY","37.52165","-87.69701","-6","1"
"42410","Earlington","KY","37.275896","-87.51498","-6","1"
"42411","Fredonia","KY","37.216778","-88.01438","-6","1"
"42413","Hanson","KY","37.425687","-87.495","-6","1"
"42419","Henderson","KY","37.807173","-87.599052","-6","1"
"42420","Henderson","KY","37.825094","-87.56055","-6","1"
"42431","Madisonville","KY","37.330791","-87.50378","-6","1"
"42436","Manitou","KY","37.458645","-87.54828","-6","1"
"42437","Morganfield","KY","37.67416","-87.90199","-6","1"
"42440","Mortons Gap","KY","37.238785","-87.46986","-6","1"
"42441","Nebo","KY","37.36327","-87.65307","-6","1"
"42442","Nortonville","KY","37.178627","-87.46702","-6","1"
"42444","Poole","KY","37.641689","-87.63786","-6","1"
"42445","Princeton","KY","37.12596","-87.87429","-6","1"
"42450","Providence","KY","37.396445","-87.76428","-6","1"
"42451","Reed","KY","37.859415","-87.37005","-6","1"
"42452","Robards","KY","37.674669","-87.54291","-6","1"
"42453","Saint Charles","KY","37.143686","-87.59662","-6","1"
"42455","Sebree","KY","37.600857","-87.52635","-6","1"
"42456","Slaughters","KY","37.514424","-87.49975","-6","1"
"42457","Smith Mills","KY","37.801347","-87.76586","-6","1"
"42458","Spottsville","KY","37.860142","-87.41866","-6","1"
"42459","Sturgis","KY","37.558719","-87.99632","-6","1"
"42460","Sullivan","KY","37.493997","-87.932773","-6","1"
"42461","Uniontown","KY","37.771573","-87.91614","-6","1"
"42462","Waverly","KY","37.729871","-87.81891","-6","1"
"42463","Wheatcroft","KY","37.488169","-87.8631","-6","1"
"42464","White Plains","KY","37.168568","-87.37879","-6","1"
"42501","Somerset","KY","37.075624","-84.54437","-5","1"
"42502","Somerset","KY","37.09325","-84.427729","-5","1"
"42503","Somerset","KY","37.112274","-84.588","-5","1"
"42516","Bethelridge","KY","37.191504","-84.79832","-5","1"
"42518","Bronston","KY","36.94593","-84.63278","-5","1"
"42519","Burnside","KY","36.965123","-84.55458","-5","1"
"42528","Dunnville","KY","37.180186","-85.02396","-5","1"
"42533","Ferguson","KY","37.067452","-84.60301","-5","1"
"42539","Liberty","KY","37.305705","-84.94589","-5","1"
"42541","Middleburg","KY","37.3677","-84.80732","-5","1"
"42544","Nancy","KY","37.029286","-84.81365","-5","1"
"42553","Science Hill","KY","37.177577","-84.65481","-5","1"
"42558","Tateville","KY","36.94919","-84.581482","-5","1"
"42564","West Somerset","KY","37.111433","-84.592898","-5","1"
"42565","Windsor","KY","37.144759","-84.89524","-5","1"
"42566","Yosemite","KY","37.303038","-84.77674","-5","1"
"42567","Eubank","KY","37.250746","-84.61781","-5","1"
"42602","Albany","KY","36.72024","-85.13539","-6","1"
"42603","Alpha","KY","36.7703","-85.01043","-6","1"
"42629","Jamestown","KY","36.946642","-85.09981","-6","1"
"42631","Marshes Siding","KY","36.762748","-84.51036","-5","1"
"42632","Mill Springs","KY","36.932769","-84.7757","-5","1"
"42633","Monticello","KY","36.801922","-84.82841","-5","1"
"42634","Parkers Lake","KY","36.881682","-84.42143","-5","1"
"42635","Pine Knot","KY","36.663153","-84.41611","-5","1"
"42637","Monticello","KY","36.843563","-84.841004","-5","1"
"42638","Revelo","KY","36.673236","-84.47095","-5","1"
"42642","Russell Springs","KY","37.05401","-85.06142","-6","1"
"42647","Stearns","KY","36.710692","-84.55416","-5","1"
"42649","Strunk","KY","36.631706","-84.42183","-5","1"
"42653","Whitley City","KY","36.772507","-84.47785","-5","1"
"42701","Elizabethtown","KY","37.704287","-85.86403","-5","1"
"42702","Elizabethtown","KY","37.723474","-85.976854","-5","1"
"42711","Bakerton","KY","36.898169","-85.31056","-6","1"
"42712","Big Clifty","KY","37.581023","-86.15642","-5","1"
"42713","Bonnieville","KY","37.381189","-85.88175","-6","1"
"42715","Breeding","KY","36.954911","-85.39553","-6","1"
"42716","Buffalo","KY","37.47534","-85.60987","-5","1"
"42717","Burkesville","KY","36.765985","-85.39971","-6","1"
"42718","Campbellsville","KY","37.372314","-85.3549","-5","1"
"42719","Campbellsville","KY","37.337936","-85.330374","-5","1"
"42720","Cane Valley","KY","37.121145","-85.370926","-6","1"
"42721","Caneyville","KY","37.413211","-86.49884","-6","1"
"42722","Canmer","KY","37.271372","-85.72639","-6","1"
"42724","Cecilia","KY","37.668721","-86.02527","-5","1"
"42726","Clarkson","KY","37.429456","-86.16448","-6","1"
"42728","Columbia","KY","37.123196","-85.27561","-6","1"
"42729","Cub Run","KY","37.304661","-86.12987","-6","1"
"42731","Dubre","KY","36.8395","-85.55526","-6","1"
"42732","Eastview","KY","37.606543","-86.10413","-5","1"
"42733","Elk Horn","KY","37.353227","-85.1628","-5","1"
"42735","Fairplay","KY","37.045089","-85.29683","-6","1"
"42740","Glendale","KY","37.59641","-85.92294","-5","1"
"42741","Glens Fork","KY","36.98182","-85.22988","-6","1"
"42742","Gradyville","KY","37.098391","-85.50199","-6","1"
"42743","Greensburg","KY","37.234802","-85.51436","-6","1"
"42746","Hardyville","KY","37.199656","-85.73469","-6","1"
"42748","Hodgenville","KY","37.566527","-85.71452","-5","1"
"42749","Horse Cave","KY","37.176738","-85.88288","-6","1"
"42753","Knifley","KY","37.242258","-85.20271","-6","1"
"42754","Leitchfield","KY","37.479797","-86.30731","-6","1"
"42755","Leitchfield","KY","37.471943","-86.343941","-6","1"
"42757","Magnolia","KY","37.415382","-85.71597","-6","1"
"42758","Mannsville","KY","37.360392","-85.198031","-5","1"
"42759","Marrowbone","KY","36.824961","-85.50481","-6","1"
"42761","Milltown","KY","37.113189","-85.44177","-6","1"
"42762","Millwood","KY","37.443289","-86.40531","-6","1"
"42764","Mount Sherman","KY","37.463961","-85.639231","-5","1"
"42765","Munfordville","KY","37.291869","-85.90786","-6","1"
"42776","Sonora","KY","37.52025","-85.8807","-5","1"
"42782","Summersville","KY","37.349798","-85.64536","-6","1"
"42783","Summit","KY","37.567134","-86.085259","-5","1"
"42784","Upton","KY","37.456599","-85.90164","-5","1"
"42786","Waterview","KY","36.819839","-85.462435","-6","1"
"42788","White Mills","KY","37.55125","-86.03115","-5","1"
