"70000","Laplace","LA","30.08677","-90.513522","-6","1"
"70001","Metairie","LA","29.984096","-90.16902","-6","1"
"70002","Metairie","LA","30.011517","-90.16245","-6","1"
"70003","Metairie","LA","29.997168","-90.2138","-6","1"
"70004","Metairie","LA","29.677893","-90.0901","-6","1"
"70005","Metairie","LA","29.999453","-90.13398","-6","1"
"70006","Metairie","LA","30.013985","-90.19128","-6","1"
"70009","Metairie","LA","29.677893","-90.0901","-6","1"
"70010","Metairie","LA","29.677893","-90.0901","-6","1"
"70011","Metairie","LA","29.677893","-90.0901","-6","1"
"70021","Jefferson","LA","29.960375","-90.156143","-6","1"
"70030","Des Allemands","LA","29.810193","-90.44769","-6","1"
"70031","Ama","LA","29.942703","-90.29969","-6","1"
"70032","Arabi","LA","29.958802","-89.99902","-6","1"
"70033","Metairie","LA","29.677893","-90.0901","-6","1"
"70036","Barataria","LA","29.715795","-90.12419","-6","1"
"70037","Belle Chasse","LA","29.822707","-90.00616","-6","1"
"70038","Boothville","LA","29.307982","-89.38007","-6","1"
"70039","Boutte","LA","29.900075","-90.38655","-6","1"
"70040","Braithwaite","LA","29.749706","-89.94043","-6","1"
"70041","Buras","LA","29.351783","-89.51381","-6","1"
"70042","Carlisle","LA","29.380066","-89.477464","-6","1"
"70043","Chalmette","LA","29.946404","-89.96118","-6","1"
"70044","Chalmette","LA","29.96765","-89.951441","-6","1"
"70046","Davant","LA","29.61829","-89.872599","-6","1"
"70047","Destrehan","LA","29.969128","-90.37563","-6","1"
"70048","Reserve","LA","30.071155","-90.546138","-6","1"
"70049","Edgard","LA","30.033974","-90.5538","-6","1"
"70050","Empire","LA","29.384033","-89.59696","-6","1"
"70051","Garyville","LA","30.058276","-90.61738","-6","1"
"70052","Gramercy","LA","30.053907","-90.68915","-6","1"
"70053","Gretna","LA","29.915355","-90.05335","-6","1"
"70054","Gretna","LA","29.677893","-90.0901","-6","1"
"70055","Metairie","LA","29.677893","-90.0901","-6","1"
"70056","Gretna","LA","29.894261","-90.03072","-6","1"
"70057","Hahnville","LA","29.967081","-90.41012","-6","1"
"70058","Harvey","LA","29.878578","-90.06903","-6","1"
"70059","Harvey","LA","29.677893","-90.0901","-6","1"
"70060","Metairie","LA","29.677893","-90.0901","-6","1"
"70062","Kenner","LA","29.991051","-90.2469","-6","1"
"70063","Kenner","LA","29.677893","-90.0901","-6","1"
"70064","Kenner","LA","29.677893","-90.0901","-6","1"
"70065","Kenner","LA","30.022853","-90.25133","-6","1"
"70066","Killona","LA","29.999471","-90.48708","-6","1"
"70067","Lafitte","LA","29.652752","-90.1012","-6","1"
"70068","La Place","LA","30.073941","-90.48516","-6","1"
"70069","La Place","LA","30.091158","-90.483189","-6","1"
"70070","Luling","LA","29.907162","-90.35142","-6","1"
"70071","Lutcher","LA","30.04401","-90.69956","-6","1"
"70072","Marrero","LA","29.869283","-90.10933","-6","1"
"70073","Marrero","LA","29.677893","-90.0901","-6","1"
"70075","Meraux","LA","29.935089","-89.92089","-6","1"
"70076","Mount Airy","LA","30.055429","-90.64073","-6","1"
"70078","New Sarpy","LA","29.981674","-90.38595","-6","1"
"70079","Norco","LA","30.007089","-90.41389","-6","1"
"70080","Paradis","LA","29.878373","-90.43063","-6","1"
"70081","Pilottown","LA","29.285081","-89.364034","-6","1"
"70082","Pointe A La Hache","LA","29.572751","-89.78139","-6","1"
"70083","Port Sulphur","LA","29.529091","-89.7883","-6","1"
"70084","Reserve","LA","30.059516","-90.55987","-6","1"
"70085","Saint Bernard","LA","29.86089","-89.82225","-6","1"
"70086","Saint James","LA","30.013027","-90.85714","-6","1"
"70087","Saint Rose","LA","29.962601","-90.30965","-6","1"
"70090","Vacherie","LA","29.979997","-90.71178","-6","1"
"70091","Venice","LA","29.277457","-89.35898","-6","1"
"70092","Violet","LA","29.902193","-89.89726","-6","1"
"70093","Violet","LA","29.877893","-89.878719","-6","1"
"70094","Westwego","LA","29.91534","-90.17737","-6","1"
"70096","Westwego","LA","29.677893","-90.0901","-6","1"
"70112","New Orleans","LA","29.956804","-90.07757","-6","1"
"70113","New Orleans","LA","29.943505","-90.08408","-6","1"
"70114","New Orleans","LA","29.938155","-90.03667","-6","1"
"70115","New Orleans","LA","29.927305","-90.10197","-6","1"
"70116","New Orleans","LA","29.968054","-90.06403","-6","1"
"70117","New Orleans","LA","29.970404","-90.03036","-6","1"
"70118","New Orleans","LA","29.952305","-90.12347","-6","1"
"70119","New Orleans","LA","29.974504","-90.08747","-6","1"
"70121","New Orleans","LA","29.961875","-90.16037","-6","1"
"70122","New Orleans","LA","30.006353","-90.06264","-6","1"
"70123","New Orleans","LA","29.952605","-90.20536","-6","1"
"70124","New Orleans","LA","30.006003","-90.10947","-6","1"
"70125","New Orleans","LA","29.951705","-90.10411","-6","1"
"70126","New Orleans","LA","30.016002","-90.01972","-6","1"
"70127","New Orleans","LA","30.033475","-89.97736","-6","1"
"70128","New Orleans","LA","30.05031","-89.95638","-6","1"
"70129","New Orleans","LA","30.063059","-89.88511","-6","1"
"70130","New Orleans","LA","29.938005","-90.07195","-6","1"
"70131","New Orleans","LA","29.917005","-89.98982","-6","1"
"70139","New Orleans","LA","30.032997","-89.882564","-6","1"
"70140","New Orleans","LA","29.95612","-90.078312","-6","1"
"70141","New Orleans","LA","29.677893","-90.0901","-6","1"
"70142","New Orleans","LA","30.032997","-89.882564","-6","1"
"70143","New Orleans","LA","30.032997","-89.882564","-6","1"
"70144","New Orleans","LA","29.930433","-90.038021","-6","1"
"70145","New Orleans","LA","30.032997","-89.882564","-6","1"
"70146","New Orleans","LA","30.032997","-89.882564","-6","1"
"70148","New Orleans","LA","30.030902","-90.068022","-6","1"
"70149","New Orleans","LA","30.032997","-89.882564","-6","1"
"70150","New Orleans","LA","30.032997","-89.882564","-6","1"
"70151","New Orleans","LA","30.032997","-89.882564","-6","1"
"70152","New Orleans","LA","30.032997","-89.882564","-6","1"
"70153","New Orleans","LA","30.032997","-89.882564","-6","1"
"70154","New Orleans","LA","30.032997","-89.882564","-6","1"
"70155","New Orleans","LA","29.940138","-90.109823","-6","1"
"70156","New Orleans","LA","30.032997","-89.882564","-6","1"
"70157","New Orleans","LA","30.032997","-89.882564","-6","1"
"70158","New Orleans","LA","29.922905","-90.070922","-6","1"
"70159","New Orleans","LA","30.032997","-89.882564","-6","1"
"70160","New Orleans","LA","30.032997","-89.882564","-6","1"
"70161","New Orleans","LA","30.032997","-89.882564","-6","1"
"70162","New Orleans","LA","30.032997","-89.882564","-6","1"
"70163","New Orleans","LA","29.95006","-90.07532","-6","1"
"70164","New Orleans","LA","30.032997","-89.882564","-6","1"
"70165","New Orleans","LA","30.032997","-89.882564","-6","1"
"70166","New Orleans","LA","30.032997","-89.882564","-6","1"
"70167","New Orleans","LA","30.032997","-89.882564","-6","1"
"70170","New Orleans","LA","30.032997","-89.882564","-6","1"
"70172","New Orleans","LA","30.032997","-89.882564","-6","1"
"70174","New Orleans","LA","30.032997","-89.882564","-6","1"
"70175","New Orleans","LA","30.032997","-89.882564","-6","1"
"70176","New Orleans","LA","30.032997","-89.882564","-6","1"
"70177","New Orleans","LA","30.032997","-89.882564","-6","1"
"70178","New Orleans","LA","30.032997","-89.882564","-6","1"
"70179","New Orleans","LA","30.032997","-89.882564","-6","1"
"70181","New Orleans","LA","29.677893","-90.0901","-6","1"
"70182","New Orleans","LA","30.067646","-89.815993","-6","1"
"70183","New Orleans","LA","29.677893","-90.0901","-6","1"
"70184","New Orleans","LA","30.032997","-89.882564","-6","1"
"70185","New Orleans","LA","30.032997","-89.882564","-6","1"
"70186","New Orleans","LA","30.032997","-89.882564","-6","1"
"70187","New Orleans","LA","30.032997","-89.882564","-6","1"
"70189","New Orleans","LA","30.032997","-89.882564","-6","1"
"70190","New Orleans","LA","30.032997","-89.882564","-6","1"
"70195","New Orleans","LA","30.032997","-89.882564","-6","1"
"70199","New Orleans","LA","29.987528","-90.079501","-6","1"
"70301","Thibodaux","LA","29.797776","-90.81809","-6","1"
"70302","Thibodaux","LA","29.458689","-90.502848","-6","1"
"70310","Thibodaux","LA","29.803282","-90.816914","-6","1"
"70339","Pierre Part","LA","29.931838","-91.19813","-6","1"
"70340","Amelia","LA","29.688425","-91.220844","-6","1"
"70341","Belle Rose","LA","30.030819","-91.07576","-6","1"
"70342","Berwick","LA","29.692515","-91.22938","-6","1"
"70343","Bourg","LA","29.553952","-90.59881","-6","1"
"70344","Chauvin","LA","29.385126","-90.61939","-6","1"
"70345","Cut Off","LA","29.523897","-90.34043","-6","1"
"70346","Donaldsonville","LA","30.103905","-91.00104","-6","1"
"70352","Donner","LA","29.696385","-90.944418","-6","1"
"70353","Dulac","LA","29.384672","-90.69689","-6","1"
"70354","Galliano","LA","29.435146","-90.30479","-6","1"
"70355","Gheens","LA","29.670214","-90.46202","-6","1"
"70356","Gibson","LA","29.658394","-90.97455","-6","1"
"70357","Golden Meadow","LA","29.275485","-90.24378","-6","1"
"70358","Grand Isle","LA","29.227769","-90.01211","-6","1"
"70359","Gray","LA","29.696636","-90.77238","-6","1"
"70360","Houma","LA","29.593377","-90.7475","-6","1"
"70361","Houma","LA","29.382117","-90.865568","-6","1"
"70363","Houma","LA","29.560581","-90.6903","-6","1"
"70364","Houma","LA","29.626988","-90.72076","-6","1"
"70369","Houma","LA","30.285602","-92.096266","-6","1"
"70371","Kraemer","LA","29.865202","-90.596159","-6","1"
"70372","Labadieville","LA","29.829135","-90.9636","-6","1"
"70373","Larose","LA","29.535139","-90.44546","-6","1"
"70374","Lockport","LA","29.620122","-90.49218","-6","1"
"70375","Mathews","LA","29.697038","-90.55223","-6","1"
"70376","Modeste","LA","30.204707","-90.869481","-6","1"
"70377","Montegut","LA","29.428462","-90.52556","-6","1"
"70380","Morgan City","LA","29.694806","-91.18252","-6","1"
"70381","Morgan City","LA","29.694629","-91.259347","-6","1"
"70384","Cankton","LA","30.350849","-92.107422","-6","1"
"70390","Napoleonville","LA","29.91599","-91.02187","-6","1"
"70391","Paincourtville","LA","29.990967","-91.05456","-6","1"
"70392","Patterson","LA","29.69828","-91.31347","-6","1"
"70393","Plattenville","LA","29.995157","-91.02586","-6","1"
"70394","Raceland","LA","29.715302","-90.6097","-6","1"
"70395","Schriever","LA","29.718856","-90.83425","-6","1"
"70397","Theriot","LA","29.352141","-90.82604","-6","1"
"70401","Hammond","LA","30.517866","-90.47254","-6","1"
"70402","Hammond","LA","30.513982","-90.480403","-6","1"
"70403","Hammond","LA","30.484785","-90.4762","-6","1"
"70404","Hammond","LA","30.505061","-90.422504","-6","1"
"70420","Abita Springs","LA","30.482725","-90.00103","-6","1"
"70421","Akers","LA","30.612371","-90.405312","-6","1"
"70422","Amite","LA","30.723034","-90.52108","-6","1"
"70426","Angie","LA","30.932125","-89.86251","-6","1"
"70427","Bogalusa","LA","30.762908","-89.87774","-6","1"
"70428","Sun","LA","30.591363","-89.941408","-6","1"
"70429","Bogalusa","LA","30.83503","-90.037115","-6","1"
"70431","Bush","LA","30.613004","-89.93089","-6","1"
"70432","Covington","LA","30.496278","-90.131145","-6","1"
"70433","Covington","LA","30.470793","-90.10491","-6","1"
"70434","Covington","LA","30.492753","-90.125666","-6","1"
"70435","Covington","LA","30.53978","-90.07953","-6","1"
"70436","Fluker","LA","30.793858","-90.51026","-6","1"
"70437","Folsom","LA","30.616777","-90.1898","-6","1"
"70438","Franklinton","LA","30.844465","-90.12066","-6","1"
"70440","Mandeville","LA","30.375852","-90.07828","-6","1"
"70441","Greensburg","LA","30.867259","-90.74688","-6","1"
"70442","Husser","LA","30.686968","-90.32332","-6","1"
"70443","Independence","LA","30.628735","-90.51744","-6","1"
"70444","Kentwood","LA","30.923938","-90.50206","-6","1"
"70445","Lacombe","LA","30.327126","-89.93118","-6","1"
"70446","Loranger","LA","30.623502","-90.35689","-6","1"
"70447","Madisonville","LA","30.424049","-90.18519","-6","1"
"70448","Mandeville","LA","30.367119","-90.05999","-6","1"
"70449","Maurepas","LA","30.272335","-90.72701","-6","1"
"70450","Mount Hermon","LA","30.944302","-90.26252","-6","1"
"70451","Natalbany","LA","30.546528","-90.48375","-6","1"
"70452","Pearl River","LA","30.401481","-89.76917","-6","1"
"70453","Pine Grove","LA","30.702471","-90.77604","-6","1"
"70454","Ponchatoula","LA","30.427599","-90.41728","-6","1"
"70455","Robert","LA","30.520782","-90.30638","-6","1"
"70456","Roseland","LA","30.769493","-90.51064","-6","1"
"70457","Saint Benedict","LA","30.42551","-89.881256","-6","1"
"70458","Slidell","LA","30.269565","-89.77587","-6","1"
"70459","Slidell","LA","30.42551","-89.881256","-6","1"
"70460","Slidell","LA","30.298048","-89.81176","-6","1"
"70461","Slidell","LA","30.266707","-89.73049","-6","1"
"70462","Springfield","LA","30.386031","-90.57297","-6","1"
"70463","Sun","LA","30.658471","-89.90398","-6","1"
"70464","Talisheek","LA","30.534785","-89.88582","-6","1"
"70465","Tangipahoa","LA","30.875453","-90.51254","-6","1"
"70466","Tickfaw","LA","30.560995","-90.50196","-6","1"
"70467","Angie","LA","30.90169","-89.820725","-6","1"
"70469","Slidell","LA","30.42551","-89.881256","-6","1"
"70470","Mandeville","LA","30.42551","-89.881256","-6","1"
"70471","Mandeville","LA","30.400949","-90.08105","-6","1"
"70494","Ponchatoula","LA","30.432586","-90.452775","-6","1"
"70499","Franklinton","LA","30.847346","-90.154156","-6","1"
"70501","Lafayette","LA","30.2334","-92.00959","-6","1"
"70502","Lafayette","LA","30.319799","-92.026969","-6","1"
"70503","Lafayette","LA","30.185867","-92.04706","-6","1"
"70504","Lafayette","LA","30.21385","-92.01866","-6","1"
"70505","Lafayette","LA","30.202251","-92.01877","-6","1"
"70506","Lafayette","LA","30.211901","-92.05912","-6","1"
"70507","Lafayette","LA","30.2786","-92.02759","-6","1"
"70508","Lafayette","LA","30.163368","-92.01974","-6","1"
"70509","Lafayette","LA","30.156506","-92.000019","-6","1"
"70510","Abbeville","LA","29.943573","-92.14872","-6","1"
"70511","Abbeville","LA","30.032434","-92.176655","-6","1"
"70512","Arnaudville","LA","30.411741","-91.91702","-6","1"
"70513","Avery Island","LA","29.907136","-91.90578","-6","1"
"70514","Baldwin","LA","29.841827","-91.54679","-6","1"
"70515","Basile","LA","30.47461","-92.58568","-6","1"
"70516","Branch","LA","30.365586","-92.30363","-6","1"
"70517","Breaux Bridge","LA","30.301254","-91.86169","-6","1"
"70518","Broussard","LA","30.134801","-91.95251","-6","1"
"70519","Cade","LA","30.079692","-91.911387","-6","1"
"70520","Carencro","LA","30.327199","-92.0433","-6","1"
"70521","Cecilia","LA","30.336379","-91.84786","-6","1"
"70522","Centerville","LA","29.75226","-91.439679","-6","1"
"70523","Charenton","LA","29.883266","-91.5301","-6","1"
"70524","Chataignier","LA","30.566122","-92.32115","-6","1"
"70525","Church Point","LA","30.414588","-92.21772","-6","1"
"70526","Crowley","LA","30.213767","-92.37921","-6","1"
"70527","Crowley","LA","30.228409","-92.301795","-6","1"
"70528","Delcambre","LA","29.945707","-91.98682","-6","1"
"70529","Duson","LA","30.198258","-92.16211","-6","1"
"70531","Egan","LA","30.237007","-92.51199","-6","1"
"70532","Elton","LA","30.477275","-92.69691","-6","1"
"70533","Erath","LA","29.941157","-92.03811","-6","1"
"70534","Estherwood","LA","30.182784","-92.46576","-6","1"
"70535","Eunice","LA","30.492895","-92.41578","-6","1"
"70537","Evangeline","LA","30.261809","-92.5677","-6","1"
"70538","Franklin","LA","29.759314","-91.52561","-6","1"
"70540","Garden City","LA","29.761665","-91.46569","-6","1"
"70541","Grand Coteau","LA","30.419571","-92.04753","-6","1"
"70542","Gueydan","LA","30.005408","-92.54417","-6","1"
"70543","Iota","LA","30.328683","-92.49549","-6","1"
"70544","Jeanerette","LA","29.910582","-91.6698","-6","1"
"70546","Jennings","LA","30.242533","-92.66375","-6","1"
"70548","Kaplan","LA","29.984184","-92.3207","-6","1"
"70549","Lake Arthur","LA","30.082515","-92.72596","-6","1"
"70550","Lawtell","LA","30.517709","-92.1835","-6","1"
"70551","Leonville","LA","30.475194","-91.973736","-6","1"
"70552","Loreauville","LA","30.076638","-91.71294","-6","1"
"70554","Mamou","LA","30.63","-92.42652","-6","1"
"70555","Maurice","LA","30.101305","-92.13152","-6","1"
"70556","Mermentau","LA","30.188258","-92.57614","-6","1"
"70558","Milton","LA","30.101464","-92.06338","-6","1"
"70559","Morse","LA","30.142775","-92.51166","-6","1"
"70560","New Iberia","LA","29.975453","-91.84073","-6","1"
"70562","New Iberia","LA","29.739932","-91.6331","-6","1"
"70563","New Iberia","LA","30.022348","-91.78314","-6","1"
"70569","Lydia","LA","29.909643","-91.812552","-6","1"
"70570","Opelousas","LA","30.530965","-92.09521","-6","1"
"70571","Opelousas","LA","30.57445","-92.086077","-6","1"
"70575","Perry","LA","29.866543","-92.158982","-6","1"
"70576","Pine Prairie","LA","30.781744","-92.41968","-6","1"
"70577","Port Barre","LA","30.549089","-91.93006","-6","1"
"70578","Rayne","LA","30.234581","-92.26431","-6","1"
"70580","Reddell","LA","30.675449","-92.42562","-6","1"
"70581","Roanoke","LA","30.24711","-92.73951","-6","1"
"70582","Saint Martinville","LA","30.148473","-91.8003","-6","1"
"70583","Scott","LA","30.244311","-92.10099","-6","1"
"70584","Sunset","LA","30.394648","-92.07786","-6","1"
"70585","Turkey Creek","LA","30.871853","-92.40532","-6","1"
"70586","Ville Platte","LA","30.710639","-92.30628","-6","1"
"70589","Washington","LA","30.653805","-92.05479","-6","1"
"70591","Welsh","LA","30.246368","-92.83199","-6","1"
"70592","Youngsville","LA","30.103107","-91.99993","-6","1"
"70593","Lafayette","LA","30.20812","-92.095109","-6","1"
"70594","Raceland","LA","29.700243","-90.570722","-6","1"
"70596","Lafayette","LA","30.20812","-92.095109","-6","1"
"70598","Lafayette","LA","30.20812","-92.095109","-6","1"
"70601","Lake Charles","LA","30.226399","-93.20496","-6","1"
"70602","Lake Charles","LA","30.264232","-93.326527","-6","1"
"70605","Lake Charles","LA","30.165907","-93.24905","-6","1"
"70606","Lake Charles","LA","30.264232","-93.326527","-6","1"
"70607","Lake Charles","LA","30.129908","-93.19632","-6","1"
"70609","Lake Charles","LA","30.264232","-93.326527","-6","1"
"70611","Lake Charles","LA","30.32797","-93.2109","-6","1"
"70612","Lake Charles","LA","30.264232","-93.326527","-6","1"
"70615","Lake Charles","LA","30.239906","-93.14977","-6","1"
"70616","Lake Charles","LA","30.264232","-93.326527","-6","1"
"70629","Lake Charles","LA","30.264232","-93.326527","-6","1"
"70630","Bell City","LA","30.077002","-93.03224","-6","1"
"70631","Cameron","LA","29.778234","-93.40907","-6","1"
"70632","Creole","LA","29.836547","-93.0363","-6","1"
"70633","Dequincy","LA","30.44431","-93.41221","-6","1"
"70634","Deridder","LA","30.835881","-93.27071","-6","1"
"70637","Dry Creek","LA","30.685067","-92.98065","-6","1"
"70638","Elizabeth","LA","30.86741","-92.79442","-6","1"
"70639","Evans","LA","30.994164","-93.49998","-6","1"
"70640","Fenton","LA","30.366126","-92.91837","-6","1"
"70642","Fullerton","LA","31.111979","-93.200936","-6","1"
"70643","Grand Chenier","LA","29.77124","-92.88732","-6","1"
"70644","Grant","LA","30.799893","-92.94408","-6","1"
"70645","Hackberry","LA","29.995358","-93.37575","-6","1"
"70646","Hayes","LA","30.107308","-92.91992","-6","1"
"70647","Iowa","LA","30.243213","-93.00386","-6","1"
"70648","Kinder","LA","30.494379","-92.85992","-6","1"
"70650","Lacassine","LA","30.235892","-92.91527","-6","1"
"70651","Leblanc","LA","30.518729","-92.96199","-6","1"
"70652","Longville","LA","30.599065","-93.2561","-6","1"
"70653","Merryville","LA","30.685274","-93.55827","-6","1"
"70654","Mittie","LA","30.710561","-92.89081","-6","1"
"70655","Oberlin","LA","30.620456","-92.74582","-6","1"
"70656","Pitkin","LA","30.937089","-92.94802","-6","1"
"70657","Ragley","LA","30.472103","-93.13957","-6","1"
"70658","Reeves","LA","30.518748","-93.02735","-6","1"
"70659","Rosepine","LA","30.921274","-93.28194","-6","1"
"70660","Singer","LA","30.586251","-93.42135","-6","1"
"70661","Starks","LA","30.338939","-93.66472","-6","1"
"70662","Sugartown","LA","30.811926","-93.00582","-6","1"
"70663","Sulphur","LA","30.245205","-93.3636","-6","1"
"70664","Sulphur","LA","30.264232","-93.326527","-6","1"
"70665","Sulphur","LA","30.154028","-93.42412","-6","1"
"70668","Vinton","LA","30.183689","-93.59815","-6","1"
"70669","Westlake","LA","30.251665","-93.27047","-6","1"
"70704","Baker","LA","30.51589","-91.080373","-6","1"
"70706","Denham Springs","LA","30.608471","-90.92758","-6","1"
"70707","Gonzales","LA","30.204707","-90.869481","-6","1"
"70710","Addis","LA","30.350306","-91.26121","-6","1"
"70711","Albany","LA","30.508318","-90.58546","-6","1"
"70712","Angola","LA","30.949066","-91.59294","-6","1"
"70714","Baker","LA","30.584787","-91.14763","-6","1"
"70715","Batchelor","LA","30.822847","-91.70531","-6","1"
"70716","Bayou Goula","LA","30.261384","-91.36026","-6","1"
"70717","Blanks","LA","30.547187","-91.59119","-6","1"
"70718","Brittany","LA","30.201004","-90.868876","-6","1"
"70719","Brusly","LA","30.384402","-91.25549","-6","1"
"70720","Bueche","LA","30.587305","-91.33252","-6","1"
"70721","Carville","LA","30.216906","-91.07975","-6","1"
"70722","Clinton","LA","30.823174","-90.921","-6","1"
"70723","Convent","LA","30.063433","-90.84644","-6","1"
"70725","Darrow","LA","30.130584","-90.95909","-6","1"
"70726","Denham Springs","LA","30.468526","-90.92827","-6","1"
"70727","Denham Springs","LA","30.337495","-90.843449","-6","1"
"70728","Duplessis","LA","30.295446","-90.945836","-6","1"
"70729","Erwinville","LA","30.546033","-91.41898","-6","1"
"70730","Ethel","LA","30.810733","-91.11541","-6","1"
"70732","Fordoche","LA","30.605673","-91.61612","-6","1"
"70733","French Settlement","LA","30.307865","-90.80054","-6","1"
"70734","Geismar","LA","30.211172","-91.00875","-6","1"
"70736","Glynn","LA","30.633678","-91.33786","-6","1"
"70737","Gonzales","LA","30.229237","-90.92251","-6","1"
