"20601","Waldorf","MD","38.634306","-76.86008","-5","1"
"20602","Waldorf","MD","38.598185","-76.90381","-5","1"
"20603","Waldorf","MD","38.631542","-76.95723","-5","1"
"20604","Waldorf","MD","38.509548","-76.981651","-5","1"
"20606","Abell","MD","38.250996","-76.73974","-5","1"
"20607","Accokeek","MD","38.672216","-77.01807","-5","1"
"20608","Aquasco","MD","38.564649","-76.69229","-5","1"
"20609","Avenue","MD","38.268558","-76.75084","-5","1"
"20610","Barstow","MD","38.444727","-76.533026","-5","1"
"20611","Bel Alton","MD","38.463289","-76.9858","-5","1"
"20612","Benedict","MD","38.511147","-76.67864","-5","1"
"20613","Brandywine","MD","38.676968","-76.82215","-5","1"
"20615","Broomes Island","MD","38.416782","-76.54814","-5","1"
"20616","Bryans Road","MD","38.639117","-77.08301","-5","1"
"20617","Bryantown","MD","38.55223","-76.84477","-5","1"
"20618","Bushwood","MD","38.270124","-76.79155","-5","1"
"20619","California","MD","38.303103","-76.52231","-5","1"
"20620","Callaway","MD","38.226406","-76.51759","-5","1"
"20621","Chaptico","MD","38.330254","-76.80782","-5","1"
"20622","Charlotte Hall","MD","38.458322","-76.83947","-5","1"
"20623","Cheltenham","MD","38.748872","-76.83075","-5","1"
"20624","Clements","MD","38.330096","-76.73113","-5","1"
"20625","Cobb Island","MD","38.262468","-76.84951","-5","1"
"20626","Coltons Point","MD","38.229113","-76.75829","-5","1"
"20627","Compton","MD","38.276828","-76.703971","-5","1"
"20628","Dameron","MD","38.135718","-76.33865","-5","1"
"20629","Dowell","MD","38.334336","-76.4534","-5","1"
"20630","Drayden","MD","38.171834","-76.47437","-5","1"
"20632","Faulkner","MD","38.421787","-76.96182","-5","1"
"20634","Great Mills","MD","38.260846","-76.4985","-5","1"
"20635","Helen","MD","38.312112","-76.607676","-5","1"
"20636","Hollywood","MD","38.349517","-76.54839","-5","1"
"20637","Hughesville","MD","38.523408","-76.75435","-5","1"
"20639","Huntingtown","MD","38.601648","-76.60434","-5","1"
"20640","Indian Head","MD","38.593095","-77.15212","-5","1"
"20643","Ironsides","MD","38.503876","-77.148283","-5","1"
"20645","Issue","MD","38.30126","-76.91539","-5","1"
"20646","La Plata","MD","38.528103","-76.98063","-5","1"
"20650","Leonardtown","MD","38.269283","-76.64336","-5","1"
"20653","Lexington Park","MD","38.234838","-76.44889","-5","1"
"20656","Loveville","MD","38.359274","-76.683325","-5","1"
"20657","Lusby","MD","38.370044","-76.43328","-5","1"
"20658","Marbury","MD","38.567465","-77.16779","-5","1"
"20659","Mechanicsville","MD","38.427328","-76.72826","-5","1"
"20660","Morganza","MD","38.363994","-76.694102","-5","1"
"20661","Mount Victoria","MD","38.343591","-76.884559","-5","1"
"20662","Nanjemoy","MD","38.42029","-77.19479","-5","1"
"20664","Newburg","MD","38.343729","-76.92493","-5","1"
"20667","Park Hall","MD","38.2176","-76.4382","-5","1"
"20670","Patuxent River","MD","38.268636","-76.42383","-5","1"
"20674","Piney Point","MD","38.127843","-76.49055","-5","1"
"20675","Pomfret","MD","38.58215","-77.01739","-5","1"
"20676","Port Republic","MD","38.489163","-76.52937","-5","1"
"20677","Port Tobacco","MD","38.501493","-77.03169","-5","1"
"20678","Prince Frederick","MD","38.535116","-76.58432","-5","1"
"20680","Ridge","MD","38.112419","-76.36964","-5","1"
"20682","Rock Point","MD","38.283551","-76.848093","-5","1"
"20684","Saint Inigoes","MD","38.151666","-76.40512","-5","1"
"20685","Saint Leonard","MD","38.448869","-76.49776","-5","1"
"20686","Saint Marys City","MD","38.188796","-76.420738","-5","1"
"20687","Scotland","MD","38.064947","-76.3444","-5","1"
"20688","Solomons","MD","38.339176","-76.46568","-5","1"
"20689","Sunderland","MD","38.668765","-76.58648","-5","1"
"20690","Tall Timbers","MD","38.165432","-76.53284","-5","1"
"20692","Valley Lee","MD","38.179764","-76.50185","-5","1"
"20693","Welcome","MD","38.451267","-77.08955","-5","1"
"20695","White Plains","MD","38.593202","-76.97063","-5","1"
"20697","Southern Md Facility","MD","38.833563","-76.877743","-5","1"
"20701","Annapolis Junction","MD","39.127708","-76.7923","-5","1"
"20703","Lanham","MD","38.833563","-76.877743","-5","1"
"20704","Beltsville","MD","38.833563","-76.877743","-5","1"
"20705","Beltsville","MD","39.044509","-76.9133","-5","1"
"20706","Lanham","MD","38.964093","-76.85331","-5","1"
"20707","Laurel","MD","39.098475","-76.86571","-5","1"
"20708","Laurel","MD","39.0632","-76.84103","-5","1"
"20709","Laurel","MD","38.833563","-76.877743","-5","1"
"20710","Bladensburg","MD","38.941428","-76.93005","-5","1"
"20711","Lothian","MD","38.80884","-76.67236","-5","1"
"20712","Mount Rainier","MD","38.941594","-76.96369","-5","1"
"20714","North Beach","MD","38.711264","-76.53637","-5","1"
"20715","Bowie","MD","38.979413","-76.74382","-5","1"
"20716","Bowie","MD","38.93193","-76.72457","-5","1"
"20717","Bowie","MD","38.833563","-76.877743","-5","1"
"20718","Bowie","MD","38.833563","-76.877743","-5","1"
"20719","Bowie","MD","38.833563","-76.877743","-5","1"
"20720","Bowie","MD","38.986699","-76.78612","-5","1"
"20721","Bowie","MD","38.917506","-76.79404","-5","1"
"20722","Brentwood","MD","38.939716","-76.95203","-5","1"
"20723","Laurel","MD","39.134062","-76.8579","-5","1"
"20724","Laurel","MD","39.101646","-76.80334","-5","1"
"20725","Laurel","MD","38.833563","-76.877743","-5","1"
"20726","Laurel","MD","38.833563","-76.877743","-5","1"
"20731","Capitol Heights","MD","38.833563","-76.877743","-5","1"
"20732","Chesapeake Beach","MD","38.670858","-76.53652","-5","1"
"20733","Churchton","MD","38.801516","-76.52469","-5","1"
"20735","Clinton","MD","38.753264","-76.89913","-5","1"
"20736","Owings","MD","38.694074","-76.61793","-5","1"
"20737","Riverdale","MD","38.96146","-76.92056","-5","1"
"20738","Riverdale","MD","38.833563","-76.877743","-5","1"
"20740","College Park","MD","38.99756","-76.92577","-5","1"
"20741","College Park","MD","38.833563","-76.877743","-5","1"
"20742","College Park","MD","38.833563","-76.877743","-5","1"
"20743","Capitol Heights","MD","38.886812","-76.90645","-5","1"
"20744","Fort Washington","MD","38.756347","-76.99034","-5","1"
"20745","Oxon Hill","MD","38.80758","-76.99193","-5","1"
"20746","Suitland","MD","38.839663","-76.91478","-5","1"
"20747","District Heights","MD","38.855479","-76.88621","-5","1"
"20748","Temple Hills","MD","38.822163","-76.93974","-5","1"
"20749","Fort Washington","MD","38.833563","-76.877743","-5","1"
"20750","Oxon Hill","MD","38.833563","-76.877743","-5","1"
"20751","Deale","MD","38.786949","-76.55335","-5","1"
"20752","Suitland","MD","38.833563","-76.877743","-5","1"
"20753","District Heights","MD","38.833563","-76.877743","-5","1"
"20754","Dunkirk","MD","38.746123","-76.65117","-5","1"
"20755","Fort George G Meade","MD","39.105015","-76.74126","-5","1"
"20757","Temple Hills","MD","38.833563","-76.877743","-5","1"
"20758","Friendship","MD","38.731822","-76.59378","-5","1"
"20759","Fulton","MD","39.147257","-76.93799","-5","1"
"20762","Andrews Air Force Base","MD","38.820546","-76.88334","-5","1"
"20763","Savage","MD","39.137307","-76.82335","-5","1"
"20764","Shady Side","MD","38.839015","-76.5114","-5","1"
"20765","Galesville","MD","38.844097","-76.54795","-5","1"
"20768","Greenbelt","MD","38.833563","-76.877743","-5","1"
"20769","Glenn Dale","MD","38.984107","-76.81544","-5","1"
"20770","Greenbelt","MD","39.00391","-76.88005","-5","1"
"20771","Greenbelt","MD","38.833563","-76.877743","-5","1"
"20772","Upper Marlboro","MD","38.792281","-76.781","-5","1"
"20773","Upper Marlboro","MD","38.833563","-76.877743","-5","1"
"20774","Upper Marlboro","MD","38.892456","-76.80685","-5","1"
"20775","Upper Marlboro","MD","38.833563","-76.877743","-5","1"
"20776","Harwood","MD","38.86313","-76.61917","-5","1"
"20777","Highland","MD","39.173104","-76.95779","-5","1"
"20778","West River","MD","38.832265","-76.55604","-5","1"
"20779","Tracys Landing","MD","38.759196","-76.57076","-5","1"
"20781","Hyattsville","MD","38.946746","-76.9356","-5","1"
"20782","Hyattsville","MD","38.96401","-76.96139","-5","1"
"20783","Hyattsville","MD","38.98941","-76.97294","-5","1"
"20784","Hyattsville","MD","38.950528","-76.8888","-5","1"
"20785","Hyattsville","MD","38.920111","-76.889","-5","1"
"20787","Hyattsville","MD","38.98707","-76.982405","-5","1"
"20788","Hyattsville","MD","38.969434","-76.950913","-5","1"
"20790","Capitol Heights","MD","38.833563","-76.877743","-5","1"
"20791","Capitol Heights","MD","38.833563","-76.877743","-5","1"
"20794","Jessup","MD","39.144807","-76.78767","-5","1"
"20797","Southern Md Facility","MD","38.833563","-76.877743","-5","1"
"20799","Capitol Heights","MD","38.833563","-76.877743","-5","1"
"20812","Glen Echo","MD","38.97026","-77.1442","-5","1"
"20813","Bethesda","MD","39.143979","-77.207617","-5","1"
"20814","Bethesda","MD","38.999759","-77.10185","-5","1"
"20815","Chevy Chase","MD","38.97986","-77.08079","-5","1"
"20816","Bethesda","MD","38.958377","-77.11425","-5","1"
"20817","Bethesda","MD","38.996842","-77.13519","-5","1"
"20818","Cabin John","MD","38.97511","-77.15928","-5","1"
"20824","Bethesda","MD","39.143979","-77.207617","-5","1"
"20825","Chevy Chase","MD","39.143979","-77.207617","-5","1"
"20827","Bethesda","MD","39.143979","-77.207617","-5","1"
"20830","Olney","MD","39.15522","-77.066745","-5","1"
"20831","Chesapeake Beach","MD","38.698833","-76.536276","-5","1"
"20832","Olney","MD","39.155449","-77.07487","-5","1"
"20833","Brookeville","MD","39.183221","-77.05917","-5","1"
"20837","Poolesville","MD","39.128854","-77.40763","-5","1"
"20838","Barnesville","MD","39.221975","-77.37781","-5","1"
"20839","Beallsville","MD","39.1672","-77.41411","-5","1"
"20841","Boyds","MD","39.194497","-77.321","-5","1"
"20842","Dickerson","MD","39.22086","-77.41699","-5","1"
"20847","Rockville","MD","39.143979","-77.207617","-5","1"
"20848","Rockville","MD","39.143979","-77.207617","-5","1"
"20849","Rockville","MD","39.143979","-77.207617","-5","1"
"20850","Rockville","MD","39.093408","-77.1718","-5","1"
"20851","Rockville","MD","39.076608","-77.1232","-5","1"
"20852","Rockville","MD","39.0509","-77.12261","-5","1"
"20853","Rockville","MD","39.087409","-77.0944","-5","1"
"20854","Potomac","MD","39.035028","-77.19995","-5","1"
"20855","Derwood","MD","39.131705","-77.14981","-5","1"
"20857","Rockville","MD","39.143979","-77.207617","-5","1"
"20859","Potomac","MD","39.143979","-77.207617","-5","1"
"20860","Sandy Spring","MD","39.15283","-77.03494","-5","1"
"20861","Ashton","MD","39.14827","-76.99859","-5","1"
"20862","Brinklow","MD","39.184019","-77.01708","-5","1"
"20866","Burtonsville","MD","39.097243","-76.93467","-5","1"
"20868","Spencerville","MD","39.127028","-76.96372","-5","1"
"20871","Clarksburg","MD","39.262598","-77.29125","-5","1"
"20872","Damascus","MD","39.284185","-77.22752","-5","1"
"20874","Germantown","MD","39.169859","-77.27564","-5","1"
"20875","Germantown","MD","39.143979","-77.207617","-5","1"
"20876","Germantown","MD","39.191769","-77.24329","-5","1"
"20877","Gaithersburg","MD","39.13975","-77.18568","-5","1"
"20878","Gaithersburg","MD","39.11755","-77.23548","-5","1"
"20879","Gaithersburg","MD","39.168656","-77.18716","-5","1"
"20880","Washington Grove","MD","39.139535","-77.17592","-5","1"
"20882","Gaithersburg","MD","39.229652","-77.1594","-5","1"
"20884","Gaithersburg","MD","39.143979","-77.207617","-5","1"
"20885","Gaithersburg","MD","39.187421","-77.202798","-5","1"
"20886","Montgomery Village","MD","39.178737","-77.19564","-5","1"
"20889","Bethesda","MD","39.143979","-77.207617","-5","1"
"20891","Kensington","MD","39.143979","-77.207617","-5","1"
"20892","Bethesda","MD","39.002375","-77.10341","-5","1"
"20894","Bethesda","MD","39.143979","-77.207617","-5","1"
"20895","Kensington","MD","39.027259","-77.07745","-5","1"
"20896","Garrett Park","MD","39.035276","-77.09263","-5","1"
"20897","Suburb Maryland Fac","MD","39.143979","-77.207617","-5","1"
"20898","Gaithersburg","MD","39.143979","-77.207617","-5","1"
"20899","Gaithersburg","MD","39.140324","-77.221984","-5","1"
"20901","Silver Spring","MD","39.020359","-77.0115","-5","1"
"20902","Silver Spring","MD","39.040759","-77.04876","-5","1"
"20903","Silver Spring","MD","39.014009","-76.98199","-5","1"
"20904","Silver Spring","MD","39.069108","-76.97834","-5","1"
"20905","Silver Spring","MD","39.104509","-76.99374","-5","1"
"20906","Silver Spring","MD","39.07737","-77.06433","-5","1"
"20907","Silver Spring","MD","39.143979","-77.207617","-5","1"
"20908","Silver Spring","MD","39.143979","-77.207617","-5","1"
"20910","Silver Spring","MD","38.999992","-77.03404","-5","1"
"20911","Silver Spring","MD","39.143979","-77.207617","-5","1"
"20912","Takoma Park","MD","38.98236","-77.00044","-5","1"
"20913","Takoma Park","MD","38.833563","-76.877743","-5","1"
"20914","Silver Spring","MD","39.143979","-77.207617","-5","1"
"20915","Silver Spring","MD","39.143979","-77.207617","-5","1"
"20916","Silver Spring","MD","39.143979","-77.207617","-5","1"
"20918","Silver Spring","MD","39.143979","-77.207617","-5","1"
"20997","Silver Spring","MD","39.143979","-77.207617","-5","1"
"21001","Aberdeen","MD","39.508177","-76.18066","-5","1"
"21002","Perryman","MD","39.487519","-76.199871","-5","1"
"21004","Bel Air South","MD","39.539458","-76.326363","-5","1"
"21005","Aberdeen Proving Ground","MD","39.473451","-76.14083","-5","1"
"21009","Abingdon","MD","39.473899","-76.2983","-5","1"
"21010","Gunpowder","MD","39.344808","-76.27313","-5","1"
"21012","Arnold","MD","39.049377","-76.49892","-5","1"
"21013","Baldwin","MD","39.508739","-76.49191","-5","1"
"21014","Bel Air","MD","39.536057","-76.34957","-5","1"
"21015","Bel Air","MD","39.532212","-76.30754","-5","1"
"21017","Belcamp","MD","39.476018","-76.24355","-5","1"
"21018","Benson","MD","39.509276","-76.385083","-5","1"
"21020","Boring","MD","39.521276","-76.804699","-5","1"
"21022","Brooklandville","MD","39.397861","-76.671742","-5","1"
"21023","Butler","MD","39.532955","-76.743196","-5","1"
"21027","Chase","MD","39.438964","-76.592139","-5","1"
"21028","Churchville","MD","39.559374","-76.24757","-5","1"
"21029","Clarksville","MD","39.198816","-76.9367","-5","1"
"21030","Cockeysville","MD","39.477506","-76.64114","-5","1"
"21031","Hunt Valley","MD","39.487938","-76.65938","-5","1"
"21032","Crownsville","MD","39.04366","-76.58805","-5","1"
"21034","Darlington","MD","39.638039","-76.22398","-5","1"
"21035","Davidsonville","MD","38.931312","-76.65248","-5","1"
"21036","Dayton","MD","39.24367","-76.99782","-5","1"
"21037","Edgewater","MD","38.921763","-76.5373","-5","1"
"21040","Edgewood","MD","39.427058","-76.30183","-5","1"
"21041","Ellicott City","MD","39.236405","-76.941902","-5","1"
"21042","Ellicott City","MD","39.276305","-76.86082","-5","1"
"21043","Ellicott City","MD","39.254356","-76.8006","-5","1"
"21044","Columbia","MD","39.21536","-76.87823","-5","1"
"21045","Columbia","MD","39.207523","-76.82527","-5","1"
"21046","Columbia","MD","39.175004","-76.85319","-5","1"
"21047","Fallston","MD","39.521572","-76.4258","-5","1"
"21048","Finksburg","MD","39.506853","-76.90953","-5","1"
"21050","Forest Hill","MD","39.574606","-76.39022","-5","1"
"21051","Fork","MD","39.47044","-76.44898","-5","1"
"21052","Fort Howard","MD","39.206108","-76.44642","-5","1"
"21053","Freeland","MD","39.70172","-76.71236","-5","1"
"21054","Gambrills","MD","39.040159","-76.68408","-5","1"
"21055","Garrison","MD","39.438964","-76.592139","-5","1"
"21056","Gibson Island","MD","39.07566","-76.4286","-5","1"
"21057","Glen Arm","MD","39.454943","-76.49718","-5","1"
"21060","Glen Burnie","MD","39.162225","-76.59444","-5","1"
"21061","Glen Burnie","MD","39.164158","-76.6306","-5","1"
"21062","Glen Burnie","MD","38.974203","-76.594942","-5","1"
"21071","Glyndon","MD","39.472604","-76.81424","-5","1"
"21074","Hampstead","MD","39.613293","-76.84802","-5","1"
"21075","Elkridge","MD","39.197119","-76.75178","-5","1"
"21076","Hanover","MD","39.167708","-76.71706","-5","1"
"21077","Harmans","MD","39.157958","-76.69854","-5","1"
"21078","Havre De Grace","MD","39.554644","-76.11118","-5","1"
"21080","Henryton","MD","39.534703","-77.049302","-5","1"
"21082","Hydes","MD","39.470274","-76.45964","-5","1"
"21084","Jarrettsville","MD","39.610405","-76.45569","-5","1"
"21085","Joppa","MD","39.432273","-76.35578","-5","1"
"21087","Kingsville","MD","39.444457","-76.40817","-5","1"
"21088","Lineboro","MD","39.534703","-77.049302","-5","1"
"21090","Linthicum Heights","MD","39.209529","-76.66177","-5","1"
"21092","Long Green","MD","39.438964","-76.592139","-5","1"
"21093","Lutherville Timonium","MD","39.435789","-76.63614","-5","1"
"21094","Lutherville Timonium","MD","39.438964","-76.592139","-5","1"
"21098","Hanover","MD","38.974203","-76.594942","-5","1"
"21102","Manchester","MD","39.685569","-76.8505","-5","1"
"21104","Marriottsville","MD","39.359754","-76.91103","-5","1"
"21105","Maryland Line","MD","39.712453","-76.65069","-5","1"
"21106","Mayo","MD","38.971475","-76.580934","-5","1"
"21108","Millersville","MD","39.099957","-76.62114","-5","1"
"21111","Monkton","MD","39.575605","-76.59123","-5","1"
"21113","Odenton","MD","39.079902","-76.70867","-5","1"
"21114","Crofton","MD","39.012134","-76.68561","-5","1"
"21117","Owings Mills","MD","39.419105","-76.78388","-5","1"
"21120","Parkton","MD","39.656737","-76.66001","-5","1"
"21122","Pasadena","MD","39.125776","-76.51863","-5","1"
"21123","Pasadena","MD","38.974203","-76.594942","-5","1"
"21128","Perry Hall","MD","39.400296","-76.44639","-5","1"
"21130","Perryman","MD","39.466859","-76.20106","-5","1"
"21131","Phoenix","MD","39.504706","-76.57112","-5","1"
"21132","Pylesville","MD","39.696621","-76.42781","-5","1"
"21133","Randallstown","MD","39.376372","-76.79916","-5","1"
"21136","Reisterstown","MD","39.470603","-76.81417","-5","1"
"21139","Riderwood","MD","39.438964","-76.592139","-5","1"
"21140","Riva","MD","38.952412","-76.58205","-5","1"
"21144","Severn","MD","39.130224","-76.69142","-5","1"
"21146","Severna Park","MD","39.079059","-76.55784","-5","1"
"21150","Simpsonville","MD","39.236405","-76.941902","-5","1"
"21152","Sparks Glencoe","MD","39.543905","-76.67","-5","1"
"21153","Stevenson","MD","39.412905","-76.730345","-5","1"
"21154","Street","MD","39.661905","-76.35166","-5","1"
"21155","Upperco","MD","39.566103","-76.82125","-5","1"
