"20601","Waldorf","MD","38.634306","-76.86008","-5","1"
"21156","Upper Falls","MD","39.439935","-76.39363","-5","1"
"21157","Westminster","MD","39.563901","-76.98926","-5","1"
"21158","Westminster","MD","39.624705","-77.03086","-5","1"
"21160","Whiteford","MD","39.707377","-76.31864","-5","1"
"21161","White Hall","MD","39.659671","-76.56859","-5","1"
"21162","White Marsh","MD","39.387307","-76.41236","-5","1"
"21163","Woodstock","MD","39.336855","-76.84947","-5","1"
"21176","New Windsor","MD","39.540072","-77.115045","-5","1"
"21201","Baltimore","MD","39.295306","-76.62118","-5","1"
"21202","Baltimore","MD","39.296507","-76.60693","-5","1"
"21203","Baltimore","MD","39.284707","-76.620489","-5","1"
"21204","Towson","MD","39.405606","-76.62648","-5","1"
"21205","Baltimore","MD","39.301157","-76.57478","-5","1"
"21206","Baltimore","MD","39.341107","-76.54085","-5","1"
"21207","Gwynn Oak","MD","39.324406","-76.7176","-5","1"
"21208","Pikesville","MD","39.376879","-76.7287","-5","1"
"21209","Baltimore","MD","39.368974","-76.66904","-5","1"
"21210","Baltimore","MD","39.352496","-76.63452","-5","1"
"21211","Baltimore","MD","39.328957","-76.63361","-5","1"
"21212","Baltimore","MD","39.363456","-76.61142","-5","1"
"21213","Baltimore","MD","39.311474","-76.58283","-5","1"
"21214","Baltimore","MD","39.351857","-76.56399","-5","1"
"21215","Baltimore","MD","39.345456","-76.68038","-5","1"
"21216","Baltimore","MD","39.310006","-76.67029","-5","1"
"21217","Baltimore","MD","39.306306","-76.63786","-5","1"
"21218","Baltimore","MD","39.325956","-76.60602","-5","1"
"21219","Sparrows Point","MD","39.229258","-76.44898","-5","1"
"21220","Middle River","MD","39.337798","-76.41533","-5","1"
"21221","Essex","MD","39.307737","-76.45171","-5","1"
"21222","Dundalk","MD","39.263162","-76.5082","-5","1"
"21223","Baltimore","MD","39.286556","-76.64644","-5","1"
"21224","Baltimore","MD","39.284607","-76.55696","-5","1"
"21225","Brooklyn","MD","39.229507","-76.61203","-5","1"
"21226","Curtis Bay","MD","39.211758","-76.56623","-5","1"
"21227","Halethorpe","MD","39.241957","-76.67712","-5","1"
"21228","Catonsville","MD","39.278056","-76.74002","-5","1"
"21229","Baltimore","MD","39.284856","-76.6878","-5","1"
"21230","Baltimore","MD","39.273107","-76.62613","-5","1"
"21231","Baltimore","MD","39.288607","-76.59116","-5","1"
"21233","Baltimore","MD","39.284707","-76.620489","-5","1"
"21234","Parkville","MD","39.385006","-76.54177","-5","1"
"21235","Baltimore","MD","39.284707","-76.620489","-5","1"
"21236","Nottingham","MD","39.389457","-76.48709","-5","1"
"21237","Rosedale","MD","39.33224","-76.50365","-5","1"
"21239","Baltimore","MD","39.36225","-76.58812","-5","1"
"21240","Baltimore","MD","39.142793","-76.651589","-5","1"
"21241","Baltimore","MD","39.284707","-76.620489","-5","1"
"21244","Windsor Mill","MD","39.338156","-76.76438","-5","1"
"21250","Baltimore","MD","39.258226","-76.713149","-5","1"
"21251","Baltimore","MD","39.438964","-76.592139","-5","1"
"21252","Baltimore","MD","39.388799","-76.613325","-5","1"
"21260","Baltimore","MD","39.284707","-76.620489","-5","1"
"21263","Baltimore","MD","39.284707","-76.620489","-5","1"
"21264","Baltimore","MD","39.284707","-76.620489","-5","1"
"21265","Baltimore","MD","39.284707","-76.620489","-5","1"
"21268","Baltimore","MD","39.284707","-76.620489","-5","1"
"21270","Baltimore","MD","39.284707","-76.620489","-5","1"
"21273","Baltimore","MD","39.284707","-76.620489","-5","1"
"21274","Baltimore","MD","39.284707","-76.620489","-5","1"
"21275","Baltimore","MD","39.284707","-76.620489","-5","1"
"21278","Baltimore","MD","39.284707","-76.620489","-5","1"
"21279","Baltimore","MD","39.284707","-76.620489","-5","1"
"21280","Baltimore","MD","39.284707","-76.620489","-5","1"
"21281","Baltimore","MD","39.284707","-76.620489","-5","1"
"21282","Baltimore","MD","39.438964","-76.592139","-5","1"
"21283","Baltimore","MD","39.284707","-76.620489","-5","1"
"21284","Baltimore","MD","39.438964","-76.592139","-5","1"
"21285","Baltimore","MD","39.438964","-76.592139","-5","1"
"21286","Towson","MD","39.399639","-76.58418","-5","1"
"21287","Baltimore","MD","39.297457","-76.592738","-5","1"
"21288","Baltimore","MD","39.284707","-76.620489","-5","1"
"21289","Baltimore","MD","39.284707","-76.620489","-5","1"
"21290","Baltimore","MD","39.293256","-76.623839","-5","1"
"21297","Baltimore","MD","39.284707","-76.620489","-5","1"
"21298","Baltimore","MD","39.284707","-76.620489","-5","1"
"21401","Annapolis","MD","38.997511","-76.49803","-5","1"
"21402","Annapolis","MD","38.988506","-76.47229","-5","1"
"21403","Annapolis","MD","38.946462","-76.48358","-5","1"
"21404","Annapolis","MD","38.974203","-76.594942","-5","1"
"21405","Annapolis","MD","39.02801","-76.54183","-5","1"
"21411","Annapolis","MD","38.974203","-76.594942","-5","1"
"21412","Annapolis","MD","38.974203","-76.594942","-5","1"
"21501","Cumberland","MD","39.580691","-78.690593","-5","1"
"21502","Cumberland","MD","39.646587","-78.77398","-5","1"
"21503","Cumberland","MD","39.580691","-78.690593","-5","1"
"21504","Cumberland","MD","39.580691","-78.690593","-5","1"
"21505","Cumberland","MD","39.594043","-78.843432","-5","1"
"21520","Accident","MD","39.629925","-79.31377","-5","1"
"21521","Barton","MD","39.535862","-79.0194","-5","1"
"21522","Bittinger","MD","39.614779","-79.24494","-5","1"
"21523","Bloomington","MD","39.47965","-79.07263","-5","1"
"21524","Corriganville","MD","39.698332","-78.78741","-5","1"
"21528","Eckhart Mines","MD","39.652187","-78.90123","-5","1"
"21529","Ellerslie","MD","39.718905","-78.77685","-5","1"
"21530","Flintstone","MD","39.697548","-78.53893","-5","1"
"21531","Friendsville","MD","39.662458","-79.416","-5","1"
"21532","Frostburg","MD","39.64612","-78.93778","-5","1"
"21536","Grantsville","MD","39.675393","-79.17045","-5","1"
"21538","Kitzmiller","MD","39.395674","-79.20096","-5","1"
"21539","Lonaconing","MD","39.580942","-78.99073","-5","1"
"21540","Luke","MD","39.475166","-79.05968","-5","1"
"21541","McHenry","MD","39.557364","-79.35999","-5","1"
"21542","Midland","MD","39.589842","-78.94877","-5","1"
"21543","Midlothian","MD","39.63664","-78.95027","-5","1"
"21545","Mount Savage","MD","39.699489","-78.86961","-5","1"
"21550","Oakland","MD","39.409861","-79.39015","-5","1"
"21555","Oldtown","MD","39.579649","-78.55826","-5","1"
"21556","Pinto","MD","39.572452","-78.843962","-5","1"
"21557","Rawlings","MD","39.509856","-78.92329","-5","1"
"21560","Spring Gap","MD","39.564946","-78.711","-5","1"
"21561","Swanton","MD","39.484412","-79.20856","-5","1"
"21562","Westernport","MD","39.488146","-79.03506","-5","1"
"21601","Easton","MD","38.777863","-76.0782","-5","1"
"21606","Easton","MD","38.758525","-76.180166","-5","1"
"21607","Barclay","MD","39.142967","-75.86144","-5","1"
"21609","Bethlehem","MD","38.740562","-75.958683","-5","1"
"21610","Betterton","MD","39.366193","-76.0623","-5","1"
"21612","Bozman","MD","38.747964","-76.27279","-5","1"
"21613","Cambridge","MD","38.545285","-76.09118","-5","1"
"21617","Centreville","MD","39.049697","-76.05309","-5","1"
"21619","Chester","MD","38.949536","-76.28063","-5","1"
"21620","Chestertown","MD","39.215278","-76.09726","-5","1"
"21622","Church Creek","MD","38.393669","-76.16806","-5","1"
"21623","Church Hill","MD","39.123235","-75.96707","-5","1"
"21624","Claiborne","MD","38.836142","-76.2702","-5","1"
"21625","Cordova","MD","38.882856","-75.98842","-5","1"
"21626","Crapo","MD","38.344103","-76.10098","-5","1"
"21627","Crocheron","MD","38.17656","-76.04321","-5","1"
"21628","Crumpton","MD","39.239132","-75.9243","-5","1"
"21629","Denton","MD","38.871895","-75.8273","-5","1"
"21631","East New Market","MD","38.589383","-75.94218","-5","1"
"21632","Federalsburg","MD","38.705731","-75.77488","-5","1"
"21634","Fishing Creek","MD","38.288409","-76.20146","-5","1"
"21635","Galena","MD","39.349536","-75.85332","-5","1"
"21636","Goldsboro","MD","39.026033","-75.7936","-5","1"
"21638","Grasonville","MD","38.954613","-76.21257","-5","1"
"21639","Greensboro","MD","38.971566","-75.80107","-5","1"
"21640","Henderson","MD","39.07733","-75.79992","-5","1"
"21641","Hillsboro","MD","38.920583","-75.9408","-5","1"
"21643","Hurlock","MD","38.641666","-75.86418","-5","1"
"21644","Ingleside","MD","39.094126","-75.87294","-5","1"
"21645","Kennedyville","MD","39.328784","-75.9666","-5","1"
"21647","Mcdaniel","MD","38.80503","-76.29105","-5","1"
"21648","Madison","MD","38.485297","-76.24057","-5","1"
"21649","Marydel","MD","39.122683","-75.76427","-5","1"
"21650","Massey","MD","39.311429","-75.80806","-5","1"
"21651","Millington","MD","39.254014","-75.86239","-5","1"
"21652","Neavitt","MD","38.795102","-76.152762","-5","1"
"21653","Newcomb","MD","38.750959","-76.17804","-5","1"
"21654","Oxford","MD","38.690831","-76.14666","-5","1"
"21655","Preston","MD","38.747216","-75.91459","-5","1"
"21656","Price","MD","39.034637","-76.092127","-5","1"
"21657","Queen Anne","MD","38.945143","-75.96915","-5","1"
"21658","Queenstown","MD","38.963566","-76.13939","-5","1"
"21659","Rhodesdale","MD","38.57526","-75.78177","-5","1"
"21660","Ridgely","MD","38.954731","-75.88459","-5","1"
"21661","Rock Hall","MD","39.137775","-76.22765","-5","1"
"21662","Royal Oak","MD","38.709254","-76.2086","-5","1"
"21663","Saint Michaels","MD","38.783264","-76.22256","-5","1"
"21664","Secretary","MD","38.609886","-75.949","-5","1"
"21665","Sherwood","MD","38.754785","-76.32474","-5","1"
"21666","Stevensville","MD","38.942464","-76.34124","-5","1"
"21667","Still Pond","MD","39.335017","-76.05365","-5","1"
"21668","Sudlersville","MD","39.201203","-75.85175","-5","1"
"21669","Taylors Island","MD","38.458374","-76.30203","-5","1"
"21670","Templeville","MD","38.88927","-75.861191","-5","1"
"21671","Tilghman","MD","38.708795","-76.33501","-5","1"
"21672","Toddville","MD","38.277014","-76.06229","-5","1"
"21673","Trappe","MD","38.662533","-76.07009","-5","1"
"21675","Wingate","MD","38.286828","-76.08221","-5","1"
"21676","Wittman","MD","38.796477","-76.30437","-5","1"
"21677","Woolford","MD","38.510494","-76.18219","-5","1"
"21678","Worton","MD","39.295736","-76.09974","-5","1"
"21679","Wye Mills","MD","38.925358","-76.05652","-5","1"
"21681","Ridgely","MD","38.88927","-75.861191","-5","1"
"21682","Ridgely","MD","38.88927","-75.861191","-5","1"
"21683","Ridgely","MD","38.88927","-75.861191","-5","1"
"21684","Ridgely","MD","38.88927","-75.861191","-5","1"
"21685","Ridgely","MD","38.88927","-75.861191","-5","1"
"21686","Ridgely","MD","38.88927","-75.861191","-5","1"
"21687","Ridgely","MD","38.88927","-75.861191","-5","1"
"21688","Ridgely","MD","38.88927","-75.861191","-5","1"
"21690","Chestertown","MD","39.034637","-76.092127","-5","1"
"21701","Frederick","MD","39.423344","-77.38902","-5","1"
"21702","Frederick","MD","39.451934","-77.442","-5","1"
"21703","Frederick","MD","39.385165","-77.4539","-5","1"
"21704","Frederick","MD","39.363415","-77.37849","-5","1"
"21705","Frederick","MD","39.469961","-77.392139","-5","1"
"21709","Frederick","MD","39.469961","-77.392139","-5","1"
"21710","Adamstown","MD","39.301647","-77.46667","-5","1"
"21711","Big Pool","MD","39.654773","-78.01823","-5","1"
"21713","Boonsboro","MD","39.521507","-77.66056","-5","1"
"21714","Braddock Heights","MD","39.4203","-77.505098","-5","1"
"21715","Brownsville","MD","39.386893","-77.658015","-5","1"
"21716","Brunswick","MD","39.313666","-77.62466","-5","1"
"21717","Buckeystown","MD","39.334864","-77.4333","-5","1"
"21718","Burkittsville","MD","39.391459","-77.62709","-5","1"
"21719","Cascade","MD","39.710433","-77.49104","-5","1"
"21720","Cavetown","MD","39.647296","-77.584162","-5","1"
"21721","Chewsville","MD","39.642537","-77.637152","-5","1"
"21722","Clear Spring","MD","39.656474","-77.9152","-5","1"
"21723","Cooksville","MD","39.319271","-77.02397","-5","1"
"21727","Emmitsburg","MD","39.695328","-77.32721","-5","1"
"21733","Fairplay","MD","39.549752","-77.7557","-5","1"
"21734","Funkstown","MD","39.609846","-77.70725","-5","1"
"21736","Gapland","MD","39.520696","-77.916196","-5","1"
"21737","Glenelg","MD","39.26574","-76.99735","-5","1"
"21738","Glenwood","MD","39.280106","-77.02052","-5","1"
"21740","Hagerstown","MD","39.633946","-77.73025","-5","1"
"21741","Hagerstown","MD","39.693944","-77.742116","-5","1"
"21742","Hagerstown","MD","39.658897","-77.68297","-5","1"
"21746","Hagerstown","MD","39.563787","-77.720642","-5","1"
"21747","Hagerstown","MD","39.520696","-77.916196","-5","1"
"21748","Hagerstown","MD","39.520696","-77.916196","-5","1"
"21749","Hagerstown","MD","39.520696","-77.916196","-5","1"
"21750","Hancock","MD","39.692614","-78.21691","-5","1"
"21754","Ijamsville","MD","39.342096","-77.29984","-5","1"
"21755","Jefferson","MD","39.372496","-77.55869","-5","1"
"21756","Keedysville","MD","39.460534","-77.69284","-5","1"
"21757","Keymar","MD","39.584616","-77.2686","-5","1"
"21758","Knoxville","MD","39.342991","-77.66014","-5","1"
"21759","Ladiesburg","MD","39.569426","-77.290519","-5","1"
"21762","Libertytown","MD","39.484079","-77.24711","-5","1"
"21764","Linwood","MD","39.534703","-77.049302","-5","1"
"21765","Lisbon","MD","39.337804","-77.071952","-5","1"
"21766","Little Orleans","MD","39.65643","-78.3986","-5","1"
"21767","Maugansville","MD","39.697894","-77.74514","-5","1"
"21769","Middletown","MD","39.446452","-77.55169","-5","1"
"21770","Monrovia","MD","39.354093","-77.24861","-5","1"
"21771","Mount Airy","MD","39.381295","-77.15867","-5","1"
"21773","Myersville","MD","39.528123","-77.557","-5","1"
"21774","New Market","MD","39.408627","-77.28676","-5","1"
"21775","New Midway","MD","39.564472","-77.29468","-5","1"
"21776","New Windsor","MD","39.529834","-77.09715","-5","1"
"21777","Point Of Rocks","MD","39.275498","-77.53385","-5","1"
"21778","Rocky Ridge","MD","39.610752","-77.34166","-5","1"
"21779","Rohrersville","MD","39.431058","-77.66169","-5","1"
"21780","Sabillasville","MD","39.677316","-77.47049","-5","1"
"21781","Saint James","MD","39.56991","-77.760697","-5","1"
"21782","Sharpsburg","MD","39.454582","-77.75052","-5","1"
"21783","Smithsburg","MD","39.655722","-77.5672","-5","1"
"21784","Sykesville","MD","39.39667","-76.965","-5","1"
"21787","Taneytown","MD","39.665171","-77.17264","-5","1"
"21788","Thurmont","MD","39.604303","-77.41092","-5","1"
"21790","Tuscarora","MD","39.254538","-77.49474","-5","1"
"21791","Union Bridge","MD","39.5549","-77.18176","-5","1"
"21792","Unionville","MD","39.469961","-77.392139","-5","1"
"21793","Walkersville","MD","39.484843","-77.34668","-5","1"
"21794","West Friendship","MD","39.297519","-76.98377","-5","1"
"21795","Williamsport","MD","39.600029","-77.81584","-5","1"
"21797","Woodbine","MD","39.335671","-77.06364","-5","1"
"21798","Woodsboro","MD","39.540623","-77.30606","-5","1"
"21801","Salisbury","MD","38.369675","-75.61214","-5","1"
"21802","Salisbury","MD","38.388434","-75.6276","-5","1"
"21803","Salisbury","MD","38.388434","-75.6276","-5","1"
"21804","Salisbury","MD","38.359332","-75.56931","-5","1"
"21810","Allen","MD","38.292848","-75.68812","-5","1"
"21811","Berlin","MD","38.343166","-75.19082","-5","1"
"21813","Bishopville","MD","38.431954","-75.18061","-5","1"
"21814","Bivalve","MD","38.302152","-75.88812","-5","1"
"21817","Crisfield","MD","37.985297","-75.84597","-5","1"
"21821","Deal Island","MD","38.158615","-75.93147","-5","1"
"21822","Eden","MD","38.284622","-75.64771","-5","1"
"21824","Ewell","MD","37.991177","-76.02374","-5","1"
"21826","Fruitland","MD","38.322867","-75.62088","-5","1"
"21829","Girdletree","MD","38.097861","-75.39378","-5","1"
"21830","Hebron","MD","38.407885","-75.69357","-5","1"
"21831","Hebron","MD","38.416292","-75.691572","-5","1"
"21835","Linkwood","MD","38.540293","-75.94596","-5","1"
"21836","Manokin","MD","38.073294","-75.734412","-5","1"
"21837","Mardela Springs","MD","38.469332","-75.74074","-5","1"
"21838","Marion Station","MD","38.018482","-75.7389","-5","1"
"21840","Nanticoke","MD","38.268651","-75.90494","-5","1"
"21841","Newark","MD","38.248485","-75.29106","-5","1"
"21842","Ocean City","MD","38.385457","-75.07153","-5","1"
"21843","Ocean City","MD","38.22309","-75.324057","-5","1"
"21849","Parsonsburg","MD","38.363057","-75.45574","-5","1"
"21850","Pittsville","MD","38.377713","-75.39747","-5","1"
"21851","Pocomoke City","MD","38.069322","-75.54811","-5","1"
"21852","Powellville","MD","38.388434","-75.6276","-5","1"
"21853","Princess Anne","MD","38.205272","-75.70169","-5","1"
"21856","Quantico","MD","38.327156","-75.79598","-5","1"
"21857","Rehobeth","MD","38.092718","-75.888207","-5","1"
"21861","Sharptown","MD","38.539817","-75.71854","-5","1"
"21862","Showell","MD","38.39893","-75.21195","-5","1"
"21863","Snow Hill","MD","38.193683","-75.41162","-5","1"
"21864","Stockton","MD","38.040265","-75.40992","-5","1"
"21865","Tyaskin","MD","38.324259","-75.87793","-5","1"
"21866","Tylerton","MD","37.967803","-76.02337","-5","1"
"21867","Upper Fairmount","MD","38.111688","-75.79242","-5","1"
"21868","Fairmount","MD","38.107572","-75.789354","-5","1"
"21869","Vienna","MD","38.493753","-75.84317","-5","1"
"21870","Wenona","MD","38.092718","-75.888207","-5","1"
"21871","Westover","MD","38.100727","-75.7115","-5","1"
"21872","Whaleyville","MD","38.408973","-75.29575","-5","1"
"21874","Willards","MD","38.397611","-75.35364","-5","1"
"21875","Delmar","MD","38.446894","-75.56365","-5","1"
"21890","Westover","MD","38.092718","-75.888207","-5","1"
"21901","North East","MD","39.593813","-75.95602","-5","1"
"21902","Perry Point","MD","39.553014","-76.06542","-5","1"
"21903","Perryville","MD","39.571003","-76.05077","-5","1"
"21904","Port Deposit","MD","39.61881","-76.0853","-5","1"
"21911","Rising Sun","MD","39.694974","-76.05395","-5","1"
"21912","Warwick","MD","39.44474","-75.80203","-5","1"
"21913","Cecilton","MD","39.402919","-75.86943","-5","1"
"21914","Charlestown","MD","39.572476","-75.97904","-5","1"
"21915","Chesapeake City","MD","39.523096","-75.84155","-5","1"
"21916","Childs","MD","39.541512","-75.999972","-5","1"
"21917","Colora","MD","39.671671","-76.0972","-5","1"
"21918","Conowingo","MD","39.679246","-76.15464","-5","1"
"21919","Earleville","MD","39.425542","-75.96164","-5","1"
"21920","Elk Mills","MD","39.658943","-75.82314","-5","1"
"21921","Elkton","MD","39.626736","-75.84294","-5","1"
"21922","Elkton","MD","39.593612","-75.947332","-5","1"
"21930","Georgetown","MD","39.365119","-75.88499","-5","1"
