"03091","Berwick","ME","43.319125","-70.818318","-5","1"
"03097","Ogunquit","ME","43.269137","-70.598303","-5","1"
"03688","Lebanon","ME","43.341381","-70.955693","-5","1"
"03901","Berwick","ME","43.29016","-70.84559","-5","1"
"03902","Cape Neddick","ME","43.216251","-70.62856","-5","1"
"03903","Eliot","ME","43.135435","-70.79348","-5","1"
"03904","Kittery","ME","43.101538","-70.73611","-5","1"
"03905","Kittery Point","ME","43.08512","-70.69607","-5","1"
"03906","North Berwick","ME","43.327517","-70.7646","-5","1"
"03907","Ogunquit","ME","43.247931","-70.59952","-5","1"
"03908","South Berwick","ME","43.234782","-70.77876","-5","1"
"03909","York","ME","43.159537","-70.65239","-5","1"
"03910","York Beach","ME","43.211674","-70.73201","-5","1"
"03911","York Harbor","ME","43.155465","-70.635702","-5","1"
"04001","Acton","ME","43.548123","-70.93189","-5","1"
"04002","Alfred","ME","43.490939","-70.6884","-5","1"
"04003","Bailey Island","ME","43.730791","-69.99448","-5","1"
"04004","Bar Mills","ME","43.365658","-70.604379","-5","1"
"04005","Biddeford","ME","43.480704","-70.45871","-5","1"
"04006","Biddeford Pool","ME","43.436049","-70.3598","-5","1"
"04007","Biddeford","ME","43.45813","-70.505301","-5","1"
"04008","Bowdoinham","ME","44.023057","-69.88369","-5","1"
"04009","Bridgton","ME","44.059192","-70.72552","-5","1"
"04010","Brownfield","ME","43.938741","-70.90049","-5","1"
"04011","Brunswick","ME","43.8992","-69.95894","-5","1"
"04013","Bustins Island","ME","44.408078","-70.470703","-5","1"
"04014","Cape Porpoise","ME","43.365658","-70.604379","-5","1"
"04015","Casco","ME","43.952597","-70.51377","-5","1"
"04016","Center Lovell","ME","44.180965","-70.891727","-5","1"
"04017","Chebeague Island","ME","43.736628","-70.11522","-5","1"
"04019","Cliff Island","ME","43.696875","-70.09448","-5","1"
"04020","Cornish","ME","43.773606","-70.80878","-5","1"
"04021","Cumberland Center","ME","43.798251","-70.26554","-5","1"
"04022","Denmark","ME","43.969","-70.78804","-5","1"
"04024","East Baldwin","ME","43.823849","-70.68482","-5","1"
"04027","Lebanon","ME","43.403349","-70.91719","-5","1"
"04028","East Parsonfield","ME","43.732391","-70.845114","-5","1"
"04029","Sebago","ME","43.887356","-70.67755","-5","1"
"04030","East Waterboro","ME","43.585861","-70.6793","-5","1"
"04031","Raymond","ME","43.916912","-70.43911","-5","1"
"04032","Freeport","ME","43.843778","-70.10172","-5","1"
"04033","Freeport","ME","44.408078","-70.470703","-5","1"
"04034","Freeport","ME","44.408078","-70.470703","-5","1"
"04037","Fryeburg","ME","44.050856","-70.95648","-5","1"
"04038","Gorham","ME","43.697118","-70.46301","-5","1"
"04039","Gray","ME","43.879576","-70.3533","-5","1"
"04040","Harrison","ME","44.103892","-70.65327","-5","1"
"04041","Hiram","ME","43.871738","-70.83391","-5","1"
"04042","Hollis Center","ME","43.611238","-70.63265","-5","1"
"04043","Kennebunk","ME","43.38551","-70.54707","-5","1"
"04046","Kennebunkport","ME","43.399494","-70.4769","-5","1"
"04047","Parsonsfield","ME","43.755002","-70.8983","-5","1"
"04048","Limerick","ME","43.682791","-70.77178","-5","1"
"04049","Limington","ME","43.733814","-70.70263","-5","1"
"04050","Long Island","ME","43.692683","-70.15475","-5","1"
"04051","Lovell","ME","44.172276","-70.87231","-5","1"
"04053","Merepoint","ME","44.408078","-70.470703","-5","1"
"04054","Moody","ME","43.276341","-70.597752","-5","1"
"04055","Naples","ME","43.959974","-70.60312","-5","1"
"04056","Newfield","ME","43.658378","-70.868871","-5","1"
"04057","North Bridgton","ME","44.408078","-70.470703","-5","1"
"04061","North Waterboro","ME","43.643195","-70.73033","-5","1"
"04062","Windham","ME","43.810673","-70.41697","-5","1"
"04063","Ocean Park","ME","43.504889","-70.385703","-5","1"
"04064","Old Orchard Beach","ME","43.514864","-70.3856","-5","1"
"04065","Ellsworth","ME","44.540983","-68.423297","-5","1"
"04066","Orrs Island","ME","43.763403","-69.97038","-5","1"
"04068","Porter","ME","43.833831","-70.93094","-5","1"
"04069","Pownal","ME","43.912616","-70.17893","-5","1"
"04070","Scarborough","ME","43.576983","-70.273642","-5","1"
"04071","Raymond","ME","43.917206","-70.47233","-5","1"
"04072","Saco","ME","43.527322","-70.45171","-5","1"
"04073","Sanford","ME","43.426792","-70.75245","-5","1"
"04074","Scarborough","ME","43.583224","-70.35268","-5","1"
"04075","Sebago Lake","ME","43.796053","-70.552183","-5","1"
"04076","Shapleigh","ME","43.553076","-70.84515","-5","1"
"04077","South Casco","ME","43.910029","-70.524524","-5","1"
"04078","South Freeport","ME","43.820774","-70.120781","-5","1"
"04079","Harpswell","ME","43.797398","-69.95217","-5","1"
"04081","South Waterford","ME","44.566156","-70.661557","-5","1"
"04082","South Windham","ME","44.408078","-70.470703","-5","1"
"04083","Springvale","ME","43.467037","-70.80275","-5","1"
"04084","Standish","ME","43.761599","-70.56433","-5","1"
"04085","Steep Falls","ME","43.770432","-70.63812","-5","1"
"04086","Topsham","ME","43.94674","-69.96163","-5","1"
"04087","Waterboro","ME","43.56066","-70.75497","-5","1"
"04088","Waterford","ME","44.190761","-70.70757","-5","1"
"04090","Wells","ME","43.320211","-70.61178","-5","1"
"04091","West Baldwin","ME","43.824885","-70.75038","-5","1"
"04092","Westbrook","ME","43.682148","-70.35823","-5","1"
"04093","West Buxton","ME","43.660386","-70.57492","-5","1"
"04094","West Kennebunk","ME","43.406101","-70.573255","-5","1"
"04095","West Newfield","ME","43.642631","-70.91218","-5","1"
"04096","Yarmouth","ME","43.801773","-70.17932","-5","1"
"04097","North Yarmouth","ME","43.842797","-70.22985","-5","1"
"04098","Westbrook","ME","44.408078","-70.470703","-5","1"
"04101","Portland","ME","43.660525","-70.25862","-5","1"
"04102","Portland","ME","43.658632","-70.2911","-5","1"
"04103","Portland","ME","43.685882","-70.2903","-5","1"
"04104","Portland","ME","43.84649","-70.464839","-5","1"
"04105","Falmouth","ME","43.736732","-70.26027","-5","1"
"04106","South Portland","ME","43.631549","-70.27272","-5","1"
"04107","Cape Elizabeth","ME","43.604739","-70.22617","-5","1"
"04108","Peaks Island","ME","43.665177","-70.19475","-5","1"
"04109","Portland","ME","43.678339","-70.198742","-5","1"
"04110","Cumberland Foreside","ME","43.760369","-70.19681","-5","1"
"04112","Portland","ME","44.408078","-70.470703","-5","1"
"04116","South Portland","ME","44.408078","-70.470703","-5","1"
"04122","Portland","ME","44.408078","-70.470703","-5","1"
"04123","Portland","ME","44.408078","-70.470703","-5","1"
"04124","Portland","ME","44.408078","-70.470703","-5","1"
"04210","Auburn","ME","44.089173","-70.24143","-5","1"
"04211","Auburn","ME","44.197009","-70.239485","-5","1"
"04212","Auburn","ME","44.197009","-70.239485","-5","1"
"04216","Andover","ME","44.661894","-70.79952","-5","1"
"04217","Bethel","ME","44.372129","-70.8175","-5","1"
"04219","Bryant Pond","ME","44.386951","-70.63082","-5","1"
"04220","Buckfield","ME","44.295264","-70.3671","-5","1"
"04221","Canton","ME","44.423658","-70.31378","-5","1"
"04222","Durham","ME","43.972505","-70.12291","-5","1"
"04223","Danville","ME","44.023873","-70.285748","-5","1"
"04224","Dixfield","ME","44.555583","-70.41383","-5","1"
"04225","Dryden","ME","44.602705","-70.22651","-5","1"
"04226","East Andover","ME","44.614134","-70.69882","-5","1"
"04227","East Dixfield","ME","44.579135","-70.326337","-5","1"
"04228","East Livermore","ME","44.400997","-70.13383","-5","1"
"04230","East Poland","ME","44.062672","-70.327049","-5","1"
"04231","Stoneham","ME","44.261562","-70.87044","-5","1"
"04234","East Wilton","ME","44.617509","-70.182012","-5","1"
"04236","Greene","ME","44.194404","-70.14181","-5","1"
"04237","Hanover","ME","44.49281","-70.7356","-5","1"
"04238","Hebron","ME","44.197418","-70.36975","-5","1"
"04239","Jay","ME","44.516475","-70.21933","-5","1"
"04240","Lewiston","ME","44.094773","-70.19141","-5","1"
"04241","Lewiston","ME","44.197009","-70.239485","-5","1"
"04243","Lewiston","ME","44.197009","-70.239485","-5","1"
"04250","Lisbon","ME","44.027509","-70.1097","-5","1"
"04252","Lisbon Falls","ME","44.009827","-70.05631","-5","1"
"04253","Livermore","ME","44.408579","-70.22452","-5","1"
"04254","Livermore Falls","ME","44.470961","-70.17486","-5","1"
"04255","Locke Mills","ME","44.35976","-70.67231","-5","1"
"04256","Mechanic Falls","ME","44.10472","-70.39197","-5","1"
"04257","Mexico","ME","44.556984","-70.53351","-5","1"
"04258","Minot","ME","44.154921","-70.33319","-5","1"
"04259","Monmouth","ME","44.231811","-69.99897","-5","1"
"04260","New Gloucester","ME","43.957375","-70.29488","-5","1"
"04261","Newry","ME","44.570532","-70.87599","-5","1"
"04262","North Jay","ME","45.063384","-70.381639","-5","1"
"04263","Leeds","ME","44.283844","-70.11254","-5","1"
"04265","North Monmouth","ME","44.281993","-70.04027","-5","1"
"04266","North Turner","ME","44.357987","-70.255783","-5","1"
"04267","North Waterford","ME","44.566156","-70.661557","-5","1"
"04268","Norway","ME","44.223589","-70.58366","-5","1"
"04270","Oxford","ME","44.114612","-70.50506","-5","1"
"04271","Paris","ME","44.264111","-70.498513","-5","1"
"04273","Hanover","ME","44.498193","-70.697022","-5","1"
"04274","Poland","ME","44.049157","-70.39077","-5","1"
"04275","Roxbury","ME","44.727073","-70.6478","-5","1"
"04276","Rumford","ME","44.53599","-70.56609","-5","1"
"04278","Rumford Center","ME","44.377031","-70.568041","-5","1"
"04279","Rumford","ME","44.56421","-70.715864","-5","1"
"04280","Sabattus","ME","44.119007","-70.07568","-5","1"
"04281","South Paris","ME","44.235141","-70.50508","-5","1"
"04282","Turner","ME","44.266842","-70.24563","-5","1"
"04283","Turner Center","ME","44.197009","-70.239485","-5","1"
"04284","Wayne","ME","44.349542","-70.05698","-5","1"
"04285","Weld","ME","44.697077","-70.43275","-5","1"
"04286","West Bethel","ME","44.40205","-70.860094","-5","1"
"04287","Bowdoin","ME","44.048154","-69.96847","-5","1"
"04288","West Minot","ME","44.197009","-70.239485","-5","1"
"04289","West Paris","ME","44.325285","-70.52451","-5","1"
"04290","Peru","ME","44.494624","-70.43726","-5","1"
"04291","West Poland","ME","44.040857","-70.453006","-5","1"
"04292","Sumner","ME","44.38382","-70.43533","-5","1"
"04294","Wilton","ME","44.602261","-70.22906","-5","1"
"04321","Stoneham","ME","44.209214","-70.818045","-5","1"
"04327","Richmond","ME","44.09156","-69.804077","-5","1"
"04330","Augusta","ME","44.344406","-69.76345","-5","1"
"04332","Augusta","ME","44.414056","-69.751913","-5","1"
"04333","Augusta","ME","44.414056","-69.751913","-5","1"
"04336","Augusta","ME","44.315693","-69.818009","-5","1"
"04338","Augusta","ME","44.414056","-69.751913","-5","1"
"04341","Coopers Mills","ME","44.258771","-69.551024","-5","1"
"04342","Dresden","ME","44.07685","-69.75012","-5","1"
"04343","East Winthrop","ME","44.414056","-69.751913","-5","1"
"04344","Farmingdale","ME","44.26043","-69.80122","-5","1"
"04345","Gardiner","ME","44.211491","-69.80866","-5","1"
"04346","Randolph","ME","44.234914","-69.75722","-5","1"
"04347","Hallowell","ME","44.286802","-69.79788","-5","1"
"04348","Jefferson","ME","44.212785","-69.4971","-5","1"
"04349","Kents Hill","ME","44.42977","-70.06456","-5","1"
"04350","Litchfield","ME","44.174052","-69.93363","-5","1"
"04351","Manchester","ME","44.306955","-69.87518","-5","1"
"04352","Mount Vernon","ME","44.46599","-69.96073","-5","1"
"04353","Whitefield","ME","44.209878","-69.60427","-5","1"
"04354","Palermo","ME","44.384901","-69.4136","-5","1"
"04355","Readfield","ME","44.376802","-69.96353","-5","1"
"04357","Richmond","ME","44.117232","-69.82947","-5","1"
"04358","South China","ME","44.428911","-69.52679","-5","1"
"04359","South Gardiner","ME","44.183266","-69.777196","-5","1"
"04360","Vienna","ME","44.548458","-69.985","-5","1"
"04363","Windsor","ME","44.300247","-69.5744","-5","1"
"04364","Winthrop","ME","44.31842","-69.95997","-5","1"
"04401","Bangor","ME","44.81777","-68.78952","-5","1"
"04402","Bangor","ME","45.519867","-68.647416","-5","1"
"04406","Abbot","ME","45.221933","-69.49039","-5","1"
"04408","Aurora","ME","44.87332","-68.23311","-5","1"
"04410","Bradford","ME","45.088295","-68.90997","-5","1"
"04411","Bradley","ME","44.911733","-68.621","-5","1"
"04412","Brewer","ME","44.78696","-68.7547","-5","1"
"04413","Brookton","ME","45.53866","-67.75295","-5","1"
"04414","Brownville","ME","45.369216","-69.03431","-5","1"
"04415","Brownville Junction","ME","45.351184","-69.058062","-5","1"
"04416","Bucksport","ME","44.609813","-68.78303","-5","1"
"04417","Burlington","ME","45.264114","-68.42087","-5","1"
"04418","Cardville","ME","45.110336","-68.62103","-5","1"
"04419","Carmel","ME","44.7896","-69.00587","-5","1"
"04420","Castine","ME","44.412968","-68.798047","-5","1"
"04421","Castine","ME","44.405928","-68.79341","-5","1"
"04422","Charleston","ME","45.060941","-69.03527","-5","1"
"04423","Costigan","ME","45.01895","-68.48987","-5","1"
"04424","Danforth","ME","45.679453","-67.86208","-5","1"
"04426","Dover Foxcroft","ME","45.195052","-69.18861","-5","1"
"04427","Corinth","ME","44.979986","-69.00746","-5","1"
"04428","Eddington","ME","44.798289","-68.5694","-5","1"
"04429","Holden","ME","44.700606","-68.59682","-5","1"
"04430","East Millinocket","ME","45.631824","-68.58178","-5","1"
"04431","East Orland","ME","44.56801","-68.68116","-5","1"
"04434","Etna","ME","44.802184","-69.14212","-5","1"
"04435","Exeter","ME","44.961913","-69.12214","-5","1"
"04438","Frankfort","ME","44.61165","-68.91965","-5","1"
"04441","Greenville","ME","45.517693","-69.5223","-5","1"
"04442","Greenville Junction","ME","45.479835","-69.62773","-5","1"
"04443","Guilford","ME","45.245781","-69.37191","-5","1"
"04444","Hampden","ME","44.735745","-68.92518","-5","1"
"04448","Howland","ME","45.241091","-68.67025","-5","1"
"04449","Hudson","ME","44.999621","-68.88431","-5","1"
"04450","Kenduskeag","ME","44.921758","-68.93125","-5","1"
"04451","Kingman","ME","45.548818","-68.20841","-5","1"
"04453","Lagrange","ME","45.184949","-68.78881","-5","1"
"04454","Lambert Lake","ME","45.002969","-67.495548","-5","1"
"04455","Lee","ME","45.333971","-68.29313","-5","1"
"04456","Levant","ME","44.876282","-68.98712","-5","1"
"04457","Lincoln","ME","45.368934","-68.48354","-5","1"
"04459","Mattawamkeag","ME","45.518535","-68.33623","-5","1"
"04460","Medway","ME","45.638612","-68.52012","-5","1"
"04461","Milford","ME","44.956776","-68.62199","-5","1"
"04462","Millinocket","ME","45.646916","-68.74801","-5","1"
"04463","Milo","ME","45.241618","-68.95101","-5","1"
"04464","Monson","ME","45.303916","-69.51368","-5","1"
"04465","Cary","ME","45.961338","-67.824005","-5","1"
"04467","Olamon","ME","45.519867","-68.647416","-5","1"
"04468","Old Town","ME","44.951551","-68.67889","-5","1"
"04469","Orono","ME","45.002798","-68.63343","-5","1"
"04471","Orient","ME","45.909516","-67.85856","-5","1"
"04472","Orland","ME","44.560479","-68.69084","-5","1"
"04473","Orono","ME","44.889249","-68.68177","-5","1"
"04474","Orrington","ME","44.721393","-68.78905","-5","1"
"04475","Passadumkeag","ME","45.191812","-68.58953","-5","1"
"04476","Penobscot","ME","44.444707","-68.73576","-5","1"
"04478","Rockwood","ME","45.704599","-69.80879","-5","1"
"04479","Sangerville","ME","45.129817","-69.32571","-5","1"
