"03091","Berwick","ME","43.319125","-70.818318","-5","1"
"04481","Sebec","ME","45.792364","-69.30463","-5","1"
"04485","Shirley Mills","ME","45.792364","-69.30463","-5","1"
"04487","Springfield","ME","45.386188","-68.08163","-5","1"
"04488","Stetson","ME","44.891869","-69.1108","-5","1"
"04489","Stillwater","ME","44.922368","-68.686796","-5","1"
"04490","Topsfield","ME","45.426462","-67.76009","-5","1"
"04491","Vanceboro","ME","45.002969","-67.495548","-5","1"
"04492","Waite","ME","45.002969","-67.495548","-5","1"
"04493","West Enfield","ME","45.247401","-68.51819","-5","1"
"04495","Winn","ME","45.484389","-68.37662","-5","1"
"04496","Winterport","ME","44.657697","-68.8957","-5","1"
"04497","Wytopitlock","ME","45.733543","-68.05875","-5","1"
"04530","Bath","ME","43.900651","-69.83405","-5","1"
"04535","Alna","ME","44.084989","-69.62535","-5","1"
"04536","Bayville","ME","44.021333","-69.523263","-5","1"
"04537","Boothbay","ME","43.907812","-69.64608","-5","1"
"04538","Boothbay Harbor","ME","43.85424","-69.63217","-5","1"
"04539","Bristol","ME","43.965125","-69.50529","-5","1"
"04541","Chamberlain","ME","43.885681","-69.4795","-5","1"
"04543","Damariscotta","ME","44.036533","-69.48841","-5","1"
"04544","East Boothbay","ME","43.832642","-69.58903","-5","1"
"04546","Georgetown","ME","43.767018","-69.749812","-5","1"
"04547","Friendship","ME","43.983665","-69.33885","-5","1"
"04548","Georgetown","ME","43.810548","-69.74325","-5","1"
"04549","Isle Of Springs","ME","44.021333","-69.523263","-5","1"
"04551","Bremen","ME","43.999618","-69.43738","-5","1"
"04552","Newagen","ME","44.021333","-69.523263","-5","1"
"04553","Newcastle","ME","44.048714","-69.54335","-5","1"
"04554","New Harbor","ME","43.863028","-69.51314","-5","1"
"04555","Nobleboro","ME","44.096194","-69.47857","-5","1"
"04556","Edgecomb","ME","43.973476","-69.63516","-5","1"
"04557","Richmond","ME","44.090471","-69.803936","-5","1"
"04558","Pemaquid","ME","43.893848","-69.52041","-5","1"
"04562","Phippsburg","ME","43.793136","-69.81778","-5","1"
"04563","Cushing","ME","43.993356","-69.26819","-5","1"
"04564","Round Pond","ME","43.937468","-69.45721","-5","1"
"04565","Sebasco Estates","ME","43.773312","-69.863461","-5","1"
"04567","Small Point","ME","43.900856","-69.859541","-5","1"
"04568","South Bristol","ME","43.863902","-69.55874","-5","1"
"04570","Squirrel Island","ME","44.021333","-69.523263","-5","1"
"04571","Trevett","ME","43.88261","-69.680144","-5","1"
"04572","Waldoboro","ME","44.10637","-69.37177","-5","1"
"04573","Walpole","ME","43.949672","-69.55133","-5","1"
"04574","Washington","ME","44.274007","-69.38896","-5","1"
"04575","West Boothbay Harbor","ME","43.854534","-69.660795","-5","1"
"04576","Southport","ME","43.823008","-69.66661","-5","1"
"04578","Wiscasset","ME","43.974367","-69.68366","-5","1"
"04579","Woolwich","ME","43.949901","-69.78298","-5","1"
"04600","Winter Harbor","ME","44.396951","-68.081184","-5","1"
"04605","Ellsworth","ME","44.614885","-68.43626","-5","1"
"04606","Addison","ME","44.556073","-67.70122","-5","1"
"04607","Gouldsboro","ME","44.49569","-68.09467","-5","1"
"04609","Bar Harbor","ME","44.402596","-68.26204","-5","1"
"04611","Beals","ME","44.507801","-67.6025","-5","1"
"04612","Bernard","ME","44.247391","-68.37104","-5","1"
"04613","Birch Harbor","ME","44.378868","-68.02915","-5","1"
"04614","Blue Hill","ME","44.413056","-68.58156","-5","1"
"04615","Blue Hill Falls","ME","44.354477","-68.54781","-5","1"
"04616","Brooklin","ME","44.275325","-68.55956","-5","1"
"04617","Brooksville","ME","44.363587","-68.74399","-5","1"
"04619","Calais","ME","45.166045","-67.24243","-5","1"
"04621","Eastport","ME","44.904789","-66.990529","-5","1"
"04622","Cherryfield","ME","44.686731","-67.99166","-5","1"
"04623","Columbia Falls","ME","44.695493","-67.7395","-5","1"
"04624","Corea","ME","44.428044","-67.98828","-5","1"
"04625","Cranberry Isles","ME","44.248715","-68.25991","-5","1"
"04626","Cutler","ME","44.673285","-67.23946","-5","1"
"04627","Deer Isle","ME","44.221142","-68.66894","-5","1"
"04628","Dennysville","ME","44.894562","-67.2324","-5","1"
"04629","East Blue Hill","ME","44.414095","-68.51313","-5","1"
"04630","East Machias","ME","44.753992","-67.3786","-5","1"
"04631","Eastport","ME","44.913741","-67.00391","-5","1"
"04634","Franklin","ME","44.617844","-68.23546","-5","1"
"04635","Frenchboro","ME","44.124476","-68.34995","-5","1"
"04637","Grand Lake Stream","ME","45.185635","-67.601026","-5","1"
"04640","Hancock","ME","44.524526","-68.28298","-5","1"
"04642","Harborside","ME","44.322421","-68.80933","-5","1"
"04643","Harrington","ME","44.599134","-67.82533","-5","1"
"04644","Hulls Cove","ME","44.641873","-68.391481","-5","1"
"04645","Isle Au Haut","ME","44.058801","-68.61685","-5","1"
"04646","Islesford","ME","44.258201","-68.2277","-5","1"
"04648","Jonesboro","ME","44.663206","-67.59538","-5","1"
"04649","Jonesport","ME","44.554662","-67.57808","-5","1"
"04650","Little Deer Isle","ME","44.286462","-68.71098","-5","1"
"04652","Lubec","ME","44.818733","-67.04996","-5","1"
"04653","Bass Harbor","ME","44.248615","-68.3521","-5","1"
"04654","Machias","ME","44.802637","-67.54727","-5","1"
"04655","Machiasport","ME","44.632707","-67.39416","-5","1"
"04656","Manset","ME","44.641873","-68.391481","-5","1"
"04657","Meddybemps","ME","44.971091","-67.38549","-5","1"
"04658","Milbridge","ME","44.512003","-67.87827","-5","1"
"04660","Mount Desert","ME","44.34629","-68.34317","-5","1"
"04662","Northeast Harbor","ME","44.291076","-68.28143","-5","1"
"04664","Sullivan","ME","44.528094","-68.22333","-5","1"
"04665","Otter Creek","ME","44.641873","-68.391481","-5","1"
"04666","Pembroke","ME","44.975116","-67.1946","-5","1"
"04667","Perry","ME","44.972969","-67.08697","-5","1"
"04668","Princeton","ME","45.188555","-67.59063","-5","1"
"04669","Prospect Harbor","ME","44.408699","-68.01142","-5","1"
"04671","Robbinston","ME","45.076626","-67.14057","-5","1"
"04672","Salsbury Cove","ME","44.430435","-68.2849","-5","1"
"04673","Sargentville","ME","44.305681","-68.67842","-5","1"
"04674","Seal Cove","ME","44.295719","-68.40092","-5","1"
"04675","Seal Harbor","ME","44.298106","-68.24075","-5","1"
"04676","Sedgwick","ME","44.333099","-68.65693","-5","1"
"04677","Sorrento","ME","44.482607","-68.18185","-5","1"
"04679","Southwest Harbor","ME","44.278453","-68.32186","-5","1"
"04680","Steuben","ME","44.510306","-67.94879","-5","1"
"04681","Stonington","ME","44.168214","-68.66405","-5","1"
"04683","Sunset","ME","44.214927","-68.7769","-5","1"
"04684","Surry","ME","44.490635","-68.50085","-5","1"
"04685","Swans Island","ME","44.161589","-68.44607","-5","1"
"04686","Wesley","ME","45.002969","-67.495548","-5","1"
"04690","West Tremont","ME","44.641873","-68.391481","-5","1"
"04691","Whiting","ME","44.790082","-67.24789","-5","1"
"04693","Winter Harbor","ME","44.384841","-68.09458","-5","1"
"04694","Baileyville","ME","45.116525","-67.42484","-5","1"
"04724","Poland","ME","43.995965","-70.41037","-5","1"
"04730","Houlton","ME","46.12672","-67.87798","-5","1"
"04732","Ashland","ME","46.64005","-68.42804","-5","1"
"04733","Benedicta","ME","45.810781","-68.39974","-5","1"
"04734","Blaine","ME","46.516166","-68.886826","-5","1"
"04735","Bridgewater","ME","46.421799","-67.89417","-5","1"
"04736","Caribou","ME","46.878869","-68.01128","-5","1"
"04737","Clayton Lake","ME","46.516166","-68.886826","-5","1"
"04738","Crouseville","ME","46.516166","-68.886826","-5","1"
"04739","Eagle Lake","ME","47.042226","-68.61588","-5","1"
"04740","Easton","ME","46.657001","-67.86338","-5","1"
"04741","Estcourt Station","ME","46.516166","-68.886826","-5","1"
"04742","Fort Fairfield","ME","46.774757","-67.85012","-5","1"
"04743","Fort Kent","ME","47.209541","-68.57238","-5","1"
"04744","Fort Kent Mills","ME","46.516166","-68.886826","-5","1"
"04745","Frenchville","ME","47.285196","-68.38716","-5","1"
"04746","Grand Isle","ME","47.281126","-68.14277","-5","1"
"04747","Island Falls","ME","46.004523","-68.27004","-5","1"
"04750","Limestone","ME","46.936616","-67.86471","-5","1"
"04751","Limestone","ME","46.892918","-67.9643","-5","1"
"04752","Ashland","ME","46.602477","-68.410131","-5","1"
"04756","Madawaska","ME","47.345936","-68.32256","-5","1"
"04757","Mapleton","ME","46.68619","-68.147","-5","1"
"04758","Mars Hill","ME","46.512409","-67.86655","-5","1"
"04759","Masardis","ME","46.497891","-68.37251","-5","1"
"04760","Monticello","ME","46.311845","-67.85518","-5","1"
"04761","New Limerick","ME","46.100442","-68.003376","-5","1"
"04762","New Sweden","ME","46.953804","-68.1204","-5","1"
"04763","Oakfield","ME","46.104734","-68.11398","-5","1"
"04764","Oxbow","ME","46.416656","-68.47646","-5","1"
"04765","Patten","ME","46.024219","-68.49241","-5","1"
"04766","Perham","ME","46.869762","-68.2929","-5","1"
"04768","Portage","ME","46.778192","-68.4992","-5","1"
"04769","Presque Isle","ME","46.679321","-68.00216","-5","1"
"04770","Quimby","ME","46.516166","-68.886826","-5","1"
"04772","Saint Agatha","ME","47.241717","-68.33931","-5","1"
"04773","Saint David","ME","47.281953","-68.23959","-5","1"
"04774","Saint Francis","ME","47.119796","-69.00258","-5","1"
"04775","Sheridan","ME","46.516166","-68.886826","-5","1"
"04776","Sherman Mills","ME","45.864106","-68.33986","-5","1"
"04777","Sherman Station","ME","45.880436","-68.45173","-5","1"
"04779","Sinclair","ME","47.165256","-68.27288","-5","1"
"04780","Smyrna Mills","ME","46.164163","-68.23232","-5","1"
"04781","Soldier Pond","ME","47.163149","-68.58915","-5","1"
"04782","Stacyville","ME","45.519867","-68.647416","-5","1"
"04783","Stockholm","ME","47.049301","-68.20823","-5","1"
"04785","Van Buren","ME","47.14685","-67.94718","-5","1"
"04786","Washburn","ME","46.78551","-68.16871","-5","1"
"04787","Westfield","ME","46.574691","-67.96531","-5","1"
"04788","Winterville","ME","46.516166","-68.886826","-5","1"
"04840","Camden","ME","44.210119","-69.113626","-5","1"
"04841","Rockland","ME","44.108735","-69.11366","-5","1"
"04842","Owls Head","ME","44.086989","-69.104234","-5","1"
"04843","Camden","ME","44.218159","-69.08184","-5","1"
"04846","Glen Cove","ME","44.131005","-69.091111","-5","1"
"04847","Hope","ME","44.232721","-69.19254","-5","1"
"04848","Islesboro","ME","44.305981","-68.90883","-5","1"
"04849","Lincolnville","ME","44.325944","-69.03065","-5","1"
"04850","Lincolnville Center","ME","44.478694","-69.149559","-5","1"
"04851","Matinicus","ME","43.856129","-68.88847","-5","1"
"04852","Monhegan","ME","43.764862","-69.32016","-5","1"
"04853","North Haven","ME","44.154189","-68.8781","-5","1"
"04854","Owls Head","ME","44.065748","-69.07536","-5","1"
"04855","Port Clyde","ME","44.032196","-69.148017","-5","1"
"04856","Rockport","ME","44.180867","-69.09812","-5","1"
"04857","Saint George","ME","44.008875","-69.20629","-5","1"
"04858","South Thomaston","ME","44.024605","-69.12781","-5","1"
"04859","Spruce Head","ME","43.999827","-69.15608","-5","1"
"04860","Tenants Harbor","ME","43.9464","-69.23524","-5","1"
"04861","Thomaston","ME","44.082602","-69.17598","-5","1"
"04862","Union","ME","44.240765","-69.27048","-5","1"
"04863","Vinalhaven","ME","44.061051","-68.83819","-5","1"
"04864","Warren","ME","44.135936","-69.24907","-5","1"
"04865","West Rockport","ME","44.192369","-69.121139","-5","1"
"04901","Waterville","ME","44.554965","-69.61297","-5","1"
"04903","Waterville","ME","44.549225","-69.713178","-5","1"
"04910","Albion","ME","44.513491","-69.43496","-5","1"
"04911","Anson","ME","44.78029","-69.93424","-5","1"
"04912","Athens","ME","44.949136","-69.64968","-5","1"
"04915","Belfast","ME","44.445295","-69.02257","-5","1"
"04917","Belgrade","ME","44.493133","-69.83348","-5","1"
"04918","Belgrade Lakes","ME","44.414056","-69.751913","-5","1"
"04920","Bingham","ME","45.07952","-69.84723","-5","1"
"04921","Brooks","ME","44.554501","-69.12604","-5","1"
"04922","Burnham","ME","44.667844","-69.37398","-5","1"
"04923","Cambridge","ME","45.031691","-69.44672","-5","1"
"04924","Canaan","ME","44.765617","-69.55694","-5","1"
"04925","Caratunk","ME","45.249363","-69.9433","-5","1"
"04926","China","ME","44.391167","-69.538257","-5","1"
"04927","Clinton","ME","44.659486","-69.53064","-5","1"
"04928","Corinna","ME","44.949001","-69.27327","-5","1"
"04929","Detroit","ME","44.785927","-69.30376","-5","1"
"04930","Dexter","ME","45.023476","-69.29725","-5","1"
"04932","Dixmont","ME","44.689677","-69.1248","-5","1"
"04933","East Newport","ME","45.519867","-68.647416","-5","1"
"04935","East Vassalboro","ME","44.414056","-69.751913","-5","1"
"04936","Eustis","ME","45.325768","-70.54062","-5","1"
"04937","Fairfield","ME","44.603329","-69.63627","-5","1"
"04938","Farmington","ME","44.66776","-70.12362","-5","1"
"04939","Garland","ME","45.046491","-69.14747","-5","1"
"04940","Farmington Falls","ME","44.622563","-70.075178","-5","1"
"04941","Freedom","ME","44.466012","-69.31337","-5","1"
"04942","Harmony","ME","44.985047","-69.56523","-5","1"
"04943","Hartland","ME","44.861365","-69.49934","-5","1"
"04944","Hinckley","ME","44.684737","-69.6425","-5","1"
"04945","Jackman","ME","45.587713","-70.27257","-5","1"
"04947","Kingfield","ME","45.018122","-70.2669","-5","1"
"04949","Liberty","ME","44.371109","-69.32744","-5","1"
"04950","Madison","ME","44.819206","-69.82782","-5","1"
"04951","Monroe","ME","44.599607","-69.04542","-5","1"
"04952","Morrill","ME","44.417725","-69.15196","-5","1"
"04953","Newport","ME","44.85549","-69.26397","-5","1"
"04954","New Portland","ME","44.904101","-70.10453","-5","1"
"04955","New Sharon","ME","44.638255","-70.01525","-5","1"
"04956","New Vineyard","ME","44.79781","-70.12443","-5","1"
"04957","Norridgewock","ME","44.700173","-69.82554","-5","1"
"04958","North Anson","ME","44.926344","-69.93521","-5","1"
"04961","North New Portland","ME","45.056328","-70.08652","-5","1"
"04962","North Vassalboro","ME","44.464439","-69.61699","-5","1"
"04963","Oakland","ME","44.560495","-69.76938","-5","1"
"04964","Oquossoc","ME","44.924121","-70.76786","-5","1"
"04965","Palmyra","ME","44.845899","-69.36775","-5","1"
"04966","Phillips","ME","44.840352","-70.37235","-5","1"
"04967","Pittsfield","ME","44.774328","-69.40616","-5","1"
"04969","Plymouth","ME","44.767975","-69.21191","-5","1"
"04970","Rangeley","ME","44.966701","-70.6576","-5","1"
"04971","Saint Albans","ME","44.927382","-69.38752","-5","1"
"04972","Sandy Point","ME","44.478694","-69.149559","-5","1"
"04973","Searsmont","ME","44.369557","-69.1882","-5","1"
"04974","Searsport","ME","44.500622","-68.92829","-5","1"
"04975","Shawmut","ME","44.624515","-69.586852","-5","1"
"04976","Skowhegan","ME","44.782568","-69.69212","-5","1"
"04978","Smithfield","ME","44.624821","-69.81117","-5","1"
"04979","Solon","ME","44.940536","-69.80759","-5","1"
"04981","Stockton Springs","ME","44.499082","-68.85667","-5","1"
"04982","Stratton","ME","45.137607","-70.44606","-5","1"
"04983","Strong","ME","44.822625","-70.21778","-5","1"
"04984","Temple","ME","44.688292","-70.23773","-5","1"
"04985","West Forks","ME","45.380034","-69.90892","-5","1"
"04986","Thorndike","ME","44.555643","-69.23241","-5","1"
"04987","Troy","ME","44.678838","-69.26918","-5","1"
"04988","Unity","ME","44.60509","-69.33022","-5","1"
"04989","Vassalboro","ME","44.398851","-69.65181","-5","1"
"04992","West Farmington","ME","44.662822","-70.153049","-5","1"
