"48001","Algonac","MI","42.631359","-82.554","-5","1"
"48002","Allenton","MI","42.938385","-82.91582","-5","1"
"48003","Almont","MI","42.931178","-83.04585","-5","1"
"48004","Anchorville","MI","42.824095","-82.66522","-5","1"
"48005","Armada","MI","42.842554","-82.91471","-5","1"
"48006","Avoca","MI","43.062285","-82.69327","-5","1"
"48007","Troy","MI","42.606088","-83.297593","-5","1"
"48009","Birmingham","MI","42.544084","-83.21527","-5","1"
"48012","Birmingham","MI","42.604425","-83.292382","-5","1"
"48014","Capac","MI","43.01185","-82.93255","-5","1"
"48015","Center Line","MI","42.479137","-83.02449","-5","1"
"48017","Clawson","MI","42.535534","-83.15112","-5","1"
"48019","Rose","MI","42.755627","-83.612581","-5","1"
"48021","Eastpointe","MI","42.466086","-82.94641","-5","1"
"48022","Emmett","MI","43.013805","-82.79404","-5","1"
"48023","Fair Haven","MI","42.693915","-82.66859","-5","1"
"48025","Franklin","MI","42.524134","-83.25454","-5","1"
"48026","Fraser","MI","42.536402","-82.95044","-5","1"
"48027","Goodells","MI","42.952553","-82.68571","-5","1"
"48028","Harsens Island","MI","42.563129","-82.62325","-5","1"
"48030","Hazel Park","MI","42.459022","-83.09819","-5","1"
"48032","Jeddo","MI","43.125531","-82.59617","-5","1"
"48034","Southfield","MI","42.474234","-83.29078","-5","1"
"48035","Clinton Township","MI","42.554134","-82.90786","-5","1"
"48036","Clinton Township","MI","42.587117","-82.89837","-5","1"
"48037","Southfield","MI","42.567543","-83.149978","-5","1"
"48038","Clinton Township","MI","42.603172","-82.94459","-5","1"
"48039","Marine City","MI","42.710445","-82.50811","-5","1"
"48040","Marysville","MI","42.910198","-82.47973","-5","1"
"48041","Memphis","MI","42.93281","-82.80345","-5","1"
"48042","Macomb","MI","42.68347","-82.92958","-5","1"
"48043","Mount Clemens","MI","42.596784","-82.88031","-5","1"
"48044","Macomb","MI","42.650265","-82.93416","-5","1"
"48045","Harrison Township","MI","42.582961","-82.83063","-5","1"
"48046","Mount Clemens","MI","42.672322","-82.903065","-5","1"
"48047","New Baltimore","MI","42.670932","-82.77754","-5","1"
"48048","New Haven","MI","42.739751","-82.79758","-5","1"
"48049","North Street","MI","43.03154","-82.59251","-5","1"
"48050","New Haven","MI","42.786198","-82.8092","-5","1"
"48051","New Baltimore","MI","42.682081","-82.83068","-5","1"
"48054","East China","MI","42.769956","-82.52595","-5","1"
"48059","Fort Gratiot","MI","43.088742","-82.48614","-5","1"
"48060","Port Huron","MI","42.978974","-82.44402","-5","1"
"48061","Port Huron","MI","42.824095","-82.66522","-5","1"
"48062","Richmond","MI","42.829226","-82.77538","-5","1"
"48063","Columbus","MI","42.85452","-82.68244","-5","1"
"48064","Casco","MI","42.773535","-82.67684","-5","1"
"48065","Romeo","MI","42.826805","-83.02963","-5","1"
"48066","Roseville","MI","42.503285","-82.93851","-5","1"
"48067","Royal Oak","MI","42.488735","-83.13752","-5","1"
"48068","Royal Oak","MI","42.660091","-83.3863","-5","1"
"48069","Pleasant Ridge","MI","42.472235","-83.14051","-5","1"
"48070","Huntington Woods","MI","42.482585","-83.16812","-5","1"
"48071","Madison Heights","MI","42.501385","-83.10474","-5","1"
"48072","Berkley","MI","42.497035","-83.18532","-5","1"
"48073","Royal Oak","MI","42.518635","-83.16357","-5","1"
"48074","Smiths Creek","MI","42.948521","-82.57049","-5","1"
"48075","Southfield","MI","42.465275","-83.2264","-5","1"
"48076","Southfield","MI","42.499335","-83.22829","-5","1"
"48079","Saint Clair","MI","42.833034","-82.50425","-5","1"
"48080","Saint Clair Shores","MI","42.462036","-82.90232","-5","1"
"48081","Saint Clair Shores","MI","42.497736","-82.89979","-5","1"
"48082","Saint Clair Shores","MI","42.526965","-82.88809","-5","1"
"48083","Troy","MI","42.556943","-83.11506","-5","1"
"48084","Troy","MI","42.563505","-83.18405","-5","1"
"48085","Troy","MI","42.597323","-83.116567","-5","1"
"48086","Southfield","MI","42.660091","-83.3863","-5","1"
"48088","Warren","MI","42.516851","-82.982757","-5","1"
"48089","Warren","MI","42.467086","-82.99866","-5","1"
"48090","Warren","MI","42.672322","-82.903065","-5","1"
"48091","Warren","MI","42.465886","-83.056","-5","1"
"48092","Warren","MI","42.511293","-83.0597","-5","1"
"48093","Warren","MI","42.514885","-82.99768","-5","1"
"48094","Washington","MI","42.727731","-83.03847","-5","1"
"48095","Washington","MI","42.779239","-83.02605","-5","1"
"48096","Ray","MI","42.753378","-82.91658","-5","1"
"48097","Yale","MI","43.131709","-82.81411","-5","1"
"48098","Troy","MI","42.599133","-83.15235","-5","1"
"48099","Troy","MI","42.587643","-83.173666","-5","1"
"48101","Allen Park","MI","42.254788","-83.21027","-5","1"
"48103","Ann Arbor","MI","42.280887","-83.79147","-5","1"
"48104","Ann Arbor","MI","42.266805","-83.72297","-5","1"
"48105","Ann Arbor","MI","42.307288","-83.70443","-5","1"
"48106","Ann Arbor","MI","42.253502","-83.836571","-5","1"
"48107","Ann Arbor","MI","42.253502","-83.836571","-5","1"
"48108","Ann Arbor","MI","42.232807","-83.72671","-5","1"
"48109","Ann Arbor","MI","42.291637","-83.71831","-5","1"
"48110","Azalia","MI","42.008164","-83.664277","-5","1"
"48111","Belleville","MI","42.194865","-83.49083","-5","1"
"48112","Belleville","MI","42.239933","-83.150823","-5","1"
"48113","Ann Arbor","MI","42.253502","-83.836571","-5","1"
"48114","Brighton","MI","42.566097","-83.75725","-5","1"
"48115","Bridgewater","MI","42.160216","-83.911693","-5","1"
"48116","Brighton","MI","42.509476","-83.77718","-5","1"
"48117","Carleton","MI","42.05589","-83.40605","-5","1"
"48118","Chelsea","MI","42.316922","-84.03445","-5","1"
"48120","Dearborn","MI","42.306288","-83.15863","-5","1"
"48121","Dearborn","MI","42.239933","-83.150823","-5","1"
"48122","Melvindale","MI","42.281638","-83.18188","-5","1"
"48123","Dearborn","MI","42.239933","-83.150823","-5","1"
"48124","Dearborn","MI","42.294987","-83.25049","-5","1"
"48125","Dearborn Heights","MI","42.277388","-83.25987","-5","1"
"48126","Dearborn","MI","42.333787","-83.18179","-5","1"
"48127","Dearborn Heights","MI","42.335687","-83.28332","-5","1"
"48128","Dearborn","MI","42.320237","-83.26872","-5","1"
"48130","Dexter","MI","42.344837","-83.89907","-5","1"
"48131","Dundee","MI","41.965806","-83.67133","-5","1"
"48133","Erie","MI","41.777302","-83.49818","-5","1"
"48134","Flat Rock","MI","42.107026","-83.28711","-5","1"
"48135","Garden City","MI","42.324338","-83.3382","-5","1"
"48136","Garden City","MI","42.239933","-83.150823","-5","1"
"48137","Gregory","MI","42.445724","-84.06078","-5","1"
"48138","Grosse Ile","MI","42.130091","-83.16017","-5","1"
"48139","Hamburg","MI","42.449117","-83.80332","-5","1"
"48140","Ida","MI","41.876895","-83.58184","-5","1"
"48141","Inkster","MI","42.292582","-83.31414","-5","1"
"48143","Lakeland","MI","42.454366","-83.83372","-5","1"
"48144","Lambertville","MI","41.754298","-83.63047","-5","1"
"48145","La Salle","MI","41.846349","-83.44652","-5","1"
"48146","Lincoln Park","MI","42.243488","-83.18097","-5","1"
"48150","Livonia","MI","42.365936","-83.36513","-5","1"
"48151","Livonia","MI","42.239933","-83.150823","-5","1"
"48152","Livonia","MI","42.427835","-83.36299","-5","1"
"48153","Livonia","MI","42.239933","-83.150823","-5","1"
"48154","Livonia","MI","42.396194","-83.37161","-5","1"
"48157","Luna Pier","MI","41.811196","-83.44141","-5","1"
"48158","Manchester","MI","42.14784","-84.03123","-5","1"
"48159","Maybee","MI","42.01968","-83.54756","-5","1"
"48160","Milan","MI","42.081363","-83.68414","-5","1"
"48161","Monroe","MI","41.904793","-83.41669","-5","1"
"48162","Monroe","MI","41.940898","-83.38515","-5","1"
"48164","New Boston","MI","42.128069","-83.38785","-5","1"
"48165","New Hudson","MI","42.501401","-83.62916","-5","1"
"48166","Newport","MI","41.988228","-83.29818","-5","1"
"48167","Northville","MI","42.425506","-83.48945","-5","1"
"48168","South Monroe","MI","41.885451","-83.418524","-5","1"
"48169","Pinckney","MI","42.455063","-83.93425","-5","1"
"48170","Plymouth","MI","42.370837","-83.4856","-5","1"
"48173","Rockwood","MI","42.073793","-83.21575","-5","1"
"48174","Romulus","MI","42.212372","-83.37223","-5","1"
"48175","Salem","MI","42.405636","-83.578088","-5","1"
"48176","Saline","MI","42.16489","-83.78387","-5","1"
"48177","Samaria","MI","41.807647","-83.579334","-5","1"
"48178","South Lyon","MI","42.45644","-83.66673","-5","1"
"48179","South Rockwood","MI","42.049534","-83.26128","-5","1"
"48180","Taylor","MI","42.231788","-83.26481","-5","1"
"48182","Temperance","MI","41.773203","-83.57793","-5","1"
"48183","Trenton","MI","42.137071","-83.21446","-5","1"
"48184","Wayne","MI","42.276688","-83.3786","-5","1"
"48185","Westland","MI","42.335937","-83.378","-5","1"
"48186","Westland","MI","42.293787","-83.37464","-5","1"
"48187","Canton","MI","42.33087","-83.47575","-5","1"
"48188","Canton","MI","42.289354","-83.47401","-5","1"
"48189","Whitmore Lake","MI","42.422746","-83.78009","-5","1"
"48190","Whittaker","MI","42.134658","-83.59684","-5","1"
"48191","Willis","MI","42.121345","-83.57071","-5","1"
"48192","Wyandotte","MI","42.199989","-83.17402","-5","1"
"48195","Southgate","MI","42.205289","-83.19812","-5","1"
"48197","Ypsilanti","MI","42.223482","-83.63316","-5","1"
"48198","Ypsilanti","MI","42.247039","-83.58215","-5","1"
"48201","Detroit","MI","42.343787","-83.05879","-5","1"
"48202","Detroit","MI","42.375237","-83.07837","-5","1"
"48203","Highland Park","MI","42.421936","-83.09981","-5","1"
"48204","Detroit","MI","42.365337","-83.14254","-5","1"
"48205","Detroit","MI","42.433703","-82.98068","-5","1"
"48206","Detroit","MI","42.375787","-83.10849","-5","1"
"48207","Detroit","MI","42.352837","-83.02449","-5","1"
"48208","Detroit","MI","42.348937","-83.08994","-5","1"
"48209","Detroit","MI","42.307088","-83.11467","-5","1"
"48210","Detroit","MI","42.338137","-83.12785","-5","1"
"48211","Detroit","MI","42.379019","-83.04483","-5","1"
"48212","Hamtramck","MI","42.410037","-83.05826","-5","1"
"48213","Detroit","MI","42.395904","-82.99632","-5","1"
"48214","Detroit","MI","42.368137","-82.99314","-5","1"
"48215","Detroit","MI","42.378287","-82.95243","-5","1"
"48216","Detroit","MI","42.328338","-83.07805","-5","1"
"48217","Detroit","MI","42.277738","-83.1552","-5","1"
"48218","River Rouge","MI","42.269288","-83.13676","-5","1"
"48219","Detroit","MI","42.425236","-83.24902","-5","1"
"48220","Ferndale","MI","42.460986","-83.13398","-5","1"
"48221","Detroit","MI","42.426786","-83.14969","-5","1"
"48222","Detroit","MI","42.239933","-83.150823","-5","1"
"48223","Detroit","MI","42.394586","-83.24422","-5","1"
"48224","Detroit","MI","42.410487","-82.94348","-5","1"
"48225","Harper Woods","MI","42.438186","-82.9283","-5","1"
"48226","Detroit","MI","42.331821","-83.04888","-5","1"
"48227","Detroit","MI","42.388786","-83.1918","-5","1"
"48228","Detroit","MI","42.355437","-83.21722","-5","1"
"48229","Ecorse","MI","42.250505","-83.14829","-5","1"
"48230","Grosse Pointe","MI","42.386087","-82.92426","-5","1"
"48231","Detroit","MI","42.239933","-83.150823","-5","1"
"48232","Detroit","MI","42.239933","-83.150823","-5","1"
"48233","Detroit","MI","42.239933","-83.150823","-5","1"
"48234","Detroit","MI","42.432686","-83.04422","-5","1"
"48235","Detroit","MI","42.427636","-83.19547","-5","1"
"48236","Grosse Pointe","MI","42.425836","-82.90003","-5","1"
"48237","Oak Park","MI","42.467235","-83.17952","-5","1"
"48238","Detroit","MI","42.396736","-83.14152","-5","1"
"48239","Redford","MI","42.379436","-83.29105","-5","1"
"48240","Redford","MI","42.426285","-83.30197","-5","1"
"48242","Detroit","MI","42.20649","-83.35297","-5","1"
"48243","Detroit","MI","42.239933","-83.150823","-5","1"
"48244","Detroit","MI","42.239933","-83.150823","-5","1"
"48246","Independence","MI","42.712944","-83.348152","-5","1"
"48254","Detroit","MI","42.239933","-83.150823","-5","1"
"48255","Detroit","MI","42.239933","-83.150823","-5","1"
"48258","Detroit","MI","42.239933","-83.150823","-5","1"
"48260","Detroit","MI","42.239933","-83.150823","-5","1"
"48264","Detroit","MI","42.239933","-83.150823","-5","1"
"48265","Detroit","MI","42.239933","-83.150823","-5","1"
"48266","Detroit","MI","42.239933","-83.150823","-5","1"
"48267","Detroit","MI","42.239933","-83.150823","-5","1"
"48268","Detroit","MI","42.239933","-83.150823","-5","1"
"48269","Detroit","MI","42.239933","-83.150823","-5","1"
"48272","Detroit","MI","42.239933","-83.150823","-5","1"
"48274","Detroit","MI","42.239933","-83.150823","-5","1"
"48275","Detroit","MI","42.239933","-83.150823","-5","1"
"48277","Detroit","MI","42.239933","-83.150823","-5","1"
"48278","Detroit","MI","42.239933","-83.150823","-5","1"
"48279","Detroit","MI","42.239933","-83.150823","-5","1"
"48288","Detroit","MI","42.239933","-83.150823","-5","1"
"48295","Detroit","MI","42.239933","-83.150823","-5","1"
"48297","Detroit","MI","42.239933","-83.150823","-5","1"
"48299","Detroit","MI","42.239933","-83.150823","-5","1"
"48301","Bloomfield Hills","MI","42.546445","-83.28083","-5","1"
"48302","Bloomfield Hills","MI","42.5863","-83.29705","-5","1"
"48303","Bloomfield Hills","MI","42.660091","-83.3863","-5","1"
"48304","Bloomfield Hills","MI","42.586677","-83.22956","-5","1"
"48305","Clinton","MI","42.569278","-82.911243","-5","1"
"48306","Rochester","MI","42.708151","-83.16584","-5","1"
"48307","Rochester","MI","42.662293","-83.12781","-5","1"
"48308","Rochester","MI","42.638533","-83.131426","-5","1"
"48309","Rochester","MI","42.662732","-83.18111","-5","1"
"48310","Sterling Heights","MI","42.563644","-83.07158","-5","1"
"48311","Sterling Heights","MI","42.672322","-82.903065","-5","1"
"48312","Sterling Heights","MI","42.558151","-83.00446","-5","1"
"48313","Sterling Heights","MI","42.598734","-82.99938","-5","1"
"48314","Sterling Heights","MI","42.609789","-83.04844","-5","1"
"48315","Utica","MI","42.662902","-82.99392","-5","1"
"48316","Utica","MI","42.689632","-83.06154","-5","1"
"48317","Utica","MI","42.639777","-83.04255","-5","1"
"48318","Utica","MI","42.672322","-82.903065","-5","1"
"48320","Keego Harbor","MI","42.611783","-83.33757","-5","1"
"48321","Auburn Hills","MI","42.660091","-83.3863","-5","1"
"48322","West Bloomfield","MI","42.541268","-83.37551","-5","1"
"48323","West Bloomfield","MI","42.572442","-83.37159","-5","1"
"48324","West Bloomfield","MI","42.595233","-83.39974","-5","1"
"48325","West Bloomfield","MI","42.660091","-83.3863","-5","1"
"48326","Auburn Hills","MI","42.661129","-83.24571","-5","1"
"48327","Waterford","MI","42.642764","-83.40273","-5","1"
"48328","Waterford","MI","42.642302","-83.35133","-5","1"
"48329","Waterford","MI","42.68828","-83.38967","-5","1"
"48330","Drayton Plains","MI","42.675435","-83.363697","-5","1"
"48331","Farmington","MI","42.508809","-83.40875","-5","1"
"48332","Farmington","MI","42.660091","-83.3863","-5","1"
"48333","Farmington","MI","42.660091","-83.3863","-5","1"
"48334","Farmington","MI","42.5065","-83.35363","-5","1"
"48335","Farmington","MI","42.465142","-83.39853","-5","1"
"48336","Farmington","MI","42.458502","-83.3464","-5","1"
"48340","Pontiac","MI","42.668532","-83.29585","-5","1"
"48341","Pontiac","MI","42.626947","-83.30243","-5","1"
"48342","Pontiac","MI","42.644581","-83.28211","-5","1"
"48343","Pontiac","MI","42.660091","-83.3863","-5","1"
"48346","Clarkston","MI","42.720966","-83.4044","-5","1"
"48347","Clarkston","MI","42.660091","-83.3863","-5","1"
"48348","Clarkston","MI","42.768373","-83.37805","-5","1"
"48350","Davisburg","MI","42.747677","-83.52283","-5","1"
"48353","Hartland","MI","42.644709","-83.71792","-5","1"
"48356","Highland","MI","42.66415","-83.58982","-5","1"
"48357","Highland","MI","42.656281","-83.63297","-5","1"
"48359","Lake Orion","MI","42.722932","-83.28537","-5","1"
"48360","Lake Orion","MI","42.74628","-83.2612","-5","1"
"48361","Lake Orion","MI","42.660091","-83.3863","-5","1"
"48362","Lake Orion","MI","42.783379","-83.2471","-5","1"
"48363","Oakland","MI","42.765582","-83.17281","-5","1"
"48366","Lakeville","MI","42.803277","-83.18412","-5","1"
"48367","Leonard","MI","42.838438","-83.14416","-5","1"
"48370","Oxford","MI","42.820082","-83.20932","-5","1"
"48371","Oxford","MI","42.823968","-83.27921","-5","1"
"48374","Novi","MI","42.467945","-83.51766","-5","1"
"48375","Novi","MI","42.462734","-83.45865","-5","1"
"48376","Novi","MI","42.470984","-83.474785","-5","1"
"48377","Novi","MI","42.511766","-83.47314","-5","1"
"48380","Milford","MI","42.586597","-83.66826","-5","1"
"48381","Milford","MI","42.571402","-83.59318","-5","1"
"48382","Commerce Township","MI","42.593035","-83.48997","-5","1"
"48383","White Lake","MI","42.657361","-83.54529","-5","1"
"48386","White Lake","MI","42.642431","-83.47193","-5","1"
"48387","Union Lake","MI","42.7253","-83.311605","-5","1"
"48390","Walled Lake","MI","42.549483","-83.47969","-5","1"
"48391","Walled Lake","MI","42.660091","-83.3863","-5","1"
"48393","Wixom","MI","42.532251","-83.53378","-5","1"
"48396","Wixom","MI","42.523233","-83.537887","-5","1"
"48397","Warren","MI","42.491736","-83.040222","-5","1"
"48398","Clawson","MI","42.660091","-83.3863","-5","1"
"48401","Applegate","MI","43.357999","-82.65433","-5","1"
"48410","Argyle","MI","43.558856","-82.945483","-5","1"
"48411","Atlas","MI","42.940019","-83.536923","-5","1"
"48412","Attica","MI","43.053648","-83.16651","-5","1"
"48413","Bad Axe","MI","43.803691","-83.00181","-5","1"
"48414","Bancroft","MI","42.869478","-84.0761","-5","1"
"48415","Birch Run","MI","43.268788","-83.79486","-5","1"
"48416","Brown City","MI","43.214645","-82.98356","-5","1"
"48417","Burt","MI","43.262162","-83.93995","-5","1"
"48418","Byron","MI","42.816358","-83.95884","-5","1"
"48419","Carsonville","MI","43.420791","-82.6415","-5","1"
"48420","Clio","MI","43.176375","-83.726","-5","1"
"48421","Columbiaville","MI","43.154173","-83.3933","-5","1"
"48422","Croswell","MI","43.263998","-82.64573","-5","1"
"48423","Davison","MI","43.029526","-83.5218","-5","1"
"48426","Decker","MI","43.50461","-83.06289","-5","1"
"48427","Deckerville","MI","43.519997","-82.71234","-5","1"
"48428","Dryden","MI","42.936145","-83.13471","-5","1"
"48429","Durand","MI","42.918766","-83.99148","-5","1"
"48430","Fenton","MI","42.78459","-83.74074","-5","1"
"48432","Filion","MI","43.89867","-83.01232","-5","1"
"48433","Flushing","MI","43.072177","-83.84883","-5","1"
"48434","Forestville","MI","43.66139","-82.60984","-5","1"
"48435","Fostoria","MI","43.239123","-83.36195","-5","1"
"48436","Gaines","MI","42.870299","-83.89144","-5","1"
"48437","Genesee","MI","43.111009","-83.62016","-5","1"
"48438","Goodrich","MI","42.911611","-83.48421","-5","1"
"48439","Grand Blanc","MI","42.925677","-83.63585","-5","1"
"48440","Hadley","MI","42.952899","-83.40536","-5","1"
"48441","Harbor Beach","MI","43.812371","-82.69274","-5","1"
"48442","Holly","MI","42.800191","-83.5968","-5","1"
"48444","Imlay City","MI","43.038967","-83.06067","-5","1"
"48445","Kinde","MI","43.952534","-83.02017","-5","1"
"48446","Lapeer","MI","43.048777","-83.33073","-5","1"
"48448","Sciota","MI","42.955783","-84.300929","-5","1"
"48449","Lennon","MI","42.988946","-83.94468","-5","1"
"48450","Lexington","MI","43.243891","-82.52701","-5","1"
"48451","Linden","MI","42.800911","-83.81366","-5","1"
"48453","Marlette","MI","43.336126","-83.03213","-5","1"
"48454","Melvin","MI","43.198014","-82.82558","-5","1"
"48455","Metamora","MI","42.938891","-83.29409","-5","1"
"48456","Minden City","MI","43.660079","-82.74685","-5","1"
"48457","Montrose","MI","43.182851","-83.89507","-5","1"
"48458","Mount Morris","MI","43.116959","-83.69025","-5","1"
"48460","New Lothrop","MI","43.131102","-83.98443","-5","1"
"48461","North Branch","MI","43.210744","-83.20549","-5","1"
"48462","Ortonville","MI","42.84391","-83.43109","-5","1"
"48463","Otisville","MI","43.167457","-83.52542","-5","1"
"48464","Otter Lake","MI","43.219132","-83.42227","-5","1"
"48465","Palms","MI","43.618879","-82.6874","-5","1"
"48466","Peck","MI","43.264205","-82.81674","-5","1"
"48467","Port Austin","MI","44.023181","-83.00241","-5","1"
"48468","Port Hope","MI","43.938529","-82.77514","-5","1"
"48469","Port Sanilac","MI","43.452038","-82.54948","-5","1"
"48470","Ruth","MI","43.736207","-82.75005","-5","1"
"48471","Sandusky","MI","43.418054","-82.83687","-5","1"
"48472","Snover","MI","43.512287","-82.9635","-5","1"
"48473","Swartz Creek","MI","42.950128","-83.82612","-5","1"
"48475","Ubly","MI","43.673699","-82.9257","-5","1"
"48476","Vernon","MI","42.939379","-84.03166","-5","1"
"48501","Flint","MI","42.965926","-83.780835","-5","1"
"48502","Flint","MI","43.014077","-83.69012","-5","1"
"48503","Flint","MI","43.011227","-83.69291","-5","1"
"48504","Flint","MI","43.043627","-83.73126","-5","1"
"48505","Flint","MI","43.062076","-83.69728","-5","1"
"48506","Flint","MI","43.047826","-83.64688","-5","1"
"48507","Flint","MI","42.973263","-83.70142","-5","1"
"48509","Burton","MI","43.020176","-83.60433","-5","1"
"48519","Burton","MI","42.984777","-83.61155","-5","1"
"48529","Burton","MI","42.972477","-83.67085","-5","1"
"48531","Flint","MI","43.002","-83.692507","-5","1"
"48532","Flint","MI","43.005477","-83.76098","-5","1"
"48550","Flint","MI","43.034927","-83.688706","-5","1"
"48551","Flint","MI","42.978995","-83.713124","-5","1"
"48552","Flint","MI","42.977895","-83.713074","-5","1"
"48553","Flint","MI","42.973627","-83.720306","-5","1"
"48554","Flint","MI","42.972244","-83.79463","-5","1"
"48555","Flint","MI","43.011277","-83.710756","-5","1"
"48556","Flint","MI","43.032677","-83.646255","-5","1"
"48557","Flint","MI","43.080578","-83.783675","-5","1"
"48559","Flint","MI","43.002","-83.692507","-5","1"
"48563","Markey","MI","44.407339","-84.695963","-5","1"
"48567","Flint","MI","42.993102","-83.655654","-5","1"
"48601","Saginaw","MI","43.413975","-83.91427","-5","1"
"48602","Saginaw","MI","43.423925","-83.97142","-5","1"
"48603","Saginaw","MI","43.441975","-84.01177","-5","1"
"48604","Saginaw","MI","43.473075","-83.94479","-5","1"
"48605","Saginaw","MI","43.458776","-84.051827","-5","1"
"48606","Saginaw","MI","43.348535","-84.032612","-5","1"
"48607","Saginaw","MI","43.431375","-83.93267","-5","1"
"48608","Saginaw","MI","43.348535","-84.032612","-5","1"
"48609","Saginaw","MI","43.40153","-84.09438","-5","1"
"48610","Alger","MI","44.142282","-84.14497","-5","1"
"48611","Auburn","MI","43.617796","-84.07918","-5","1"
"48612","Beaverton","MI","43.87787","-84.42078","-5","1"
"48613","Bentley","MI","43.93724","-84.12889","-5","1"
"48614","Brant","MI","43.25118","-84.29816","-5","1"
"48615","Breckenridge","MI","43.422568","-84.47433","-5","1"
"48616","Chesaning","MI","43.190239","-84.11987","-5","1"
"48617","Clare","MI","43.828266","-84.74219","-5","1"
"48618","Coleman","MI","43.747084","-84.55669","-5","1"
"48619","Comins","MI","44.825431","-84.04695","-5","1"
"48620","Edenville","MI","43.807728","-84.37785","-5","1"
"48621","Fairview","MI","44.718279","-83.98795","-5","1"
"48622","Farwell","MI","43.840787","-84.86734","-5","1"
