"48001","Algonac","MI","42.631359","-82.554","-5","1"
"48623","Freeland","MI","43.518309","-84.1337","-5","1"
"48624","Gladwin","MI","44.041529","-84.46503","-5","1"
"48625","Harrison","MI","44.052759","-84.83959","-5","1"
"48626","Hemlock","MI","43.416335","-84.22384","-5","1"
"48627","Higgins Lake","MI","44.462149","-84.747","-5","1"
"48628","Hope","MI","43.807162","-84.33789","-5","1"
"48629","Houghton Lake","MI","44.305812","-84.75589","-5","1"
"48630","Houghton Lake Heights","MI","44.327064","-84.77405","-5","1"
"48631","Kawkawlin","MI","43.67579","-83.97973","-5","1"
"48632","Lake","MI","43.864435","-85.00864","-5","1"
"48633","Lake George","MI","43.959478","-84.93861","-5","1"
"48634","Linwood","MI","43.748816","-84.01217","-5","1"
"48635","Lupton","MI","44.399711","-83.99444","-5","1"
"48636","Luzerne","MI","44.616344","-84.27784","-5","1"
"48637","Merrill","MI","43.410627","-84.33926","-5","1"
"48640","Midland","MI","43.605457","-84.27234","-5","1"
"48641","Midland","MI","43.538252","-84.387753","-5","1"
"48642","Midland","MI","43.652404","-84.21671","-5","1"
"48647","Mio","MI","44.654024","-84.10388","-5","1"
"48649","Oakley","MI","43.150386","-84.1976","-5","1"
"48650","Pinconning","MI","43.851276","-83.97901","-5","1"
"48651","Prudenville","MI","44.258616","-84.646","-5","1"
"48652","Rhodes","MI","43.862479","-84.19641","-5","1"
"48653","Roscommon","MI","44.484145","-84.66089","-5","1"
"48654","Rose City","MI","44.468977","-84.19608","-5","1"
"48655","Saint Charles","MI","43.297082","-84.14652","-5","1"
"48656","Saint Helen","MI","44.360384","-84.43815","-5","1"
"48657","Sanford","MI","43.69784","-84.39169","-5","1"
"48658","Standish","MI","43.985129","-83.93628","-5","1"
"48659","Sterling","MI","44.080925","-84.02506","-5","1"
"48661","West Branch","MI","44.288158","-84.21162","-5","1"
"48662","Wheeler","MI","43.400958","-84.41672","-5","1"
"48663","Saginaw","MI","43.467315","-83.975475","-5","1"
"48667","Midland","MI","43.647297","-84.387331","-5","1"
"48670","Midland","MI","43.637471","-84.256758","-5","1"
"48674","Midland","MI","43.612884","-84.197125","-5","1"
"48686","Midland","MI","43.647297","-84.387331","-5","1"
"48701","Akron","MI","43.587817","-83.53468","-5","1"
"48703","Au Gres","MI","44.06434","-83.65821","-5","1"
"48705","Barton City","MI","44.708179","-83.63681","-5","1"
"48706","Bay City","MI","43.607523","-83.9162","-5","1"
"48707","Bay City","MI","43.737798","-83.933337","-5","1"
"48708","Bay City","MI","43.583323","-83.87869","-5","1"
"48710","University Center","MI","43.556574","-83.994328","-5","1"
"48720","Bay Port","MI","43.831509","-83.34887","-5","1"
"48721","Black River","MI","44.79652","-83.32907","-5","1"
"48722","Bridgeport","MI","43.346632","-83.84636","-5","1"
"48723","Caro","MI","43.490117","-83.3881","-5","1"
"48724","Carrollton","MI","43.460075","-83.92772","-5","1"
"48725","Caseville","MI","43.944466","-83.23974","-5","1"
"48726","Cass City","MI","43.604819","-83.17889","-5","1"
"48727","Clifford","MI","43.314176","-83.18115","-5","1"
"48728","Curran","MI","44.746486","-83.83882","-5","1"
"48729","Deford","MI","43.492259","-83.17874","-5","1"
"48730","East Tawas","MI","44.335904","-83.48516","-5","1"
"48731","Elkton","MI","43.83014","-83.16143","-5","1"
"48732","Essexville","MI","43.605861","-83.81298","-5","1"
"48733","Fairgrove","MI","43.542822","-83.61267","-5","1"
"48734","Frankenmuth","MI","43.340413","-83.74123","-5","1"
"48735","Gagetown","MI","43.664593","-83.26005","-5","1"
"48736","Gilford","MI","43.49442","-83.624431","-5","1"
"48737","Glennie","MI","44.54684","-83.70977","-5","1"
"48738","Greenbush","MI","44.563997","-83.32459","-5","1"
"48739","Hale","MI","44.379147","-83.83539","-5","1"
"48740","Harrisville","MI","44.663477","-83.3516","-5","1"
"48741","Kingston","MI","43.410781","-83.17248","-5","1"
"48742","Lincoln","MI","44.725546","-83.43887","-5","1"
"48743","Long Lake","MI","44.442563","-83.87538","-5","1"
"48744","Mayville","MI","43.34896","-83.35883","-5","1"
"48745","Mikado","MI","44.580133","-83.49441","-5","1"
"48746","Millington","MI","43.274498","-83.53822","-5","1"
"48747","Munger","MI","43.519522","-83.76529","-5","1"
"48748","National City","MI","44.328794","-83.66579","-5","1"
"48749","Omer","MI","44.046475","-83.87572","-5","1"
"48750","Oscoda","MI","44.447318","-83.41927","-5","1"
"48754","Owendale","MI","43.736747","-83.24746","-5","1"
"48755","Pigeon","MI","43.85672","-83.28557","-5","1"
"48756","Prescott","MI","44.206123","-83.99306","-5","1"
"48757","Reese","MI","43.462775","-83.68564","-5","1"
"48758","Richville","MI","43.407321","-83.676156","-5","1"
"48759","Sebewaing","MI","43.737971","-83.43007","-5","1"
"48760","Silverwood","MI","43.331961","-83.25403","-5","1"
"48761","South Branch","MI","44.54106","-83.91915","-5","1"
"48762","Spruce","MI","44.821813","-83.50181","-5","1"
"48763","Tawas City","MI","44.250144","-83.55805","-5","1"
"48764","Tawas City","MI","44.266549","-83.519166","-5","1"
"48765","Turner","MI","44.147192","-83.73723","-5","1"
"48766","Twining","MI","44.127342","-83.84369","-5","1"
"48767","Unionville","MI","43.645608","-83.46527","-5","1"
"48768","Vassar","MI","43.370434","-83.57917","-5","1"
"48769","Tuscola","MI","43.327048","-83.657355","-5","1"
"48770","Whittemore","MI","44.246004","-83.81849","-5","1"
"48787","Frankenmuth","MI","43.334958","-83.749418","-5","1"
"48801","Alma","MI","43.377113","-84.66256","-5","1"
"48802","Alma","MI","43.389262","-84.666661","-5","1"
"48803","Troy","MI","42.581148","-83.09901","-5","1"
"48804","Mount Pleasant","MI","43.640574","-84.847417","-5","1"
"48805","Okemos","MI","42.599184","-84.371973","-5","1"
"48806","Ashley","MI","43.179346","-84.50765","-5","1"
"48807","Bannister","MI","43.145475","-84.41579","-5","1"
"48808","Bath","MI","42.821233","-84.46099","-5","1"
"48809","Belding","MI","43.085313","-85.24478","-5","1"
"48811","Carson City","MI","43.184647","-84.84871","-5","1"
"48812","Cedar Lake","MI","43.413761","-84.975271","-5","1"
"48813","Charlotte","MI","42.580076","-84.8228","-5","1"
"48815","Clarksville","MI","42.841491","-85.25046","-5","1"
"48816","Cohoctah","MI","42.757633","-83.938967","-5","1"
"48817","Corunna","MI","43.000193","-84.0634","-5","1"
"48818","Crystal","MI","43.272279","-84.90913","-5","1"
"48819","Dansville","MI","42.552218","-84.27674","-5","1"
"48820","Dewitt","MI","42.842438","-84.58612","-5","1"
"48821","Dimondale","MI","42.645985","-84.64772","-5","1"
"48822","Eagle","MI","42.8288","-84.76379","-5","1"
"48823","East Lansing","MI","42.747922","-84.47143","-5","1"
"48824","East Lansing","MI","42.725884","-84.4792","-5","1"
"48825","East Lansing","MI","42.723784","-84.464775","-5","1"
"48826","East Lansing","MI","42.599184","-84.371973","-5","1"
"48827","Eaton Rapids","MI","42.507093","-84.6579","-5","1"
"48829","Edmore","MI","43.404412","-85.03033","-5","1"
"48830","Elm Hall","MI","43.362879","-84.83662","-5","1"
"48831","Elsie","MI","43.098253","-84.37722","-5","1"
"48832","Elwell","MI","43.411924","-84.77657","-5","1"
"48833","Eureka","MI","42.944209","-84.600723","-5","1"
"48834","Fenwick","MI","43.141649","-85.04948","-5","1"
"48835","Fowler","MI","43.011103","-84.74589","-5","1"
"48836","Fowlerville","MI","42.666646","-84.07542","-5","1"
"48837","Grand Ledge","MI","42.749774","-84.7503","-5","1"
"48838","Greenville","MI","43.1791","-85.26533","-5","1"
"48840","Haslett","MI","42.760217","-84.39027","-5","1"
"48841","Henderson","MI","43.104499","-84.23568","-5","1"
"48842","Holt","MI","42.639235","-84.52702","-5","1"
"48843","Howell","MI","42.612243","-83.91835","-5","1"
"48844","Howell","MI","42.603479","-83.911173","-5","1"
"48845","Hubbardston","MI","43.096466","-84.84627","-5","1"
"48846","Ionia","MI","42.981932","-85.06679","-5","1"
"48847","Ithaca","MI","43.269967","-84.59181","-5","1"
"48848","Laingsburg","MI","42.884921","-84.3569","-5","1"
"48849","Lake Odessa","MI","42.788151","-85.13565","-5","1"
"48850","Lakeview","MI","43.447625","-85.25628","-5","1"
"48851","Lyons","MI","42.962965","-84.94611","-5","1"
"48852","Mcbrides","MI","43.355304","-85.04326","-5","1"
"48853","Maple Rapids","MI","43.102399","-84.69278","-5","1"
"48854","Mason","MI","42.582902","-84.44738","-5","1"
"48855","Howell","MI","42.678059","-83.915592","-5","1"
"48856","Middleton","MI","43.197414","-84.73336","-5","1"
"48857","Morrice","MI","42.845703","-84.16581","-5","1"
"48858","Mount Pleasant","MI","43.60616","-84.78306","-5","1"
"48859","Mount Pleasant","MI","43.564736","-84.847297","-5","1"
"48860","Muir","MI","43.026842","-84.92633","-5","1"
"48861","Mulliken","MI","42.733673","-84.92575","-5","1"
"48862","North Star","MI","43.356518","-84.497138","-5","1"
"48863","Oak Grove","MI","42.603479","-83.911173","-5","1"
"48864","Okemos","MI","42.702128","-84.41946","-5","1"
"48865","Orleans","MI","43.090038","-85.11754","-5","1"
"48866","Ovid","MI","42.997636","-84.37643","-5","1"
"48867","Owosso","MI","42.99605","-84.17896","-5","1"
"48870","Palo","MI","43.113587","-85.007665","-5","1"
"48871","Perrinton","MI","43.160914","-84.68397","-5","1"
"48872","Perry","MI","42.807435","-84.22291","-5","1"
"48873","Pewamo","MI","42.987795","-84.84263","-5","1"
"48874","Pompeii","MI","43.184467","-84.6032","-5","1"
"48875","Portland","MI","42.864338","-84.91289","-5","1"
"48876","Potterville","MI","42.640719","-84.73826","-5","1"
"48877","Riverdale","MI","43.403224","-84.84062","-5","1"
"48878","Rosebush","MI","43.713365","-84.77731","-5","1"
"48879","Saint Johns","MI","42.998998","-84.57704","-5","1"
"48880","Saint Louis","MI","43.422397","-84.60041","-5","1"
"48881","Saranac","MI","42.929829","-85.20938","-5","1"
"48882","Shaftsburg","MI","42.803973","-84.295949","-5","1"
"48883","Shepherd","MI","43.534764","-84.68228","-5","1"
"48884","Sheridan","MI","43.21107","-85.04772","-5","1"
"48885","Sidney","MI","43.247555","-85.16587","-5","1"
"48886","Six Lakes","MI","43.426703","-85.14998","-5","1"
"48887","Smyrna","MI","42.944929","-85.074665","-5","1"
"48888","Stanton","MI","43.297366","-85.10506","-5","1"
"48889","Sumner","MI","43.293977","-84.79415","-5","1"
"48890","Sunfield","MI","42.759217","-84.98054","-5","1"
"48891","Vestaburg","MI","43.402185","-84.92216","-5","1"
"48892","Webberville","MI","42.643684","-84.17011","-5","1"
"48893","Weidman","MI","43.662482","-84.98244","-5","1"
"48894","Westphalia","MI","42.928735","-84.7996","-5","1"
"48895","Williamston","MI","42.68669","-84.27844","-5","1"
"48896","Winn","MI","43.523617","-84.90307","-5","1"
"48897","Woodland","MI","42.705285","-85.12449","-5","1"
"48901","Lansing","MI","42.599184","-84.371973","-5","1"
"48906","Lansing","MI","42.764167","-84.56153","-5","1"
"48907","Lansing","MI","42.596071","-84.838206","-5","1"
"48908","Lansing","MI","42.596071","-84.838206","-5","1"
"48909","Lansing","MI","42.599184","-84.371973","-5","1"
"48910","Lansing","MI","42.704435","-84.54915","-5","1"
"48911","Lansing","MI","42.677335","-84.56913","-5","1"
"48912","Lansing","MI","42.734434","-84.52497","-5","1"
"48913","Lansing","MI","42.599184","-84.371973","-5","1"
"48915","Lansing","MI","42.737701","-84.57106","-5","1"
"48916","Lansing","MI","42.599184","-84.371973","-5","1"
"48917","Lansing","MI","42.735535","-84.62698","-5","1"
"48918","Lansing","MI","42.599184","-84.371973","-5","1"
"48919","Lansing","MI","42.728585","-84.551728","-5","1"
"48921","Lansing","MI","42.723735","-84.555629","-5","1"
"48922","Lansing","MI","42.732535","-84.558679","-5","1"
"48924","Lansing","MI","42.599184","-84.371973","-5","1"
"48929","Lansing","MI","42.732535","-84.558679","-5","1"
"48930","Lansing","MI","42.732535","-84.558679","-5","1"
"48933","Lansing","MI","42.731885","-84.55492","-5","1"
"48937","Lansing","MI","42.748734","-84.559029","-5","1"
"48950","Lansing","MI","42.599184","-84.371973","-5","1"
"48956","Lansing","MI","42.732535","-84.558679","-5","1"
"48980","Lansing","MI","42.599184","-84.371973","-5","1"
"49001","Kalamazoo","MI","42.278891","-85.55107","-5","1"
"49002","Portage","MI","42.210792","-85.55958","-5","1"
"49003","Kalamazoo","MI","42.245412","-85.529858","-5","1"
"49004","Kalamazoo","MI","42.330089","-85.56635","-5","1"
"49005","Kalamazoo","MI","42.323045","-85.493232","-5","1"
"49006","Kalamazoo","MI","42.295005","-85.62247","-5","1"
"49007","Kalamazoo","MI","42.29714","-85.58573","-5","1"
"49008","Kalamazoo","MI","42.26549","-85.61098","-5","1"
"49009","Kalamazoo","MI","42.272538","-85.69255","-5","1"
"49010","Allegan","MI","42.531244","-85.87438","-5","1"
"49011","Athens","MI","42.089314","-85.23333","-5","1"
"49012","Augusta","MI","42.347289","-85.35242","-5","1"
"49013","Bangor","MI","42.308798","-86.12201","-5","1"
"49014","Battle Creek","MI","42.311089","-85.13845","-5","1"
"49015","Battle Creek","MI","42.30244","-85.22294","-5","1"
"49016","Battle Creek","MI","42.34381","-85.29136","-5","1"
"49017","Battle Creek","MI","42.35714","-85.20257","-5","1"
"49018","Battle Creek","MI","42.246402","-85.004511","-5","1"
"49019","Kalamazoo","MI","42.245412","-85.529858","-5","1"
"49020","Bedford","MI","42.246402","-85.004511","-5","1"
"49021","Bellevue","MI","42.447038","-85.04264","-5","1"
"49022","Benton Harbor","MI","42.10809","-86.41801","-5","1"
"49023","Benton Harbor","MI","42.001551","-86.715294","-5","1"
"49024","Portage","MI","42.216541","-85.61773","-5","1"
"49026","Bloomingdale","MI","42.371729","-85.9679","-5","1"
"49027","Breedsville","MI","42.345815","-86.0795","-5","1"
"49028","Bronson","MI","41.850631","-85.18987","-5","1"
"49029","Burlington","MI","42.142445","-85.09728","-5","1"
"49030","Burr Oak","MI","41.854639","-85.32984","-5","1"
"49031","Cassopolis","MI","41.907837","-85.98937","-5","1"
"49032","Centreville","MI","41.924331","-85.51068","-5","1"
"49033","Ceresco","MI","42.239592","-85.09307","-5","1"
"49034","Climax","MI","42.239393","-85.33499","-5","1"
"49035","Cloverdale","MI","42.595121","-85.308555","-5","1"
"49036","Coldwater","MI","41.912776","-85.0142","-5","1"
"49038","Coloma","MI","42.209307","-86.3337","-5","1"
"49039","Hagar Shores","MI","42.224757","-86.372276","-5","1"
"49040","Colon","MI","41.960856","-85.33059","-5","1"
"49041","Comstock","MI","42.245412","-85.529858","-5","1"
"49042","Constantine","MI","41.847413","-85.66411","-5","1"
"49043","Covert","MI","42.296105","-86.26647","-5","1"
"49045","Decatur","MI","42.105719","-85.99417","-5","1"
"49046","Delton","MI","42.504149","-85.39257","-5","1"
"49047","Dowagiac","MI","42.004729","-86.1208","-5","1"
"49048","Kalamazoo","MI","42.292335","-85.525359","-5","1"
"49050","Dowling","MI","42.504137","-85.24582","-5","1"
"49051","East Leroy","MI","42.184303","-85.24228","-5","1"
"49052","Fulton","MI","42.111949","-85.31673","-5","1"
"49053","Galesburg","MI","42.289991","-85.41657","-5","1"
"49055","Gobles","MI","42.37346","-85.85725","-5","1"
"49056","Grand Junction","MI","42.395965","-86.0545","-5","1"
"49057","Hartford","MI","42.19923","-86.16943","-5","1"
"49058","Hastings","MI","42.64275","-85.29296","-5","1"
"49060","Hickory Corners","MI","42.424387","-85.4055","-5","1"
"49061","Jones","MI","41.878312","-85.81527","-5","1"
"49062","Kendall","MI","42.36175","-85.814072","-5","1"
"49063","Lacota","MI","42.393586","-86.209904","-5","1"
"49064","Lawrence","MI","42.215357","-86.04822","-5","1"
"49065","Lawton","MI","42.144087","-85.84205","-5","1"
"49066","Leonidas","MI","42.037422","-85.35683","-5","1"
"49067","Marcellus","MI","42.026876","-85.8033","-5","1"
"49068","Marshall","MI","42.277837","-84.94869","-5","1"
"49069","Marshall","MI","42.204494","-84.949919","-5","1"
"49070","Martin","MI","42.540492","-85.63686","-5","1"
"49071","Mattawan","MI","42.234417","-85.7807","-5","1"
"49072","Mendon","MI","42.005815","-85.46428","-5","1"
"49073","Nashville","MI","42.588988","-85.124","-5","1"
"49074","Nazareth","MI","42.245412","-85.529858","-5","1"
"49075","Nottawa","MI","41.916374","-85.45029","-5","1"
"49076","Olivet","MI","42.439324","-84.91041","-5","1"
"49077","Oshtemo","MI","42.245412","-85.529858","-5","1"
"49078","Otsego","MI","42.459989","-85.71069","-5","1"
"49079","Paw Paw","MI","42.22514","-85.90002","-5","1"
"49080","Plainwell","MI","42.462935","-85.61256","-5","1"
"49081","Portage","MI","42.171777","-85.617824","-5","1"
"49082","Quincy","MI","41.943472","-84.87559","-5","1"
"49083","Richland","MI","42.379689","-85.45022","-5","1"
"49084","Riverside","MI","42.178035","-86.38557","-5","1"
"49085","Saint Joseph","MI","42.074435","-86.47935","-5","1"
"49087","Schoolcraft","MI","42.117421","-85.67594","-5","1"
"49088","Scotts","MI","42.187577","-85.42621","-5","1"
"49089","Sherwood","MI","42.010485","-85.23198","-5","1"
"49090","South Haven","MI","42.403593","-86.24912","-5","1"
"49091","Sturgis","MI","41.822244","-85.43234","-5","1"
"49092","Tekonsha","MI","42.09724","-84.97543","-5","1"
"49093","Three Rivers","MI","41.958306","-85.63829","-5","1"
"49094","Union City","MI","42.06137","-85.11971","-5","1"
"49095","Vandalia","MI","41.916613","-85.89022","-5","1"
"49096","Vermontville","MI","42.63222","-85.01188","-5","1"
"49097","Vicksburg","MI","42.117028","-85.5073","-5","1"
"49098","Watervliet","MI","42.186679","-86.25718","-5","1"
"49099","White Pigeon","MI","41.792628","-85.67233","-5","1"
"49101","Baroda","MI","41.944869","-86.48827","-5","1"
"49102","Berrien Center","MI","41.949244","-86.26909","-5","1"
"49103","Berrien Springs","MI","41.944691","-86.34979","-5","1"
"49104","Berrien Springs","MI","42.001551","-86.715294","-5","1"
"49106","Bridgman","MI","41.94263","-86.55586","-5","1"
"49107","Buchanan","MI","41.830012","-86.38349","-5","1"
"49111","Eau Claire","MI","42.022092","-86.29071","-5","1"
"49112","Edwardsburg","MI","41.797792","-86.02616","-5","1"
"49113","Galien","MI","41.801264","-86.50367","-5","1"
"49115","Harbert","MI","41.876483","-86.63715","-5","1"
"49116","Lakeside","MI","41.848782","-86.67044","-5","1"
"49117","New Buffalo","MI","41.784691","-86.75519","-5","1"
"49119","New Troy","MI","41.875968","-86.54919","-5","1"
"49120","Niles","MI","41.828055","-86.23981","-5","1"
"49121","Niles","MI","42.001551","-86.715294","-5","1"
"49125","Sawyer","MI","41.890521","-86.59362","-5","1"
"49126","Sodus","MI","42.036334","-86.37416","-5","1"
"49127","Stevensville","MI","42.015092","-86.51351","-5","1"
"49128","Three Oaks","MI","41.820452","-86.61984","-5","1"
"49129","Union Pier","MI","41.827718","-86.69237","-5","1"
"49130","Union","MI","41.787096","-85.83605","-5","1"
"49137","Lyndon","MI","42.424092","-84.102395","-5","1"
"49157","Richland","MI","44.21551","-85.298079","-5","1"
"49169","Dickson","MI","44.30476","-86.015026","-5","1"
"49201","Jackson","MI","42.252268","-84.38842","-5","1"
"49202","Jackson","MI","42.262135","-84.41052","-5","1"
"49203","Jackson","MI","42.227536","-84.40913","-5","1"
"49204","Jackson","MI","42.252847","-84.213755","-5","1"
"49220","Addison","MI","41.992765","-84.3329","-5","1"
"49221","Adrian","MI","41.900927","-84.04585","-5","1"
"49224","Albion","MI","42.261257","-84.75151","-5","1"
"49226","Bloomingdale","MI","42.379469","-85.976841","-5","1"
"49227","Allen","MI","41.956743","-84.76598","-5","1"
"49228","Blissfield","MI","41.821595","-83.87435","-5","1"
"49229","Britton","MI","41.991654","-83.82631","-5","1"
"49230","Brooklyn","MI","42.089891","-84.22768","-5","1"
"49232","Camden","MI","41.731009","-84.65993","-5","1"
"49233","Cement City","MI","42.071196","-84.3494","-5","1"
"49234","Clarklake","MI","42.121774","-84.36382","-5","1"
"49235","Clayton","MI","41.853441","-84.20769","-5","1"
"49236","Clinton","MI","42.067837","-83.95779","-5","1"
"49237","Concord","MI","42.177223","-84.651","-5","1"
"49238","Deerfield","MI","41.910884","-83.78699","-5","1"
"49239","Frontier","MI","41.782499","-84.604662","-5","1"
"49240","Grass Lake","MI","42.284771","-84.18971","-5","1"
"49241","Hanover","MI","42.107907","-84.60334","-5","1"
"49242","Hillsdale","MI","41.89958","-84.62624","-5","1"
"49245","Homer","MI","42.147222","-84.80789","-5","1"
"49246","Horton","MI","42.118019","-84.49338","-5","1"
"49247","Hudson","MI","41.857385","-84.34907","-5","1"
"49248","Jasper","MI","41.766891","-84.01395","-5","1"
"49249","Jerome","MI","42.048979","-84.4396","-5","1"
"49250","Jonesville","MI","42.018585","-84.64548","-5","1"
"49251","Leslie","MI","42.464769","-84.41116","-5","1"
"49252","Litchfield","MI","42.034427","-84.77046","-5","1"
"49253","Manitou Beach","MI","41.974999","-84.27972","-5","1"
"49254","Michigan Center","MI","42.230336","-84.32597","-5","1"
"49255","Montgomery","MI","41.776287","-84.8376","-5","1"
"49256","Morenci","MI","41.746349","-84.21557","-5","1"
"49257","Moscow","MI","42.054795","-84.503905","-5","1"
"49258","Mosherville","MI","41.884795","-84.593491","-5","1"
"49259","Munith","MI","42.371819","-84.25886","-5","1"
"49261","Napoleon","MI","42.164338","-84.24575","-5","1"
"49262","North Adams","MI","41.963683","-84.46824","-5","1"
"49263","Norvell","MI","42.158739","-84.18274","-5","1"
"49264","Onondaga","MI","42.443387","-84.56022","-5","1"
"49265","Onsted","MI","42.020199","-84.16796","-5","1"
"49266","Osseo","MI","41.844894","-84.55244","-5","1"
"49267","Ottawa Lake","MI","41.757599","-83.70951","-5","1"
"49268","Palmyra","MI","41.869086","-83.93858","-5","1"
"49269","Parma","MI","42.285987","-84.59305","-5","1"
"49270","Petersburg","MI","41.886364","-83.69556","-5","1"
"49271","Pittsford","MI","41.832213","-84.45404","-5","1"
"49272","Pleasant Lake","MI","42.398355","-84.34471","-5","1"
"49274","Reading","MI","41.843254","-84.75263","-5","1"
"49275","Ridgeway","MI","41.988026","-83.865674","-5","1"
"49276","Riga","MI","41.798043","-83.79433","-5","1"
"49277","Rives Junction","MI","42.395023","-84.46144","-5","1"
"49278","Rollin","MI","41.912292","-84.32652","-5","1"
"49279","Sand Creek","MI","41.791959","-84.10866","-5","1"
"49280","Seneca","MI","41.79583","-84.186608","-5","1"
"49281","Somerset","MI","42.050744","-84.37762","-5","1"
"49282","Somerset Center","MI","42.050628","-84.39902","-5","1"
"49283","Spring Arbor","MI","42.203838","-84.55243","-5","1"
"49284","Springport","MI","42.38806","-84.70868","-5","1"
"49285","Stockbridge","MI","42.458785","-84.19374","-5","1"
"49286","Tecumseh","MI","42.012268","-83.93878","-5","1"
"49287","Tipton","MI","42.035005","-84.09154","-5","1"
"49288","Waldron","MI","41.733173","-84.44772","-5","1"
"49289","Weston","MI","41.770793","-84.09996","-5","1"
"49301","Ada","MI","42.97252","-85.47798","-5","1"
"49302","Alto","MI","42.834137","-85.41889","-5","1"
"49303","Bailey","MI","43.271422","-85.84023","-5","1"
"49304","Baldwin","MI","43.895264","-85.88157","-5","1"
"49305","Barryton","MI","43.747406","-85.16304","-5","1"
"49306","Belmont","MI","43.078615","-85.59318","-5","1"
"49307","Big Rapids","MI","43.697651","-85.47815","-5","1"
"49309","Bitely","MI","43.747881","-85.86094","-5","1"
"49310","Blanchard","MI","43.523037","-85.04876","-5","1"
"49311","Bradley","MI","42.633006","-85.643043","-5","1"
"49312","Brohman","MI","43.693086","-85.81962","-5","1"
"49314","Burnips","MI","42.731193","-85.840372","-5","1"
