"38160","Metcalfe","MS","34.259164","-89.06039","-6","1"
"38514","Clarksdale","MS","34.196894","-90.572408","-6","1"
"38597","Sumner","MS","33.969302","-90.371546","-6","1"
"38601","Abbeville","MS","34.489297","-89.47412","-6","1"
"38602","Arkabutla","MS","34.686272","-90.106756","-6","1"
"38603","Ashland","MS","34.839417","-89.15818","-6","1"
"38606","Batesville","MS","34.309659","-89.963","-6","1"
"38609","Belen","MS","34.275423","-90.37392","-6","1"
"38610","Blue Mountain","MS","34.659973","-89.02625","-6","1"
"38611","Byhalia","MS","34.862416","-89.68014","-6","1"
"38614","Clarksdale","MS","34.196126","-90.59442","-6","1"
"38617","Coahoma","MS","34.362729","-90.5035","-6","1"
"38618","Coldwater","MS","34.699588","-89.95004","-6","1"
"38619","Como","MS","34.514853","-89.88781","-6","1"
"38620","Courtland","MS","34.236973","-89.91568","-6","1"
"38621","Crenshaw","MS","34.45965","-90.17154","-6","1"
"38622","Crowder","MS","34.172051","-90.13765","-6","1"
"38623","Darling","MS","34.360101","-90.2717","-6","1"
"38625","Dumas","MS","34.597573","-88.83252","-6","1"
"38626","Dundee","MS","34.48647","-90.45124","-6","1"
"38627","Etta","MS","34.425389","-89.20431","-6","1"
"38628","Falcon","MS","34.291611","-90.292717","-6","1"
"38629","Falkner","MS","34.879287","-88.99516","-6","1"
"38630","Farrell","MS","34.22795","-90.63213","-6","1"
"38631","Friars Point","MS","34.365436","-90.634","-6","1"
"38632","Hernando","MS","34.811777","-90.01917","-6","1"
"38633","Hickory Flat","MS","34.628795","-89.20147","-6","1"
"38634","Holly Springs","MS","34.74504","-89.484963","-6","1"
"38635","Holly Springs","MS","34.762615","-89.46092","-6","1"
"38637","Horn Lake","MS","34.959171","-90.04093","-6","1"
"38638","Independence","MS","34.695853","-89.828798","-6","1"
"38639","Jonestown","MS","34.31465","-90.44966","-6","1"
"38641","Lake Cormorant","MS","34.904881","-90.19353","-6","1"
"38642","Lamar","MS","34.926974","-89.33214","-6","1"
"38643","Lambert","MS","34.179708","-90.27846","-6","1"
"38644","Lula","MS","34.449792","-90.47061","-6","1"
"38645","Lyon","MS","34.237759","-90.48669","-6","1"
"38646","Marks","MS","34.261893","-90.27443","-6","1"
"38647","Michigan City","MS","34.975571","-89.25982","-6","1"
"38649","Mount Pleasant","MS","34.962714","-89.54023","-6","1"
"38650","Myrtle","MS","34.536153","-89.13829","-6","1"
"38651","Nesbit","MS","34.893254","-89.97629","-6","1"
"38652","New Albany","MS","34.489085","-88.99973","-6","1"
"38654","Olive Branch","MS","34.954106","-89.83743","-6","1"
"38655","Oxford","MS","34.345016","-89.50735","-6","1"
"38658","Pope","MS","34.181071","-89.90638","-6","1"
"38659","Potts Camp","MS","34.643828","-89.33776","-6","1"
"38661","Red Banks","MS","34.878143","-89.57295","-6","1"
"38663","Ripley","MS","34.739023","-88.92629","-6","1"
"38664","Robinsonville","MS","34.818548","-90.29479","-6","1"
"38665","Sarah","MS","34.578092","-90.1805","-6","1"
"38666","Sardis","MS","34.418338","-89.90517","-6","1"
"38668","Senatobia","MS","34.607602","-89.94635","-6","1"
"38669","Sherard","MS","34.18658","-90.71753","-6","1"
"38670","Sledge","MS","34.417393","-90.27615","-6","1"
"38671","Southaven","MS","34.96848","-89.99793","-6","1"
"38672","Southaven","MS","34.943945","-89.92279","-6","1"
"38673","Taylor","MS","34.279282","-89.601","-6","1"
"38674","Tiplersville","MS","34.884396","-88.89784","-6","1"
"38675","Tula","MS","34.358201","-89.483865","-6","1"
"38676","Tunica","MS","34.687733","-90.36723","-6","1"
"38677","University","MS","34.366302","-89.53721","-6","1"
"38679","Victoria","MS","34.870804","-89.64082","-6","1"
"38680","Walls","MS","34.961576","-90.12315","-6","1"
"38683","Walnut","MS","34.937606","-88.85572","-6","1"
"38685","Waterford","MS","34.549354","-89.61445","-6","1"
"38686","Walls","MS","34.875277","-89.991991","-6","1"
"38695","Water Valley","MS","34.164116","-89.625197","-6","1"
"38701","Greenville","MS","33.380388","-91.05187","-6","1"
"38702","Greenville","MS","33.425792","-90.994597","-6","1"
"38703","Greenville","MS","33.442801","-91.02984","-6","1"
"38704","Greenville","MS","33.253401","-90.918503","-6","1"
"38720","Alligator","MS","34.127564","-90.73281","-6","1"
"38721","Anguilla","MS","32.977692","-90.79251","-6","1"
"38722","Arcola","MS","33.260748","-90.85022","-6","1"
"38723","Avon","MS","33.229713","-91.04781","-6","1"
"38725","Benoit","MS","33.628285","-91.0273","-6","1"
"38726","Beulah","MS","33.780092","-90.9791","-6","1"
"38730","Boyle","MS","33.701986","-90.76402","-6","1"
"38731","Chatham","MS","33.085379","-91.088255","-6","1"
"38732","Cleveland","MS","33.749149","-90.71329","-6","1"
"38733","Cleveland","MS","33.624024","-90.819547","-6","1"
"38736","Doddsville","MS","33.65327","-90.49849","-6","1"
"38737","Drew","MS","33.865068","-90.52395","-6","1"
"38738","Parchman","MS","33.922146","-90.54366","-6","1"
"38739","Dublin","MS","34.060111","-90.50275","-6","1"
"38740","Duncan","MS","34.033462","-90.78544","-6","1"
"38744","Glen Allan","MS","33.028345","-91.05179","-6","1"
"38745","Grace","MS","32.984306","-90.94339","-6","1"
"38746","Gunnison","MS","34.036412","-90.87715","-6","1"
"38748","Hollandale","MS","33.145438","-90.85634","-6","1"
"38749","Holly Ridge","MS","33.628715","-90.607457","-6","1"
"38751","Indianola","MS","33.45139","-90.65824","-6","1"
"38753","Inverness","MS","33.344368","-90.58537","-6","1"
"38754","Isola","MS","33.231628","-90.58586","-6","1"
"38756","Leland","MS","33.407212","-90.87866","-6","1"
"38758","Mattson","MS","34.095627","-90.51041","-6","1"
"38759","Merigold","MS","33.822471","-90.72406","-6","1"
"38760","Metcalfe","MS","33.454082","-90.99667","-6","1"
"38761","Moorhead","MS","33.44504","-90.49719","-6","1"
"38762","Mound Bayou","MS","33.887043","-90.73549","-6","1"
"38763","Nitta Yuma","MS","33.031698","-90.88397","-6","1"
"38764","Pace","MS","33.796844","-90.85561","-6","1"
"38765","Panther Burn","MS","33.063312","-90.88093","-6","1"
"38767","Rena Lara","MS","34.13452","-90.7836","-6","1"
"38768","Rome","MS","33.965488","-90.52646","-6","1"
"38769","Rosedale","MS","33.850803","-90.9695","-6","1"
"38771","Ruleville","MS","33.732774","-90.53427","-6","1"
"38772","Scott","MS","33.569415","-91.0742","-6","1"
"38773","Shaw","MS","33.613093","-90.77527","-6","1"
"38774","Shelby","MS","33.947701","-90.76417","-6","1"
"38776","Stoneville","MS","33.409614","-90.910404","-6","1"
"38778","Sunflower","MS","33.555234","-90.51367","-6","1"
"38780","Wayside","MS","33.272695","-90.995399","-6","1"
"38781","Winstonville","MS","33.887774","-90.737149","-6","1"
"38782","Winterville","MS","33.269118","-90.957291","-6","1"
"38801","Tupelo","MS","34.23615","-88.75665","-6","1"
"38802","Tupelo","MS","34.234527","-88.767127","-6","1"
"38803","Tupelo","MS","34.187638","-88.77852","-6","1"
"38804","Tupelo","MS","34.272374","-88.6822","-6","1"
"38820","Algoma","MS","34.171543","-89.032791","-6","1"
"38821","Amory","MS","33.988235","-88.46783","-6","1"
"38824","Baldwyn","MS","34.511249","-88.63051","-6","1"
"38825","Becker","MS","33.869763","-88.462173","-6","1"
"38826","Belden","MS","34.306239","-88.81668","-6","1"
"38827","Belmont","MS","34.513163","-88.2092","-6","1"
"38828","Blue Springs","MS","34.413143","-88.87292","-6","1"
"38829","Booneville","MS","34.653448","-88.53751","-6","1"
"38833","Burnsville","MS","34.835384","-88.32784","-6","1"
"38834","Corinth","MS","34.928325","-88.52856","-6","1"
"38835","Corinth","MS","34.920451","-88.521772","-6","1"
"38838","Dennis","MS","34.552421","-88.25935","-6","1"
"38839","Derma","MS","33.856165","-89.303214","-6","1"
"38841","Ecru","MS","34.344618","-89.02908","-6","1"
"38843","Fulton","MS","34.265985","-88.38409","-6","1"
"38844","Gattman","MS","33.885239","-88.24591","-6","1"
"38846","Glen","MS","34.851034","-88.39868","-6","1"
"38847","Golden","MS","34.428899","-88.22647","-6","1"
"38848","Greenwood Springs","MS","33.924023","-88.29002","-6","1"
"38849","Guntown","MS","34.443919","-88.67217","-6","1"
"38850","Houlka","MS","34.04281","-89.02557","-6","1"
"38851","Houston","MS","33.904246","-88.9671","-6","1"
"38854","McCondy","MS","33.906827","-88.955351","-6","1"
"38855","Mantachie","MS","34.325456","-88.49376","-6","1"
"38856","Marietta","MS","34.481995","-88.45205","-6","1"
"38857","Mooreville","MS","34.280996","-88.57745","-6","1"
"38858","Nettleton","MS","34.082553","-88.58797","-6","1"
"38859","New Site","MS","34.530559","-88.36794","-6","1"
"38860","Okolona","MS","33.976464","-88.76008","-6","1"
"38862","Plantersville","MS","34.179513","-88.63454","-6","1"
"38863","Pontotoc","MS","34.236312","-89.00425","-6","1"
"38864","Randolph","MS","34.134456","-89.20879","-6","1"
"38865","Rienzi","MS","34.774486","-88.57746","-6","1"
"38866","Saltillo","MS","34.360547","-88.68079","-6","1"
"38868","Shannon","MS","34.122101","-88.72967","-6","1"
"38869","Sherman","MS","34.359456","-88.83873","-6","1"
"38870","Smithville","MS","34.065563","-88.36577","-6","1"
"38871","Thaxton","MS","34.324644","-89.20057","-6","1"
"38873","Tishomingo","MS","34.652269","-88.23581","-6","1"
"38874","Toccopola","MS","34.248527","-89.2448","-6","1"
"38875","Trebloc","MS","33.906827","-88.955351","-6","1"
"38876","Tremont","MS","34.22634","-88.23179","-6","1"
"38877","Van Vleet","MS","33.987089","-88.898807","-6","1"
"38878","Vardaman","MS","33.879148","-89.18351","-6","1"
"38879","Verona","MS","34.188301","-88.72093","-6","1"
"38880","Wheeler","MS","34.57971","-88.60817","-6","1"
"38901","Grenada","MS","33.77132","-89.80301","-6","1"
"38902","Grenada","MS","33.824113","-89.794687","-6","1"
"38912","Avalon","MS","33.65497","-90.053958","-6","1"
"38913","Banner","MS","34.115816","-89.39765","-6","1"
"38914","Big Creek","MS","33.859554","-89.43745","-6","1"
"38915","Bruce","MS","34.005229","-89.36375","-6","1"
"38916","Calhoun City","MS","33.839389","-89.32561","-6","1"
"38917","Carrollton","MS","33.534708","-89.9363","-6","1"
"38920","Cascilla","MS","33.875369","-90.10215","-6","1"
"38921","Charleston","MS","33.974998","-90.12046","-6","1"
"38922","Coffeeville","MS","33.936248","-89.64228","-6","1"
"38923","Coila","MS","33.368238","-89.99776","-6","1"
"38924","Cruger","MS","33.309896","-90.21172","-6","1"
"38925","Duck Hill","MS","33.645396","-89.65893","-6","1"
"38926","Elliott","MS","33.689476","-89.758302","-6","1"
"38927","Enid","MS","34.135098","-90.01821","-6","1"
"38928","Glendora","MS","33.857538","-90.30001","-6","1"
"38929","Gore Springs","MS","33.748508","-89.54482","-6","1"
"38930","Greenwood","MS","33.528734","-90.17663","-6","1"
"38935","Greenwood","MS","33.523355","-90.27757","-6","1"
"38940","Holcomb","MS","33.742886","-89.99349","-6","1"
"38941","Itta Bena","MS","33.492412","-90.3243","-6","1"
"38943","McCarley","MS","33.523907","-89.84901","-6","1"
"38944","Minter City","MS","33.763479","-90.32393","-6","1"
"38945","Money","MS","33.650681","-90.196909","-6","1"
"38946","Morgan City","MS","33.359299","-90.3527","-6","1"
"38947","North Carrollton","MS","33.517885","-89.92185","-6","1"
"38948","Oakland","MS","34.082634","-89.89819","-6","1"
"38949","Paris","MS","34.171462","-89.44452","-6","1"
"38950","Philipp","MS","33.753716","-90.18159","-6","1"
"38951","Pittsboro","MS","33.968398","-89.30308","-6","1"
"38952","Schlater","MS","33.63788","-90.33746","-6","1"
"38953","Scobey","MS","33.910734","-89.93012","-6","1"
"38954","Sidon","MS","33.417028","-90.21318","-6","1"
"38955","Slate Spring","MS","33.743871","-89.375281","-6","1"
"38957","Sumner","MS","33.972212","-90.35668","-6","1"
"38958","Swan Lake","MS","33.929206","-90.188462","-6","1"
"38959","Swiftown","MS","33.304241","-90.42665","-6","1"
"38960","Tie Plant","MS","33.787157","-89.821941","-6","1"
"38961","Tillatoba","MS","33.973722","-89.88636","-6","1"
"38962","Tippo","MS","33.90263","-90.16305","-6","1"
"38963","Tutwiler","MS","34.015686","-90.39034","-6","1"
"38964","Vance","MS","34.087461","-90.39276","-6","1"
"38965","Water Valley","MS","34.148775","-89.62882","-6","1"
"38966","Webb","MS","33.934418","-90.34434","-6","1"
"38967","Winona","MS","33.481491","-89.73155","-6","1"
"39038","Belzoni","MS","33.165359","-90.50127","-6","1"
"39039","Benton","MS","32.832943","-90.21951","-6","1"
"39040","Bentonia","MS","32.639989","-90.40856","-6","1"
"39041","Bolton","MS","32.39336","-90.47024","-6","1"
"39042","Brandon","MS","32.237742","-89.93514","-6","1"
"39043","Brandon","MS","32.269041","-89.987491","-6","1"
"39044","Braxton","MS","32.01965","-89.9742","-6","1"
"39045","Camden","MS","32.791408","-89.82958","-6","1"
"39046","Canton","MS","32.618475","-90.01041","-6","1"
"39047","Brandon","MS","32.39705","-89.98466","-6","1"
"39048","Bentonia","MS","32.667612","-90.39157","-6","1"
"39051","Carthage","MS","32.785139","-89.50644","-6","1"
"39054","Cary","MS","32.804592","-90.92611","-6","1"
"39056","Clinton","MS","32.347295","-90.33224","-6","1"
"39057","Conehatta","MS","32.486525","-89.28431","-6","1"
"39058","Clinton","MS","32.311287","-90.397157","-6","1"
"39059","Crystal Springs","MS","31.985052","-90.3633","-6","1"
"39060","Clinton","MS","32.350688","-90.26954","-6","1"
"39061","Delta City","MS","33.075557","-90.84298","-6","1"
"39062","D Lo","MS","31.985048","-89.89986","-6","1"
"39063","Durant","MS","33.102777","-89.87579","-6","1"
"39066","Edwards","MS","32.295098","-90.60286","-6","1"
"39067","Ethel","MS","33.127907","-89.46704","-6","1"
"39069","Fayette","MS","31.707145","-91.05349","-6","1"
"39071","Flora","MS","32.560845","-90.31338","-6","1"
"39072","Pocahontas","MS","32.311287","-90.397157","-6","1"
"39073","Florence","MS","32.125628","-90.10964","-6","1"
"39074","Forest","MS","32.379693","-89.46552","-6","1"
"39077","Gallman","MS","31.928751","-90.392603","-6","1"
"39078","Georgetown","MS","31.869093","-90.17798","-6","1"
"39079","Goodman","MS","32.940348","-89.89824","-6","1"
"39080","Harperville","MS","32.492533","-89.494585","-6","1"
"39081","Harriston","MS","31.739958","-91.050948","-6","1"
"39082","Harrisville","MS","31.946357","-90.13324","-6","1"
"39083","Hazlehurst","MS","31.841281","-90.42995","-6","1"
"39086","Hermanville","MS","31.983753","-90.79058","-6","1"
"39087","Hillsboro","MS","32.470606","-89.517069","-6","1"
"39088","Holly Bluff","MS","32.753234","-90.73846","-6","1"
"39090","Kosciusko","MS","33.038079","-89.56318","-6","1"
"39092","Lake","MS","32.330717","-89.33827","-6","1"
"39094","Lena","MS","32.595179","-89.6311","-6","1"
"39095","Lexington","MS","33.114291","-90.08221","-6","1"
"39096","Lorman","MS","31.825143","-91.07877","-6","1"
"39097","Louise","MS","32.984428","-90.58503","-6","1"
"39098","Ludlow","MS","32.56195","-89.70928","-6","1"
"39107","McAdams","MS","33.025946","-89.68374","-6","1"
"39108","McCool","MS","33.169445","-89.33038","-6","1"
"39109","Madden","MS","32.671826","-89.3324","-6","1"
"39110","Madison","MS","32.484979","-90.11552","-6","1"
"39111","Magee","MS","31.880229","-89.72086","-6","1"
"39112","Sanatorium","MS","31.891839","-89.77926","-6","1"
"39113","Mayersville","MS","32.905763","-91.04272","-6","1"
"39114","Mendenhall","MS","31.948527","-89.84256","-6","1"
"39115","Midnight","MS","33.078256","-90.60068","-6","1"
"39116","Mize","MS","31.881155","-89.55099","-6","1"
"39117","Morton","MS","32.313881","-89.66509","-6","1"
"39119","Mount Olive","MS","31.757725","-89.65851","-6","1"
"39120","Natchez","MS","31.535545","-91.35434","-6","1"
"39121","Natchez","MS","31.470602","-91.404404","-6","1"
"39122","Natchez","MS","31.470602","-91.404404","-6","1"
"39130","Madison","MS","32.642448","-90.090683","-6","1"
"39140","Newhebron","MS","31.738817","-89.97045","-6","1"
"39144","Pattison","MS","31.834496","-90.80341","-6","1"
"39145","Pelahatchie","MS","32.335063","-89.80491","-6","1"
