"38160","Metcalfe","MS","34.259164","-89.06039","-6","1"
"39146","Pickens","MS","32.877746","-89.97586","-6","1"
"39148","Piney Woods","MS","32.057964","-89.99117","-6","1"
"39149","Pinola","MS","31.852006","-89.99076","-6","1"
"39150","Port Gibson","MS","31.970308","-90.97911","-6","1"
"39151","Puckett","MS","32.08065","-89.776","-6","1"
"39152","Pulaski","MS","32.220895","-89.57038","-6","1"
"39153","Raleigh","MS","32.035356","-89.49748","-6","1"
"39154","Raymond","MS","32.230592","-90.45709","-6","1"
"39156","Redwood","MS","32.524981","-90.779","-6","1"
"39157","Ridgeland","MS","32.420814","-90.13134","-6","1"
"39158","Ridgeland","MS","32.642448","-90.090683","-6","1"
"39159","Rolling Fork","MS","32.811181","-90.97713","-6","1"
"39160","Sallis","MS","33.002813","-89.75296","-6","1"
"39161","Sandhill","MS","32.503522","-89.87039","-6","1"
"39162","Satartia","MS","32.629834","-90.64376","-6","1"
"39163","Sharon","MS","32.642448","-90.090683","-6","1"
"39165","Sibley","MS","31.470602","-91.404404","-6","1"
"39166","Silver City","MS","33.062845","-90.50034","-6","1"
"39167","Star","MS","32.096124","-90.061508","-6","1"
"39168","Taylorsville","MS","31.816868","-89.41533","-6","1"
"39169","Tchula","MS","33.136434","-90.27065","-6","1"
"39170","Terry","MS","32.119511","-90.32859","-6","1"
"39171","Thomastown","MS","32.753923","-89.52414","-6","1"
"39173","Tinsley","MS","32.762751","-90.36285","-6","1"
"39174","Tougaloo","MS","32.398142","-90.16072","-6","1"
"39175","Utica","MS","32.105647","-90.61749","-6","1"
"39176","Vaiden","MS","33.317882","-89.733","-6","1"
"39177","Valley Park","MS","32.641205","-90.82835","-6","1"
"39179","Vaughan","MS","32.806703","-90.08908","-6","1"
"39180","Vicksburg","MS","32.292761","-90.87184","-6","1"
"39181","Vicksburg","MS","32.348565","-90.864199","-6","1"
"39182","Vicksburg","MS","32.348565","-90.864199","-6","1"
"39183","Vicksburg","MS","32.386653","-90.84485","-6","1"
"39189","Walnut Grove","MS","32.601899","-89.42078","-6","1"
"39190","Washington","MS","31.470602","-91.404404","-6","1"
"39191","Wesson","MS","31.714881","-90.39667","-6","1"
"39192","West","MS","33.194928","-89.76284","-6","1"
"39193","Whitfield","MS","32.234775","-90.07263","-6","1"
"39194","Yazoo City","MS","32.855811","-90.4497","-6","1"
"39201","Jackson","MS","32.292396","-90.18328","-6","1"
"39202","Jackson","MS","32.313595","-90.17688","-6","1"
"39203","Jackson","MS","32.308695","-90.19915","-6","1"
"39204","Jackson","MS","32.284829","-90.22778","-6","1"
"39205","Jackson","MS","32.311287","-90.397157","-6","1"
"39206","Jackson","MS","32.365794","-90.17182","-6","1"
"39207","Jackson","MS","32.311287","-90.397157","-6","1"
"39208","Jackson","MS","32.280746","-90.10708","-6","1"
"39209","Jackson","MS","32.325512","-90.25709","-6","1"
"39210","Jackson","MS","32.325012","-90.17902","-6","1"
"39211","Jackson","MS","32.370544","-90.1297","-6","1"
"39212","Jackson","MS","32.234627","-90.26331","-6","1"
"39213","Jackson","MS","32.356489","-90.2106","-6","1"
"39215","Jackson","MS","32.311287","-90.397157","-6","1"
"39216","Jackson","MS","32.334738","-90.16933","-6","1"
"39217","Jackson","MS","32.297396","-90.208088","-6","1"
"39218","Jackson","MS","32.230408","-90.16213","-6","1"
"39219","Jackson","MS","32.252147","-90.214865","-6","1"
"39225","Jackson","MS","32.311287","-90.397157","-6","1"
"39232","Jackson","MS","32.311287","-90.397157","-6","1"
"39235","Jackson","MS","32.311287","-90.397157","-6","1"
"39236","Jackson","MS","32.311287","-90.397157","-6","1"
"39250","Jackson","MS","32.311287","-90.397157","-6","1"
"39269","Jackson","MS","32.300996","-90.18859","-6","1"
"39271","Jackson","MS","32.311287","-90.397157","-6","1"
"39272","Jackson","MS","32.311287","-90.397157","-6","1"
"39282","Jackson","MS","32.311287","-90.397157","-6","1"
"39283","Jackson","MS","32.311287","-90.397157","-6","1"
"39284","Jackson","MS","32.311287","-90.397157","-6","1"
"39286","Jackson","MS","32.311287","-90.397157","-6","1"
"39288","Jackson","MS","32.313127","-89.799625","-6","1"
"39289","Jackson","MS","32.311287","-90.397157","-6","1"
"39296","Jackson","MS","32.311287","-90.397157","-6","1"
"39298","Jackson","MS","32.319905","-89.992257","-6","1"
"39301","Meridian","MS","32.339004","-88.6596","-6","1"
"39302","Meridian","MS","32.431958","-88.641888","-6","1"
"39303","Meridian","MS","32.401233","-88.652279","-6","1"
"39304","Meridian","MS","32.420847","-88.646016","-6","1"
"39305","Meridian","MS","32.439945","-88.70918","-6","1"
"39307","Meridian","MS","32.358891","-88.7494","-6","1"
"39309","Meridian","MS","32.337389","-88.726474","-6","1"
"39320","Bailey","MS","32.535472","-88.72639","-6","1"
"39322","Buckatunna","MS","31.574589","-88.53326","-6","1"
"39323","Chunky","MS","32.315069","-88.91687","-6","1"
"39324","Clara","MS","31.593682","-88.704829","-6","1"
"39325","Collinsville","MS","32.553716","-88.86736","-6","1"
"39326","Daleville","MS","32.578591","-88.66152","-6","1"
"39327","Decatur","MS","32.444821","-89.11703","-6","1"
"39328","De Kalb","MS","32.744445","-88.69959","-6","1"
"39330","Enterprise","MS","32.170432","-88.83866","-6","1"
"39332","Hickory","MS","32.314553","-89.01461","-6","1"
"39335","Lauderdale","MS","32.517145","-88.51801","-6","1"
"39336","Lawrence","MS","32.307815","-89.26169","-6","1"
"39337","Little Rock","MS","32.527955","-88.9952","-6","1"
"39338","Louin","MS","32.108768","-89.23675","-6","1"
"39339","Louisville","MS","33.109635","-89.02849","-6","1"
"39341","Macon","MS","33.115598","-88.58159","-6","1"
"39342","Marion","MS","32.336743","-88.616297","-6","1"
"39345","Newton","MS","32.317298","-89.14483","-6","1"
"39346","Noxapater","MS","32.957794","-89.0821","-6","1"
"39347","Pachuta","MS","32.042598","-88.91588","-6","1"
"39348","Paulding","MS","32.026165","-89.03762","-6","1"
"39350","Philadelphia","MS","32.776368","-89.12788","-6","1"
"39352","Porterville","MS","32.678923","-88.49952","-6","1"
"39354","Preston","MS","32.873605","-88.84028","-6","1"
"39355","Quitman","MS","32.057969","-88.67069","-6","1"
"39356","Rose Hill","MS","32.154808","-89.03624","-6","1"
"39357","Louisville","MS","33.11415","-89.053844","-6","1"
"39358","Scooba","MS","32.838485","-88.48707","-6","1"
"39359","Sebastopol","MS","32.568112","-89.33891","-6","1"
"39360","Shubuta","MS","31.863493","-88.74923","-6","1"
"39361","Shuqualak","MS","32.985613","-88.57464","-6","1"
"39362","State Line","MS","31.415048","-88.531","-6","1"
"39363","Stonewall","MS","32.134826","-88.78589","-6","1"
"39364","Toomsuba","MS","32.420314","-88.52234","-6","1"
"39365","Union","MS","32.588341","-89.13047","-6","1"
"39366","Vossburg","MS","31.931474","-88.922","-6","1"
"39367","Waynesboro","MS","31.688901","-88.65623","-6","1"
"39401","Hattiesburg","MS","31.285508","-89.2799","-6","1"
"39402","Hattiesburg","MS","31.325437","-89.37926","-6","1"
"39403","Hattiesburg","MS","31.356642","-89.382415","-6","1"
"39404","Hattiesburg","MS","31.172142","-89.294772","-6","1"
"39406","Hattiesburg","MS","31.172142","-89.294772","-6","1"
"39407","Hattiesburg","MS","31.172142","-89.294772","-6","1"
"39421","Bassfield","MS","31.490798","-89.72655","-6","1"
"39422","Bay Springs","MS","31.969813","-89.27645","-6","1"
"39423","Beaumont","MS","31.176725","-88.91223","-6","1"
"39425","Brooklyn","MS","31.059327","-89.09164","-6","1"
"39426","Carriere","MS","30.641521","-89.65929","-6","1"
"39427","Carson","MS","31.49616","-89.83579","-6","1"
"39428","Collins","MS","31.651487","-89.56525","-6","1"
"39429","Columbia","MS","31.255242","-89.79264","-6","1"
"39436","Eastabuchie","MS","31.436305","-89.29464","-6","1"
"39437","Ellisville","MS","31.588327","-89.21431","-6","1"
"39439","Heidelberg","MS","31.86883","-89.00323","-6","1"
"39440","Laurel","MS","31.701492","-89.1393","-6","1"
"39441","Laurel","MS","31.727664","-89.075482","-6","1"
"39442","Laurel","MS","31.682254","-89.040622","-6","1"
"39443","Laurel","MS","31.719947","-89.11948","-6","1"
"39451","Leakesville","MS","31.162188","-88.60093","-6","1"
"39452","Lucedale","MS","30.873353","-88.58869","-6","1"
"39455","Lumberton","MS","31.035015","-89.49561","-6","1"
"39456","McLain","MS","31.072789","-88.80915","-6","1"
"39457","McNeill","MS","30.666936","-89.673392","-6","1"
"39459","Moselle","MS","31.496211","-89.30503","-6","1"
"39460","Moss","MS","32.013235","-89.11656","-6","1"
"39461","Neely","MS","31.176281","-88.72248","-6","1"
"39462","New Augusta","MS","31.215709","-89.04494","-6","1"
"39463","Nicholson","MS","30.563724","-89.557751","-6","1"
"39464","Ovett","MS","31.487531","-89.05842","-6","1"
"39465","Petal","MS","31.358823","-89.2279","-6","1"
"39466","Picayune","MS","30.52798","-89.66611","-6","1"
"39470","Poplarville","MS","30.810936","-89.56435","-6","1"
"39474","Prentiss","MS","31.605946","-89.86086","-6","1"
"39475","Purvis","MS","31.165903","-89.41323","-6","1"
"39476","Richton","MS","31.355717","-88.85881","-6","1"
"39477","Sandersville","MS","31.788517","-89.03379","-6","1"
"39478","Sandy Hook","MS","31.054236","-89.85553","-6","1"
"39479","Seminary","MS","31.543388","-89.4648","-6","1"
"39480","Soso","MS","31.726898","-89.30528","-6","1"
"39481","Stringer","MS","31.857399","-89.2469","-6","1"
"39482","Sumrall","MS","31.376358","-89.58558","-6","1"
"39483","Foxworth","MS","31.218509","-89.90761","-6","1"
"39501","Gulfport","MS","30.380597","-89.09626","-6","1"
"39502","Gulfport","MS","30.415795","-89.068448","-6","1"
"39503","Gulfport","MS","30.461786","-89.10381","-6","1"
"39505","Gulfport","MS","30.415795","-89.068448","-6","1"
"39506","Gulfport","MS","30.415795","-89.068448","-6","1"
"39507","Gulfport","MS","30.397044","-89.03998","-6","1"
"39520","Bay Saint Louis","MS","30.304327","-89.40705","-6","1"
"39521","Bay Saint Louis","MS","30.403156","-89.49821","-6","1"
"39522","Stennis Space Center","MS","30.403156","-89.49821","-6","1"
"39525","Diamondhead","MS","30.382544","-89.36958","-6","1"
"39529","Stennis Space Center","MS","30.403156","-89.49821","-6","1"
"39530","Biloxi","MS","30.399148","-88.88917","-6","1"
"39531","Biloxi","MS","30.405831","-88.96219","-6","1"
"39532","Biloxi","MS","30.462388","-88.93293","-6","1"
"39533","Biloxi","MS","30.415795","-89.068448","-6","1"
"39534","Biloxi","MS","30.415795","-89.068448","-6","1"
"39535","Biloxi","MS","30.415795","-89.068448","-6","1"
"39540","D'Iberville","MS","30.444267","-88.899207","-6","1"
"39552","Escatawpa","MS","30.441072","-88.634482","-6","1"
"39553","Gautier","MS","30.400599","-88.65092","-6","1"
"39555","Hurley","MS","30.71325","-88.519743","-6","1"
"39556","Kiln","MS","30.429334","-89.43471","-6","1"
"39558","Lakeshore","MS","30.239124","-89.459526","-6","1"
"39560","Long Beach","MS","30.356147","-89.16346","-6","1"
"39561","McHenry","MS","30.704034","-89.15395","-6","1"
"39562","Moss Point","MS","30.522009","-88.50312","-6","1"
"39563","Moss Point","MS","30.410999","-88.52514","-6","1"
"39564","Ocean Springs","MS","30.403286","-88.77565","-6","1"
"39565","Ocean Springs","MS","30.566715","-88.76018","-6","1"
"39566","Ocean Springs","MS","30.441072","-88.634482","-6","1"
"39567","Pascagoula","MS","30.362203","-88.5469","-6","1"
"39568","Pascagoula","MS","30.441072","-88.634482","-6","1"
"39569","Pascagoula","MS","30.441072","-88.634482","-6","1"
"39571","Pass Christian","MS","30.371623","-89.27038","-6","1"
"39572","Pearlington","MS","30.249994","-89.60493","-6","1"
"39573","Perkinston","MS","30.710795","-89.09325","-6","1"
"39574","Saucier","MS","30.600244","-89.11948","-6","1"
"39576","Waveland","MS","30.289646","-89.38349","-6","1"
"39577","Wiggins","MS","30.94336","-89.17912","-6","1"
"39579","Pearlington","MS","30.258204","-89.602572","-6","1"
"39581","Pascagoula","MS","30.36298","-88.52901","-6","1"
"39595","Pascagoula","MS","30.441072","-88.634482","-6","1"
"39601","Brookhaven","MS","31.574319","-90.45029","-6","1"
"39602","Brookhaven","MS","31.533354","-90.490661","-6","1"
"39603","Brookhaven","MS","31.612287","-90.446702","-6","1"
"39629","Bogue Chitto","MS","31.441613","-90.45281","-6","1"
"39630","Bude","MS","31.463533","-90.84522","-6","1"
"39631","Centreville","MS","31.078189","-91.07723","-6","1"
"39632","Chatawa","MS","31.059186","-90.46706","-6","1"
"39633","Crosby","MS","31.296257","-91.12921","-6","1"
"39635","Fernwood","MS","31.186981","-90.44989","-6","1"
"39638","Gloster","MS","31.206278","-90.9959","-6","1"
"39641","Jayess","MS","31.363848","-90.17457","-6","1"
"39643","Kokomo","MS","31.231448","-90.02263","-6","1"
"39645","Liberty","MS","31.148177","-90.79859","-6","1"
"39647","McCall Creek","MS","31.509919","-90.69788","-6","1"
"39648","Mccomb","MS","31.225598","-90.43327","-6","1"
"39649","Mccomb","MS","31.17494","-90.403987","-6","1"
"39652","Magnolia","MS","31.117097","-90.45287","-6","1"
"39653","Meadville","MS","31.461337","-90.89208","-6","1"
"39654","Monticello","MS","31.544331","-90.1213","-6","1"
"39656","Oak Vale","MS","31.458217","-89.93268","-6","1"
"39657","Osyka","MS","31.028259","-90.4588","-6","1"
"39660","McComb","MS","31.245067","-90.506861","-6","1"
"39661","Roxie","MS","31.487982","-91.08403","-6","1"
"39662","Ruth","MS","31.40227","-90.26002","-6","1"
"39663","Silver Creek","MS","31.590797","-90.00583","-6","1"
"39664","Smithdale","MS","31.328058","-90.67792","-6","1"
"39665","Sontag","MS","31.643751","-90.20776","-6","1"
"39666","Summit","MS","31.292262","-90.45228","-6","1"
"39667","Tylertown","MS","31.131018","-90.12856","-6","1"
"39668","Union Church","MS","31.668442","-90.76317","-6","1"
"39669","Woodville","MS","31.120979","-91.35511","-6","1"
"39701","Columbus","MS","33.492107","-88.43746","-6","1"
"39702","Columbus","MS","33.463004","-88.35574","-6","1"
"39703","Columbus","MS","33.484147","-88.283998","-6","1"
"39704","Columbus","MS","33.69048","-88.33097","-6","1"
"39705","Columbus","MS","33.581599","-88.43297","-6","1"
"39710","Columbus","MS","33.51633","-88.460083","-6","1"
"39730","Aberdeen","MS","33.833689","-88.55463","-6","1"
"39731","Brooksville","MS","33.230508","-88.57968","-6","1"
"39735","Ackerman","MS","33.371974","-89.17616","-6","1"
"39736","Artesia","MS","33.415448","-88.64745","-6","1"
"39737","Bellefontaine","MS","33.648956","-89.334234","-6","1"
"39739","Brooksville","MS","33.243098","-88.60228","-6","1"
"39740","Caledonia","MS","33.752213","-88.30989","-6","1"
"39741","Cedarbluff","MS","33.67341","-88.87957","-6","1"
"39743","Crawford","MS","33.313523","-88.62721","-6","1"
"39744","Eupora","MS","33.577688","-89.3028","-6","1"
"39745","French Camp","MS","33.312695","-89.41628","-6","1"
"39746","Hamilton","MS","33.743856","-88.42703","-6","1"
"39747","Kilmichael","MS","33.413657","-89.56261","-6","1"
"39750","Maben","MS","33.596326","-89.07609","-6","1"
"39751","Mantee","MS","33.702318","-89.05064","-6","1"
"39752","Mathiston","MS","33.54549","-89.13632","-6","1"
"39753","Mayhew","MS","33.483814","-88.640881","-6","1"
"39754","Montpelier","MS","33.659271","-88.753976","-6","1"
"39755","Pheba","MS","33.608062","-88.9596","-6","1"
"39756","Prairie","MS","33.786542","-88.72404","-6","1"
"39758","Sturgis","MS","33.344664","-89.036193","-6","1"
"39759","Starkville","MS","33.450215","-88.82383","-6","1"
"39760","Starkville","MS","33.459924","-88.832163","-6","1"
"39762","Mississippi State","MS","33.453349","-88.79107","-6","1"
"39766","Steens","MS","33.615277","-88.31031","-6","1"
"39767","Stewart","MS","33.463558","-89.46705","-6","1"
"39769","Sturgis","MS","33.333797","-89.01361","-6","1"
"39771","Walthall","MS","33.606148","-89.27527","-6","1"
"39772","Weir","MS","33.321345","-89.32063","-6","1"
"39773","West Point","MS","33.619058","-88.64686","-6","1"
"39776","Woodland","MS","33.779165","-89.03949","-6","1"
"39871","Flora","MS","32.540084","-90.307122","-6","1"
"39940","Laurel","MS","31.706345","-89.12119","-6","1"
"39956","Kiln","MS","30.409245","-89.438829","-6","1"
