"57638","Lemmon","ND","46.034096","-102.11476","-7","1"
"57683","Orange","ND","45.984316","-102.101218","-7","1"
"58000","Minot","ND","48.226422","-101.274388","-6","1"
"58001","Abercrombie","ND","46.448462","-96.73165","-6","1"
"58002","Absaraka","ND","46.859694","-97.214587","-6","1"
"58004","Amenia","ND","47.028291","-97.25029","-6","1"
"58005","Argusville","ND","47.057098","-96.95043","-6","1"
"58006","Arthur","ND","47.10167","-97.2147","-6","1"
"58007","Ayr","ND","47.020312","-97.45571","-6","1"
"58008","Barney","ND","46.304176","-96.99819","-6","1"
"58009","Blanchard","ND","47.331202","-97.25077","-6","1"
"58011","Buffalo","ND","46.920174","-97.54484","-6","1"
"58012","Casselton","ND","46.912684","-97.18939","-6","1"
"58013","Cayuga","ND","46.076891","-97.35562","-6","1"
"58014","Chaffee","ND","46.775027","-97.352437","-6","1"
"58015","Christine","ND","46.581114","-96.823","-6","1"
"58016","Clifford","ND","47.34623","-97.46372","-6","1"
"58017","Cogswell","ND","46.059066","-97.80989","-6","1"
"58018","Colfax","ND","46.437401","-96.89354","-6","1"
"58021","Davenport","ND","46.729689","-97.07941","-6","1"
"58027","Enderlin","ND","46.630659","-97.6003","-6","1"
"58029","Erie","ND","47.118212","-97.38881","-6","1"
"58030","Fairmount","ND","46.043951","-96.66927","-6","1"
"58031","Fingal","ND","46.767912","-97.67144","-6","1"
"58032","Forman","ND","46.098941","-97.63549","-6","1"
"58033","Fort Ransom","ND","46.449141","-97.91961","-6","1"
"58035","Galesburg","ND","47.25098","-97.426","-6","1"
"58036","Gardner","ND","47.15096","-96.96482","-6","1"
"58038","Grandin","ND","47.251489","-96.98522","-6","1"
"58039","Great Bend","ND","46.153098","-96.80909","-6","1"
"58040","Gwinner","ND","46.214772","-97.66923","-6","1"
"58041","Hankinson","ND","46.052141","-96.91067","-6","1"
"58042","Harwood","ND","46.984696","-96.9327","-6","1"
"58043","Havana","ND","45.979819","-97.57406","-6","1"
"58045","Hillsboro","ND","47.389215","-97.05327","-6","1"
"58046","Hope","ND","47.293363","-97.75338","-6","1"
"58047","Horace","ND","46.724294","-96.8728","-6","1"
"58048","Hunter","ND","47.198818","-97.21831","-6","1"
"58049","Kathryn","ND","46.657292","-97.98732","-6","1"
"58051","Kindred","ND","46.634764","-97.02012","-6","1"
"58052","Leonard","ND","46.650902","-97.28313","-6","1"
"58053","Lidgerwood","ND","46.067238","-97.18736","-6","1"
"58054","Lisbon","ND","46.43383","-97.67678","-6","1"
"58056","Luverne","ND","47.252754","-97.93864","-6","1"
"58057","Mcleod","ND","46.451477","-97.24848","-6","1"
"58058","Mantador","ND","46.167324","-96.98251","-6","1"
"58059","Mapleton","ND","46.839654","-97.12241","-6","1"
"58060","Milnor","ND","46.253432","-97.44507","-6","1"
"58061","Mooreton","ND","46.27338","-96.88178","-6","1"
"58062","Nome","ND","46.669107","-97.81842","-6","1"
"58063","Oriska","ND","46.947243","-97.81827","-6","1"
"58064","Page","ND","47.151891","-97.60401","-6","1"
"58065","Pillsbury","ND","46.650741","-98.195722","-6","1"
"58067","Rutland","ND","46.072821","-97.49872","-6","1"
"58068","Sheldon","ND","46.564908","-97.43763","-6","1"
"58069","Stirum","ND","46.232799","-97.85092","-6","1"
"58071","Tower City","ND","46.930679","-97.68708","-6","1"
"58072","Valley City","ND","46.934311","-98.02374","-6","1"
"58074","Wahpeton","ND","46.283291","-96.917614","-6","1"
"58075","Wahpeton","ND","46.28232","-96.68494","-6","1"
"58076","Wahpeton","ND","46.271839","-96.608142","-6","1"
"58077","Walcott","ND","46.533488","-96.93756","-6","1"
"58078","West Fargo","ND","46.875367","-96.90503","-6","1"
"58079","Wheatland","ND","46.883504","-97.35616","-6","1"
"58081","Wyndmere","ND","46.282064","-97.13477","-6","1"
"58102","Fargo","ND","46.900348","-96.80016","-6","1"
"58103","Fargo","ND","46.860864","-96.81602","-6","1"
"58104","Fargo","ND","46.812118","-96.839","-6","1"
"58105","Fargo","ND","46.9414","-96.967371","-6","1"
"58106","Fargo","ND","46.934596","-97.229718","-6","1"
"58107","Fargo","ND","46.934596","-97.229718","-6","1"
"58108","Fargo","ND","46.934596","-97.229718","-6","1"
"58109","Fargo","ND","46.82352","-96.8148","-6","1"
"58121","Fargo","ND","46.934596","-97.229718","-6","1"
"58122","Fargo","ND","46.934596","-97.229718","-6","1"
"58123","Fargo","ND","46.934596","-97.229718","-6","1"
"58124","Fargo","ND","46.934596","-97.229718","-6","1"
"58125","Fargo","ND","46.934596","-97.229718","-6","1"
"58126","Fargo","ND","46.934596","-97.229718","-6","1"
"58201","Grand Forks","ND","47.899217","-97.05896","-6","1"
"58202","Grand Forks","ND","47.920679","-97.07228","-6","1"
"58203","Grand Forks","ND","47.938898","-97.08401","-6","1"
"58204","Grand Forks AFB","ND","47.943847","-97.37255","-6","1"
"58205","Grand Forks AFB","ND","47.933481","-97.394446","-6","1"
"58206","Grand Forks","ND","47.933481","-97.394446","-6","1"
"58207","Grand Forks","ND","47.933481","-97.394446","-6","1"
"58208","Grand Forks","ND","47.933481","-97.394446","-6","1"
"58210","Adams","ND","48.391059","-98.11173","-6","1"
"58212","Aneta","ND","47.694","-97.99703","-6","1"
"58213","Ardoch","ND","48.204374","-97.30774","-6","1"
"58214","Arvilla","ND","47.930777","-97.49066","-6","1"
"58216","Bathgate","ND","48.883906","-97.4489","-6","1"
"58218","Buxton","ND","47.592267","-97.07503","-6","1"
"58219","Caledonia","ND","47.472415","-96.8887","-6","1"
"58220","Cavalier","ND","48.797042","-97.69887","-6","1"
"58222","Crystal","ND","48.62293","-97.67862","-6","1"
"58223","Cummings","ND","47.505171","-97.05906","-6","1"
"58224","Dahlen","ND","48.173113","-97.95766","-6","1"
"58225","Drayton","ND","48.593133","-97.22272","-6","1"
"58227","Edinburg","ND","48.527038","-97.90612","-6","1"
"58228","Emerado","ND","47.882652","-97.35564","-6","1"
"58229","Fairdale","ND","48.497876","-98.23678","-6","1"
"58230","Finley","ND","47.475797","-97.80427","-6","1"
"58231","Fordville","ND","48.214268","-97.82544","-6","1"
"58233","Forest River","ND","48.228707","-97.52498","-6","1"
"58235","Gilby","ND","48.084335","-97.47238","-6","1"
"58236","Glasston","ND","48.714076","-97.44741","-6","1"
"58237","Grafton","ND","48.415911","-97.4096","-6","1"
"58238","Hamilton","ND","48.782885","-97.4149","-6","1"
"58239","Hannah","ND","48.950929","-98.66921","-6","1"
"58240","Hatton","ND","47.631","-97.48511","-6","1"
"58241","Hensel","ND","48.710208","-97.69893","-6","1"
"58243","Hoople","ND","48.515762","-97.66385","-6","1"
"58244","Inkster","ND","48.144073","-97.63321","-6","1"
"58249","Langdon","ND","48.811921","-98.31033","-6","1"
"58250","Lankin","ND","48.288615","-98.00082","-6","1"
"58251","Larimore","ND","47.942137","-97.67455","-6","1"
"58254","Mcville","ND","47.765244","-98.16357","-6","1"
"58255","Maida","ND","48.999101","-98.35241","-6","1"
"58256","Manvel","ND","48.083218","-97.18994","-6","1"
"58257","Mayville","ND","47.490878","-97.29392","-6","1"
"58258","Mekinock","ND","48.008825","-97.35424","-6","1"
"58259","Michigan","ND","48.052404","-98.12379","-6","1"
"58260","Milton","ND","48.622954","-98.05162","-6","1"
"58261","Minto","ND","48.288316","-97.28711","-6","1"
"58262","Mountain","ND","48.689123","-97.86695","-6","1"
"58265","Neche","ND","48.956342","-97.59021","-6","1"
"58266","Niagara","ND","48.000075","-97.85041","-6","1"
"58267","Northwood","ND","47.76354","-97.59279","-6","1"
"58269","Osnabrock","ND","48.695247","-98.17672","-6","1"
"58270","Park River","ND","48.39642","-97.78025","-6","1"
"58271","Pembina","ND","48.943042","-97.27924","-6","1"
"58272","Petersburg","ND","48.013283","-97.99298","-6","1"
"58273","Pisek","ND","48.303376","-97.69767","-6","1"
"58274","Portland","ND","47.491179","-97.46343","-6","1"
"58275","Reynolds","ND","47.67933","-97.121","-6","1"
"58276","Saint Thomas","ND","48.628551","-97.44823","-6","1"
"58277","Sharon","ND","47.608142","-97.8179","-6","1"
"58278","Thompson","ND","47.772417","-97.11074","-6","1"
"58281","Wales","ND","48.855352","-98.6171","-6","1"
"58282","Walhalla","ND","48.915739","-97.92312","-6","1"
"58293","Farmington","ND","48.528451","-97.504912","-6","1"
"58300","Poplar Grove","ND","48.10066","-98.984266","-6","1"
"58301","Devils Lake","ND","48.122688","-98.87752","-6","1"
"58310","Agate","ND","48.617378","-99.63453","-6","1"
"58311","Alsen","ND","48.637939","-98.61192","-6","1"
"58313","Balta","ND","48.165299","-100.0384","-6","1"
"58316","Belcourt","ND","48.837507","-99.76388","-6","1"
"58317","Bisbee","ND","48.628607","-99.37707","-6","1"
"58318","Bottineau","ND","48.864955","-100.41403","-6","1"
"58319","Bremen","ND","47.663508","-99.664406","-6","1"
"58320","Brinsmade","ND","48.28641","-99.404705","-6","1"
"58321","Brocket","ND","48.204745","-98.31437","-6","1"
"58323","Calvin","ND","48.849591","-98.90525","-6","1"
"58324","Cando","ND","48.485321","-99.2076","-6","1"
"58325","Churchs Ferry","ND","48.272135","-99.16654","-6","1"
"58327","Crary","ND","48.088486","-98.56277","-6","1"
"58329","Dunseith","ND","48.855835","-100.03636","-6","1"
"58330","Edmore","ND","48.427738","-98.52492","-6","1"
"58331","Egeland","ND","48.65545","-99.11415","-6","1"
"58332","Esmond","ND","48.058376","-99.77766","-6","1"
"58333","Sykeston","ND","47.580254","-99.65457","-6","1"
"58335","Fort Totten","ND","47.968523","-99.02831","-6","1"
"58337","Hamberg","ND","47.587372","-99.667737","-6","1"
"58338","Hampden","ND","48.530196","-98.641","-6","1"
"58339","Hansboro","ND","48.900063","-99.427769","-6","1"
"58341","Harvey","ND","47.767862","-99.84416","-6","1"
"58343","Knox","ND","48.311156","-99.70744","-6","1"
"58344","Lakota","ND","48.021136","-98.33502","-6","1"
"58345","Lawton","ND","48.303578","-98.33378","-6","1"
"58346","Leeds","ND","48.286717","-99.42675","-6","1"
"58348","Maddock","ND","47.955217","-99.52317","-6","1"
"58351","Minnewaukan","ND","48.100632","-99.29718","-6","1"
"58352","Munich","ND","48.696001","-98.87272","-6","1"
"58353","Mylo","ND","48.636915","-99.61665","-6","1"
"58355","Nekoma","ND","48.591846","-98.36827","-6","1"
"58356","New Rockford","ND","47.669608","-99.10553","-6","1"
"58357","Oberon","ND","47.931081","-99.22269","-6","1"
"58358","Fort Yates","ND","46.084899","-100.630803","-6","1"
"58359","Orrin","ND","48.091057","-100.1644","-6","1"
"58361","Pekin","ND","47.75436","-98.33975","-6","1"
"58362","Penn","ND","48.223375","-99.09558","-6","1"
"58363","Perth","ND","48.742513","-99.42744","-6","1"
"58365","Rocklake","ND","48.84741","-99.26643","-6","1"
"58366","Rolette","ND","48.653781","-99.91768","-6","1"
"58367","Rolla","ND","48.855873","-99.58558","-6","1"
"58368","Rugby","ND","48.273263","-100.00991","-6","1"
"58369","Saint John","ND","48.937584","-99.8055","-6","1"
"58370","Saint Michael","ND","47.994379","-98.86913","-6","1"
"58371","Grandfield","ND","47.799663","-99.211615","-6","1"
"58372","Sarles","ND","48.947387","-99.02227","-6","1"
"58374","Sheyenne","ND","47.839733","-99.07241","-6","1"
"58377","Starkweather","ND","48.478826","-98.87311","-6","1"
"58379","Tokio","ND","47.934575","-98.82459","-6","1"
"58380","Tolna","ND","47.836237","-98.51502","-6","1"
"58381","Warwick","ND","47.840223","-98.74895","-6","1"
"58382","Webster","ND","48.318106","-98.79973","-6","1"
"58384","Willow City","ND","48.609924","-100.26587","-6","1"
"58385","Wolford","ND","48.470278","-99.67497","-6","1"
"58386","York","ND","48.3223","-99.59878","-6","1"
"58401","Jamestown","ND","46.906983","-98.72826","-6","1"
"58402","Jamestown","ND","46.97882","-98.960032","-6","1"
"58405","Jamestown","ND","46.913344","-98.699553","-6","1"
"58413","Ashley","ND","46.052308","-99.27476","-6","1"
"58415","Berlin","ND","46.362812","-98.48404","-6","1"
"58416","Binford","ND","47.555709","-98.34567","-6","1"
"58418","Bowdon","ND","47.42157","-99.63946","-6","1"
"58420","Buchanan","ND","47.073601","-98.85843","-6","1"
"58421","Carrington","ND","47.450049","-99.08527","-6","1"
"58422","Cathay","ND","47.609264","-99.42568","-6","1"
"58423","Chaseley","ND","47.49417","-99.84212","-6","1"
"58424","Cleveland","ND","46.888946","-99.11315","-6","1"
"58425","Cooperstown","ND","47.446297","-98.13417","-6","1"
"58426","Courtenay","ND","47.227781","-98.58545","-6","1"
"58428","Dawson","ND","46.868175","-99.74913","-6","1"
"58429","Dazey","ND","47.201159","-98.13662","-6","1"
"58430","Denhoff","ND","47.581276","-100.27173","-6","1"
"58431","Dickey","ND","46.522016","-98.48352","-6","1"
"58432","Eckelson","ND","46.892518","-98.375536","-6","1"
"58433","Edgeley","ND","46.366866","-98.72145","-6","1"
"58436","Ellendale","ND","46.067077","-98.58044","-6","1"
"58438","Fessenden","ND","47.652764","-99.61938","-6","1"
"58439","Forbes","ND","46.014472","-98.83181","-6","1"
"58440","Fredonia","ND","46.310458","-99.13151","-6","1"
"58441","Fullerton","ND","46.163828","-98.38912","-6","1"
"58442","Gackle","ND","46.596847","-99.1616","-6","1"
"58443","Glenfield","ND","47.435273","-98.63842","-6","1"
"58444","Goodrich","ND","47.480027","-100.13717","-6","1"
"58445","Grace City","ND","47.54777","-98.80594","-6","1"
"58448","Hannaford","ND","47.31361","-98.2122","-6","1"
"58451","Hurdsfield","ND","47.456626","-99.9372","-6","1"
"58452","Jessie","ND","47.456477","-98.230415","-6","1"
"58454","Jud","ND","46.57995","-98.89748","-6","1"
"58455","Kensal","ND","47.290251","-98.75318","-6","1"
"58456","Kulm","ND","46.270766","-98.93292","-6","1"
"58458","Lamoure","ND","46.367889","-98.29376","-6","1"
"58460","Lehr","ND","46.309847","-99.32181","-6","1"
"58461","Litchville","ND","46.654622","-98.20015","-6","1"
"58463","Mcclusky","ND","47.483877","-100.48694","-6","1"
"58464","Mchenry","ND","47.583586","-98.5889","-6","1"
"58466","Marion","ND","46.611528","-98.36911","-6","1"
"58467","Medina","ND","46.867794","-99.33125","-6","1"
"58472","Montpelier","ND","46.638134","-98.63923","-6","1"
"58474","Oakes","ND","46.090506","-98.11584","-6","1"
"58475","Pettibone","ND","47.149515","-99.566","-6","1"
"58476","Pingree","ND","47.189716","-98.97328","-6","1"
"58477","Regan","ND","47.229815","-100.5398","-6","1"
"58478","Robinson","ND","47.135224","-99.74552","-6","1"
"58479","Rogers","ND","47.092093","-98.25077","-6","1"
"58480","Sanborn","ND","46.92853","-98.25936","-6","1"
"58481","Spiritwood","ND","46.947101","-98.4288","-6","1"
"58482","Steele","ND","46.862714","-99.9205","-6","1"
"58483","Streeter","ND","46.631342","-99.39898","-6","1"
"58484","Sutton","ND","47.399657","-98.44052","-6","1"
"58486","Sykeston","ND","47.435936","-99.40469","-6","1"
"58487","Tappen","ND","46.856925","-99.60568","-6","1"
"58488","Tuttle","ND","47.177348","-99.99415","-6","1"
"58489","Venturia","ND","46.0327","-99.61847","-6","1"
"58490","Verona","ND","46.368093","-98.06074","-6","1"
"58492","Wimbledon","ND","47.154922","-98.43993","-6","1"
"58494","Wing","ND","47.141711","-100.27279","-6","1"
"58495","Wishek","ND","46.278442","-99.56198","-6","1"
"58496","Woodworth","ND","47.153361","-99.31052","-6","1"
"58497","Ypsilanti","ND","46.770483","-98.56496","-6","1"
"58501","Bismarck","ND","46.83962","-100.7723","-6","1"
"58502","Bismarck","ND","46.8887","-100.681855","-6","1"
"58503","Bismarck","ND","46.861794","-100.78026","-6","1"
"58504","Bismarck","ND","46.768617","-100.75381","-6","1"
"58505","Bismarck","ND","46.82126","-100.78131","-6","1"
"58506","Bismarck","ND","46.980475","-100.520063","-6","1"
"58507","Bismarck","ND","46.980475","-100.520063","-6","1"
"58520","Almont","ND","46.657221","-101.53747","-6","1"
"58521","Baldwin","ND","47.03541","-100.71786","-6","1"
"58523","Beulah","ND","47.229528","-101.75965","-6","1"
"58524","Braddock","ND","46.596608","-100.09497","-6","1"
"58528","Cannon Ball","ND","46.249361","-100.63867","-6","1"
"58529","Carson","ND","46.320916","-101.60406","-7","1"
"58530","Center","ND","47.133382","-101.18309","-6","1"
"58531","Coleharbor","ND","47.575888","-101.19002","-6","1"
"58532","Driscoll","ND","46.86485","-100.10694","-6","1"
"58533","Elgin","ND","46.408171","-101.82853","-7","1"
"58535","Flasher","ND","46.501898","-101.24737","-6","1"
"58538","Fort Yates","ND","46.062798","-100.72114","-6","1"
"58540","Garrison","ND","47.646187","-101.52739","-6","1"
"58541","Golden Valley","ND","47.396933","-102.08106","-7","1"
"58542","Hague","ND","46.05082","-100.03576","-6","1"
"58544","Hazelton","ND","46.488312","-100.29283","-6","1"
"58545","Hazen","ND","47.290543","-101.61207","-7","1"
"58549","Kintyre","ND","46.467732","-99.93796","-6","1"
"58552","Linton","ND","46.257466","-100.23833","-6","1"
"58553","Mckenzie","ND","46.814568","-100.40137","-6","1"
"58554","Mandan","ND","46.812148","-100.90891","-6","1"
"58558","Menoken","ND","46.813571","-100.53101","-6","1"
"58559","Mercer","ND","47.429223","-100.72662","-6","1"
"58560","Moffit","ND","46.677294","-100.28185","-6","1"
"58561","Napoleon","ND","46.477491","-99.71689","-6","1"
"58562","New Leipzig","ND","46.346028","-102.0077","-7","1"
"58563","New Salem","ND","46.909229","-101.4391","-6","1"
"58564","Raleigh","ND","46.291855","-101.34592","-7","1"
"58565","Riverdale","ND","47.494559","-101.37668","-6","1"
"58566","Saint Anthony","ND","46.59174","-100.93332","-6","1"
"58568","Selfridge","ND","46.155222","-100.94635","-6","1"
"58569","Shields","ND","46.258711","-101.17563","-7","1"
"58570","Solen","ND","46.421762","-100.93017","-6","1"
"58571","Stanton","ND","47.281472","-101.37642","-7","1"
"58572","Sterling","ND","46.885406","-100.30355","-6","1"
"58573","Strasburg","ND","46.094998","-100.24342","-6","1"
"58575","Turtle Lake","ND","47.543706","-100.87466","-6","1"
"58576","Underwood","ND","47.446392","-101.15667","-6","1"
"58577","Washburn","ND","47.302682","-101.04618","-6","1"
"58579","Wilton","ND","47.178883","-100.76","-6","1"
"58580","Zap","ND","47.281173","-101.9254","-7","1"
"58581","Zeeland","ND","46.014164","-99.83606","-6","1"
"58601","Dickinson","ND","46.878057","-102.8041","-7","1"
"58602","Dickinson","ND","46.820185","-102.663913","-7","1"
"58620","Amidon","ND","46.486096","-103.31682","-7","1"
"58621","Beach","ND","47.077257","-103.93051","-7","1"
"58622","Belfield","ND","46.922727","-103.21389","-7","1"
"58623","Bowman","ND","46.182799","-103.40453","-7","1"
"58625","Dodge","ND","47.252561","-102.18789","-7","1"
"58626","Dunn Center","ND","47.346329","-102.61222","-7","1"
"58627","Fairfield","ND","47.219032","-103.23327","-7","1"
"58630","Gladstone","ND","46.860364","-102.56782","-7","1"
"58631","Glen Ullin","ND","46.759443","-101.83368","-6","1"
"58632","Golva","ND","46.713628","-103.94995","-7","1"
"58634","Grassy Butte","ND","47.393108","-103.36899","-7","1"
"58636","Halliday","ND","47.371929","-102.34345","-7","1"
"58638","Hebron","ND","46.877355","-102.0497","-6","1"
"58639","Hettinger","ND","46.043733","-102.60353","-7","1"
"58640","Killdeer","ND","47.411564","-102.82766","-7","1"
"58641","Lefor","ND","46.666229","-102.48549","-7","1"
"58642","Manning","ND","47.151337","-102.82216","-7","1"
"58643","Marmarth","ND","46.2715","-103.93203","-7","1"
"58644","Marshall","ND","47.402085","-102.622139","-7","1"
"58645","Medora","ND","46.92752","-103.56872","-7","1"
"58646","Mott","ND","46.379559","-102.28758","-7","1"
"58647","New England","ND","46.511555","-102.8735","-7","1"
"58649","Reeder","ND","46.140764","-102.92304","-7","1"
"58650","Regent","ND","46.405798","-102.60398","-7","1"
"58651","Rhame","ND","46.329565","-103.68539","-7","1"
"58652","Richardton","ND","46.891017","-102.28356","-7","1"
"58653","Scranton","ND","46.172025","-103.09161","-7","1"
"58654","Sentinel Butte","ND","46.85992","-103.78322","-7","1"
"58655","South Heart","ND","46.808668","-103.03364","-7","1"
"58656","Taylor","ND","46.975615","-102.46219","-7","1"
"58673","Dodge","ND","47.304598","-102.203219","-7","1"
"58701","Minot","ND","48.19983","-101.28579","-6","1"
"58702","Minot","ND","48.336898","-101.451285","-6","1"
"58703","Minot","ND","48.277024","-101.31942","-6","1"
"58704","Minot AFB","ND","48.41647","-101.3274","-6","1"
"58705","Minot AFB","ND","48.234184","-101.297161","-6","1"
"58707","Minot","ND","48.245267","-101.301179","-6","1"
"58710","Anamoose","ND","47.87756","-100.23677","-6","1"
"58711","Antler","ND","48.94424","-101.28912","-6","1"
"58712","Balfour","ND","47.985515","-100.53158","-6","1"
"58713","Bantry","ND","48.552669","-100.63594","-6","1"
"58716","Benedict","ND","47.82781","-101.08118","-6","1"
"58718","Berthold","ND","48.327365","-101.81878","-6","1"
"58721","Bowbells","ND","48.811975","-102.27362","-6","1"
"58722","Burlington","ND","48.251187","-101.47331","-6","1"
"58723","Butte","ND","47.785232","-100.69257","-6","1"
"58725","Carpio","ND","48.466756","-101.70175","-6","1"
"58727","Columbus","ND","48.844129","-102.80485","-6","1"
"58730","Crosby","ND","48.889528","-103.32304","-6","1"
"58731","Deering","ND","48.422289","-100.98409","-6","1"
"58733","Des Lacs","ND","48.171782","-101.60981","-6","1"
"58734","Donnybrook","ND","48.506446","-101.96379","-6","1"
"58735","Douglas","ND","47.869756","-101.49673","-6","1"
"58736","Drake","ND","47.916124","-100.38123","-6","1"
"58737","Flaxton","ND","48.917722","-102.40401","-6","1"
"58740","Glenburn","ND","48.485288","-101.22156","-6","1"
"58741","Granville","ND","48.269326","-100.82468","-6","1"
"58744","Karlsruhe","ND","48.102064","-100.61537","-6","1"
"58746","Kenmare","ND","48.719925","-102.08301","-6","1"
"58747","Kief","ND","47.808989","-100.51007","-6","1"
"58748","Kramer","ND","48.687522","-100.6606","-6","1"
"58750","Lansford","ND","48.611257","-101.4194","-6","1"
"58752","Lignite","ND","48.845965","-102.57917","-6","1"
"58755","Mcgregor","ND","48.632655","-102.93658","-6","1"
"58756","Makoti","ND","47.962814","-101.81113","-6","1"
"58757","Mandaree","ND","47.702563","-102.58745","-6","1"
"58758","Martin","ND","47.781908","-100.10165","-6","1"
"58759","Max","ND","47.855591","-101.26056","-6","1"
"58760","Maxbass","ND","48.686244","-101.15787","-6","1"
"58761","Mohall","ND","48.770684","-101.55153","-6","1"
"58762","Newburg","ND","48.671806","-100.96154","-6","1"
"58763","New Town","ND","47.983034","-102.54126","-6","1"
"58764","Clay","ND","48.676056","-101.53884","-6","1"
"58765","Noonan","ND","48.857983","-103.03833","-6","1"
"58768","Norwich","ND","48.250987","-101.00165","-6","1"
"58769","Palermo","ND","48.330437","-102.23239","-6","1"
"58770","Parshall","ND","47.927133","-102.13973","-6","1"
"58771","Plaza","ND","48.073998","-101.9763","-6","1"
"58772","Portal","ND","48.973939","-102.60078","-6","1"
"58773","Powers Lake","ND","48.574749","-102.65064","-6","1"
"58775","Roseglen","ND","47.710089","-101.84406","-6","1"
"58776","Ross","ND","48.24767","-102.62331","-6","1"
"58778","Ruso","ND","47.783028","-100.93423","-6","1"
"58779","Ryder","ND","47.811566","-101.86084","-6","1"
"58781","Sawyer","ND","48.037844","-101.09637","-6","1"
"58782","Sherwood","ND","48.944324","-101.72643","-6","1"
"58783","Souris","ND","48.900962","-100.76402","-6","1"
"58784","Stanley","ND","48.366981","-102.4235","-6","1"
"58785","Surrey","ND","48.271451","-101.11174","-6","1"
"58787","Tolley","ND","48.76715","-101.81935","-6","1"
"58788","Towner","ND","48.363285","-100.47477","-6","1"
"58789","Upham","ND","48.567655","-100.80621","-6","1"
"58790","Velva","ND","48.053192","-100.93425","-6","1"
"58792","Voltaire","ND","47.971295","-100.76841","-6","1"
"58793","Westhope","ND","48.871815","-101.04936","-6","1"
"58794","White Earth","ND","48.298407","-102.76645","-6","1"
"58795","Wildrose","ND","48.64055","-103.15693","-6","1"
"58801","Williston","ND","48.20496","-103.71908","-6","1"
"58802","Williston","ND","48.168836","-103.614824","-6","1"
"58830","Alamo","ND","48.586475","-103.46708","-6","1"
"58831","Alexander","ND","47.826449","-103.65916","-6","1"
"58832","Westby","ND","48.843926","-103.924225","-6","1"
"58833","Ambrose","ND","48.894491","-103.51215","-6","1"
"58835","Arnegard","ND","47.73943","-103.46564","-6","1"
"58838","Cartwright","ND","47.83202","-103.886","-7","1"
"58843","Epping","ND","48.278037","-103.39021","-6","1"
"58844","Fortuna","ND","48.894636","-103.75867","-6","1"
"58845","Grenora","ND","48.629988","-103.93903","-6","1"
"58847","Keene","ND","47.8845","-102.90911","-6","1"
"58849","Ray","ND","48.326813","-103.19462","-6","1"
"58852","Tioga","ND","48.388509","-102.94589","-6","1"
"58853","Trenton","ND","48.069085","-103.84342","-6","1"
"58854","Watford City","ND","47.835713","-103.22565","-6","1"
"58856","Zahl","ND","48.567291","-103.71711","-6","1"
"58888","Garrison","ND","47.612579","-101.304214","-6","1"
"58982","Colquhoun","ND","48.986763","-101.69363","-6","1"
