"00210","Portsmouth","NH","43.005895","-71.013202","-5","1"
"00211","Portsmouth","NH","43.005895","-71.013202","-5","1"
"00212","Portsmouth","NH","43.005895","-71.013202","-5","1"
"00213","Portsmouth","NH","43.005895","-71.013202","-5","1"
"00214","Portsmouth","NH","43.005895","-71.013202","-5","1"
"00215","Portsmouth","NH","43.005895","-71.013202","-5","1"
"03004","Fremont","NH","43.001762","-71.154866","-5","1"
"03030","Nashua","NH","42.749988","-71.46431","-5","1"
"03031","Amherst","NH","42.854886","-71.6082","-5","1"
"03032","Auburn","NH","43.000345","-71.35141","-5","1"
"03033","Brookline","NH","42.742587","-71.66605","-5","1"
"03034","Candia","NH","43.048372","-71.3078","-5","1"
"03036","Chester","NH","42.967823","-71.23453","-5","1"
"03037","Deerfield","NH","43.141746","-71.2488","-5","1"
"03038","Derry","NH","42.886486","-71.30019","-5","1"
"03040","East Candia","NH","43.005895","-71.013202","-5","1"
"03041","East Derry","NH","43.005895","-71.013202","-5","1"
"03042","Epping","NH","43.045076","-71.07095","-5","1"
"03043","Francestown","NH","42.976901","-71.81007","-5","1"
"03044","Fremont","NH","42.986119","-71.12524","-5","1"
"03045","Goffstown","NH","43.037495","-71.57023","-5","1"
"03046","Dunbarton","NH","43.102146","-71.602132","-5","1"
"03047","Greenfield","NH","42.935709","-71.86645","-5","1"
"03048","Greenville","NH","42.747024","-71.77591","-5","1"
"03049","Hollis","NH","42.739909","-71.58044","-5","1"
"03051","Hudson","NH","42.759821","-71.42079","-5","1"
"03052","Litchfield","NH","42.85059","-71.45379","-5","1"
"03053","Londonderry","NH","42.880481","-71.38205","-5","1"
"03054","Merrimack","NH","42.858053","-71.51216","-5","1"
"03055","Milford","NH","42.831686","-71.66743","-5","1"
"03057","Mont Vernon","NH","42.899434","-71.68057","-5","1"
"03058","Sharon","NH","42.798995","-71.950759","-5","1"
"03060","Nashua","NH","42.748888","-71.46492","-5","1"
"03061","Nashua","NH","42.952124","-71.653939","-5","1"
"03062","Nashua","NH","42.724822","-71.49238","-5","1"
"03063","Nashua","NH","42.770738","-71.51047","-5","1"
"03064","Nashua","NH","42.774171","-71.47306","-5","1"
"03070","New Boston","NH","42.978267","-71.69414","-5","1"
"03071","New Ipswich","NH","42.753726","-71.86706","-5","1"
"03073","North Salem","NH","43.005895","-71.013202","-5","1"
"03076","Pelham","NH","42.734182","-71.32359","-5","1"
"03077","Raymond","NH","43.031491","-71.19598","-5","1"
"03079","Salem","NH","42.792456","-71.21316","-5","1"
"03082","Lyndeborough","NH","42.902259","-71.78452","-5","1"
"03084","Temple","NH","42.81949","-71.85063","-5","1"
"03086","Wilton","NH","42.830184","-71.78177","-5","1"
"03087","Windham","NH","42.805194","-71.29878","-5","1"
"03101","Manchester","NH","42.989984","-71.46376","-5","1"
"03102","Manchester","NH","42.990684","-71.4868","-5","1"
"03103","Manchester","NH","42.967684","-71.44828","-5","1"
"03104","Manchester","NH","43.006033","-71.44716","-5","1"
"03105","Manchester","NH","42.952124","-71.653939","-5","1"
"03106","Hooksett","NH","43.058785","-71.44412","-5","1"
"03107","Manchester","NH","42.952124","-71.653939","-5","1"
"03108","Manchester","NH","42.952124","-71.653939","-5","1"
"03109","Manchester","NH","42.972584","-71.41349","-5","1"
"03110","Bedford","NH","42.942551","-71.51993","-5","1"
"03111","Manchester","NH","42.952124","-71.653939","-5","1"
"03215","Waterville Valley","NH","43.951304","-71.50336","-5","1"
"03216","Andover","NH","43.444702","-71.78401","-5","1"
"03217","Ashland","NH","43.705061","-71.62778","-5","1"
"03218","Barnstead","NH","43.338347","-71.29305","-5","1"
"03220","Belmont","NH","43.459555","-71.47352","-5","1"
"03221","Bradford","NH","43.256053","-71.95405","-5","1"
"03222","Bristol","NH","43.615799","-71.75006","-5","1"
"03223","Campton","NH","43.887682","-71.65161","-5","1"
"03224","Canterbury","NH","43.346137","-71.54434","-5","1"
"03225","Center Barnstead","NH","43.354005","-71.22819","-5","1"
"03226","Center Harbor","NH","43.721094","-71.49652","-5","1"
"03227","Center Sandwich","NH","43.802936","-71.45126","-5","1"
"03229","Contoocook","NH","43.204192","-71.70711","-5","1"
"03230","Danbury","NH","43.506405","-71.87281","-5","1"
"03231","East Andover","NH","43.466172","-71.736518","-5","1"
"03232","East Hebron","NH","43.967542","-71.840883","-5","1"
"03233","Elkins","NH","43.423484","-71.93648","-5","1"
"03234","Epsom","NH","43.228594","-71.3611","-5","1"
"03235","Franklin","NH","43.444456","-71.66034","-5","1"
"03237","Gilmanton","NH","43.42975","-71.37517","-5","1"
"03238","Glencliff","NH","43.967542","-71.840883","-5","1"
"03240","Grafton","NH","43.568328","-71.96422","-5","1"
"03241","Hebron","NH","43.713794","-71.80642","-5","1"
"03242","Henniker","NH","43.173469","-71.81722","-5","1"
"03243","Hill","NH","43.521669","-71.73815","-5","1"
"03244","Hillsboro","NH","43.119417","-71.92108","-5","1"
"03245","Holderness","NH","43.737831","-71.604406","-5","1"
"03246","Laconia","NH","43.557153","-71.43842","-5","1"
"03247","Laconia","NH","43.588972","-71.445452","-5","1"
"03249","Laconia","NH","43.555878","-71.398521","-5","1"
"03251","Lincoln","NH","44.051981","-71.6606","-5","1"
"03252","Lochmere","NH","43.468562","-71.537145","-5","1"
"03253","Meredith","NH","43.644559","-71.50488","-5","1"
"03254","Moultonborough","NH","43.712184","-71.39299","-5","1"
"03255","Newbury","NH","43.32582","-72.02654","-5","1"
"03256","New Hampton","NH","43.60768","-71.64372","-5","1"
"03257","New London","NH","43.418863","-72.00004","-5","1"
"03258","Chichester","NH","43.255881","-71.397599","-5","1"
"03259","North Sandwich","NH","43.880005","-71.39475","-5","1"
"03260","North Sutton","NH","43.356838","-71.9255","-5","1"
"03261","Northwood","NH","43.216633","-71.2079","-5","1"
"03262","North Woodstock","NH","44.0285","-71.68701","-5","1"
"03263","Pittsfield","NH","43.30368","-71.3215","-5","1"
"03264","Plymouth","NH","43.753837","-71.64503","-5","1"
"03266","Rumney","NH","43.806365","-71.87952","-5","1"
"03268","Salisbury","NH","43.388571","-71.74199","-5","1"
"03269","Sanbornton","NH","43.523175","-71.5876","-5","1"
"03270","New Boston","NH","43.203614","-71.550864","-5","1"
"03272","South Newbury","NH","43.310279","-71.662928","-5","1"
"03273","South Sutton","NH","43.317257","-71.92709","-5","1"
"03274","Stinson Lake","NH","43.967542","-71.840883","-5","1"
"03275","Suncook","NH","43.152469","-71.43654","-5","1"
"03276","Tilton","NH","43.446729","-71.5785","-5","1"
"03278","Warner","NH","43.283838","-71.82537","-5","1"
"03279","Warren","NH","43.938224","-71.88853","-5","1"
"03280","Washington","NH","43.173046","-72.09755","-5","1"
"03281","Weare","NH","43.080986","-71.72329","-5","1"
"03282","Wentworth","NH","43.874357","-71.91765","-5","1"
"03284","Springfield","NH","43.501755","-72.01296","-5","1"
"03287","Wilmot","NH","43.430018","-71.90457","-5","1"
"03289","Winnisquam","NH","43.496372","-71.519728","-5","1"
"03290","Nottingham","NH","43.115874","-71.11081","-5","1"
"03291","West Nottingham","NH","43.179984","-71.1392","-5","1"
"03293","Woodstock","NH","43.967542","-71.840883","-5","1"
"03298","Tilton","NH","43.524872","-71.445841","-5","1"
"03299","Tilton","NH","43.524872","-71.445841","-5","1"
"03301","Concord","NH","43.213705","-71.53774","-5","1"
"03302","Concord","NH","43.310279","-71.662928","-5","1"
"03303","Concord","NH","43.283796","-71.63832","-5","1"
"03304","Bow","NH","43.144614","-71.53576","-5","1"
"03305","Concord","NH","43.2134","-71.517151","-5","1"
"03307","Loudon","NH","43.31773","-71.4534","-5","1"
"03342","Bennington","NH","43.01428","-71.881017","-5","1"
"03386","Tamworth","NH","43.89715","-71.30915","-5","1"
"03431","Keene","NH","42.946418","-72.28616","-5","1"
"03435","Keene","NH","42.947098","-72.243029","-5","1"
"03438","Harrisville","NH","42.921791","-72.00547","-5","1"
"03440","Antrim","NH","43.060424","-71.95068","-5","1"
"03441","Ashuelot","NH","42.791069","-72.4352","-5","1"
"03442","Bennington","NH","43.005429","-71.91635","-5","1"
"03443","Chesterfield","NH","42.871815","-72.47163","-5","1"
"03444","Dublin","NH","42.899874","-72.06334","-5","1"
"03445","Sullivan","NH","43.009728","-72.19383","-5","1"
"03446","Swanzey","NH","42.870578","-72.29978","-5","1"
"03447","Fitzwilliam","NH","42.754744","-72.14838","-5","1"
"03448","Gilsum","NH","43.055293","-72.26149","-5","1"
"03449","Hancock","NH","42.975105","-71.98913","-5","1"
"03450","Harrisville","NH","42.941175","-72.06043","-5","1"
"03451","Hinsdale","NH","42.797633","-72.49518","-5","1"
"03452","Jaffrey","NH","42.827096","-72.03418","-5","1"
"03455","Marlborough","NH","42.932177","-72.16219","-5","1"
"03456","Marlow","NH","43.125523","-72.21382","-5","1"
"03457","Munsonville","NH","43.025227","-72.14365","-5","1"
"03458","Peterborough","NH","42.884919","-71.95133","-5","1"
"03461","Rindge","NH","42.749835","-72.01034","-5","1"
"03462","Spofford","NH","42.913966","-72.41522","-5","1"
"03464","Stoddard","NH","43.078658","-72.0959","-5","1"
"03465","Troy","NH","42.822155","-72.17618","-5","1"
"03466","West Chesterfield","NH","42.899338","-72.51629","-5","1"
"03467","Westmoreland","NH","42.971069","-72.42512","-5","1"
"03468","West Peterborough","NH","42.890804","-71.933396","-5","1"
"03469","West Swanzey","NH","42.87341","-72.31509","-5","1"
"03470","Winchester","NH","42.775629","-72.33893","-5","1"
"03477","Fitzwilliam","NH","42.74513","-72.150882","-5","1"
"03552","Pittsburg","NH","45.085717","-71.345714","-5","1"
"03561","Littleton","NH","44.313606","-71.79751","-5","1"
"03570","Berlin","NH","44.463337","-71.19092","-5","1"
"03572","Goshen","NH","43.28616","-72.148784","-5","1"
"03574","Bethlehem","NH","44.28177","-71.69225","-5","1"
"03575","Bretton Woods","NH","44.695648","-71.387387","-5","1"
"03576","Colebrook","NH","44.893888","-71.44766","-5","1"
"03578","Landaff","NH","44.101208","-71.854211","-5","1"
"03579","Errol","NH","44.789296","-71.15394","-5","1"
"03580","Franconia","NH","44.200124","-71.69959","-5","1"
"03581","Gorham","NH","44.386557","-71.16273","-5","1"
"03582","Groveton","NH","44.610605","-71.48147","-5","1"
"03583","Jefferson","NH","44.376866","-71.46436","-5","1"
"03584","Lancaster","NH","44.483756","-71.54999","-5","1"
"03585","Lisbon","NH","44.225864","-71.87371","-5","1"
"03587","Meadows","NH","44.695648","-71.387387","-5","1"
"03588","Milan","NH","44.608332","-71.24335","-5","1"
"03589","Mount Washington","NH","44.695648","-71.387387","-5","1"
"03590","North Stratford","NH","44.719769","-71.59395","-5","1"
"03592","Pittsburg","NH","45.085547","-71.30724","-5","1"
"03595","Twin Mountain","NH","44.271516","-71.51746","-5","1"
"03597","West Stewartstown","NH","44.695648","-71.387387","-5","1"
"03598","Whitefield","NH","44.378771","-71.62248","-5","1"
"03601","Acworth","NH","43.242719","-72.30269","-5","1"
"03602","Alstead","NH","43.142384","-72.32575","-5","1"
"03603","Charlestown","NH","43.249468","-72.39026","-5","1"
"03604","Drewsville","NH","42.947098","-72.243029","-5","1"
"03605","Lempster","NH","43.231807","-72.17556","-5","1"
"03607","South Acworth","NH","43.195329","-72.26894","-5","1"
"03608","Walpole","NH","43.075411","-72.41902","-5","1"
"03609","North Walpole","NH","43.142254","-72.4483","-5","1"
"03638","Freedom","NH","43.822389","-71.092797","-5","1"
"03648","Enfield","NH","43.630276","-72.135352","-5","1"
"03678","Lyme","NH","43.827375","-72.139036","-5","1"
"03733","Newport","NH","43.38807","-72.243666","-5","1"
"03740","Bath","NH","44.114163","-71.948852","-5","1"
"03741","Canaan","NH","43.659172","-72.01333","-5","1"
"03743","Claremont","NH","43.374562","-72.34152","-5","1"
"03745","Cornish","NH","43.476337","-72.33337","-5","1"
"03746","Cornish Flat","NH","43.364504","-72.193966","-5","1"
"03747","Enfield","NH","43.581769","-72.097366","-5","1"
"03748","Enfield","NH","43.614847","-72.12058","-5","1"
"03749","Enfield Center","NH","43.579573","-72.08541","-5","1"
"03750","Etna","NH","43.701003","-72.20056","-5","1"
"03751","Georges Mills","NH","43.437503","-72.07185","-5","1"
"03752","Goshen","NH","43.304058","-72.13525","-5","1"
"03753","Grantham","NH","43.516383","-72.12954","-5","1"
"03754","Guild","NH","43.365618","-72.125562","-5","1"
"03755","Hanover","NH","43.719756","-72.2507","-5","1"
"03756","Lebanon","NH","43.967542","-71.840883","-5","1"
"03757","Sunapee","NH","43.444147","-72.088709","-5","1"
"03765","Haverhill","NH","44.037125","-72.05658","-5","1"
"03766","Lebanon","NH","43.642945","-72.24403","-5","1"
"03768","Lyme","NH","43.823864","-72.13297","-5","1"
"03769","Lyme Center","NH","43.786267","-72.120468","-5","1"
"03770","Meriden","NH","43.525462","-72.28072","-5","1"
"03771","Monroe","NH","44.281722","-72.02789","-5","1"
"03773","Newport","NH","43.358339","-72.18321","-5","1"
"03774","North Haverhill","NH","44.08541","-71.9943","-5","1"
"03777","Orford","NH","43.908925","-72.07831","-5","1"
"03779","Piermont","NH","43.976427","-72.04409","-5","1"
"03780","Pike","NH","44.029684","-71.98612","-5","1"
"03781","Plainfield","NH","43.53357","-72.30353","-5","1"
"03782","Sunapee","NH","43.381133","-72.09028","-5","1"
"03784","West Lebanon","NH","43.649781","-72.30594","-5","1"
"03785","Woodsville","NH","44.133215","-71.96306","-5","1"
"03801","Portsmouth","NH","43.070188","-70.77684","-5","1"
"03802","Portsmouth","NH","43.005895","-71.013202","-5","1"
"03803","Portsmouth","NH","42.92703","-71.444752","-5","1"
"03804","Portsmouth","NH","43.005895","-71.013202","-5","1"
"03805","Rollinsford","NH","43.285282","-70.930684","-5","1"
"03809","Alton","NH","43.478364","-71.22377","-5","1"
"03810","Alton Bay","NH","43.478917","-71.28776","-5","1"
"03811","Atkinson","NH","42.836245","-71.16246","-5","1"
"03812","Bartlett","NH","44.081906","-71.29729","-5","1"
"03813","Center Conway","NH","44.041089","-71.0627","-5","1"
"03814","Center Ossipee","NH","43.767878","-71.12926","-5","1"
"03815","Center Strafford","NH","43.256254","-71.10317","-5","1"
"03816","Center Tuftonboro","NH","43.685171","-71.28404","-5","1"
"03817","Chocorua","NH","43.878112","-71.22069","-5","1"
"03818","Conway","NH","43.966958","-71.15892","-5","1"
"03819","Danville","NH","42.927682","-71.12034","-5","1"
"03820","Dover","NH","43.190984","-70.88787","-5","1"
"03821","Dover","NH","43.326734","-71.028427","-5","1"
"03822","Dover","NH","43.326734","-71.028427","-5","1"
"03824","Durham","NH","43.128085","-70.96035","-5","1"
"03825","Barrington","NH","43.208136","-71.04356","-5","1"
"03826","East Hampstead","NH","42.890357","-71.12296","-5","1"
"03827","East Kingston","NH","42.91574","-70.98459","-5","1"
"03830","East Wakefield","NH","43.640621","-70.98935","-5","1"
"03832","Eaton Center","NH","43.907045","-71.04716","-5","1"
"03833","Exeter","NH","42.973783","-70.97665","-5","1"
"03835","Farmington","NH","43.395688","-71.06217","-5","1"
"03836","Freedom","NH","43.814201","-71.0803","-5","1"
"03837","Gilmanton Iron Works","NH","43.435913","-71.32971","-5","1"
"03838","Glen","NH","44.116958","-71.20354","-5","1"
"03839","Rochester","NH","43.267581","-70.98552","-5","1"
"03840","Greenland","NH","43.038279","-70.84714","-5","1"
"03841","Hampstead","NH","42.880837","-71.18252","-5","1"
"03842","Hampton","NH","42.93569","-70.82514","-5","1"
"03843","Hampton","NH","43.005895","-71.013202","-5","1"
"03844","Hampton Falls","NH","42.923946","-70.88666","-5","1"
"03845","Intervale","NH","44.086488","-71.13865","-5","1"
"03846","Jackson","NH","44.166268","-71.18089","-5","1"
"03847","Kearsarge","NH","43.883871","-71.257726","-5","1"
"03848","Kingston","NH","42.923643","-71.06236","-5","1"
"03849","Madison","NH","43.930805","-71.14311","-5","1"
"03850","Melvin Village","NH","43.707657","-71.301681","-5","1"
"03851","Milton","NH","43.422942","-71.011369","-5","1"
"03852","Milton Mills","NH","43.500126","-70.96931","-5","1"
"03853","Mirror Lake","NH","43.642398","-71.28614","-5","1"
"03854","New Castle","NH","43.068338","-70.72353","-5","1"
"03855","New Durham","NH","43.443682","-71.14628","-5","1"
"03856","Newfields","NH","43.03833","-70.95076","-5","1"
"03857","Newmarket","NH","43.072738","-70.94336","-5","1"
"03858","Newton","NH","42.871322","-71.04807","-5","1"
"03859","Newton Junction","NH","42.861915","-71.04002","-5","1"
"03860","North Conway","NH","44.035684","-71.13084","-5","1"
"03862","North Hampton","NH","42.97778","-70.83055","-5","1"
"03864","Ossipee","NH","43.672636","-71.10266","-5","1"
"03865","Plaistow","NH","42.837189","-71.09445","-5","1"
"03866","Rochester","NH","43.41176","-71.027303","-5","1"
"03867","Rochester","NH","43.304163","-70.99816","-5","1"
"03868","Rochester","NH","43.340581","-70.96311","-5","1"
"03869","Rollinsford","NH","43.221234","-70.83207","-5","1"
"03870","Rye","NH","43.000003","-70.76517","-5","1"
"03871","Rye Beach","NH","42.980639","-70.771896","-5","1"
"03872","Sanbornville","NH","43.564008","-71.03405","-5","1"
"03873","Sandown","NH","42.929588","-71.18444","-5","1"
"03874","Seabrook","NH","42.88439","-70.85466","-5","1"
"03875","Silver Lake","NH","43.868287","-71.18267","-5","1"
"03878","Somersworth","NH","43.253783","-70.87549","-5","1"
"03882","South Effingham","NH","43.721239","-71.00006","-5","1"
"03883","South Tamworth","NH","43.828696","-71.32104","-5","1"
"03884","Strafford","NH","43.257919","-71.17701","-5","1"
"03885","Stratham","NH","43.015756","-70.90192","-5","1"
"03886","Tamworth","NH","43.857079","-71.25988","-5","1"
"03887","Union","NH","43.448064","-71.02823","-5","1"
"03890","West Ossipee","NH","43.811782","-71.194586","-5","1"
"03891","Danville","NH","42.906495","-71.140537","-5","1"
"03894","Wolfeboro","NH","43.596233","-71.19552","-5","1"
"03896","Wolfeboro Falls","NH","43.589157","-71.218894","-5","1"
"03897","Wonalancet","NH","43.908738","-71.34507","-5","1"
