"79922","El Paso","NM","31.789109","-106.54291","-7","1"
"87001","Algodones","NM","35.388701","-106.42793","-7","1"
"87002","Belen","NM","34.646779","-106.7648","-7","1"
"87004","Bernalillo","NM","35.32151","-106.55322","-7","1"
"87005","Bluewater","NM","35.20912","-108.07182","-7","1"
"87006","Bosque","NM","34.511223","-106.80927","-7","1"
"87007","Casa Blanca","NM","35.047954","-107.45148","-7","1"
"87008","Cedar Crest","NM","35.136495","-106.37296","-7","1"
"87009","Cedarvale","NM","34.650925","-105.880597","-7","1"
"87010","Cerrillos","NM","35.409522","-106.15202","-7","1"
"87011","Claunch","NM","34.032895","-106.03034","-7","1"
"87012","Coyote","NM","36.195444","-106.6583","-7","1"
"87013","Cuba","NM","35.869051","-107.40227","-7","1"
"87014","Cubero","NM","35.166618","-107.5052","-7","1"
"87015","Edgewood","NM","35.075777","-106.19155","-7","1"
"87016","Estancia","NM","34.775863","-106.12269","-7","1"
"87017","Gallina","NM","36.187444","-106.76581","-7","1"
"87018","Counselor","NM","36.203634","-107.49441","-7","1"
"87020","Grants","NM","35.122129","-107.90777","-7","1"
"87021","Milan","NM","35.192539","-107.893691","-7","1"
"87022","Isleta","NM","34.906197","-106.69301","-7","1"
"87023","Jarales","NM","34.598268","-106.7592","-7","1"
"87024","Jemez Pueblo","NM","35.624111","-106.73752","-7","1"
"87025","Jemez Springs","NM","35.822802","-106.62093","-7","1"
"87026","Laguna","NM","34.999815","-107.24109","-7","1"
"87027","La Jara","NM","36.151633","-107.00449","-7","1"
"87028","La Joya","NM","34.34886","-106.8053","-7","1"
"87029","Lindrith","NM","36.343007","-107.09858","-7","1"
"87031","Los Lunas","NM","34.786133","-106.70536","-7","1"
"87032","McIntosh","NM","34.862981","-106.01328","-7","1"
"87034","Pueblo Of Acoma","NM","34.900203","-107.65365","-7","1"
"87035","Moriarty","NM","35.001195","-105.99524","-7","1"
"87036","Mountainair","NM","34.500604","-106.27612","-7","1"
"87037","Nageezi","NM","36.17798","-107.80037","-7","1"
"87038","New Laguna","NM","35.05463","-107.44137","-7","1"
"87040","Paguate","NM","35.132004","-107.36564","-7","1"
"87041","Pena Blanca","NM","35.584234","-106.32728","-7","1"
"87042","Peralta","NM","34.83436","-106.68375","-7","1"
"87043","Placitas","NM","35.303843","-106.44361","-7","1"
"87044","Ponderosa","NM","35.700027","-106.65317","-7","1"
"87045","Prewitt","NM","35.408295","-107.98853","-7","1"
"87046","Regina","NM","35.71742","-106.935844","-7","1"
"87047","Sandia Park","NM","35.179121","-106.28742","-7","1"
"87048","Corrales","NM","35.229614","-106.62141","-7","1"
"87049","San Fidel","NM","35.087772","-107.63451","-7","1"
"87051","San Rafael","NM","35.15105","-107.87701","-7","1"
"87052","Santo Domingo Pueblo","NM","35.509184","-106.35022","-7","1"
"87053","San Ysidro","NM","35.527064","-106.80866","-7","1"
"87056","Stanley","NM","35.230514","-105.91598","-7","1"
"87057","Tajique","NM","34.650925","-105.880597","-7","1"
"87059","Tijeras","NM","35.017604","-106.31044","-7","1"
"87060","Tome","NM","34.740708","-106.73362","-7","1"
"87061","Torreon","NM","34.783472","-106.36553","-7","1"
"87062","Veguita","NM","34.460462","-106.71879","-7","1"
"87063","Willard","NM","34.43283","-105.95532","-7","1"
"87064","Youngsville","NM","36.111907","-106.54779","-7","1"
"87068","Bosque Farms","NM","34.864034","-106.6895","-7","1"
"87070","Clines Corners","NM","35.00993","-105.97201","-7","1"
"87072","Cochiti Pueblo","NM","35.612925","-106.34845","-7","1"
"87083","Cochiti Lake","NM","35.648976","-106.33885","-7","1"
"87101","Albuquerque","NM","35.199592","-106.644831","-7","1"
"87102","Albuquerque","NM","35.083946","-106.64792","-7","1"
"87103","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87104","Albuquerque","NM","35.101727","-106.67238","-7","1"
"87105","Albuquerque","NM","35.031329","-106.68695","-7","1"
"87106","Albuquerque","NM","35.078246","-106.61747","-7","1"
"87107","Albuquerque","NM","35.134094","-106.64073","-7","1"
"87108","Albuquerque","NM","35.073343","-106.58232","-7","1"
"87109","Albuquerque","NM","35.155811","-106.56662","-7","1"
"87110","Albuquerque","NM","35.106396","-106.57927","-7","1"
"87111","Albuquerque","NM","35.135303","-106.52223","-7","1"
"87112","Albuquerque","NM","35.100796","-106.52067","-7","1"
"87113","Albuquerque","NM","35.179635","-106.59384","-7","1"
"87114","Albuquerque","NM","35.196446","-106.67336","-7","1"
"87115","Albuquerque","NM","35.054947","-106.546128","-7","1"
"87116","Albuquerque","NM","35.053147","-106.55102","-7","1"
"87117","Kirtland AFB","NM","35.056747","-106.571978","-7","1"
"87118","Albuquerque","NM","35.051847","-106.59427","-7","1"
"87119","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87120","Albuquerque","NM","35.146144","-106.70851","-7","1"
"87121","Albuquerque","NM","35.051247","-106.74258","-7","1"
"87122","Albuquerque","NM","35.18076","-106.52021","-7","1"
"87123","Albuquerque","NM","35.067447","-106.50645","-7","1"
"87124","Rio Rancho","NM","35.290647","-106.71469","-7","1"
"87125","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87131","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87140","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87144","Rio Rancho","NM","35.295331","-106.645081","-7","1"
"87153","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87154","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87158","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87174","Rio Rancho","NM","35.044339","-106.672872","-7","1"
"87176","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87180","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87181","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87184","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87185","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87187","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87190","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87191","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87192","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87193","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87194","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87195","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87196","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87197","Albuquerque","NM","35.108573","-106.243911","-7","1"
"87198","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87199","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87201","Albuquerque","NM","35.044339","-106.672872","-7","1"
"87301","Gallup","NM","35.534253","-108.84857","-7","1"
"87302","Gallup","NM","35.480924","-108.176693","-7","1"
"87305","Gallup","NM","35.376892","-108.78661","-7","1"
"87310","Brimhall","NM","35.766353","-108.57046","-7","1"
"87311","Church Rock","NM","35.598798","-108.51792","-7","1"
"87312","Continental Divide","NM","35.442033","-108.32473","-7","1"
"87313","Crownpoint","NM","35.761481","-108.10225","-7","1"
"87315","Fence Lake","NM","34.737855","-108.61359","-7","1"
"87316","Fort Wingate","NM","35.463071","-108.54595","-7","1"
"87317","Gamerco","NM","35.597972","-108.76657","-7","1"
"87319","Mentmore","NM","35.486269","-108.90414","-7","1"
"87320","Mexican Springs","NM","35.799367","-108.8731","-7","1"
"87321","Ramah","NM","34.999427","-108.41304","-7","1"
"87322","Rehoboth","NM","35.533134","-108.65253","-7","1"
"87323","Thoreau","NM","35.495133","-108.19993","-7","1"
"87325","Tohatchi","NM","36.002113","-108.6655","-7","1"
"87326","Vanderwagen","NM","35.295558","-108.81277","-7","1"
"87327","Zuni","NM","35.06947","-108.72493","-7","1"
"87347","Jamestown","NM","35.453355","-108.45374","-7","1"
"87357","Pinehill","NM","34.888629","-108.27933","-7","1"
"87364","Sheep Springs","NM","36.119846","-108.71665","-7","1"
"87365","Smith Lake","NM","35.480924","-108.176693","-7","1"
"87375","Yatahey","NM","35.680001","-108.79265","-7","1"
"87378","Navajo","NM","35.902329","-109.031853","-7","1"
"87401","Farmington","NM","36.625357","-108.19225","-7","1"
"87402","Farmington","NM","36.785816","-108.14505","-7","1"
"87410","Aztec","NM","36.837421","-107.96667","-7","1"
"87412","Blanco","NM","36.681819","-107.48121","-7","1"
"87413","Bloomfield","NM","36.579374","-107.87907","-7","1"
"87415","Flora Vista","NM","36.813748","-108.09508","-7","1"
"87416","Fruitland","NM","36.654783","-108.45001","-7","1"
"87417","Kirtland","NM","36.763088","-108.3674","-7","1"
"87418","La Plata","NM","36.927309","-108.15934","-7","1"
"87419","Navajo Dam","NM","36.901026","-107.52505","-7","1"
"87420","Shiprock","NM","36.748026","-108.80023","-7","1"
"87421","Waterflow","NM","36.877607","-108.62606","-7","1"
"87455","Newcomb","NM","36.272472","-108.79107","-7","1"
"87461","Sanostee","NM","36.475414","-108.81089","-7","1"
"87499","Farmington","NM","36.774472","-108.06925","-7","1"
"87501","Santa Fe","NM","35.755312","-105.99936","-7","1"
"87502","Santa Fe","NM","35.439937","-106.123698","-7","1"
"87503","Santa Fe","NM","35.521181","-105.981847","-7","1"
"87504","Santa Fe","NM","35.893597","-106.007499","-7","1"
"87505","Santa Fe","NM","35.616662","-105.97926","-7","1"
"87506","Santa Fe","NM","35.606283","-106.075722","-7","1"
"87507","Santa Fe","NM","35.615216","-105.952788","-7","1"
"87508","Santa Fe","NM","35.469938","-105.754453","-7","1"
"87509","Santa Fe","NM","35.521181","-105.981847","-7","1"
"87510","Abiquiu","NM","36.2996","-106.40596","-7","1"
"87511","Alcalde","NM","36.097705","-106.04254","-7","1"
"87512","Amalia","NM","36.962335","-105.41628","-7","1"
"87513","Arroyo Hondo","NM","36.534541","-105.67244","-7","1"
"87514","Arroyo Seco","NM","36.546104","-105.50586","-7","1"
"87515","Canjilon","NM","36.476265","-106.40996","-7","1"
"87516","Canones","NM","36.082439","-106.46786","-7","1"
"87517","Carson","NM","36.333259","-105.81143","-7","1"
"87518","Cebolla","NM","36.522263","-106.54918","-7","1"
"87519","Cerro","NM","36.756688","-105.63855","-7","1"
"87520","Chama","NM","36.874229","-106.55118","-7","1"
"87521","Chamisal","NM","36.126615","-105.74651","-7","1"
"87522","Chimayo","NM","35.997094","-105.94533","-7","1"
"87523","Cordova","NM","36.005591","-105.903255","-7","1"
"87524","Costilla","NM","36.959631","-105.5809","-7","1"
"87525","Taos Ski Valley","NM","36.575944","-105.50602","-7","1"
"87527","Dixon","NM","36.1566","-105.84161","-7","1"
"87528","Dulce","NM","36.818905","-106.9757","-7","1"
"87529","El Prado","NM","36.468402","-105.60547","-7","1"
"87530","El Rito","NM","36.387967","-106.23407","-7","1"
"87531","Embudo","NM","36.248813","-105.87995","-7","1"
"87532","Espanola","NM","35.990548","-106.08036","-7","1"
"87533","Espanola","NM","36.618928","-106.75512","-7","1"
"87535","Glorieta","NM","35.759271","-105.74841","-7","1"
"87537","Hernandez","NM","36.094021","-106.17472","-7","1"
"87538","Ilfeld","NM","35.456288","-104.679611","-7","1"
"87539","La Madera","NM","36.422525","-106.06145","-7","1"
"87540","Lamy","NM","35.434943","-105.91873","-7","1"
"87543","Llano","NM","36.129822","-105.66493","-7","1"
"87544","Los Alamos","NM","35.86849","-106.29536","-7","1"
"87545","Los Alamos","NM","35.863858","-106.295255","-7","1"
"87548","Medanales","NM","36.17634","-106.18489","-7","1"
"87549","Ojo Caliente","NM","36.362617","-106.02523","-7","1"
"87551","Los Ojos","NM","36.700526","-106.63695","-7","1"
"87552","Pecos","NM","35.622261","-105.6422","-7","1"
"87553","Penasco","NM","36.191998","-105.71543","-7","1"
"87554","Petaca","NM","36.465416","-106.578513","-7","1"
"87556","Questa","NM","36.735033","-105.58602","-7","1"
"87557","Ranchos De Taos","NM","36.377149","-105.67963","-7","1"
"87558","Red River","NM","36.705987","-105.3955","-7","1"
"87560","Ribera","NM","35.249513","-105.57658","-7","1"
"87562","Rowe","NM","35.498227","-105.67671","-7","1"
"87564","San Cristobal","NM","36.610705","-105.64442","-7","1"
"87565","San Jose","NM","35.454443","-105.50337","-7","1"
"87566","San Juan Pueblo","NM","36.074403","-106.07952","-7","1"
"87567","Santa Cruz","NM","35.994909","-106.03282","-7","1"
"87569","Serafina","NM","35.345618","-105.26233","-7","1"
"87571","Taos","NM","36.414942","-105.5808","-7","1"
"87573","Tererro","NM","35.795217","-105.65799","-7","1"
"87574","Tesuque","NM","35.787442","-105.915713","-7","1"
"87575","Tierra Amarilla","NM","36.64863","-106.54091","-7","1"
"87576","Trampas","NM","36.504515","-105.62924","-7","1"
"87577","Tres Piedras","NM","36.631809","-105.9267","-7","1"
"87578","Truchas","NM","36.036721","-105.78702","-7","1"
"87579","Vadito","NM","36.160484","-105.56045","-7","1"
"87580","Valdez","NM","36.546068","-105.60728","-7","1"
"87581","Vallecitos","NM","36.537146","-106.13395","-7","1"
"87582","Velarde","NM","36.14773","-105.98866","-7","1"
"87583","Villanueva","NM","35.276415","-105.33759","-7","1"
"87585","Santa Fe","NM","35.632858","-106.044394","-7","1"
"87592","Santa Fe","NM","35.521181","-105.981847","-7","1"
"87594","Santa Fe","NM","35.521181","-105.981847","-7","1"
"87701","Las Vegas","NM","35.594103","-105.08142","-7","1"
"87710","Angel Fire","NM","36.363506","-105.24877","-7","1"
"87711","Anton Chico","NM","35.203048","-105.15426","-7","1"
"87712","Buena Vista","NM","35.881516","-105.18498","-7","1"
"87713","Chacon","NM","36.14795","-105.37302","-7","1"
"87714","Cimarron","NM","36.59956","-105.01333","-7","1"
"87715","Cleveland","NM","36.006137","-105.39831","-7","1"
"87718","Eagle Nest","NM","36.595247","-105.29165","-7","1"
"87722","Guadalupita","NM","36.188161","-105.23043","-7","1"
"87723","Holman","NM","36.045092","-105.3833","-7","1"
"87724","La Loma","NM","35.173408","-104.98272","-7","1"
"87728","Maxwell","NM","36.565525","-104.52049","-7","1"
"87729","Miami","NM","36.358816","-104.82618","-7","1"
"87730","Mills","NM","36.132502","-104.23902","-7","1"
"87731","Montezuma","NM","35.711505","-105.41406","-7","1"
"87732","Mora","NM","35.971938","-105.34137","-7","1"
"87733","Mosquero","NM","35.80364","-103.90051","-7","1"
"87734","Ocate","NM","36.197152","-105.10727","-7","1"
"87735","Ojo Feliz","NM","36.074211","-105.11586","-7","1"
"87736","Rainsville","NM","35.974115","-105.17633","-7","1"
"87740","Raton","NM","36.78767","-104.38693","-7","1"
"87742","Rociada","NM","35.856035","-105.42596","-7","1"
"87743","Roy","NM","36.004279","-103.86353","-7","1"
"87745","Sapello","NM","35.751778","-105.2258","-7","1"
"87746","Solano","NM","35.804116","-103.902091","-7","1"
"87747","Springer","NM","36.366344","-104.39211","-7","1"
"87749","Ute Park","NM","36.606924","-104.692463","-7","1"
"87750","Valmora","NM","35.798216","-104.85007","-7","1"
"87752","Wagon Mound","NM","36.02239","-104.65018","-7","1"
"87753","Watrous","NM","35.880398","-104.98925","-7","1"
"87801","Socorro","NM","33.953237","-106.93722","-7","1"
"87820","Aragon","NM","33.871414","-108.57547","-7","1"
"87821","Datil","NM","33.934215","-108.05889","-7","1"
"87823","Lemitar","NM","34.150585","-106.92814","-7","1"
"87824","Luna","NM","33.879513","-108.91977","-7","1"
"87825","Magdalena","NM","34.139451","-107.36816","-7","1"
"87827","Pie Town","NM","34.387137","-108.14528","-7","1"
"87828","Polvadera","NM","34.201613","-106.92146","-7","1"
"87829","Quemado","NM","34.330192","-108.63899","-7","1"
"87830","Reserve","NM","33.638186","-108.66387","-7","1"
"87831","San Acacia","NM","34.326229","-106.87734","-7","1"
"87832","San Antonio","NM","34.046275","-106.60285","-7","1"
"87901","Truth Or Consequences","NM","33.148245","-107.18741","-7","1"
"87910","Truth or Consequences","NM","33.127764","-107.260088","-7","1"
"87930","Arrey","NM","32.807462","-107.32655","-7","1"
"87931","Caballo","NM","32.969955","-107.36322","-7","1"
"87933","Derry","NM","32.791076","-107.28652","-7","1"
"87935","Elephant Butte","NM","33.208473","-107.22065","-7","1"
"87936","Garfield","NM","32.760034","-107.27535","-7","1"
"87937","Hatch","NM","32.603957","-107.16806","-7","1"
"87939","Monticello","NM","33.377012","-107.43337","-7","1"
"87940","Rincon","NM","32.620805","-107.02161","-7","1"
"87941","Salem","NM","32.699873","-107.13794","-7","1"
"87942","Williamsburg","NM","33.095526","-107.35393","-7","1"
"87943","Winston","NM","33.252863","-107.69183","-7","1"
"87945","Williamsburg","NM","33.116336","-107.28747","-7","1"
"88001","Las Cruces","NM","32.300193","-106.76078","-7","1"
"88002","White Sands Missile Range","NM","32.355099","-106.46884","-7","1"
"88003","Las Cruces","NM","32.279944","-106.7541","-7","1"
"88004","Las Cruces","NM","32.204171","-106.93052","-7","1"
"88005","Las Cruces","NM","32.347752","-106.81463","-7","1"
"88006","Las Cruces","NM","32.305193","-106.786259","-7","1"
"88007","Las Cruces","NM","32.356091","-106.830111","-7","1"
"88008","Santa Teresa","NM","31.879712","-106.71763","-7","1"
"88009","Playas","NM","31.859178","-108.53985","-7","1"
"88011","Las Cruces","NM","32.312506","-106.70306","-7","1"
"88012","Las Cruces","NM","32.417871","-106.6977","-7","1"
"88018","Sunland Park","NM","31.840649","-106.615936","-7","1"
"88020","Animas","NM","31.861247","-108.81515","-7","1"
"88021","Anthony","NM","32.013822","-106.5443","-7","1"
"88022","Arenas Valley","NM","32.781205","-108.15795","-7","1"
"88023","Bayard","NM","32.774869","-108.10736","-7","1"
"88024","Berino","NM","32.068299","-106.61689","-7","1"
"88025","Buckhorn","NM","33.034435","-108.70302","-7","1"
"88026","Santa Clara","NM","32.775681","-108.15359","-7","1"
"88027","Chamberino","NM","32.036669","-106.68516","-7","1"
"88028","Cliff","NM","32.53667","-108.327898","-7","1"
"88029","Columbus","NM","31.823645","-107.73529","-7","1"
"88030","Deming","NM","32.223023","-107.71282","-7","1"
"88031","Deming","NM","32.239815","-107.74042","-7","1"
"88032","Dona Ana","NM","32.393919","-106.800976","-7","1"
"88033","Fairacres","NM","32.19563","-107.10461","-7","1"
"88034","Faywood","NM","32.693536","-107.906536","-7","1"
"88036","Fort Bayard","NM","32.815317","-108.15086","-7","1"
"88038","Gila","NM","32.961804","-108.44042","-7","1"
"88039","Glenwood","NM","33.401692","-108.63575","-7","1"
"88040","Hachita","NM","31.928038","-108.3645","-7","1"
"88041","Hanover","NM","32.726051","-107.97807","-7","1"
"88042","Hillsboro","NM","32.834372","-107.59761","-7","1"
"88043","Hurley","NM","32.673398","-108.11625","-7","1"
"88044","La Mesa","NM","32.149321","-106.72283","-7","1"
"88045","Lordsburg","NM","32.350444","-108.73956","-7","1"
"88046","Mesilla","NM","32.267993","-106.805867","-7","1"
"88047","Mesilla Park","NM","32.213198","-106.71991","-7","1"
"88048","Mesquite","NM","32.152569","-106.66112","-7","1"
"88049","Mimbres","NM","33.029102","-108.14114","-7","1"
"88051","Mule Creek","NM","33.091874","-108.94007","-7","1"
"88052","Organ","NM","32.437435","-106.60256","-7","1"
"88053","Pinos Altos","NM","32.872349","-108.21816","-7","1"
"88054","Radium Springs","NM","32.488841","-106.914575","-7","1"
"88055","Redrock","NM","32.802474","-108.90341","-7","1"
"88056","Rodeo","NM","31.766132","-108.93389","-7","1"
"88058","San Miguel","NM","32.41815","-106.820075","-7","1"
"88061","Silver City","NM","32.729758","-108.30206","-7","1"
"88062","Silver City","NM","32.728228","-108.137931","-7","1"
"88063","Sunland Park","NM","31.799253","-106.57771","-7","1"
"88065","Tyrone","NM","32.707876","-108.30257","-7","1"
"88072","Vado","NM","32.123655","-106.63846","-7","1"
"88081","Chaparral","NM","32.031665","-106.400486","-7","1"
"88085","Las Cruces","NM","32.336251","-106.792993","-7","1"
"88100","Grady","NM","34.6705","-103.329901","-7","1"
"88101","Clovis","NM","34.432846","-103.22589","-7","1"
"88102","Clovis","NM","34.628472","-103.391269","-7","1"
"88103","Cannon AFB","NM","34.401452","-103.326445","-7","1"
"88112","Broadview","NM","34.857544","-103.15193","-7","1"
"88113","Causey","NM","33.843464","-103.10002","-7","1"
"88114","Crossroads","NM","33.526887","-103.32392","-7","1"
"88115","Dora","NM","33.931311","-103.35459","-7","1"
"88116","Elida","NM","33.79692","-103.87575","-7","1"
"88118","Floyd","NM","34.215025","-103.61576","-7","1"
"88119","Fort Sumner","NM","34.346673","-104.24242","-7","1"
"88120","Grady","NM","34.865507","-103.40619","-7","1"
"88121","House","NM","34.706943","-103.97475","-7","1"
"88122","Kenna","NM","33.883159","-103.709525","-7","1"
"88123","Lingo","NM","33.717607","-103.145119","-7","1"
"88124","Melrose","NM","34.528601","-103.62567","-7","1"
"88125","Milnesand","NM","33.628946","-103.1837","-7","1"
"88126","Pep","NM","33.793145","-103.27741","-7","1"
"88130","Portales","NM","34.166231","-103.34255","-7","1"
"88132","Rogers","NM","33.922767","-103.16138","-7","1"
"88133","Saint Vrain","NM","34.475607","-103.46686","-7","1"
"88134","Taiban","NM","34.429099","-103.96633","-7","1"
"88135","Texico","NM","34.511478","-103.06869","-7","1"
"88136","Yeso","NM","34.321787","-104.7305","-7","1"
"88201","Roswell","NM","33.485178","-104.55089","-7","1"
"88202","Roswell","NM","33.303825","-104.431788","-7","1"
"88203","Roswell","NM","33.363439","-104.524894","-7","1"
"88210","Artesia","NM","32.795467","-104.38083","-7","1"
"88211","Artesia","NM","32.753571","-104.328113","-7","1"
"88213","Caprock","NM","33.455761","-103.63843","-7","1"
"88220","Carlsbad","NM","32.408311","-104.29134","-7","1"
"88221","Carlsbad","NM","32.342033","-104.293691","-7","1"
"88230","Dexter","NM","33.244151","-104.3334","-7","1"
"88231","Eunice","NM","32.439762","-103.23598","-7","1"
"88232","Hagerman","NM","33.060827","-104.33708","-7","1"
"88240","Hobbs","NM","32.70778","-103.16616","-7","1"
"88241","Hobbs","NM","32.7475","-103.216516","-7","1"
"88242","Hobbs","NM","32.787805","-103.14592","-7","1"
"88244","Hobbs","NM","32.785417","-103.433804","-7","1"
"88250","Hope","NM","32.735982","-104.88576","-7","1"
"88252","Jal","NM","32.188493","-103.26808","-7","1"
"88253","Lake Arthur","NM","32.954421","-104.45187","-7","1"
"88254","Lakewood","NM","32.65886","-104.45128","-7","1"
"88255","Loco Hills","NM","32.74209","-103.96139","-7","1"
"88256","Loving","NM","32.27936","-103.98784","-7","1"
"88260","Lovington","NM","32.901887","-103.44623","-7","1"
"88262","McDonald","NM","33.148388","-103.35216","-7","1"
"88263","Malaga","NM","32.079363","-103.972","-7","1"
"88264","Maljamar","NM","32.878526","-103.71399","-7","1"
"88265","Monument","NM","32.590107","-103.30857","-7","1"
"88267","Tatum","NM","33.270355","-103.42377","-7","1"
"88268","Whites City","NM","32.188634","-104.36153","-7","1"
"88301","Carrizozo","NM","33.710312","-105.88218","-7","1"
"88310","Alamogordo","NM","32.839921","-105.97561","-7","1"
"88311","Alamogordo","NM","32.695546","-105.612595","-7","1"
"88312","Alto","NM","33.420542","-105.63599","-7","1"
"88314","Bent","NM","33.158737","-105.85196","-7","1"
"88315","Boles Acres","NM","32.806612","-105.99002","-7","1"
"88316","Capitan","NM","33.722955","-105.41326","-7","1"
"88317","Cloudcroft","NM","32.943661","-105.68568","-7","1"
"88318","Corona","NM","34.156361","-105.33238","-7","1"
"88321","Encino","NM","34.750736","-105.51307","-7","1"
"88323","Fort Stanton","NM","33.492448","-105.53021","-7","1"
"88324","Glencoe","NM","33.429637","-105.48489","-7","1"
"88325","High Rolls Mountain Park","NM","32.902131","-105.81338","-7","1"
"88330","Holloman Air Force Base","NM","32.841331","-106.07948","-7","1"
"88332","La Luz","NM","32.980058","-105.938768","-7","1"
"88336","Hondo","NM","33.285158","-105.26783","-7","1"
"88337","La Luz","NM","33.001397","-105.91512","-7","1"
"88338","Lincoln","NM","33.479136","-105.35812","-7","1"
"88339","Mayhill","NM","32.923979","-105.40542","-7","1"
"88340","Mescalero","NM","33.157278","-105.73266","-7","1"
"88341","Nogal","NM","33.520074","-105.73072","-7","1"
"88342","Orogrande","NM","32.405061","-106.079686","-7","1"
"88343","Picacho","NM","33.267631","-105.01969","-7","1"
"88344","Pinon","NM","32.663082","-105.36135","-7","1"
"88345","Ruidoso","NM","33.350032","-105.66637","-7","1"
"88346","Ruidoso Downs","NM","33.342426","-105.56694","-7","1"
"88347","Sacramento","NM","32.789854","-105.60437","-7","1"
"88348","San Patricio","NM","33.415814","-105.36046","-7","1"
"88349","Sunspot","NM","32.8672","-105.781129","-7","1"
"88350","Timberon","NM","32.629637","-105.68663","-7","1"
"88351","Tinnie","NM","33.480197","-105.01755","-7","1"
"88352","Tularosa","NM","33.098649","-106.02058","-7","1"
"88353","Vaughn","NM","34.585906","-105.14392","-7","1"
"88354","Weed","NM","32.783249","-105.47306","-7","1"
"88355","Ruidoso","NM","33.330502","-105.693322","-7","1"
"88401","Tucumcari","NM","35.103769","-103.77676","-7","1"
"88410","Amistad","NM","35.890633","-103.20194","-7","1"
"88411","Bard","NM","35.174099","-103.18444","-7","1"
"88414","Capulin","NM","36.740696","-103.99329","-7","1"
"88415","Clayton","NM","36.387827","-103.22216","-7","1"
"88416","Conchas Dam","NM","35.387857","-104.18276","-7","1"
"88417","Cuervo","NM","35.014908","-104.41778","-7","1"
"88418","Des Moines","NM","36.734124","-103.74791","-7","1"
"88419","Folsom","NM","36.896078","-103.56942","-7","1"
"88421","Garita","NM","35.313786","-104.47567","-7","1"
"88422","Gladstone","NM","36.353757","-103.96571","-7","1"
"88424","Grenville","NM","36.458919","-103.62143","-7","1"
"88426","Logan","NM","35.348463","-103.39045","-7","1"
"88427","McAlister","NM","34.770332","-103.81162","-7","1"
"88429","Mount Dora","NM","36.369783","-103.505541","-7","1"
"88430","Nara Visa","NM","35.644244","-103.21973","-7","1"
"88431","Newkirk","NM","35.157683","-104.2151","-7","1"
"88433","Quay","NM","34.916697","-103.778184","-7","1"
"88434","San Jon","NM","35.098357","-103.34027","-7","1"
"88435","Santa Rosa","NM","34.862953","-104.81362","-7","1"
"88436","Sedan","NM","36.137255","-103.12311","-7","1"
"88437","Seneca","NM","36.710694","-103.14925","-7","1"
"88439","Trementina","NM","35.456288","-104.679611","-7","1"
"88441","Bell Ranch","NM","35.456288","-104.679611","-7","1"
"88603","Roswell","NM","33.361658","-104.528038","-7","1"
