"97001","Antelope","OR","44.904051","-120.67244","-8","1"
"97002","Aurora","OR","45.234609","-122.79749","-8","1"
"97004","Beavercreek","OR","45.255392","-122.4749","-8","1"
"97005","Beaverton","OR","45.49106","-122.80359","-8","1"
"97006","Beaverton","OR","45.517695","-122.85826","-8","1"
"97007","Beaverton","OR","45.469079","-122.85602","-8","1"
"97008","Beaverton","OR","45.46059","-122.80683","-8","1"
"97009","Boring","OR","45.428663","-122.3809","-8","1"
"97010","Bridal Veil","OR","45.582981","-122.101103","-8","1"
"97011","Brightwood","OR","45.371086","-122.01227","-8","1"
"97013","Canby","OR","45.247004","-122.68208","-8","1"
"97014","Cascade Locks","OR","45.655523","-121.89435","-8","1"
"97015","Clackamas","OR","45.416785","-122.52859","-8","1"
"97016","Clatskanie","OR","46.078338","-123.26993","-8","1"
"97017","Colton","OR","45.181819","-122.39802","-8","1"
"97018","Columbia City","OR","45.891952","-122.8132","-8","1"
"97019","Corbett","OR","45.514515","-122.23283","-8","1"
"97020","Donald","OR","45.224154","-122.83989","-8","1"
"97021","Dufur","OR","45.430024","-121.17922","-8","1"
"97022","Eagle Creek","OR","45.349244","-122.33554","-8","1"
"97023","Estacada","OR","45.267354","-122.28464","-8","1"
"97024","Fairview","OR","45.542239","-122.44553","-8","1"
"97026","Gervais","OR","45.10649","-122.90363","-8","1"
"97027","Gladstone","OR","45.385642","-122.59272","-8","1"
"97028","Government Camp","OR","45.305113","-121.78441","-8","1"
"97029","Grass Valley","OR","45.335199","-120.7798","-8","1"
"97030","Gresham","OR","45.507752","-122.4323","-8","1"
"97031","Hood River","OR","45.673147","-121.5368","-8","1"
"97032","Hubbard","OR","45.183167","-122.80193","-8","1"
"97033","Kent","OR","45.195235","-120.59745","-8","1"
"97034","Lake Oswego","OR","45.40765","-122.6811","-8","1"
"97035","Lake Oswego","OR","45.41387","-122.72492","-8","1"
"97036","Marylhurst","OR","45.173284","-122.259861","-8","1"
"97037","Maupin","OR","45.093643","-121.10814","-8","1"
"97038","Molalla","OR","45.10799","-122.56555","-8","1"
"97039","Moro","OR","45.479419","-120.75969","-8","1"
"97040","Mosier","OR","45.636848","-121.40926","-8","1"
"97041","Mount Hood Parkdale","OR","45.503224","-121.59252","-8","1"
"97042","Mulino","OR","45.21307","-122.54321","-8","1"
"97044","Odell","OR","45.643738","-121.536658","-8","1"
"97045","Oregon City","OR","45.344246","-122.58464","-8","1"
"97048","Rainier","OR","46.054948","-122.95714","-8","1"
"97049","Rhododendron","OR","45.369468","-121.92558","-8","1"
"97050","Rufus","OR","45.693219","-120.73221","-8","1"
"97051","Saint Helens","OR","45.862489","-122.84824","-8","1"
"97053","Warren","OR","45.821358","-122.86404","-8","1"
"97054","Deer Island","OR","45.946314","-122.90416","-8","1"
"97055","Sandy","OR","45.375143","-122.21021","-8","1"
"97056","Scappoose","OR","45.778892","-122.92065","-8","1"
"97057","Shaniko","OR","45.263301","-121.088513","-8","1"
"97058","The Dalles","OR","45.594257","-121.18944","-8","1"
"97060","Troutdale","OR","45.529551","-122.39156","-8","1"
"97062","Tualatin","OR","45.373991","-122.77127","-8","1"
"97063","Tygh Valley","OR","45.262423","-121.23304","-8","1"
"97064","Vernonia","OR","45.862577","-123.206","-8","1"
"97065","Wasco","OR","45.585405","-120.69234","-8","1"
"97067","Welches","OR","45.333824","-121.95765","-8","1"
"97068","West Linn","OR","45.361991","-122.64443","-8","1"
"97070","Wilsonville","OR","45.308105","-122.77266","-8","1"
"97071","Woodburn","OR","45.144415","-122.84521","-8","1"
"97075","Beaverton","OR","45.548616","-123.114725","-8","1"
"97076","Beaverton","OR","45.548616","-123.114725","-8","1"
"97077","Beaverton","OR","45.548616","-123.114725","-8","1"
"97078","Beaverton","OR","45.451976","-122.789257","-8","1"
"97080","Gresham","OR","45.481342","-122.40856","-8","1"
"97101","Amity","OR","45.100504","-123.22834","-8","1"
"97102","Arch Cape","OR","45.819042","-123.95827","-8","1"
"97103","Astoria","OR","46.155007","-123.7417","-8","1"
"97104","Hillsboro","OR","45.546914","-122.928208","-8","1"
"97106","Banks","OR","45.644591","-123.12811","-8","1"
"97107","Bay City","OR","45.534203","-123.88468","-8","1"
"97108","Beaver","OR","45.284763","-123.6908","-8","1"
"97109","Buxton","OR","45.729085","-123.20234","-8","1"
"97110","Cannon Beach","OR","45.894287","-123.961","-8","1"
"97111","Carlton","OR","45.287751","-123.19334","-8","1"
"97112","Cloverdale","OR","45.257176","-123.89141","-8","1"
"97113","Cornelius","OR","45.515181","-123.05089","-8","1"
"97114","Dayton","OR","45.211339","-123.08114","-8","1"
"97115","Dundee","OR","45.272559","-123.01631","-8","1"
"97116","Forest Grove","OR","45.541009","-123.13043","-8","1"
"97117","Gales Creek","OR","45.622824","-123.25977","-8","1"
"97118","Garibaldi","OR","45.561139","-123.91004","-8","1"
"97119","Gaston","OR","45.43957","-123.17165","-8","1"
"97121","Hammond","OR","46.187903","-123.96437","-8","1"
"97122","Hebo","OR","45.187837","-123.82026","-8","1"
"97123","Hillsboro","OR","45.491024","-122.95745","-8","1"
"97124","Hillsboro","OR","45.545841","-122.94605","-8","1"
"97125","Manning","OR","45.662196","-123.22518","-8","1"
"97127","Lafayette","OR","45.2455","-123.11304","-8","1"
"97128","Mcminnville","OR","45.210104","-123.20747","-8","1"
"97130","Manzanita","OR","45.720836","-123.93471","-8","1"
"97131","Nehalem","OR","45.715015","-123.88233","-8","1"
"97132","Newberg","OR","45.310304","-122.972","-8","1"
"97133","North Plains","OR","45.65749","-123.0242","-8","1"
"97134","Oceanside","OR","45.461852","-123.96804","-8","1"
"97135","Pacific City","OR","45.201302","-123.95999","-8","1"
"97136","Rockaway Beach","OR","45.620062","-123.93449","-8","1"
"97137","Saint Paul","OR","45.215261","-122.97186","-8","1"
"97138","Seaside","OR","45.926112","-123.81524","-8","1"
"97140","Sherwood","OR","45.352086","-122.85376","-8","1"
"97141","Tillamook","OR","45.459109","-123.80389","-8","1"
"97143","Netarts","OR","45.438112","-123.9483","-8","1"
"97144","Timber","OR","45.744404","-123.3235","-8","1"
"97145","Tolovana Park","OR","45.868839","-123.95909","-8","1"
"97146","Warrenton","OR","46.136322","-123.91753","-8","1"
"97147","Wheeler","OR","45.688054","-123.8842","-8","1"
"97148","Yamhill","OR","45.352399","-123.22502","-8","1"
"97149","Neskowin","OR","45.101518","-123.9737","-8","1"
"97180","Sherwood","OR","45.354615","-122.850808","-8","1"
"97201","Portland","OR","45.49894","-122.68781","-8","1"
"97202","Portland","OR","45.481791","-122.64055","-8","1"
"97203","Portland","OR","45.589689","-122.73875","-8","1"
"97204","Portland","OR","45.51854","-122.6755","-8","1"
"97205","Portland","OR","45.52054","-122.68573","-8","1"
"97206","Portland","OR","45.482341","-122.60007","-8","1"
"97207","Portland","OR","45.480324","-122.711117","-8","1"
"97208","Portland","OR","45.532165","-122.564824","-8","1"
"97209","Portland","OR","45.52889","-122.68458","-8","1"
"97210","Portland","OR","45.534839","-122.7095","-8","1"
"97211","Portland","OR","45.56544","-122.64635","-8","1"
"97212","Portland","OR","45.54424","-122.64353","-8","1"
"97213","Portland","OR","45.53704","-122.59979","-8","1"
"97214","Portland","OR","45.51379","-122.6458","-8","1"
"97215","Portland","OR","45.514241","-122.60089","-8","1"
"97216","Portland","OR","45.515674","-122.56087","-8","1"
"97217","Portland","OR","45.574439","-122.68665","-8","1"
"97218","Portland","OR","45.56099","-122.59987","-8","1"
"97219","Portland","OR","45.45867","-122.70611","-8","1"
"97220","Portland","OR","45.546205","-122.56027","-8","1"
"97221","Portland","OR","45.49759","-122.72945","-8","1"
"97222","Portland","OR","45.442634","-122.61833","-8","1"
"97223","Portland","OR","45.43884","-122.78224","-8","1"
"97224","Portland","OR","45.406292","-122.78441","-8","1"
"97225","Portland","OR","45.497856","-122.76988","-8","1"
"97226","Raleigh Hills","OR","45.484854","-122.625257","-8","1"
"97227","Portland","OR","45.543831","-122.67497","-8","1"
"97228","Portland","OR","45.580557","-122.374776","-8","1"
"97229","Portland","OR","45.540967","-122.81728","-8","1"
"97230","Portland","OR","45.539473","-122.50488","-8","1"
"97231","Portland","OR","45.651279","-122.82465","-8","1"
"97232","Portland","OR","45.52874","-122.6446","-8","1"
"97233","Portland","OR","45.513242","-122.49985","-8","1"
"97236","Portland","OR","45.474722","-122.50997","-8","1"
"97238","Portland","OR","45.580557","-122.374776","-8","1"
"97239","Portland","OR","45.488031","-122.693796","-8","1"
"97240","Portland","OR","45.580557","-122.374776","-8","1"
"97242","Portland","OR","45.580557","-122.374776","-8","1"
"97251","Portland","OR","45.580557","-122.374776","-8","1"
"97253","Portland","OR","45.580557","-122.374776","-8","1"
"97254","Portland","OR","45.596678","-122.59418","-8","1"
"97255","Portland","OR","45.580557","-122.374776","-8","1"
"97256","Portland","OR","45.580557","-122.374776","-8","1"
"97257","Grants Pass","OR","42.421567","-123.33749","-8","1"
"97258","Portland","OR","45.580557","-122.374776","-8","1"
"97259","Portland","OR","45.580557","-122.374776","-8","1"
"97264","Chiloquin","OR","42.577154","-121.860525","-8","1"
"97266","Portland","OR","45.478641","-122.56233","-8","1"
"97267","Portland","OR","45.408882","-122.61476","-8","1"
"97268","Portland","OR","45.173284","-122.259861","-8","1"
"97269","Portland","OR","45.173284","-122.259861","-8","1"
"97271","Portland","OR","45.580557","-122.374776","-8","1"
"97272","Portland","OR","45.580557","-122.374776","-8","1"
"97280","Portland","OR","45.580557","-122.374776","-8","1"
"97281","Portland","OR","45.548616","-123.114725","-8","1"
"97282","Portland","OR","45.580557","-122.374776","-8","1"
"97283","Portland","OR","45.580557","-122.374776","-8","1"
"97286","Portland","OR","45.580557","-122.374776","-8","1"
"97290","Portland","OR","45.580557","-122.374776","-8","1"
"97291","Portland","OR","45.548616","-123.114725","-8","1"
"97292","Portland","OR","45.580557","-122.374776","-8","1"
"97293","Portland","OR","45.580557","-122.374776","-8","1"
"97294","Portland","OR","45.580557","-122.374776","-8","1"
"97296","Portland","OR","45.580557","-122.374776","-8","1"
"97298","Portland","OR","45.548616","-123.114725","-8","1"
"97299","Portland","OR","45.580557","-122.374776","-8","1"
"97301","Salem","OR","44.926644","-122.98694","-8","1"
"97302","Salem","OR","44.906492","-123.05129","-8","1"
"97303","Salem","OR","44.984008","-123.01992","-8","1"
"97304","Salem","OR","44.970181","-123.08033","-8","1"
"97305","Salem","OR","44.995029","-122.95801","-8","1"
"97306","Salem","OR","44.858446","-123.05368","-8","1"
"97307","Keizer","OR","44.984465","-122.457024","-8","1"
"97308","Salem","OR","44.984465","-122.457024","-8","1"
"97309","Salem","OR","44.984465","-122.457024","-8","1"
"97310","Salem","OR","44.927141","-122.986105","-8","1"
"97311","Salem","OR","44.943841","-123.028607","-8","1"
"97312","Salem","OR","44.936357","-123.038116","-8","1"
"97313","Salem","OR","44.984941","-122.998756","-8","1"
"97314","Salem","OR","44.965541","-123.006606","-8","1"
"97321","Albany","OR","44.635395","-123.0896","-8","1"
"97322","Albany","OR","44.62205","-123.061329","-8","1"
"97324","Alsea","OR","44.369264","-123.62349","-8","1"
"97325","Aumsville","OR","44.838001","-122.8593","-8","1"
"97326","Blodgett","OR","44.637701","-123.62496","-8","1"
"97327","Brownsville","OR","44.390881","-122.97168","-8","1"
"97329","Cascadia","OR","44.400432","-122.35469","-8","1"
"97330","Corvallis","OR","44.608694","-123.2752","-8","1"
"97331","Corvallis","OR","44.565648","-123.27906","-8","1"
"97333","Corvallis","OR","44.52789","-123.2791","-8","1"
"97335","Crabtree","OR","44.634439","-122.893292","-8","1"
"97336","Crawfordsville","OR","44.359301","-122.850752","-8","1"
"97338","Dallas","OR","44.920815","-123.33432","-8","1"
"97339","Corvallis","OR","44.49893","-123.445033","-8","1"
"97341","Depoe Bay","OR","44.821446","-124.05729","-8","1"
"97342","Detroit","OR","44.727388","-122.08703","-8","1"
"97343","Eddyville","OR","44.643659","-123.76213","-8","1"
"97344","Falls City","OR","44.865209","-123.44807","-8","1"
"97345","Foster","OR","44.407794","-122.60034","-8","1"
"97346","Gates","OR","44.754247","-122.39736","-8","1"
"97347","Grand Ronde","OR","45.060436","-123.66311","-8","1"
"97348","Halsey","OR","44.381732","-123.12153","-8","1"
"97350","Idanha","OR","44.696507","-122.07246","-8","1"
"97351","Independence","OR","44.849012","-123.18673","-8","1"
"97352","Jefferson","OR","44.736025","-123.02553","-8","1"
"97355","Lebanon","OR","44.527304","-122.85512","-8","1"
"97357","Logsden","OR","44.745464","-123.81722","-8","1"
"97358","Lyons","OR","44.794701","-122.53703","-8","1"
"97359","Marion","OR","44.984465","-122.457024","-8","1"
"97360","Mill City","OR","44.75067","-122.47727","-8","1"
"97361","Monmouth","OR","44.789252","-123.30325","-8","1"
"97362","Mount Angel","OR","45.067719","-122.79115","-8","1"
"97364","Neotsu","OR","44.997061","-123.98589","-8","1"
"97365","Newport","OR","44.649252","-124.05039","-8","1"
"97366","South Beach","OR","44.567998","-124.05401","-8","1"
"97367","Lincoln City","OR","44.950573","-124.00655","-8","1"
"97368","Otis","OR","45.009935","-123.91182","-8","1"
"97369","Otter Rock","OR","44.758819","-124.06328","-8","1"
"97370","Philomath","OR","44.578526","-123.43709","-8","1"
"97371","Rickreall","OR","44.964115","-123.20681","-8","1"
"97372","Rose Lodge","OR","44.659979","-123.892016","-8","1"
"97373","Saint Benedict","OR","44.984465","-122.457024","-8","1"
"97374","Scio","OR","44.702164","-122.81401","-8","1"
"97375","Scotts Mills","OR","45.004218","-122.59658","-8","1"
"97376","Seal Rock","OR","44.505655","-124.04512","-8","1"
"97377","Shedd","OR","44.46448","-123.10916","-8","1"
"97378","Sheridan","OR","45.089532","-123.40787","-8","1"
"97380","Siletz","OR","44.738154","-123.91023","-8","1"
"97381","Silverton","OR","45.003489","-122.78012","-8","1"
"97383","Stayton","OR","44.798379","-122.7601","-8","1"
"97384","Mehama","OR","44.790267","-122.618719","-8","1"
"97385","Sublimity","OR","44.850245","-122.7645","-8","1"
"97386","Sweet Home","OR","44.391863","-122.72856","-8","1"
"97388","Gleneden Beach","OR","44.885","-123.994219","-8","1"
"97389","Tangent","OR","44.538801","-123.09787","-8","1"
"97390","Tidewater","OR","44.309872","-123.83344","-8","1"
"97391","Toledo","OR","44.626888","-123.91515","-8","1"
