"97001","Antelope","OR","44.904051","-120.67244","-8","1"
"97392","Turner","OR","44.807739","-122.9485","-8","1"
"97394","Waldport","OR","44.424255","-124.04868","-8","1"
"97396","Willamina","OR","45.140178","-123.49286","-8","1"
"97401","Eugene","OR","44.06092","-123.08275","-8","1"
"97402","Eugene","OR","44.062231","-123.16804","-8","1"
"97403","Eugene","OR","44.03858","-123.05562","-8","1"
"97404","Eugene","OR","44.101227","-123.13604","-8","1"
"97405","Eugene","OR","44.004396","-123.12203","-8","1"
"97406","Agness","OR","42.625928","-124.05435","-8","1"
"97407","Allegany","OR","43.246918","-124.231068","-8","1"
"97408","Eugene","OR","44.122004","-123.06447","-8","1"
"97409","Alvadore","OR","44.127631","-123.266648","-8","1"
"97410","Azalea","OR","42.790958","-123.14894","-8","1"
"97411","Bandon","OR","43.113799","-124.39911","-8","1"
"97412","Blachly","OR","44.196459","-123.53776","-8","1"
"97413","Blue River","OR","44.178746","-122.14591","-8","1"
"97414","Broadbent","OR","42.977978","-124.1716","-8","1"
"97415","Brookings","OR","42.098285","-124.27265","-8","1"
"97416","Camas Valley","OR","43.054446","-123.6864","-8","1"
"97417","Canyonville","OR","42.934754","-123.25498","-8","1"
"97419","Cheshire","OR","44.181193","-123.38603","-8","1"
"97420","Coos Bay","OR","43.357357","-124.21086","-8","1"
"97423","Coquille","OR","43.187219","-124.16396","-8","1"
"97424","Cottage Grove","OR","43.77182","-123.05667","-8","1"
"97425","Crescent Lake","OR","43.472276","-121.92768","-8","1"
"97426","Creswell","OR","43.911542","-123.03036","-8","1"
"97427","Culp Creek","OR","43.685176","-122.79827","-8","1"
"97428","Curtin","OR","43.745797","-123.18191","-8","1"
"97429","Days Creek","OR","42.971648","-123.06467","-8","1"
"97430","Deadwood","OR","44.164325","-123.70193","-8","1"
"97431","Dexter","OR","43.892577","-122.81992","-8","1"
"97432","Dillard","OR","43.113502","-123.418068","-8","1"
"97434","Dorena","OR","43.740859","-122.88828","-8","1"
"97435","Drain","OR","43.703855","-123.35279","-8","1"
"97436","Elkton","OR","43.647537","-123.58719","-8","1"
"97437","Elmira","OR","44.099732","-123.38787","-8","1"
"97438","Fall Creek","OR","43.958389","-122.75701","-8","1"
"97439","Florence","OR","44.009099","-124.08307","-8","1"
"97440","Eugene","OR","43.863845","-122.99879","-8","1"
"97441","Gardiner","OR","43.760271","-124.12028","-8","1"
"97442","Glendale","OR","42.771195","-123.38578","-8","1"
"97443","Glide","OR","43.242312","-123.03325","-8","1"
"97444","Gold Beach","OR","42.451203","-124.39036","-8","1"
"97446","Harrisburg","OR","44.278808","-123.12026","-8","1"
"97447","Idleyld Park","OR","43.333008","-122.78475","-8","1"
"97448","Junction City","OR","44.204189","-123.2294","-8","1"
"97449","Lakeside","OR","43.58119","-124.1557","-8","1"
"97450","Langlois","OR","42.915024","-124.37576","-8","1"
"97451","Lorane","OR","43.80135","-123.24938","-8","1"
"97452","Lowell","OR","43.864671","-122.70932","-8","1"
"97453","Mapleton","OR","44.018992","-123.87221","-8","1"
"97454","Marcola","OR","44.227201","-122.8169","-8","1"
"97455","Pleasant Hill","OR","43.960764","-122.91541","-8","1"
"97456","Monroe","OR","44.333016","-123.36508","-8","1"
"97457","Myrtle Creek","OR","43.042614","-123.2322","-8","1"
"97458","Myrtle Point","OR","43.075356","-124.05682","-8","1"
"97459","North Bend","OR","43.434529","-124.20994","-8","1"
"97460","Norway","OR","43.138755","-124.127089","-8","1"
"97461","Noti","OR","44.099562","-123.46265","-8","1"
"97462","Oakland","OR","43.443648","-123.36727","-8","1"
"97463","Oakridge","OR","43.747181","-122.44717","-8","1"
"97464","Ophir","OR","42.739889","-124.51056","-8","1"
"97465","Port Orford","OR","42.746529","-124.47596","-8","1"
"97466","Powers","OR","42.873137","-124.07835","-8","1"
"97467","Reedsport","OR","43.68516","-124.00262","-8","1"
"97468","Remote","OR","43.138755","-124.127089","-8","1"
"97469","Riddle","OR","42.935498","-123.39902","-8","1"
"97470","Roseburg","OR","43.227287","-123.35138","-8","1"
"97472","Saginaw","OR","43.863845","-122.99879","-8","1"
"97473","Scottsburg","OR","43.669352","-123.8141","-8","1"
"97476","Sixes","OR","42.813437","-124.35756","-8","1"
"97477","Springfield","OR","44.061057","-123.01769","-8","1"
"97478","Springfield","OR","44.070824","-122.90709","-8","1"
"97479","Sutherlin","OR","43.397697","-123.27314","-8","1"
"97480","Swisshome","OR","44.127179","-123.83519","-8","1"
"97481","Tenmile","OR","43.098515","-123.55647","-8","1"
"97482","Thurston","OR","43.863845","-122.99879","-8","1"
"97484","Tiller","OR","42.879291","-122.89532","-8","1"
"97486","Umpqua","OR","43.38382","-123.53031","-8","1"
"97487","Veneta","OR","44.023225","-123.38399","-8","1"
"97488","Vida","OR","44.112618","-122.42255","-8","1"
"97489","Walterville","OR","44.131706","-122.6367","-8","1"
"97490","Walton","OR","44.004968","-123.63206","-8","1"
"97491","Wedderburn","OR","42.609252","-124.388576","-8","1"
"97492","Westfir","OR","43.756923","-122.51777","-8","1"
"97493","Westlake","OR","43.905878","-124.03929","-8","1"
"97494","Wilbur","OR","43.32843","-123.333177","-8","1"
"97495","Winchester","OR","43.333141","-123.325617","-8","1"
"97496","Winston","OR","43.094626","-123.43658","-8","1"
"97497","Wolf Creek","OR","42.676455","-123.324","-8","1"
"97498","Yachats","OR","44.326381","-124.0557","-8","1"
"97499","Yoncalla","OR","43.593788","-123.26602","-8","1"
"97501","Medford","OR","42.313498","-122.87944","-8","1"
"97502","Central Point","OR","42.387399","-122.92154","-8","1"
"97503","White City","OR","42.471919","-122.87201","-8","1"
"97504","Medford","OR","42.334496","-122.83547","-8","1"
"97520","Ashland","OR","42.169751","-122.61772","-8","1"
"97522","Butte Falls","OR","42.530663","-122.54822","-8","1"
"97523","Cave Junction","OR","42.139958","-123.60245","-8","1"
"97524","Eagle Point","OR","42.484283","-122.74031","-8","1"
"97525","Gold Hill","OR","42.432422","-123.08639","-8","1"
"97526","Grants Pass","OR","42.4631","-123.33162","-8","1"
"97527","Grants Pass","OR","42.405162","-123.3624","-8","1"
"97528","Grants Pass","OR","42.396421","-123.535027","-8","1"
"97530","Jacksonville","OR","42.224913","-123.04526","-8","1"
"97531","Kerby","OR","42.208018","-123.65551","-8","1"
"97532","Merlin","OR","42.542134","-123.5078","-8","1"
"97533","Murphy","OR","42.308007","-123.327323","-8","1"
"97534","O Brien","OR","42.055397","-123.7031","-8","1"
"97535","Phoenix","OR","42.270808","-122.81805","-8","1"
"97536","Prospect","OR","42.780226","-122.51485","-8","1"
"97537","Rogue River","OR","42.528269","-123.1515","-8","1"
"97538","Selma","OR","42.259678","-123.54778","-8","1"
"97539","Shady Cove","OR","42.612422","-122.81342","-8","1"
"97540","Talent","OR","42.227162","-122.78933","-8","1"
"97541","Trail","OR","42.713888","-122.7541","-8","1"
"97543","Wilderville","OR","42.365473","-123.50865","-8","1"
"97544","Williams","OR","42.155392","-123.2978","-8","1"
"97567","Lincoln City","OR","44.996054","-123.997304","-8","1"
"97587","Lostine","OR","45.487784","-117.430085","-8","1"
"97601","Klamath Falls","OR","42.282428","-121.88447","-8","1"
"97602","Klamath Falls","OR","42.804981","-121.584833","-8","1"
"97603","Klamath Falls","OR","42.169323","-121.70298","-8","1"
"97604","Crater Lake","OR","43.023645","-122.27443","-8","1"
"97620","Adel","OR","42.227477","-119.88141","-8","1"
"97621","Beatty","OR","42.476579","-121.23055","-8","1"
"97622","Bly","OR","42.334534","-120.97637","-8","1"
"97623","Bonanza","OR","42.202475","-121.33346","-8","1"
"97624","Chiloquin","OR","42.606472","-121.81297","-8","1"
"97625","Dairy","OR","42.330162","-121.55984","-8","1"
"97626","Fort Klamath","OR","42.686498","-122.04524","-8","1"
"97627","Keno","OR","42.086887","-121.98101","-8","1"
"97630","Lakeview","OR","42.199446","-120.42459","-8","1"
"97631","Monmouth","OR","44.855049","-123.237656","-8","1"
"97632","Malin","OR","42.026248","-121.41706","-8","1"
"97633","Merrill","OR","42.025618","-121.58306","-8","1"
"97634","Midland","OR","42.129926","-121.81778","-8","1"
"97636","Paisley","OR","42.693563","-120.55234","-8","1"
"97637","Plush","OR","42.543512","-119.86512","-8","1"
"97638","Silver Lake","OR","43.189402","-121.00466","-8","1"
"97639","Sprague River","OR","42.440695","-121.43464","-8","1"
"97640","Summer Lake","OR","42.961806","-120.77072","-8","1"
"97641","Christmas Valley","OR","43.256842","-120.65084","-8","1"
"97701","Bend","OR","44.091256","-121.29769","-8","1"
"97702","Bend","OR","44.020483","-121.30891","-8","1"
"97707","Bend","OR","43.84783","-121.46569","-8","1"
"97708","Bend","OR","44.001834","-120.94952","-8","1"
"97709","Bend","OR","44.001834","-120.94952","-8","1"
"97710","Fields","OR","42.130152","-118.5582","-8","1"
"97711","Ashwood","OR","44.738812","-120.75257","-8","1"
"97712","Brothers","OR","43.785416","-120.51518","-8","1"
"97720","Burns","OR","43.600795","-118.96382","-8","1"
"97721","Princeton","OR","43.036496","-118.61882","-8","1"
"97722","Diamond","OR","42.965788","-118.68196","-8","1"
"97730","Camp Sherman","OR","44.46723","-121.64724","-8","1"
"97731","Chemult","OR","43.189824","-121.88616","-8","1"
"97732","Crane","OR","43.40878","-118.45927","-8","1"
"97733","Crescent","OR","43.437958","-121.73063","-8","1"
"97734","Culver","OR","44.498302","-121.21084","-8","1"
"97735","Fort Rock","OR","43.331581","-121.01016","-8","1"
"97736","Frenchglen","OR","42.727146","-119.05385","-8","1"
"97737","Gilchrist","OR","43.521016","-121.65255","-8","1"
"97738","Hines","OR","43.471016","-119.21005","-8","1"
"97739","La Pine","OR","43.692251","-121.53865","-8","1"
"97740","Lawen","OR","43.019785","-119.069624","-8","1"
"97741","Madras","OR","44.64079","-121.12506","-8","1"
"97750","Mitchell","OR","44.611941","-120.11346","-8","1"
"97751","Paulina","OR","44.113537","-119.79377","-8","1"
"97752","Post","OR","44.119652","-120.30118","-8","1"
"97753","Powell Butte","OR","44.229401","-121.03751","-8","1"
"97754","Prineville","OR","44.238306","-120.75682","-8","1"
"97756","Redmond","OR","44.272796","-121.19173","-8","1"
"97758","Riley","OR","43.547855","-119.54235","-8","1"
"97759","Sisters","OR","44.322689","-121.54897","-8","1"
"97760","Terrebonne","OR","44.384155","-121.20181","-8","1"
"97761","Warm Springs","OR","44.814466","-121.32302","-8","1"
"97795","Roseburg North","OR","43.276877","-123.348568","-8","1"
"97801","Pendleton","OR","45.665146","-118.789","-8","1"
"97810","Adams","OR","45.719133","-118.46578","-8","1"
"97812","Arlington","OR","45.57852","-120.17301","-8","1"
"97813","Athena","OR","45.81667","-118.4966","-8","1"
"97814","Baker City","OR","44.796517","-117.82092","-8","1"
"97817","Bates","OR","44.705882","-118.79339","-8","1"
"97818","Boardman","OR","45.816575","-119.76236","-8","1"
"97819","Bridgeport","OR","44.489628","-117.73478","-8","1"
"97820","Canyon City","OR","44.335525","-118.95076","-8","1"
"97821","Cayuse","OR","45.683276","-118.45808","-8","1"
"97823","Condon","OR","45.232817","-120.17139","-8","1"
"97824","Cove","OR","45.331655","-117.83718","-8","1"
"97825","Dayville","OR","44.474491","-119.54241","-8","1"
"97826","Echo","OR","45.720228","-119.22894","-8","1"
"97827","Elgin","OR","45.564451","-117.88306","-8","1"
"97828","Enterprise","OR","45.547098","-117.26823","-8","1"
"97830","Fossil","OR","44.978549","-120.14934","-8","1"
"97831","Fox","OR","44.477794","-118.947769","-8","1"
"97833","Haines","OR","44.930122","-117.98289","-8","1"
"97834","Halfway","OR","44.919974","-117.13838","-8","1"
"97835","Helix","OR","45.866696","-118.74565","-8","1"
"97836","Heppner","OR","45.343509","-119.53938","-8","1"
"97837","Hereford","OR","44.499533","-118.06076","-8","1"
"97838","Hermiston","OR","45.846442","-119.28423","-8","1"
"97839","Lexington","OR","45.512792","-119.64344","-8","1"
"97840","Oxbow","OR","44.973266","-116.8565","-8","1"
"97841","Imbler","OR","45.463939","-117.9624","-8","1"
"97842","Imnaha","OR","45.479993","-116.79861","-8","1"
"97843","Ione","OR","45.493783","-119.87071","-8","1"
"97844","Irrigon","OR","45.886463","-119.51737","-8","1"
"97845","John Day","OR","44.408646","-118.95122","-8","1"
"97846","Joseph","OR","45.336407","-117.17791","-8","1"
"97848","Kimberly","OR","44.675475","-119.57602","-8","1"
"97850","La Grande","OR","45.32627","-118.08197","-8","1"
"97856","Long Creek","OR","44.743532","-119.11886","-8","1"
"97857","Lostine","OR","45.464512","-117.44227","-8","1"
"97859","Meacham","OR","45.529778","-118.43996","-8","1"
"97861","Mikkalo","OR","45.438822","-120.206698","-8","1"
"97862","Milton Freewater","OR","45.938511","-118.36952","-8","1"
"97864","Monument","OR","44.811965","-119.41539","-8","1"
"97865","Mount Vernon","OR","44.421744","-119.14737","-8","1"
"97867","North Powder","OR","45.048141","-117.96742","-8","1"
"97868","Pilot Rock","OR","45.402303","-118.76751","-8","1"
"97869","Prairie City","OR","44.441241","-118.69325","-8","1"
"97870","Richland","OR","44.798064","-117.2181","-8","1"
"97872","Ritter","OR","44.947425","-119.14087","-8","1"
"97873","Seneca","OR","44.138142","-118.9767","-8","1"
"97874","Spray","OR","44.741727","-119.82803","-8","1"
"97875","Stanfield","OR","45.786324","-119.21099","-8","1"
"97876","Summerville","OR","45.52535","-118.01193","-8","1"
"97877","Sumpter","OR","44.744446","-118.2229","-8","1"
"97880","Ukiah","OR","45.085144","-118.944","-8","1"
"97882","Umatilla","OR","45.915993","-119.33008","-8","1"
"97883","Union","OR","45.201699","-117.83083","-8","1"
"97884","Unity","OR","44.471344","-118.20623","-8","1"
"97885","Wallowa","OR","45.568843","-117.52645","-8","1"
"97886","Weston","OR","45.800879","-118.28859","-8","1"
"97901","Adrian","OR","43.661247","-117.07192","-7","1"
"97902","Arock","OR","42.915641","-117.497988","-7","1"
"97903","Brogan","OR","44.187379","-117.62629","-7","1"
"97904","Drewsey","OR","43.834833","-118.47434","-8","1"
"97905","Durkee","OR","44.578393","-117.48787","-8","1"
"97906","Harper","OR","43.875636","-117.57157","-7","1"
"97907","Huntington","OR","44.410083","-117.30995","-8","1"
"97908","Ironside","OR","44.30411","-117.9161","-7","1"
"97909","Jamieson","OR","44.207973","-117.45677","-7","1"
"97911","Juntura","OR","43.722896","-118.07394","-7","1"
"97914","Ontario","OR","44.057074","-116.99148","-7","1"
"97917","Riverside","OR","43.509919","-118.098586","-7","1"
"97918","Vale","OR","44.029403","-117.33282","-7","1"
"97920","Westfall","OR","44.032437","-117.7115","-7","1"
"99362","Walla Walla","OR","45.986775","-118.07919","-8","1"
