"02029","Providence","RI","41.817398","-71.453674","-5","1"
"02789","South Kingstown","RI","41.487831","-71.457592","-5","1"
"02801","Adamsville","RI","41.530131","-71.284066","-5","1"
"02802","Albion","RI","41.954098","-71.462053","-5","1"
"02804","Ashaway","RI","41.430068","-71.78101","-5","1"
"02805","Foster","RI","41.830469","-71.711713","-5","1"
"02806","Barrington","RI","41.746834","-71.32031","-5","1"
"02807","Block Island","RI","41.171389","-71.58358","-5","1"
"02808","Bradford","RI","41.402009","-71.74785","-5","1"
"02809","Bristol","RI","41.6842","-71.26866","-5","1"
"02812","Carolina","RI","41.46603","-71.66408","-5","1"
"02813","Charlestown","RI","41.385256","-71.66813","-5","1"
"02814","Chepachet","RI","41.896002","-71.70335","-5","1"
"02815","Clayville","RI","41.777861","-71.67009","-5","1"
"02816","Coventry","RI","41.69105","-71.57462","-5","1"
"02817","West Greenwich","RI","41.625874","-71.67023","-5","1"
"02818","East Greenwich","RI","41.649733","-71.46815","-5","1"
"02822","Exeter","RI","41.563937","-71.60547","-5","1"
"02823","Fiskeville","RI","41.7312","-71.546756","-5","1"
"02824","Forestdale","RI","42.000248","-71.563057","-5","1"
"02825","Foster","RI","41.785151","-71.72021","-5","1"
"02826","Glendale","RI","41.982417","-71.600848","-5","1"
"02827","Greene","RI","41.695419","-71.74472","-5","1"
"02828","Greenville","RI","41.870799","-71.5539","-5","1"
"02829","Harmony","RI","41.879298","-71.589357","-5","1"
"02830","Harrisville","RI","41.976659","-71.64969","-5","1"
"02831","Hope","RI","41.73865","-71.57482","-5","1"
"02832","Hope Valley","RI","41.511414","-71.72737","-5","1"
"02833","Hopkinton","RI","41.470822","-71.77722","-5","1"
"02835","Jamestown","RI","41.520312","-71.3718","-5","1"
"02836","Kenyon","RI","41.448844","-71.62145","-5","1"
"02837","Little Compton","RI","41.518038","-71.16548","-5","1"
"02838","Manville","RI","41.968698","-71.47503","-5","1"
"02839","Mapleville","RI","41.948108","-71.64003","-5","1"
"02840","Newport","RI","41.488002","-71.31262","-5","1"
"02841","Newport","RI","41.498977","-71.299004","-5","1"
"02842","Middletown","RI","41.511739","-71.28658","-5","1"
"02852","North Kingstown","RI","41.589701","-71.454","-5","1"
"02854","North Kingstown","RI","41.375317","-71.64393","-5","1"
"02857","North Scituate","RI","41.83902","-71.6257","-5","1"
"02858","Oakland","RI","41.96186","-71.64661","-5","1"
"02859","Pascoag","RI","41.964896","-71.72311","-5","1"
"02860","Pawtucket","RI","41.872099","-71.39007","-5","1"
"02861","Pawtucket","RI","41.881632","-71.35583","-5","1"
"02862","Pawtucket","RI","41.86125","-71.369099","-5","1"
"02863","Central Falls","RI","41.889863","-71.3926","-5","1"
"02864","Cumberland","RI","41.949099","-71.41181","-5","1"
"02865","Lincoln","RI","41.905666","-71.43023","-5","1"
"02871","Portsmouth","RI","41.603929","-71.26099","-5","1"
"02872","Prudence Island","RI","41.707119","-71.286834","-5","1"
"02873","Rockville","RI","41.519922","-71.774023","-5","1"
"02874","Saunderstown","RI","41.515135","-71.45692","-5","1"
"02875","Shannock","RI","41.447642","-71.63877","-5","1"
"02876","Slatersville","RI","41.998398","-71.576307","-5","1"
"02877","Slocum","RI","41.5289","-71.529854","-5","1"
"02878","Tiverton","RI","41.629413","-71.18724","-5","1"
"02879","Wakefield","RI","41.423601","-71.52322","-5","1"
"02880","Wakefield","RI","41.375317","-71.64393","-5","1"
"02881","Kingston","RI","41.481001","-71.52689","-5","1"
"02882","Narragansett","RI","41.432452","-71.46352","-5","1"
"02883","Peace Dale","RI","41.375317","-71.64393","-5","1"
"02885","Warren","RI","41.726184","-71.27049","-5","1"
"02886","Warwick","RI","41.705478","-71.45119","-5","1"
"02887","Warwick","RI","41.682455","-71.557732","-5","1"
"02888","Warwick","RI","41.74805","-71.40982","-5","1"
"02889","Warwick","RI","41.706814","-71.3911","-5","1"
"02891","Westerly","RI","41.354881","-71.80387","-5","1"
"02892","West Kingston","RI","41.50155","-71.58465","-5","1"
"02893","West Warwick","RI","41.70375","-71.51857","-5","1"
"02894","Wood River Junction","RI","41.444078","-71.69556","-5","1"
"02895","Woonsocket","RI","42.001731","-71.50722","-5","1"
"02896","North Smithfield","RI","41.988166","-71.55188","-5","1"
"02898","Wyoming","RI","41.51495","-71.68484","-5","1"
"02901","Providence","RI","41.82275","-71.414451","-5","1"
"02902","Providence","RI","41.81835","-71.424851","-5","1"
"02903","Providence","RI","41.8208","-71.41306","-5","1"
"02904","Providence","RI","41.859199","-71.43142","-5","1"
"02905","Providence","RI","41.7883","-71.40431","-5","1"
"02906","Providence","RI","41.83635","-71.39427","-5","1"
"02907","Providence","RI","41.79855","-71.42449","-5","1"
"02908","Providence","RI","41.839296","-71.43802","-5","1"
"02909","Providence","RI","41.8191","-71.44775","-5","1"
"02910","Cranston","RI","41.776867","-71.43672","-5","1"
"02911","North Providence","RI","41.853699","-71.47354","-5","1"
"02912","Providence","RI","41.826737","-71.397699","-5","1"
"02914","East Providence","RI","41.8124","-71.36834","-5","1"
"02915","Riverside","RI","41.7695","-71.35564","-5","1"
"02916","Rumford","RI","41.84325","-71.35391","-5","1"
"02917","Smithfield","RI","41.894499","-71.51646","-5","1"
"02918","Providence","RI","41.841499","-71.440352","-5","1"
"02919","Johnston","RI","41.825132","-71.49468","-5","1"
"02920","Cranston","RI","41.7715","-71.46485","-5","1"
"02921","Cranston","RI","41.76435","-71.50972","-5","1"
"02940","Providence","RI","41.871766","-71.558518","-5","1"
