"57001","Alcester","SD","42.974216","-96.63848","-6","1"
"57002","Aurora","SD","44.287058","-96.67784","-6","1"
"57003","Baltic","SD","43.726266","-96.74702","-6","1"
"57004","Beresford","SD","43.069991","-96.79091","-6","1"
"57005","Brandon","SD","43.590014","-96.58362","-6","1"
"57006","Brookings","SD","44.305418","-96.7906","-6","1"
"57007","Brookings","SD","44.369696","-96.790705","-6","1"
"57010","Burbank","SD","42.819124","-96.8163","-6","1"
"57012","Canistota","SD","43.608442","-97.25757","-6","1"
"57013","Canton","SD","43.294672","-96.60442","-6","1"
"57014","Centerville","SD","43.111838","-96.9563","-6","1"
"57015","Chancellor","SD","43.410132","-96.97587","-6","1"
"57016","Chester","SD","43.89916","-96.95926","-6","1"
"57017","Colman","SD","44.001123","-96.81166","-6","1"
"57018","Colton","SD","43.797629","-96.96107","-6","1"
"57020","Crooks","SD","43.672525","-96.81757","-6","1"
"57021","Davis","SD","43.268424","-96.99369","-6","1"
"57022","Dell Rapids","SD","43.833265","-96.70684","-6","1"
"57024","Egan","SD","43.997522","-96.65717","-6","1"
"57025","Elk Point","SD","42.728534","-96.69785","-6","1"
"57026","Elkton","SD","44.252315","-96.5166","-6","1"
"57027","Fairview","SD","43.192357","-96.51982","-6","1"
"57028","Flandreau","SD","44.047857","-96.58896","-6","1"
"57029","Freeman","SD","43.335663","-97.47022","-6","1"
"57030","Garretson","SD","43.735778","-96.54332","-6","1"
"57031","Gayville","SD","42.886177","-97.18884","-6","1"
"57032","Harrisburg","SD","43.424257","-96.67817","-6","1"
"57033","Hartford","SD","43.614888","-96.95463","-6","1"
"57034","Hudson","SD","43.134318","-96.51959","-6","1"
"57035","Humboldt","SD","43.643112","-97.07195","-6","1"
"57036","Hurley","SD","43.281047","-97.15149","-6","1"
"57037","Irene","SD","43.104527","-97.24905","-6","1"
"57038","Jefferson","SD","42.585305","-96.57657","-6","1"
"57039","Lennox","SD","43.350093","-96.87487","-6","1"
"57040","Lesterville","SD","43.060656","-97.58708","-6","1"
"57041","Lyons","SD","43.723468","-96.86695","-6","1"
"57042","Madison","SD","43.995586","-97.134","-6","1"
"57043","Marion","SD","43.42258","-97.29026","-6","1"
"57044","Meckling","SD","42.846853","-97.08438","-6","1"
"57045","Menno","SD","43.214133","-97.53946","-6","1"
"57046","Mission Hill","SD","42.945468","-97.2884","-6","1"
"57047","Monroe","SD","43.50934","-97.21919","-6","1"
"57048","Montrose","SD","43.734095","-97.18706","-6","1"
"57049","North Sioux City","SD","42.524771","-96.49955","-6","1"
"57050","Nunda","SD","44.159515","-97.00957","-6","1"
"57051","Oldham","SD","44.219545","-97.34057","-6","1"
"57052","Olivet","SD","43.29183","-97.7082","-6","1"
"57053","Parker","SD","43.414257","-97.13198","-6","1"
"57054","Ramona","SD","44.129029","-97.23971","-6","1"
"57055","Renner","SD","43.668009","-96.73032","-6","1"
"57056","Rowena","SD","43.521559","-96.558738","-6","1"
"57057","Rutland","SD","44.102243","-96.95951","-6","1"
"57058","Salem","SD","43.73161","-97.38526","-6","1"
"57059","Scotland","SD","43.133482","-97.74525","-6","1"
"57061","Sinai","SD","44.245062","-97.04171","-6","1"
"57062","Springfield","SD","42.861759","-97.93431","-6","1"
"57063","Tabor","SD","42.944651","-97.68587","-6","1"
"57064","Tea","SD","43.450592","-96.84498","-6","1"
"57065","Trent","SD","43.917178","-96.65524","-6","1"
"57066","Tyndall","SD","42.991775","-97.86353","-6","1"
"57067","Utica","SD","43.012455","-97.48749","-6","1"
"57068","Valley Springs","SD","43.582689","-96.48692","-6","1"
"57069","Vermillion","SD","42.812664","-96.94651","-6","1"
"57070","Viborg","SD","43.194321","-97.13077","-6","1"
"57071","Volga","SD","44.278584","-96.93911","-6","1"
"57072","Volin","SD","42.989201","-97.2048","-6","1"
"57073","Wakonda","SD","43.005861","-97.0545","-6","1"
"57074","Ward","SD","44.156514","-96.46401","-6","1"
"57075","Wentworth","SD","43.993676","-96.96892","-6","1"
"57076","Winfred","SD","43.994948","-97.36611","-6","1"
"57077","Worthing","SD","43.327859","-96.76115","-6","1"
"57078","Yankton","SD","42.888538","-97.40958","-6","1"
"57079","Yankton","SD","42.867556","-97.390268","-6","1"
"57101","Sioux Falls","SD","43.546358","-96.69063","-6","1"
"57103","Sioux Falls","SD","43.537075","-96.69527","-6","1"
"57104","Sioux Falls","SD","43.560826","-96.7324","-6","1"
"57105","Sioux Falls","SD","43.525226","-96.73297","-6","1"
"57106","Sioux Falls","SD","43.514392","-96.80375","-6","1"
"57107","Sioux Falls","SD","43.577696","-96.80101","-6","1"
"57108","Sioux Falls","SD","43.488472","-96.72258","-6","1"
"57109","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57110","Sioux Falls","SD","43.544375","-96.65801","-6","1"
"57115","Buffalo Ridge","SD","43.521895","-96.868464","-6","1"
"57117","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57118","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57188","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57189","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57192","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57193","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57194","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57195","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57196","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57197","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57198","Sioux Falls","SD","43.674582","-96.79134","-6","1"
"57201","Watertown","SD","44.916657","-97.11346","-6","1"
"57202","Waverly","SD","44.977634","-97.188372","-6","1"
"57211","Cleveland","SD","44.543593","-97.358948","-6","1"
"57212","Arlington","SD","44.377534","-97.13878","-6","1"
"57213","Astoria","SD","44.551141","-96.51511","-6","1"
"57214","Badger","SD","44.484691","-97.20668","-6","1"
"57216","Big Stone City","SD","45.285323","-96.5024","-6","1"
"57217","Bradley","SD","45.085704","-97.688","-6","1"
"57218","Brandt","SD","44.652381","-96.5922","-6","1"
"57219","Bristol","SD","45.278469","-97.78645","-6","1"
"57220","Bruce","SD","44.459833","-96.91759","-6","1"
"57221","Bryant","SD","44.588318","-97.46092","-6","1"
"57223","Castlewood","SD","44.723825","-97.01425","-6","1"
"57224","Claire City","SD","45.859112","-97.15011","-6","1"
"57225","Clark","SD","44.877579","-97.74574","-6","1"
"57226","Clear Lake","SD","44.790157","-96.69548","-6","1"
"57227","Corona","SD","45.377288","-96.64746","-6","1"
"57230","De Smet","SD","44.34715","-97.471509","-6","1"
"57231","De Smet","SD","44.374289","-97.57442","-6","1"
"57232","Eden","SD","45.631637","-97.36164","-6","1"
"57233","Erwin","SD","44.494263","-97.42038","-6","1"
"57234","Estelline","SD","44.587419","-96.90648","-6","1"
"57235","Florence","SD","45.053712","-97.31065","-6","1"
"57236","Garden City","SD","44.971494","-97.58996","-6","1"
"57237","Gary","SD","44.797788","-96.5007","-6","1"
"57238","Goodwin","SD","44.865062","-96.85949","-6","1"
"57239","Grenville","SD","45.489637","-97.3198","-6","1"
"57241","Hayti","SD","44.695445","-97.21584","-6","1"
"57242","Hazel","SD","44.775741","-97.35251","-6","1"
"57243","Henry","SD","44.917623","-97.43149","-6","1"
"57244","Hetland","SD","44.416191","-97.23974","-6","1"
"57245","Kranzburg","SD","44.889964","-96.91932","-6","1"
"57246","Labolt","SD","45.048009","-96.66287","-6","1"
"57247","Lake City","SD","45.725677","-97.42649","-6","1"
"57248","Lake Norden","SD","44.578302","-97.18354","-6","1"
"57249","Lake Preston","SD","44.355088","-97.35081","-6","1"
"57251","Marvin","SD","45.268329","-96.9274","-6","1"
"57252","Milbank","SD","45.215805","-96.6092","-6","1"
"57253","Milbank","SD","45.151477","-96.839235","-6","1"
"57255","New Effington","SD","45.859799","-96.91988","-6","1"
"57256","Ortley","SD","45.217342","-97.19567","-6","1"
"57257","Peever","SD","45.478644","-97.02057","-6","1"
"57258","Raymond","SD","44.889927","-97.92375","-6","1"
"57259","Revillo","SD","45.013469","-96.55366","-6","1"
"57260","Rosholt","SD","45.871636","-96.7185","-6","1"
"57261","Roslyn","SD","45.536715","-97.54435","-6","1"
"57262","Sisseton","SD","45.667565","-97.04528","-6","1"
"57263","South Shore","SD","45.128333","-97.03365","-6","1"
"57264","Stockholm","SD","45.104925","-96.79467","-6","1"
"57265","Strandburg","SD","45.014788","-96.78889","-6","1"
"57266","Summit","SD","45.278474","-97.10544","-6","1"
"57268","Toronto","SD","44.573144","-96.68409","-6","1"
"57269","Twin Brooks","SD","45.227773","-96.79342","-6","1"
"57270","Veblen","SD","45.83907","-97.37321","-6","1"
"57271","Vienna","SD","44.736853","-97.50123","-6","1"
"57272","Wallace","SD","45.084154","-97.47891","-6","1"
"57273","Waubay","SD","45.369654","-97.2924","-6","1"
"57274","Webster","SD","45.316779","-97.54052","-6","1"
"57276","White","SD","44.428052","-96.63173","-6","1"
"57278","Willow Lake","SD","44.623706","-97.68489","-6","1"
"57279","Wilmot","SD","45.391241","-96.82332","-6","1"
"57301","Mitchell","SD","43.711862","-98.03185","-6","1"
"57309","Perry","SD","43.383541","-96.806422","-6","1"
"57311","Alexandria","SD","43.645927","-97.76631","-6","1"
"57312","Alpena","SD","44.195319","-98.3734","-6","1"
"57313","Armour","SD","43.302262","-98.35489","-6","1"
"57314","Artesian","SD","44.046328","-98.00076","-6","1"
"57315","Avon","SD","43.006529","-98.04587","-6","1"
"57317","Bonesteel","SD","43.104344","-98.97227","-6","1"
"57319","Bridgewater","SD","43.548586","-97.45467","-6","1"
"57321","Canova","SD","43.87045","-97.54046","-6","1"
"57322","Carpenter","SD","44.638862","-97.97146","-6","1"
"57323","Carthage","SD","44.157714","-97.7152","-6","1"
"57324","Cavour","SD","44.305089","-98.04565","-6","1"
"57325","Chamberlain","SD","43.781193","-99.29864","-6","1"
"57326","Chamberlain","SD","43.71725","-99.131736","-6","1"
"57328","Corsica","SD","43.438138","-98.44031","-6","1"
"57329","Dante","SD","43.002628","-98.16211","-6","1"
"57330","Delmont","SD","43.261271","-98.16163","-6","1"
"57331","Dimock","SD","43.481227","-98.04772","-6","1"
"57332","Emery","SD","43.565083","-97.63714","-6","1"
"57334","Ethan","SD","43.549862","-97.99713","-6","1"
"57335","Fairfax","SD","43.037683","-98.74998","-6","1"
"57337","Fedora","SD","44.008344","-97.79178","-6","1"
"57339","Fort Thompson","SD","44.074578","-99.43287","-6","1"
"57340","Fulton","SD","43.772732","-97.8416","-6","1"
"57341","Gann Valley","SD","44.070421","-99.01332","-6","1"
"57342","Geddes","SD","43.257067","-98.69907","-6","1"
"57344","Harrison","SD","43.449261","-98.61919","-6","1"
"57345","Highmore","SD","44.601978","-99.44519","-6","1"
"57346","Stephan","SD","44.246147","-99.45466","-6","1"
"57347","Benton","SD","43.73319","-97.607194","-6","1"
"57348","Hitchcock","SD","44.625453","-98.37219","-6","1"
"57349","Howard","SD","44.025045","-97.56056","-6","1"
"57350","Huron","SD","44.377801","-98.20936","-6","1"
"57353","Iroquois","SD","44.391844","-97.82982","-6","1"
"57354","Kaylor","SD","43.334069","-97.756924","-6","1"
"57355","Kimball","SD","43.754325","-98.96882","-6","1"
"57356","Lake Andes","SD","43.144738","-98.51408","-6","1"
"57357","Ravinia","SD","43.136365","-98.427173","-6","1"
"57358","Lane","SD","44.070966","-98.42594","-6","1"
"57359","Letcher","SD","43.896226","-98.14931","-6","1"
"57361","Marty","SD","43.007052","-98.4172","-6","1"
"57362","Miller","SD","44.523028","-99.03397","-6","1"
"57363","Mount Vernon","SD","43.69156","-98.2555","-6","1"
"57364","New Holland","SD","43.429115","-98.61012","-6","1"
"57365","Oacoma","SD","43.808858","-99.38782","-6","1"
"57366","Parkston","SD","43.391523","-97.94713","-6","1"
"57367","Pickstown","SD","43.062919","-98.53232","-6","1"
"57368","Plankinton","SD","43.733471","-98.47215","-6","1"
"57369","Platte","SD","43.435193","-98.89387","-6","1"
"57370","Pukwana","SD","43.854809","-99.15712","-6","1"
"57371","Ree Heights","SD","44.430739","-99.22041","-6","1"
"57373","Saint Lawrence","SD","44.514512","-98.8941","-6","1"
"57374","Spencer","SD","43.738472","-97.60039","-6","1"
"57375","Stickney","SD","43.556293","-98.46986","-6","1"
"57376","Tripp","SD","43.220164","-97.94616","-6","1"
"57379","Virgil","SD","44.276539","-98.52872","-6","1"
"57380","Wagner","SD","43.045048","-98.29838","-6","1"
"57381","Wessington","SD","44.428879","-98.71147","-6","1"
"57382","Wessington Springs","SD","44.051324","-98.63556","-6","1"
"57383","White Lake","SD","43.69412","-98.70407","-6","1"
"57384","Wolsey","SD","44.414842","-98.47279","-6","1"
"57385","Woonsocket","SD","44.05448","-98.28766","-6","1"
"57386","Yale","SD","44.492158","-97.98222","-6","1"
"57399","Huron","SD","44.414319","-98.279548","-6","1"
"57401","Aberdeen","SD","45.46932","-98.49646","-6","1"
"57402","Aberdeen","SD","45.589567","-98.352014","-6","1"
"57411","Bryant","SD","45.470676","-99.257022","-6","1"
"57420","Akaska","SD","45.327593","-100.12424","-6","1"
"57421","Amherst","SD","45.755146","-97.92723","-6","1"
"57422","Andover","SD","45.418297","-97.92959","-6","1"
"57424","Ashton","SD","45.008745","-98.52375","-6","1"
"57426","Barnard","SD","45.727807","-98.50795","-6","1"
"57427","Bath","SD","45.499572","-98.30102","-6","1"
"57428","Bowdle","SD","45.459575","-99.67824","-6","1"
"57429","Brentford","SD","45.163452","-98.319296","-6","1"
"57430","Britton","SD","45.827391","-97.73978","-6","1"
"57432","Claremont","SD","45.674523","-98.01846","-6","1"
"57433","Columbia","SD","45.625285","-98.31005","-6","1"
"57434","Conde","SD","45.175381","-98.08986","-6","1"
"57435","Cresbard","SD","45.160833","-98.92417","-6","1"
"57436","Doland","SD","44.863792","-98.08876","-6","1"
"57437","Eureka","SD","45.796151","-99.62497","-6","1"
"57438","Faulkton","SD","45.06623","-99.1345","-6","1"
"57439","Ferney","SD","45.32904","-98.083721","-6","1"
"57440","Frankfort","SD","44.857069","-98.27191","-6","1"
"57441","Frederick","SD","45.834246","-98.51539","-6","1"
"57442","Gettysburg","SD","45.007901","-100.05209","-6","1"
"57443","Cambria","SD","45.697865","-98.317734","-6","1"
"57445","Groton","SD","45.458312","-98.13416","-6","1"
"57446","Hecla","SD","45.864171","-98.18814","-6","1"
"57448","Hosmer","SD","45.593008","-99.44937","-6","1"
"57449","Houghton","SD","45.726524","-98.21765","-6","1"
"57450","Hoven","SD","45.253428","-99.84288","-6","1"
"57451","Ipswich","SD","45.43694","-99.02218","-6","1"
"57452","Java","SD","45.549059","-99.88459","-6","1"
"57454","Langford","SD","45.612148","-97.76274","-6","1"
"57455","Lebanon","SD","45.041882","-99.76851","-6","1"
"57456","Leola","SD","45.743673","-98.94361","-6","1"
"57457","Longlake","SD","45.893818","-99.15407","-6","1"
"57460","Mansfield","SD","45.26493","-98.65019","-6","1"
"57461","Mellette","SD","45.152388","-98.42497","-6","1"
"57462","Mina","SD","45.425378","-98.77372","-6","1"
"57465","Northville","SD","45.151166","-98.65671","-6","1"
"57466","Onaka","SD","45.213867","-99.48135","-6","1"
"57467","Orient","SD","44.84796","-99.11828","-6","1"
"57468","Pierpont","SD","45.493324","-97.78571","-6","1"
"57469","Redfield","SD","44.864263","-98.5409","-6","1"
"57470","Rockham","SD","44.899458","-98.86967","-6","1"
"57471","Roscoe","SD","45.42443","-99.3053","-6","1"
"57472","Selby","SD","45.486222","-100.04843","-6","1"
"57473","Seneca","SD","45.020366","-99.50178","-6","1"
"57474","Stratford","SD","45.287179","-98.27899","-6","1"
"57475","Tolstoy","SD","45.223419","-99.62537","-6","1"
"57476","Tulare","SD","44.713517","-98.61569","-6","1"
"57477","Turton","SD","45.032244","-98.14355","-6","1"
"57479","Warner","SD","45.321875","-98.46429","-6","1"
"57481","Westport","SD","45.663385","-98.62274","-6","1"
"57501","Pierre","SD","44.425356","-100.29145","-6","1"
"57520","Agar","SD","44.830961","-100.11167","-6","1"
"57521","Belvidere","SD","43.839641","-101.26996","-7","1"
"57522","Blunt","SD","44.500958","-99.99188","-6","1"
"57523","Burke","SD","43.190783","-99.28191","-6","1"
"57526","Carter","SD","43.483177","-100.19302","-6","1"
"57528","Colome","SD","43.205207","-99.76123","-6","1"
"57529","Dallas","SD","43.263007","-99.5615","-6","1"
"57531","Draper","SD","43.990243","-100.52716","-6","1"
"57532","Fort Pierre","SD","44.326157","-100.43382","-7","1"
"57533","Gregory","SD","43.229236","-99.42096","-6","1"
"57534","Hamill","SD","43.630273","-99.7528","-6","1"
"57536","Harrold","SD","44.461748","-99.77535","-6","1"
"57537","Hayes","SD","44.545795","-101.12947","-7","1"
"57538","Herrick","SD","43.070066","-99.16628","-6","1"
"57540","Holabird","SD","44.466602","-99.61724","-6","1"
"57541","Ideal","SD","43.615797","-99.93186","-6","1"
"57542","Iona","SD","43.573247","-99.48175","-6","1"
"57543","Kadoka","SD","43.829457","-101.52963","-7","1"
"57544","Kennebec","SD","43.908053","-99.81529","-6","1"
"57547","Long Valley","SD","43.501449","-101.51685","-7","1"
"57548","Lower Brule","SD","44.057302","-99.54871","-6","1"
"57551","Martin","SD","43.223447","-101.65737","-7","1"
"57552","Midland","SD","44.159861","-101.19002","-7","1"
"57553","Milesville","SD","44.478744","-101.63569","-7","1"
"57555","Mission","SD","43.233874","-100.64693","-6","1"
"57557","Mission Ridge","SD","44.475844","-100.529517","-6","1"
"57559","Murdo","SD","43.889878","-100.74257","-6","1"
"57560","Norris","SD","43.493132","-101.16474","-6","1"
"57562","Okaton","SD","43.908211","-101.00351","-6","1"
"57563","Okreek","SD","43.360304","-100.38868","-6","1"
"57564","Onida","SD","44.68577","-100.04014","-6","1"
"57565","Timber Lake","SD","45.426656","-101.077412","-7","1"
"57566","Parmelee","SD","43.321116","-101.05768","-6","1"
"57567","Philip","SD","44.036966","-101.71251","-7","1"
"57568","Presho","SD","43.893368","-100.0569","-6","1"
"57569","Reliance","SD","43.839997","-99.57459","-6","1"
"57570","Rosebud","SD","43.232817","-100.90791","-6","1"
"57571","Saint Charles","SD","43.085296","-99.09765","-6","1"
"57572","Saint Francis","SD","43.111157","-100.94904","-6","1"
"57574","Tuthill","SD","43.126441","-101.3747","-7","1"
"57576","Vivian","SD","43.934133","-100.2916","-6","1"
"57577","Wanblee","SD","43.552017","-101.67309","-7","1"
"57578","Wewela","SD","43.026834","-99.81844","-6","1"
"57579","White River","SD","43.579476","-100.77982","-6","1"
"57580","Winner","SD","43.289115","-99.97143","-6","1"
"57584","Witten","SD","43.528885","-100.09039","-6","1"
"57585","Wood","SD","43.557963","-100.38483","-6","1"
"57601","Mobridge","SD","45.472087","-100.45819","-7","1"
"57620","Bison","SD","45.454454","-102.5039","-7","1"
"57621","Bullhead","SD","45.764511","-101.07093","-7","1"
"57622","Cherry Creek","SD","44.617992","-101.53458","-7","1"
"57623","Dupree","SD","45.103367","-101.63974","-7","1"
"57625","Eagle Butte","SD","44.926725","-101.18538","-7","1"
"57626","Faith","SD","44.947869","-102.02661","-7","1"
"57628","Firesteel","SD","45.55964","-101.20322","-7","1"
"57629","Glad Valley","SD","44.992051","-101.568656","-7","1"
"57630","Glencross","SD","45.098685","-100.879214","-7","1"
"57631","Glenham","SD","45.592102","-100.28391","-6","1"
"57632","Herreid","SD","45.834848","-100.1001","-6","1"
"57633","Isabel","SD","45.448377","-101.44983","-7","1"
"57634","Keldron","SD","45.814856","-101.85821","-7","1"
"57636","Lantry","SD","45.03794","-101.42207","-7","1"
"57639","Little Eagle","SD","45.708402","-101.154581","-7","1"
"57640","Lodgepole","SD","45.768967","-102.70446","-7","1"
"57641","McIntosh","SD","45.869314","-101.318","-7","1"
"57642","McLaughlin","SD","45.796863","-100.77282","-7","1"
"57643","Mahto","SD","45.708402","-101.154581","-7","1"
"57644","Meadow","SD","45.402823","-102.13021","-7","1"
"57645","Morristown","SD","45.884074","-101.7111","-7","1"
"57646","Mound City","SD","45.700753","-100.09434","-6","1"
"57647","Parade","SD","45.098685","-100.879214","-7","1"
"57648","Pollock","SD","45.896895","-100.28995","-6","1"
"57649","Prairie City","SD","45.511837","-102.85815","-7","1"
"57650","Ralph","SD","45.849098","-103.01489","-7","1"
"57651","Reva","SD","45.414346","-103.14501","-7","1"
"57652","Ridgeview","SD","45.125932","-100.56202","-7","1"
"57653","Shadehill","SD","45.690446","-102.25384","-7","1"
"57656","Timber Lake","SD","45.354993","-101.0562","-7","1"
"57657","Trail City","SD","45.51978","-100.88176","-7","1"
"57658","Wakpala","SD","45.68838","-100.51908","-7","1"
"57659","Walker","SD","45.708402","-101.154581","-7","1"
"57660","Watauga","SD","45.831561","-101.48462","-7","1"
"57661","Whitehorse","SD","45.198748","-100.85342","-7","1"
"57671","McIntosh","SD","45.924062","-101.354116","-7","1"
"57673","York","SD","44.556082","-98.928401","-6","1"
"57700","Rapid City","SD","44.090788","-103.284511","-7","1"
"57701","Rapid City","SD","44.085288","-103.21335","-7","1"
"57702","Rapid City","SD","44.052788","-103.34302","-7","1"
"57703","Rapid City","SD","44.05164","-103.13061","-7","1"
"57706","Ellsworth AFB","SD","44.144225","-103.08527","-7","1"
"57708","Bethlehem","SD","44.271094","-103.420131","-7","1"
"57709","Rapid City","SD","44.076106","-103.317149","-7","1"
"57714","Allen","SD","43.31492","-101.92918","-7","1"
"57716","Batesland","SD","43.134526","-102.16756","-7","1"
"57717","Belle Fourche","SD","44.768396","-103.83095","-7","1"
"57718","Black Hawk","SD","44.173449","-103.33329","-7","1"
"57719","Box Elder","SD","44.122693","-103.06315","-7","1"
"57720","Buffalo","SD","45.547869","-103.58054","-7","1"
"57722","Buffalo Gap","SD","43.473186","-102.98607","-7","1"
"57724","Camp Crook","SD","45.616269","-103.92593","-7","1"
"57725","Caputa","SD","43.940637","-102.8122","-7","1"
"57729","Creighton","SD","44.308909","-102.09713","-7","1"
"57730","Custer","SD","43.789695","-103.63631","-7","1"
"57732","Deadwood","SD","44.338702","-103.70916","-7","1"
"57735","Edgemont","SD","43.424499","-103.90273","-7","1"
"57736","Elm Springs","SD","44.338785","-102.41529","-7","1"
"57737","Enning","SD","44.560996","-102.57677","-7","1"
"57738","Fairburn","SD","43.682883","-103.24356","-7","1"
"57741","Fort Meade","SD","44.40932","-103.455428","-7","1"
"57742","Fruitdale","SD","44.65371","-103.68084","-7","1"
"57744","Hermosa","SD","43.796169","-103.07698","-7","1"
"57745","Hill City","SD","43.965949","-103.62797","-7","1"
"57747","Hot Springs","SD","43.401616","-103.5051","-7","1"
"57748","Howes","SD","44.59203","-101.98721","-7","1"
"57750","Interior","SD","43.654636","-101.94355","-7","1"
"57751","Keystone","SD","43.892254","-103.41721","-7","1"
"57752","Kyle","SD","43.389365","-102.17671","-7","1"
"57754","Lead","SD","44.312922","-103.83118","-7","1"
"57755","Ludlow","SD","45.869257","-103.29412","-7","1"
"57756","Manderson","SD","43.24449","-102.49502","-7","1"
"57758","Mud Butte","SD","45.033915","-102.78168","-7","1"
"57759","Nemo","SD","44.197255","-103.53733","-7","1"
"57760","Newell","SD","44.854326","-103.32109","-7","1"
"57761","New Underwood","SD","44.133058","-102.78887","-7","1"
"57762","Nisland","SD","44.688572","-103.59186","-7","1"
"57763","Oelrichs","SD","43.178182","-103.22927","-7","1"
"57764","Oglala","SD","43.257154","-102.77414","-7","1"
"57765","Opal","SD","44.939762","-102.41764","-7","1"
"57766","Oral","SD","43.364717","-103.23035","-7","1"
"57767","Owanka","SD","44.110334","-102.58976","-7","1"
"57769","Piedmont","SD","44.236634","-103.33998","-7","1"
"57770","Pine Ridge","SD","43.046493","-102.57323","-7","1"
"57772","Porcupine","SD","43.331433","-102.38093","-7","1"
"57773","Pringle","SD","43.609557","-103.59517","-7","1"
"57774","Provo","SD","43.156481","-103.70735","-7","1"
"57775","Quinn","SD","44.042842","-102.07873","-7","1"
"57776","Redig","SD","45.578941","-103.493668","-7","1"
"57777","Red Owl","SD","44.735001","-102.45764","-7","1"
"57778","Rochford","SD","44.079794","-103.8513","-7","1"
"57779","Saint Onge","SD","44.578116","-103.75465","-7","1"
"57780","Scenic","SD","43.726261","-102.41628","-7","1"
"57782","Smithwick","SD","43.239655","-103.527757","-7","1"
"57783","Spearfish","SD","44.48837","-103.87853","-7","1"
"57785","Sturgis","SD","44.409616","-103.46597","-7","1"
"57787","Union Center","SD","44.619045","-102.76873","-7","1"
"57788","Vale","SD","44.60302","-103.36866","-7","1"
"57790","Wall","SD","44.018548","-102.23778","-7","1"
"57791","Wasta","SD","44.067091","-102.47618","-7","1"
"57792","White Owl","SD","44.562488","-102.41683","-7","1"
"57793","Whitewood","SD","44.472475","-103.62933","-7","1"
"57794","Wounded Knee","SD","43.138184","-102.36897","-7","1"
"57796","Wall","SD","43.994049","-102.236971","-7","1"
"57799","Spearfish","SD","44.492688","-103.86974","-7","1"
"57840","Harrison","SD","44.798968","-98.200789","-6","1"
"57841","Carlisle","SD","45.632378","-98.704197","-6","1"
"57949","Big Sioux","SD","42.505818","-96.499259","-6","1"
"58234","Brantford","SD","47.889186","-98.125687","-6","1"
