"84001","Altamont","UT","40.395531","-110.27969","-7","1"
"84002","Altonah","UT","40.45679","-110.32673","-7","1"
"84003","American Fork","UT","40.394235","-111.79449","-7","1"
"84004","Alpine","UT","40.465161","-111.76279","-7","1"
"84006","Bingham Canyon","UT","40.563896","-112.1281","-7","1"
"84007","Bluebell","UT","40.349644","-110.19776","-7","1"
"84008","Bonanza","UT","40.443106","-109.505593","-7","1"
"84010","Bountiful","UT","40.876312","-111.87249","-7","1"
"84011","Bountiful","UT","40.963547","-112.115984","-7","1"
"84013","Cedar Valley","UT","40.288953","-112.09859","-7","1"
"84014","Centerville","UT","40.927244","-111.87682","-7","1"
"84015","Clearfield","UT","41.126476","-112.04427","-7","1"
"84016","Clearfield","UT","40.892995","-111.888121","-7","1"
"84017","Coalville","UT","40.88097","-111.37752","-7","1"
"84018","Croydon","UT","41.084479","-111.53153","-7","1"
"84020","Draper","UT","40.514843","-111.87294","-7","1"
"84021","Duchesne","UT","40.169399","-110.46066","-7","1"
"84022","Dugway","UT","40.212316","-112.70012","-7","1"
"84023","Dutch John","UT","40.881951","-109.46319","-7","1"
"84024","Echo","UT","40.959532","-111.42743","-7","1"
"84025","Farmington","UT","40.988347","-111.88847","-7","1"
"84026","Fort Duchesne","UT","40.294693","-109.82903","-7","1"
"84027","Fruitland","UT","40.156858","-110.95449","-7","1"
"84028","Garden City","UT","41.91021","-111.40328","-7","1"
"84029","Grantsville","UT","40.689007","-112.6698","-7","1"
"84030","Gusher","UT","40.160179","-109.547839","-7","1"
"84031","Hanna","UT","40.535823","-110.46651","-7","1"
"84032","Heber City","UT","40.511413","-111.33259","-7","1"
"84033","Henefer","UT","40.996895","-111.50264","-7","1"
"84034","Ibapah","UT","40.105506","-113.94372","-7","1"
"84035","Jensen","UT","40.443203","-109.25255","-7","1"
"84036","Kamas","UT","40.625883","-111.20141","-7","1"
"84037","Kaysville","UT","41.032893","-111.93004","-7","1"
"84038","Laketown","UT","41.797569","-111.3702","-7","1"
"84039","Lapoint","UT","40.401201","-109.81677","-7","1"
"84040","Layton","UT","41.086894","-111.9271","-7","1"
"84041","Layton","UT","41.07221","-111.97625","-7","1"
"84042","Lindon","UT","40.338552","-111.7162","-7","1"
"84043","Lehi","UT","40.366648","-111.89052","-7","1"
"84044","Magna","UT","40.700162","-112.08318","-7","1"
"84046","Manila","UT","40.978642","-109.74719","-7","1"
"84047","Midvale","UT","40.614997","-111.88704","-7","1"
"84049","Midway","UT","40.518775","-111.49837","-7","1"
"84050","Morgan","UT","41.059771","-111.71141","-7","1"
"84051","Mountain Home","UT","40.42204","-110.38597","-7","1"
"84052","Myton","UT","40.065834","-110.14823","-7","1"
"84053","Neola","UT","40.440294","-110.02525","-7","1"
"84054","North Salt Lake","UT","40.843012","-111.90581","-7","1"
"84055","Oakley","UT","40.80725","-111.204","-7","1"
"84056","Hill AFB","UT","41.118815","-112.01151","-7","1"
"84057","Orem","UT","40.311854","-111.70561","-7","1"
"84058","Orem","UT","40.278086","-111.71067","-7","1"
"84059","Orem","UT","40.176975","-111.536036","-7","1"
"84060","Park City","UT","40.648541","-111.49362","-7","1"
"84061","Peoa","UT","40.732935","-111.35283","-7","1"
"84062","Pleasant Grove","UT","40.38584","-111.73333","-7","1"
"84063","Randlett","UT","40.176006","-109.70579","-7","1"
"84064","Randolph","UT","41.656963","-111.16584","-7","1"
"84065","Riverton","UT","40.503746","-111.96327","-7","1"
"84066","Roosevelt","UT","40.328012","-110.01689","-7","1"
"84067","Roy","UT","41.173226","-112.05093","-7","1"
"84068","Park City","UT","40.66797","-111.505365","-7","1"
"84069","Rush Valley","UT","40.366554","-112.45813","-7","1"
"84070","Sandy","UT","40.581595","-111.88821","-7","1"
"84071","Stockton","UT","40.336367","-112.33819","-7","1"
"84072","Tabiona","UT","40.362986","-110.70128","-7","1"
"84073","Talmage","UT","40.352343","-110.46935","-7","1"
"84074","Tooele","UT","40.560528","-112.29455","-7","1"
"84075","Syracuse","UT","41.086069","-112.06279","-7","1"
"84076","Tridell","UT","40.446132","-109.87476","-7","1"
"84078","Vernal","UT","40.514262","-109.54223","-7","1"
"84079","Vernal","UT","40.160179","-109.547839","-7","1"
"84080","Vernon","UT","40.105195","-112.31673","-7","1"
"84082","Wallsburg","UT","40.371817","-111.41809","-7","1"
"84083","Wendover","UT","40.773372","-114.0093","-7","1"
"84084","West Jordan","UT","40.627668","-111.97566","-7","1"
"84085","Whiterocks","UT","40.529949","-109.91425","-7","1"
"84086","Woodruff","UT","41.376622","-111.22578","-7","1"
"84087","Woods Cross","UT","40.888711","-111.90909","-7","1"
"84088","West Jordan","UT","40.594222","-111.97889","-7","1"
"84089","Clearfield","UT","40.963547","-112.115984","-7","1"
"84090","Sandy","UT","40.668068","-111.908297","-7","1"
"84091","Sandy","UT","40.668068","-111.908297","-7","1"
"84092","Sandy","UT","40.558748","-111.80902","-7","1"
"84093","Sandy","UT","40.594948","-111.83448","-7","1"
"84094","Sandy","UT","40.569598","-111.86217","-7","1"
"84095","South Jordan","UT","40.561598","-111.96088","-7","1"
"84097","Orem","UT","40.301444","-111.67485","-7","1"
"84098","Park City","UT","40.726899","-111.53674","-7","1"
"84101","Salt Lake City","UT","40.754746","-111.89875","-7","1"
"84102","Salt Lake City","UT","40.759246","-111.86371","-7","1"
"84103","Salt Lake City","UT","40.777746","-111.87491","-7","1"
"84104","Salt Lake City","UT","40.750628","-111.94077","-7","1"
"84105","Salt Lake City","UT","40.737132","-111.86044","-7","1"
"84106","Salt Lake City","UT","40.706246","-111.85657","-7","1"
"84107","Salt Lake City","UT","40.659997","-111.88394","-7","1"
"84108","Salt Lake City","UT","40.744646","-111.81123","-7","1"
"84109","Salt Lake City","UT","40.705747","-111.79973","-7","1"
"84110","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84111","Salt Lake City","UT","40.7547","-111.88361","-7","1"
"84112","Salt Lake City","UT","40.76784","-111.83805","-7","1"
"84113","Salt Lake City","UT","40.763322","-111.83364","-7","1"
"84114","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84115","Salt Lake City","UT","40.718113","-111.88938","-7","1"
"84116","Salt Lake City","UT","40.790309","-111.94018","-7","1"
"84117","Salt Lake City","UT","40.662797","-111.83797","-7","1"
"84118","Salt Lake City","UT","40.650496","-111.99591","-7","1"
"84119","Salt Lake City","UT","40.696596","-111.95239","-7","1"
"84120","Salt Lake City","UT","40.688246","-111.99899","-7","1"
"84121","Salt Lake City","UT","40.625621","-111.8158","-7","1"
"84122","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84123","Salt Lake City","UT","40.659514","-111.92226","-7","1"
"84124","Salt Lake City","UT","40.680064","-111.8222","-7","1"
"84125","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84126","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84127","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84128","Salt Lake City","UT","40.694746","-112.04004","-7","1"
"84130","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84131","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84132","Salt Lake City","UT","40.772743","-111.838541","-7","1"
"84133","Salt Lake City","UT","40.769046","-111.889319","-7","1"
"84134","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84135","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84136","Salt Lake City","UT","40.768546","-111.887869","-7","1"
"84137","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84138","Salt Lake City","UT","40.671614","-111.74828","-7","1"
"84139","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84140","Salt Lake City","UT","40.771345","-111.93087","-7","1"
"84141","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84142","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84143","Salt Lake City","UT","40.786886","-111.900832","-7","1"
"84144","Salt Lake City","UT","40.767946","-111.890819","-7","1"
"84145","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84147","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84148","Salt Lake City","UT","40.756796","-111.837567","-7","1"
"84150","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84151","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84152","Salt Lake City","UT","40.728579","-111.66273","-7","1"
"84153","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84157","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84158","Salt Lake City","UT","40.768996","-111.762115","-7","1"
"84165","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84170","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84171","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84180","Salt Lake City","UT","40.770248","-111.90077","-7","1"
"84184","Salt Lake City","UT","40.676839","-111.956811","-7","1"
"84185","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84189","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84190","Salt Lake City","UT","40.668068","-111.908297","-7","1"
"84199","Salt Lake City","UT","40.725946","-111.93942","-7","1"
"84201","Ogden","UT","41.244261","-112.007924","-7","1"
"84244","Ogden","UT","41.255285","-111.956721","-7","1"
"84252","Green River","UT","38.995483","-110.160534","-7","1"
"84301","Bear River City","UT","41.615276","-112.12561","-7","1"
"84302","Brigham City","UT","41.508605","-112.04736","-7","1"
"84304","Cache Junction","UT","41.832776","-111.99738","-7","1"
"84305","Clarkston","UT","41.938629","-112.0433","-7","1"
"84306","Collinston","UT","41.804848","-112.07009","-7","1"
"84307","Corinne","UT","41.535714","-112.30373","-7","1"
"84308","Cornish","UT","41.944253","-111.973275","-7","1"
"84309","Deweyville","UT","41.714101","-112.08846","-7","1"
"84310","Eden","UT","41.364638","-111.81304","-7","1"
"84311","Fielding","UT","41.81571","-112.11338","-7","1"
"84312","Garland","UT","41.76645","-112.15829","-7","1"
"84313","Grouse Creek","UT","41.307779","-113.56365","-7","1"
"84314","Honeyville","UT","41.644833","-112.09427","-7","1"
"84315","Hooper","UT","41.172593","-112.10675","-7","1"
"84316","Howell","UT","41.773176","-112.45965","-7","1"
"84317","Huntsville","UT","41.288679","-111.70449","-7","1"
"84318","Hyde Park","UT","41.801888","-111.81535","-7","1"
"84319","Hyrum","UT","41.630767","-111.84549","-7","1"
"84320","Lewiston","UT","41.968475","-111.86587","-7","1"
"84321","Logan","UT","41.730637","-111.78042","-7","1"
"84322","Logan","UT","41.641189","-111.896571","-7","1"
"84323","Logan","UT","41.684253","-111.783783","-7","1"
"84324","Mantua","UT","41.492466","-111.94275","-7","1"
"84325","Mendon","UT","41.721715","-111.97114","-7","1"
"84326","Millville","UT","41.682506","-111.825","-7","1"
"84327","Newton","UT","41.867966","-111.99026","-7","1"
"84328","Paradise","UT","41.508503","-111.79102","-7","1"
"84329","Park Valley","UT","41.689359","-113.44562","-7","1"
"84330","Plymouth","UT","41.875803","-112.13957","-7","1"
"84331","Portage","UT","41.909031","-112.32322","-7","1"
"84332","Providence","UT","41.701304","-111.8096","-7","1"
"84333","Richmond","UT","41.919806","-111.81676","-7","1"
"84334","Riverside","UT","41.791414","-112.14671","-7","1"
"84335","Smithfield","UT","41.833371","-111.85897","-7","1"
"84336","Snowville","UT","41.792609","-112.91032","-7","1"
"84337","Tremonton","UT","41.688721","-112.22327","-7","1"
"84338","Trenton","UT","41.935384","-111.94607","-7","1"
"84339","Wellsville","UT","41.641328","-111.92716","-7","1"
"84340","Willard","UT","41.368481","-112.05538","-7","1"
"84341","Logan","UT","41.780998","-111.80904","-7","1"
"84346","South Willard","UT","41.346348","-112.063983","-7","1"
"84401","Ogden","UT","41.224911","-111.98346","-7","1"
"84402","Ogden","UT","41.255285","-111.956721","-7","1"
"84403","Ogden","UT","41.188093","-111.94608","-7","1"
"84404","Ogden","UT","41.270319","-112.01932","-7","1"
"84405","Ogden","UT","41.165551","-111.9675","-7","1"
"84407","Ogden","UT","41.238547","-111.965867","-7","1"
"84408","Ogden","UT","41.195593","-111.948474","-7","1"
"84409","Ogden","UT","41.255285","-111.956721","-7","1"
"84412","Ogden","UT","41.255285","-111.956721","-7","1"
"84414","Ogden","UT","41.314075","-111.96366","-7","1"
"84415","Ogden","UT","41.255285","-111.956721","-7","1"
"84501","Price","UT","39.578473","-110.78678","-7","1"
"84510","Aneth","UT","37.198216","-109.11245","-7","1"
"84511","Blanding","UT","37.562925","-109.46245","-7","1"
"84512","Bluff","UT","37.158935","-109.52773","-7","1"
"84513","Castle Dale","UT","39.222858","-111.00605","-7","1"
"84515","Cisco","UT","38.999877","-109.615008","-7","1"
"84516","Clawson","UT","39.088224","-111.05489","-7","1"
"84518","Cleveland","UT","39.350034","-110.87184","-7","1"
"84520","East Carbon","UT","39.569596","-110.34199","-7","1"
"84521","Elmo","UT","39.367253","-110.78956","-7","1"
"84522","Emery","UT","38.889362","-111.17706","-7","1"
"84523","Ferron","UT","39.109059","-111.13617","-7","1"
"84525","Green River","UT","38.983076","-110.35905","-7","1"
"84526","Helper","UT","39.694641","-110.98561","-7","1"
"84527","Hiawatha","UT","39.640779","-110.560697","-7","1"
"84528","Huntington","UT","39.343592","-110.9778","-7","1"
"84529","Kenilworth","UT","39.6866","-110.80479","-7","1"
"84530","La Sal","UT","38.236886","-109.15445","-7","1"
"84531","Mexican Hat","UT","37.183505","-109.93383","-7","1"
"84532","Moab","UT","38.572778","-109.49392","-7","1"
"84533","Lake Powell","UT","37.655431","-110.03772","-7","1"
"84534","Montezuma Creek","UT","37.237899","-109.28709","-7","1"
"84535","Monticello","UT","37.886087","-109.30629","-7","1"
"84537","Orangeville","UT","39.36696","-111.16518","-7","1"
"84539","Sunnyside","UT","39.661026","-110.58819","-7","1"
"84540","Thompson","UT","39.210907","-109.44491","-7","1"
"84542","Wellington","UT","39.543105","-110.72865","-7","1"
"84601","Provo","UT","40.230954","-111.68006","-7","1"
"84602","Provo","UT","40.356343","-111.732476","-7","1"
"84603","Provo","UT","40.203908","-111.626081","-7","1"
"84604","Provo","UT","40.280454","-111.6491","-7","1"
"84605","Provo","UT","40.176975","-111.536036","-7","1"
"84606","Provo","UT","40.226302","-111.64439","-7","1"
"84620","Aurora","UT","38.917381","-111.92835","-7","1"
"84621","Axtell","UT","39.050838","-111.84775","-7","1"
"84622","Centerfield","UT","39.114649","-111.80511","-7","1"
"84623","Chester","UT","39.465357","-111.57686","-7","1"
"84624","Delta","UT","39.349079","-112.5433","-7","1"
"84626","Elberta","UT","39.92519","-111.99559","-7","1"
"84627","Ephraim","UT","39.353561","-111.5783","-7","1"
"84628","Eureka","UT","39.855141","-112.14995","-7","1"
"84629","Fairview","UT","39.701506","-111.42865","-7","1"
"84630","Fayette","UT","39.272741","-111.77838","-7","1"
"84631","Fillmore","UT","38.951694","-112.31666","-7","1"
"84632","Fountain Green","UT","39.633383","-111.62844","-7","1"
"84633","Goshen","UT","39.949142","-111.89623","-7","1"
"84634","Gunnison","UT","39.193513","-111.85047","-7","1"
"84635","Hinckley","UT","39.314609","-112.79181","-7","1"
"84636","Holden","UT","39.099629","-112.2823","-7","1"
"84637","Kanosh","UT","38.811791","-112.70637","-7","1"
"84638","Leamington","UT","39.532384","-112.27113","-7","1"
"84639","Levan","UT","39.47178","-111.94431","-7","1"
"84640","Lynndyl","UT","39.522214","-112.36913","-7","1"
"84642","Manti","UT","39.230151","-111.57601","-7","1"
"84643","Mayfield","UT","39.111512","-111.69904","-7","1"
"84644","Meadow","UT","39.06433","-113.032141","-7","1"
"84645","Mona","UT","39.859432","-111.85402","-7","1"
"84646","Moroni","UT","39.526133","-111.58299","-7","1"
"84647","Mount Pleasant","UT","39.545778","-111.43798","-7","1"
"84648","Nephi","UT","39.692424","-111.88229","-7","1"
"84649","Oak City","UT","39.370295","-112.32369","-7","1"
"84650","Oasis","UT","39.291167","-112.62826","-7","1"
"84651","Payson","UT","40.025007","-111.72117","-7","1"
"84652","Redmond","UT","38.974463","-111.92215","-7","1"
"84653","Salem","UT","40.043907","-111.66405","-7","1"
"84654","Salina","UT","38.915722","-111.72893","-7","1"
"84655","Santaquin","UT","40.03148","-111.85302","-7","1"
"84656","Scipio","UT","39.240818","-112.14804","-7","1"
"84657","Sigurd","UT","38.834889","-111.943","-7","1"
"84660","Spanish Fork","UT","40.10637","-111.65408","-7","1"
"84662","Spring City","UT","39.461825","-111.47818","-7","1"
"84663","Springville","UT","40.168205","-111.59577","-7","1"
"84664","Mapleton","UT","40.123394","-111.56665","-7","1"
"84665","Sterling","UT","39.133489","-111.740853","-7","1"
"84667","Wales","UT","39.458682","-111.67126","-7","1"
"84701","Richfield","UT","38.765929","-112.08397","-7","1"
"84710","Alton","UT","37.474045","-112.53409","-7","1"
"84711","Annabella","UT","38.707639","-112.05826","-7","1"
"84712","Antimony","UT","38.070706","-111.97354","-7","1"
"84713","Beaver","UT","38.35906","-112.6926","-7","1"
"84714","Beryl","UT","37.798268","-113.6718","-7","1"
"84715","Bicknell","UT","38.338787","-111.54921","-7","1"
"84716","Boulder","UT","37.94512","-111.09991","-7","1"
"84717","Bryce Canyon","UT","37.6153","-112.17088","-7","1"
"84718","Cannonville","UT","37.576034","-112.08849","-7","1"
"84719","Brian Head","UT","37.663896","-112.81081","-7","1"
"84720","Cedar City","UT","37.75164","-113.16557","-7","1"
"84721","Cedar City","UT","37.656843","-113.3695","-7","1"
"84722","Central","UT","37.416058","-113.62554","-7","1"
"84723","Circleville","UT","38.180655","-112.25563","-7","1"
"84724","Elsinore","UT","38.686793","-112.14565","-7","1"
"84725","Enterprise","UT","37.533546","-113.76108","-7","1"
"84726","Escalante","UT","37.76737","-111.6841","-7","1"
"84728","Garrison","UT","38.970536","-113.7085","-7","1"
"84729","Glendale","UT","37.351773","-112.61182","-7","1"
"84730","Glenwood","UT","38.764683","-111.98379","-7","1"
"84731","Greenville","UT","38.218885","-112.82508","-7","1"
"84732","Greenwich","UT","38.446294","-111.9101","-7","1"
"84733","Gunlock","UT","37.179347","-113.8136","-7","1"
"84734","Hanksville","UT","38.289429","-110.66366","-7","1"
"84735","Hatch","UT","37.61127","-112.55601","-7","1"
"84736","Henrieville","UT","37.565311","-111.99144","-7","1"
"84737","Hurricane","UT","37.130927","-113.24183","-7","1"
"84738","Ivins","UT","37.164561","-113.67582","-7","1"
"84739","Joseph","UT","38.620071","-112.23422","-7","1"
"84740","Junction","UT","38.238084","-112.23014","-7","1"
"84741","Kanab","UT","37.162224","-112.11431","-7","1"
"84742","Kanarraville","UT","37.522753","-113.203633","-7","1"
"84743","Kingston","UT","38.230935","-112.18455","-7","1"
"84744","Koosharem","UT","38.510659","-111.88029","-7","1"
"84745","La Verkin","UT","37.219954","-113.25581","-7","1"
"84746","Leeds","UT","37.237225","-113.33562","-7","1"
"84747","Loa","UT","38.41744","-111.67612","-7","1"
"84749","Lyman","UT","38.386384","-111.5911","-7","1"
"84750","Marysvale","UT","38.439428","-112.2208","-7","1"
"84751","Milford","UT","38.348238","-113.1063","-7","1"
"84752","Minersville","UT","38.217377","-112.93204","-7","1"
"84753","Modena","UT","37.873645","-113.88673","-7","1"
"84754","Monroe","UT","38.618547","-111.88908","-7","1"
"84755","Mount Carmel","UT","37.261273","-112.79836","-7","1"
"84756","Newcastle","UT","37.692401","-113.627239","-7","1"
"84757","New Harmony","UT","37.391483","-113.2821","-7","1"
"84758","Orderville","UT","37.26947","-112.64419","-7","1"
"84759","Panguitch","UT","37.777031","-112.40819","-7","1"
"84760","Paragonah","UT","37.911834","-112.68799","-7","1"
"84761","Parowan","UT","37.886163","-112.83945","-7","1"
"84762","Duck Creek Village","UT","37.48474","-112.71064","-7","1"
"84763","Rockville","UT","37.160144","-113.042525","-7","1"
"84764","Bryce","UT","37.638578","-112.20857","-7","1"
"84765","Santa Clara","UT","37.136937","-113.64916","-7","1"
"84766","Sevier","UT","38.568765","-112.35173","-7","1"
"84767","Springdale","UT","37.186249","-113.013922","-7","1"
"84770","Saint George","UT","37.118352","-113.5987","-7","1"
"84771","Saint George","UT","37.309231","-113.476182","-7","1"
"84772","Summit","UT","37.800295","-112.93517","-7","1"
"84773","Teasdale","UT","38.28419","-111.53072","-7","1"
"84774","Toquerville","UT","37.250749","-113.27491","-7","1"
"84775","Torrey","UT","38.340186","-111.0022","-7","1"
"84776","Tropic","UT","37.650853","-112.07946","-7","1"
"84779","Virgin","UT","37.294867","-113.10279","-7","1"
"84780","Washington","UT","37.144146","-113.49671","-7","1"
"84781","Pine Valley","UT","37.391737","-113.51806","-7","1"
"84782","Veyo","UT","37.359887","-113.66976","-7","1"
"84783","Dammeron Valley","UT","37.287005","-113.66144","-7","1"
"84784","Hildale","UT","37.004364","-112.978418","-7","1"
"84790","Saint George","UT","37.075039","-113.55568","-7","1"
"84791","Saint George","UT","37.309231","-113.476182","-7","1"
"84821","Logan","UT","41.717612","-111.868898","-7","1"
"84910","North Salt Lake","UT","40.858481","-111.898438","-7","1"
"84915","Clinton","UT","41.142472","-112.066211","-7","1"
"84947","Lyman","UT","38.399138","-111.591641","-7","1"
