"20101","Dulles","VA","39.002125","-77.442066","-5","1"
"23887","Valentines","VA","36.563755","-77.82652","-5","1"
"23888","Wakefield","VA","36.963354","-76.98127","-5","1"
"23889","Warfield","VA","36.912369","-77.75239","-5","1"
"23890","Waverly","VA","37.005989","-77.09819","-5","1"
"23891","Waverly","VA","36.909845","-77.286287","-5","1"
"23893","White Plains","VA","36.628802","-77.92817","-5","1"
"23894","Wilsons","VA","37.127935","-77.83918","-5","1"
"23897","Yale","VA","36.828831","-77.28288","-5","1"
"23898","Zuni","VA","36.836423","-76.83731","-5","1"
"23899","Claremont","VA","37.227291","-76.96545","-5","1"
"23901","Farmville","VA","37.307946","-78.40144","-5","1"
"23909","Farmville","VA","37.301574","-78.394944","-5","1"
"23915","Baskerville","VA","36.694531","-78.28794","-5","1"
"23917","Boydton","VA","36.615944","-78.3102","-5","1"
"23919","Bracey","VA","36.567521","-78.12176","-5","1"
"23920","Brodnax","VA","36.732859","-77.99591","-5","1"
"23921","Buckingham","VA","37.581656","-78.62058","-5","1"
"23922","Burkeville","VA","37.191053","-78.2117","-5","1"
"23923","Charlotte Court House","VA","37.074876","-78.63263","-5","1"
"23924","Chase City","VA","36.806422","-78.46048","-5","1"
"23927","Clarksville","VA","36.61665","-78.54018","-5","1"
"23930","Crewe","VA","37.173493","-78.11236","-5","1"
"23934","Cullen","VA","37.164981","-78.62592","-5","1"
"23936","Dillwyn","VA","37.529284","-78.49082","-5","1"
"23937","Drakes Branch","VA","36.958048","-78.53403","-5","1"
"23938","Dundas","VA","36.909504","-78.00646","-5","1"
"23939","Evergreen","VA","37.312972","-78.77203","-5","1"
"23941","Fort Mitchell","VA","36.948129","-78.248333","-5","1"
"23942","Green Bay","VA","37.129269","-78.30107","-5","1"
"23943","Hampden Sydney","VA","37.241732","-78.4632","-5","1"
"23944","Kenbridge","VA","36.925375","-78.11767","-5","1"
"23947","Keysville","VA","37.029877","-78.4643","-5","1"
"23950","La Crosse","VA","36.678507","-78.08098","-5","1"
"23952","Lunenburg","VA","36.930088","-78.29215","-5","1"
"23954","Meherrin","VA","37.097705","-78.37823","-5","1"
"23955","Nottoway","VA","37.116094","-78.057832","-5","1"
"23958","Pamplin","VA","37.264896","-78.66558","-5","1"
"23959","Phenix","VA","37.094313","-78.77182","-5","1"
"23960","Prospect","VA","37.310203","-78.55359","-5","1"
"23962","Randolph","VA","37.017706","-78.73668","-5","1"
"23963","Red House","VA","37.197072","-78.81694","-5","1"
"23964","Red Oak","VA","36.780021","-78.62102","-5","1"
"23966","Rice","VA","37.284087","-78.27559","-5","1"
"23967","Saxe","VA","36.913228","-78.63611","-5","1"
"23968","Skipwith","VA","36.702863","-78.51218","-5","1"
"23970","South Hill","VA","36.733874","-78.17287","-5","1"
"23974","Victoria","VA","36.987595","-78.23285","-5","1"
"23976","Wylliesburg","VA","36.848612","-78.59064","-5","1"
"23999","Richmond","VA","37.561962","-77.425452","-5","1"
"24001","Roanoke","VA","37.274175","-79.95786","-5","1"
"24002","Roanoke","VA","37.274175","-79.95786","-5","1"
"24003","Roanoke","VA","37.274175","-79.95786","-5","1"
"24004","Roanoke","VA","37.274175","-79.95786","-5","1"
"24005","Roanoke","VA","37.274175","-79.95786","-5","1"
"24006","Roanoke","VA","37.274175","-79.95786","-5","1"
"24007","Roanoke","VA","37.274175","-79.95786","-5","1"
"24008","Roanoke","VA","37.274175","-79.95786","-5","1"
"24009","Roanoke","VA","37.274175","-79.95786","-5","1"
"24010","Roanoke","VA","37.274175","-79.95786","-5","1"
"24011","Roanoke","VA","37.270637","-79.94155","-5","1"
"24012","Roanoke","VA","37.305769","-79.92767","-5","1"
"24013","Roanoke","VA","37.267137","-79.92645","-5","1"
"24014","Roanoke","VA","37.236753","-79.93549","-5","1"
"24015","Roanoke","VA","37.258787","-79.97816","-5","1"
"24016","Roanoke","VA","37.272186","-79.95321","-5","1"
"24017","Roanoke","VA","37.290886","-79.98256","-5","1"
"24018","Roanoke","VA","37.229786","-80.02477","-5","1"
"24019","Roanoke","VA","37.341428","-79.95049","-5","1"
"24020","Roanoke","VA","37.357149","-79.94541","-5","1"
"24022","Roanoke","VA","37.278439","-79.933206","-5","1"
"24023","Roanoke","VA","37.210663","-80.406172","-5","1"
"24024","Roanoke","VA","37.274175","-79.95786","-5","1"
"24025","Roanoke","VA","37.274175","-79.95786","-5","1"
"24026","Roanoke","VA","37.274175","-79.95786","-5","1"
"24027","Roanoke","VA","37.274175","-79.95786","-5","1"
"24028","Roanoke","VA","37.274175","-79.95786","-5","1"
"24029","Roanoke","VA","37.274175","-79.95786","-5","1"
"24030","Roanoke","VA","37.274175","-79.95786","-5","1"
"24031","Roanoke","VA","37.274175","-79.95786","-5","1"
"24032","Roanoke","VA","37.274175","-79.95786","-5","1"
"24033","Roanoke","VA","37.274175","-79.95786","-5","1"
"24034","Roanoke","VA","37.274175","-79.95786","-5","1"
"24035","Roanoke","VA","37.274175","-79.95786","-5","1"
"24036","Roanoke","VA","37.274175","-79.95786","-5","1"
"24037","Roanoke","VA","37.274175","-79.95786","-5","1"
"24038","Roanoke","VA","37.274175","-79.95786","-5","1"
"24040","Roanoke","VA","37.274175","-79.95786","-5","1"
"24042","Roanoke","VA","37.271687","-79.939228","-5","1"
"24043","Roanoke","VA","37.269168","-79.939905","-5","1"
"24044","Roanoke","VA","37.274175","-79.95786","-5","1"
"24045","Roanoke","VA","37.268618","-79.940655","-5","1"
"24048","Roanoke","VA","37.274175","-79.95786","-5","1"
"24050","Roanoke","VA","37.555083","-79.786151","-5","1"
"24053","Ararat","VA","36.618824","-80.53102","-5","1"
"24054","Axton","VA","36.677075","-79.70604","-5","1"
"24055","Bassett","VA","36.757893","-80.00161","-5","1"
"24058","Belspring","VA","37.189876","-80.59761","-5","1"
"24059","Bent Mountain","VA","37.146244","-80.12562","-5","1"
"24060","Blacksburg","VA","37.232027","-80.42127","-5","1"
"24061","Blacksburg","VA","37.179115","-80.351482","-5","1"
"24062","Blacksburg","VA","37.174227","-80.395698","-5","1"
"24063","Blacksburg","VA","37.174227","-80.395698","-5","1"
"24064","Blue Ridge","VA","37.373117","-79.79043","-5","1"
"24065","Boones Mill","VA","37.116716","-79.95528","-5","1"
"24066","Buchanan","VA","37.532991","-79.68004","-5","1"
"24067","Callaway","VA","37.010772","-80.08111","-5","1"
"24068","Christiansburg","VA","37.154804","-80.418396","-5","1"
"24069","Cascade","VA","36.586545","-79.64194","-5","1"
"24070","Catawba","VA","37.361962","-80.19485","-5","1"
"24072","Check","VA","37.040036","-80.2167","-5","1"
"24073","Christiansburg","VA","37.136013","-80.41222","-5","1"
"24076","Claudville","VA","36.580514","-80.4332","-5","1"
"24077","Cloverdale","VA","37.369313","-79.90303","-5","1"
"24078","Collinsville","VA","36.720217","-79.91425","-5","1"
"24079","Copper Hill","VA","37.043459","-80.14868","-5","1"
"24082","Critz","VA","36.625817","-80.13542","-5","1"
"24083","Daleville","VA","37.407301","-79.91761","-5","1"
"24084","Dublin","VA","37.107273","-80.67384","-5","1"
"24085","Eagle Rock","VA","37.671394","-79.81681","-5","1"
"24086","Eggleston","VA","37.287326","-80.62194","-5","1"
"24087","Elliston","VA","37.218668","-80.2335","-5","1"
"24088","Ferrum","VA","36.901203","-80.0715","-5","1"
"24089","Fieldale","VA","36.70487","-79.95681","-5","1"
"24090","Fincastle","VA","37.512912","-79.87046","-5","1"
"24091","Floyd","VA","36.910051","-80.30871","-5","1"
"24092","Glade Hill","VA","37.014685","-79.75335","-5","1"
"24093","Glen Lyn","VA","37.377877","-80.85658","-5","1"
"24094","Goldbond","VA","37.427111","-80.55227","-5","1"
"24095","Goodview","VA","37.21556","-79.73922","-5","1"
"24101","Hardy","VA","37.180713","-79.76536","-5","1"
"24102","Henry","VA","36.838473","-79.99093","-5","1"
"24104","Huddleston","VA","37.107479","-79.53046","-5","1"
"24105","Indian Valley","VA","36.901524","-80.5936","-5","1"
"24111","McCoy","VA","37.174227","-80.395698","-5","1"
"24112","Martinsville","VA","36.696264","-79.86879","-5","1"
"24113","Martinsville","VA","36.679571","-79.865168","-5","1"
"24114","Martinsville","VA","36.679571","-79.865168","-5","1"
"24115","Martinsville","VA","36.679571","-79.865168","-5","1"
"24120","Meadows Of Dan","VA","36.720001","-80.41975","-5","1"
"24121","Moneta","VA","37.145705","-79.64786","-5","1"
"24122","Montvale","VA","37.413397","-79.70789","-5","1"
"24124","Narrows","VA","37.331818","-80.80847","-5","1"
"24126","Newbern","VA","37.069206","-80.689067","-5","1"
"24127","New Castle","VA","37.505033","-80.17302","-5","1"
"24128","Newport","VA","37.325758","-80.47021","-5","1"
"24129","New River","VA","37.096403","-80.608056","-5","1"
"24130","Oriskany","VA","37.555083","-79.786151","-5","1"
"24131","Paint Bank","VA","37.562902","-80.2538","-5","1"
"24132","Parrott","VA","37.210996","-80.62751","-5","1"
"24133","Patrick Springs","VA","36.677978","-80.13511","-5","1"
"24134","Pearisburg","VA","37.291252","-80.73601","-5","1"
"24136","Pembroke","VA","37.31803","-80.62267","-5","1"
"24137","Penhook","VA","36.947422","-79.63536","-5","1"
"24138","Pilot","VA","37.048647","-80.32048","-5","1"
"24139","Pittsville","VA","37.010279","-79.47217","-5","1"
"24141","Radford","VA","37.11979","-80.57325","-5","1"
"24142","Radford","VA","37.138427","-80.55031","-5","1"
"24143","Radford","VA","37.122583","-80.562913","-5","1"
"24146","Redwood","VA","37.006912","-79.913875","-5","1"
"24147","Rich Creek","VA","37.38389","-80.81734","-5","1"
"24148","Ridgeway","VA","36.595224","-79.87353","-5","1"
"24149","Riner","VA","37.011934","-80.41897","-5","1"
"24150","Ripplemead","VA","37.351691","-80.67726","-5","1"
"24151","Rocky Mount","VA","36.980013","-79.88027","-5","1"
"24153","Salem","VA","37.288807","-80.07821","-5","1"
"24155","Salem","VA","37.288384","-80.067062","-5","1"
"24156","Salem","VA","37.288384","-80.067062","-5","1"
"24157","Salem","VA","37.288384","-80.067062","-5","1"
"24161","Sandy Level","VA","36.985629","-79.53939","-5","1"
"24162","Shawsville","VA","37.14374","-80.26233","-5","1"
"24165","Spencer","VA","36.590431","-80.03589","-5","1"
"24167","Staffordsville","VA","37.240021","-80.73083","-5","1"
"24168","Stanleytown","VA","36.734651","-79.94572","-5","1"
"24171","Stuart","VA","36.655575","-80.23909","-5","1"
"24174","Thaxton","VA","37.357587","-79.66552","-5","1"
"24175","Troutville","VA","37.427597","-79.90595","-5","1"
"24176","Union Hall","VA","37.024494","-79.69241","-5","1"
"24177","Vesta","VA","36.724064","-80.35806","-5","1"
"24178","Villamont","VA","37.310494","-79.789799","-5","1"
"24179","Vinton","VA","37.276218","-79.8524","-5","1"
"24184","Wirtz","VA","37.068743","-79.74911","-5","1"
"24185","Woolwine","VA","36.806528","-80.26895","-5","1"
"24201","Bristol","VA","36.606582","-82.18087","-5","1"
"24202","Bristol","VA","36.645419","-82.18137","-5","1"
"24203","Bristol","VA","36.761613","-81.968712","-5","1"
"24209","Bristol","VA","36.761613","-81.968712","-5","1"
"24210","Abingdon","VA","36.728639","-82.00845","-5","1"
"24211","Abingdon","VA","36.657812","-81.96207","-5","1"
"24212","Abingdon","VA","36.690942","-81.970764","-5","1"
"24215","Andover","VA","36.921924","-82.79644","-5","1"
"24216","Appalachia","VA","36.919476","-82.78974","-5","1"
"24217","Bee","VA","37.082275","-82.18978","-5","1"
"24218","Ben Hur","VA","36.733931","-83.0635","-5","1"
"24219","Big Stone Gap","VA","36.851953","-82.77056","-5","1"
"24220","Birchleaf","VA","37.138489","-82.25643","-5","1"
"24221","Blackwater","VA","36.627827","-82.96464","-5","1"
"24224","Castlewood","VA","36.870051","-82.27792","-5","1"
"24225","Cleveland","VA","36.968491","-82.1623","-5","1"
"24226","Clinchco","VA","37.147222","-82.34369","-5","1"
"24228","Clintwood","VA","37.153509","-82.44936","-5","1"
"24230","Coeburn","VA","36.952634","-82.46657","-5","1"
"24236","Damascus","VA","36.624632","-81.76732","-5","1"
"24237","Dante","VA","37.001752","-82.28089","-5","1"
"24239","Davenport","VA","37.107474","-82.12413","-5","1"
"24243","Dryden","VA","36.780481","-82.94428","-5","1"
"24244","Duffield","VA","36.70122","-82.79538","-5","1"
"24245","Dungannon","VA","36.844539","-82.49147","-5","1"
"24246","East Stone Gap","VA","36.864429","-82.737469","-5","1"
"24248","Ewing","VA","36.62928","-83.48322","-5","1"
"24250","Fort Blackmore","VA","36.759614","-82.59473","-5","1"
"24251","Gate City","VA","36.642027","-82.58685","-5","1"
"24256","Haysi","VA","37.213189","-82.29759","-5","1"
"24258","Hiltons","VA","36.658518","-82.42645","-5","1"
"24260","Honaker","VA","37.02264","-81.99859","-5","1"
"24263","Jonesville","VA","36.687716","-83.15587","-5","1"
"24265","Keokee","VA","36.851769","-82.93593","-5","1"
"24266","Lebanon","VA","36.876177","-82.11083","-5","1"
"24269","McClure","VA","37.103304","-82.37613","-5","1"
"24270","Mendota","VA","36.720381","-82.26093","-5","1"
"24271","Nickelsville","VA","36.741128","-82.41823","-5","1"
"24272","Nora","VA","37.008665","-82.35244","-5","1"
"24273","Norton","VA","36.942047","-82.63138","-5","1"
"24274","Pound","VA","37.126639","-82.59599","-5","1"
"24277","Pennington Gap","VA","36.756705","-83.04178","-5","1"
"24279","Pound","VA","37.10297","-82.59626","-5","1"
"24280","Rosedale","VA","36.954936","-81.94252","-5","1"
"24281","Rose Hill","VA","36.65364","-83.34736","-5","1"
"24282","Saint Charles","VA","36.805965","-83.05467","-5","1"
"24283","Saint Paul","VA","36.943316","-82.33154","-5","1"
"24285","Stonega","VA","36.953228","-82.79025","-5","1"
"24289","Trammel","VA","37.130943","-82.344881","-5","1"
"24290","Weber City","VA","36.617348","-82.5666","-5","1"
"24292","Whitetop","VA","36.59565","-81.59154","-5","1"
"24293","Wise","VA","36.979817","-82.56963","-5","1"
"24301","Pulaski","VA","37.053297","-80.7728","-5","1"
"24311","Atkins","VA","36.870607","-81.40497","-5","1"
"24312","Austinville","VA","36.837699","-80.85731","-5","1"
"24313","Barren Springs","VA","36.909335","-80.80411","-5","1"
"24314","Bastian","VA","37.183901","-81.17641","-5","1"
"24315","Bland","VA","37.107412","-81.0571","-5","1"
"24316","Broadford","VA","36.937195","-81.67617","-5","1"
"24317","Cana","VA","36.609475","-80.67102","-5","1"
"24318","Ceres","VA","36.982193","-81.38945","-5","1"
"24319","Chilhowie","VA","36.776534","-81.65827","-5","1"
"24322","Cripple Creek","VA","36.820139","-81.11128","-5","1"
"24323","Crockett","VA","36.88091","-81.1992","-5","1"
"24324","Draper","VA","36.973028","-80.79309","-5","1"
"24325","Dugspur","VA","36.801489","-80.60492","-5","1"
"24326","Elk Creek","VA","36.729236","-81.2001","-5","1"
"24327","Emory","VA","36.773659","-81.82771","-5","1"
"24328","Fancy Gap","VA","36.659171","-80.70387","-5","1"
"24330","Fries","VA","36.721913","-81.00535","-5","1"
"24333","Galax","VA","36.649548","-80.92683","-5","1"
"24338","Fries","VA","36.718307","-80.978273","-5","1"
"24340","Glade Spring","VA","36.772376","-81.7742","-5","1"
"24343","Hillsville","VA","36.750353","-80.68706","-5","1"
"24347","Hiwassee","VA","36.958829","-80.65995","-5","1"
"24348","Independence","VA","36.626454","-81.16554","-5","1"
"24350","Ivanhoe","VA","36.809933","-80.99526","-5","1"
"24351","Lambsburg","VA","36.580074","-80.76311","-5","1"
"24352","Laurel Fork","VA","36.708515","-80.52791","-5","1"
"24354","Marion","VA","36.828526","-81.53045","-5","1"
"24360","Max Meadows","VA","36.933981","-80.92897","-5","1"
"24361","Meadowview","VA","36.763059","-81.84774","-5","1"
"24363","Mouth Of Wilson","VA","36.597486","-81.37604","-5","1"
"24366","Rocky Gap","VA","37.261609","-81.10659","-5","1"
"24368","Rural Retreat","VA","36.889364","-81.28162","-5","1"
"24370","Saltville","VA","36.893445","-81.74825","-5","1"
"24373","Seven Mile Ford","VA","36.826371","-81.549231","-5","1"
"24374","Speedwell","VA","36.813383","-81.19791","-5","1"
"24375","Sugar Grove","VA","36.790265","-81.37541","-5","1"
"24377","Tannersville","VA","37.000956","-81.54797","-5","1"
"24378","Trout Dale","VA","36.684567","-81.43411","-5","1"
"24379","Volney","VA","36.682782","-81.257795","-5","1"
"24380","Willis","VA","36.853525","-80.52024","-5","1"
"24381","Woodlawn","VA","36.714663","-80.82602","-5","1"
"24382","Wytheville","VA","36.947446","-81.09439","-5","1"
"24401","Staunton","VA","38.146216","-79.07625","-5","1"
"24402","Staunton","VA","38.159275","-79.062858","-5","1"
"24407","Staunton","VA","38.179715","-79.141332","-5","1"
"24411","Augusta Springs","VA","38.091705","-79.322363","-5","1"
"24412","Bacova","VA","38.054111","-79.84575","-5","1"
"24413","Blue Grass","VA","38.521373","-79.58361","-5","1"
"24415","Brownsburg","VA","37.929347","-79.31644","-5","1"
"24416","Buena Vista","VA","37.74078","-79.35038","-5","1"
"24421","Churchville","VA","38.252683","-79.17339","-5","1"
"24422","Clifton Forge","VA","37.821088","-79.79619","-5","1"
"24426","Covington","VA","37.772399","-80.02705","-5","1"
"24430","Craigsville","VA","38.085244","-79.36209","-5","1"
"24431","Crimora","VA","38.167914","-78.84222","-5","1"
"24432","Deerfield","VA","38.178513","-79.42701","-5","1"
"24433","Doe Hill","VA","38.443961","-79.44072","-5","1"
"24435","Fairfield","VA","37.871126","-79.29041","-5","1"
"24437","Fort Defiance","VA","38.212067","-78.94563","-5","1"
"24438","Glen Wilton","VA","37.555083","-79.786151","-5","1"
"24439","Goshen","VA","37.997778","-79.48004","-5","1"
"24440","Greenville","VA","37.996542","-79.15354","-5","1"
"24441","Grottoes","VA","38.255747","-78.8242","-5","1"
"24442","Head Waters","VA","38.345202","-79.38497","-5","1"
"24444","Iron Gate","VA","37.799435","-79.790895","-5","1"
"24445","Hot Springs","VA","37.970734","-79.89283","-5","1"
"24448","Iron Gate","VA","37.797214","-79.79002","-5","1"
"24450","Lexington","VA","37.794344","-79.47658","-5","1"
"24457","Low Moor","VA","37.802424","-79.86351","-5","1"
"24458","McDowell","VA","38.322663","-79.54418","-5","1"
"24459","Middlebrook","VA","38.042173","-79.28175","-5","1"
"24460","Millboro","VA","38.015153","-79.65065","-5","1"
"24463","Mint Spring","VA","38.064112","-79.10979","-5","1"
"24464","Montebello","VA","37.897702","-79.08939","-5","1"
"24465","Monterey","VA","38.374628","-79.63611","-5","1"
"24467","Mount Sidney","VA","38.258308","-78.95941","-5","1"
"24468","Mustoe","VA","38.385967","-79.559157","-5","1"
"24469","New Hope","VA","38.179715","-79.141332","-5","1"
"24471","Port Republic","VA","38.310311","-78.80409","-5","1"
"24472","Raphine","VA","37.936577","-79.22828","-5","1"
"24473","Rockbridge Baths","VA","37.912977","-79.39906","-5","1"
"24474","Selma","VA","37.805268","-79.84752","-5","1"
"24475","Spottswood","VA","37.9651","-79.2357","-5","1"
"24476","Steeles Tavern","VA","38.179715","-79.141332","-5","1"
"24477","Stuarts Draft","VA","38.01473","-79.02733","-5","1"
"24479","Swoope","VA","38.151767","-79.21998","-5","1"
"24482","Verona","VA","38.19958","-78.99553","-5","1"
"24483","Vesuvius","VA","37.819652","-79.21508","-5","1"
"24484","Warm Springs","VA","38.103122","-79.81478","-5","1"
"24485","West Augusta","VA","38.270442","-79.33402","-5","1"
"24486","Weyers Cave","VA","38.290722","-78.92423","-5","1"
"24487","Williamsville","VA","38.197757","-79.57766","-5","1"
"24501","Lynchburg","VA","37.390209","-79.16132","-5","1"
"24502","Lynchburg","VA","37.362109","-79.21525","-5","1"
"24503","Lynchburg","VA","37.440641","-79.20923","-5","1"
"24504","Lynchburg","VA","37.400275","-79.12597","-5","1"
"24505","Lynchburg","VA","37.400944","-79.178506","-5","1"
"24506","Lynchburg","VA","37.381692","-79.161046","-5","1"
"24512","Lynchburg","VA","37.242503","-79.109789","-5","1"
"24513","Lynchburg","VA","37.245798","-79.133546","-5","1"
"24514","Lynchburg","VA","37.400944","-79.178506","-5","1"
"24515","Lynchburg","VA","37.400944","-79.178506","-5","1"
"24517","Altavista","VA","37.127543","-79.27409","-5","1"
"24520","Alton","VA","36.561396","-79.05268","-5","1"
"24521","Amherst","VA","37.616606","-79.08763","-5","1"
"24522","Appomattox","VA","37.374688","-78.80585","-5","1"
"24523","Bedford","VA","37.339184","-79.52839","-5","1"
"24526","Big Island","VA","37.528701","-79.39812","-5","1"
"24527","Blairs","VA","36.725028","-79.35877","-5","1"
"24528","Brookneal","VA","37.079385","-78.90765","-5","1"
"24529","Buffalo Junction","VA","36.631531","-78.63806","-5","1"
"24530","Callands","VA","36.807043","-79.61864","-5","1"
"24531","Chatham","VA","36.836822","-79.45193","-5","1"
"24533","Clifford","VA","37.582488","-78.93618","-5","1"
"24534","Clover","VA","36.864697","-78.76019","-5","1"
"24535","Cluster Springs","VA","36.611317","-78.945519","-5","1"
"24536","Coleman Falls","VA","37.486603","-79.30501","-5","1"
"24538","Concord","VA","37.343394","-78.96433","-5","1"
"24539","Crystal Hill","VA","36.861612","-78.91187","-5","1"
"24540","Danville","VA","36.622638","-79.39998","-5","1"
"24541","Danville","VA","36.581085","-79.45027","-5","1"
"24542","Danville","VA","36.579313","-79.398748","-5","1"
"24543","Danville","VA","36.592679","-79.410983","-5","1"
"24544","Danville","VA","36.592679","-79.410983","-5","1"
"24549","Dry Fork","VA","36.710985","-79.48517","-5","1"
"24550","Evington","VA","37.237928","-79.28268","-5","1"
"24551","Forest","VA","37.366744","-79.29977","-5","1"
"24553","Gladstone","VA","37.541726","-78.80777","-5","1"
"24554","Gladys","VA","37.142894","-79.05412","-5","1"
"24555","Glasgow","VA","37.641788","-79.45652","-5","1"
"24556","Goode","VA","37.361512","-79.3981","-5","1"
"24557","Gretna","VA","36.971021","-79.31787","-5","1"
"24558","Halifax","VA","36.774635","-78.93426","-5","1"
"24562","Howardsville","VA","37.715293","-78.64175","-5","1"
"24563","Hurt","VA","37.071568","-79.2923","-5","1"
"24565","Java","VA","36.842686","-79.19748","-5","1"
"24566","Keeling","VA","36.726236","-79.26279","-5","1"
"24569","Long Island","VA","37.041512","-79.1278","-5","1"
"24570","Lowry","VA","37.333936","-79.406303","-5","1"
"24571","Lynch Station","VA","37.133274","-79.37324","-5","1"
"24572","Madison Heights","VA","37.461272","-79.09364","-5","1"
"24574","Monroe","VA","37.576208","-79.26133","-5","1"
"24576","Naruna","VA","37.245798","-79.133546","-5","1"
"24577","Nathalie","VA","36.940538","-78.98017","-5","1"
"24578","Natural Bridge","VA","37.650711","-79.55269","-5","1"
"24579","Natural Bridge Station","VA","37.597531","-79.50659","-5","1"
"24580","Nelson","VA","36.589704","-78.66151","-5","1"
"24581","Norwood","VA","37.644171","-78.79447","-5","1"
"24585","Republican Grove","VA","36.801515","-78.883933","-5","1"
"24586","Ringgold","VA","36.595244","-79.28647","-5","1"
"24588","Rustburg","VA","37.268024","-79.11686","-5","1"
"24589","Scottsburg","VA","36.759749","-78.78547","-5","1"
"24590","Scottsville","VA","37.806508","-78.48134","-5","1"
"24592","South Boston","VA","36.701855","-78.92008","-5","1"
"24593","Spout Spring","VA","37.320709","-78.91071","-5","1"
"24594","Sutherlin","VA","36.635902","-79.1968","-5","1"
"24595","Sweet Briar","VA","37.556248","-79.08249","-5","1"
"24597","Vernon Hill","VA","36.782331","-79.1237","-5","1"
"24598","Virgilina","VA","36.592597","-78.78207","-5","1"
"24599","Wingina","VA","37.638783","-78.71934","-5","1"
"24601","Amonate","VA","37.177549","-81.6578","-5","1"
"24602","Bandy","VA","37.170062","-81.64412","-5","1"
"24603","Big Rock","VA","37.371119","-82.1645","-5","1"
"24604","Bishop","VA","37.201022","-81.53963","-5","1"
"24605","Bluefield","VA","37.222548","-81.3367","-5","1"
"24606","Boissevain","VA","37.28526","-81.38993","-5","1"
"24607","Breaks","VA","37.297387","-82.27942","-5","1"
"24608","Burkes Garden","VA","37.13549","-81.563406","-5","1"
"24609","Cedar Bluff","VA","37.055512","-81.76922","-5","1"
"24612","Doran","VA","37.091572","-81.84119","-5","1"
"24613","Falls Mills","VA","37.273973","-81.31688","-5","1"
"24614","Grundy","VA","37.296213","-82.05775","-5","1"
"24618","Harman","VA","37.287992","-82.027408","-5","1"
"24619","Horsepen","VA","37.13549","-81.563406","-5","1"
"24620","Hurley","VA","37.409883","-82.02317","-5","1"
"24622","Jewell Ridge","VA","37.214471","-81.78967","-5","1"
"24624","Keen Mountain","VA","37.204272","-81.97936","-5","1"
"24627","Mavisdale","VA","37.287992","-82.027408","-5","1"
"24628","Maxie","VA","37.308652","-82.18593","-5","1"
"24630","North Tazewell","VA","37.155621","-81.49787","-5","1"
"24631","Oakwood","VA","37.223011","-82.00538","-5","1"
"24634","Pilgrims Knob","VA","37.250363","-81.89766","-5","1"
"24635","Pocahontas","VA","37.305821","-81.34697","-5","1"
"24637","Pounding Mill","VA","37.076801","-81.70519","-5","1"
"24639","Raven","VA","37.136584","-81.89068","-5","1"
"24640","Red Ash","VA","37.13549","-81.563406","-5","1"
"24641","Richlands","VA","37.098588","-81.80607","-5","1"
"24646","Rowe","VA","37.14445","-81.99735","-5","1"
"24647","Shortt Gap","VA","37.287992","-82.027408","-5","1"
"24649","Swords Creek","VA","37.077291","-81.91973","-5","1"
"24651","Tazewell","VA","37.113004","-81.50326","-5","1"
"24656","Vansant","VA","37.198005","-82.12193","-5","1"
"24657","Whitewood","VA","37.226416","-81.86739","-5","1"
"24658","Wolford","VA","37.287992","-82.027408","-5","1"
